seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,ts_mean,ts_end,as_mean,as_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,micro_deviation_eps,micro_deviation_side,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,micro_cum_lat_eps,micro_cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,out_nonzero_ratio,out_strong_ratio,output_only_ratio,speed_proxy,idle_streak_s,output_idle_streak_s,pause_suspected,stiction
1.0,3.0,6.101,6.511,0.41,2.324,2.143,-0.18100000000000005,2.212333333333333,1.0966666666666667,1.21936622882545,14.666666666666666,14.666666666666666,0.0,14.0,15.0,-1.0,13.0,14.333333333333334,-1.3333333333333333,14.0,14.0,13.666666666666666,14.0,13.666666666666666,14.0,-0.6666666666666666,0.0,,,,,2.3226666666666667,2.17,-2.3226666666666667,-2.17,-2.559333333333333,-2.28,20.333333333333332,20.5,13.647333333333334,13.797,0.0006326143411319609,-2.0488449752254367,-1.8597430064323912,-1.9540606493624015,2.0488449752254367,0.18910196879304553,0.0,0.11889999999999998,left,high,0.06756,left,-1.1636849901146427,1.1636849901146427,0.35,left,0.18,left,mild,right_curve,5.940789426401633,0.2237052279958252,5.9449999999999985,48.40287425454335,-1.3873902181104678,54.343663680944985,-1.1636849901146427,moving,balanced,right_arc,0.8814569217478996,3.0,0.11889999999999998,right_arc,1.0,1.0,1.0,1.0,0.0,14.5,0.0,0.0,0.0,0.0
1.0,3.0,6.721,7.131,0.41,1.689,0.934,-0.755,1.2976666666666667,-0.8596666666666667,0.9244690367989618,15.0,15.0,0.0,15.0,15.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,1.7006666666666668,1.27,-1.7006666666666668,-1.27,-1.6676666666666666,-1.153,20.0,20.0,13.595333333333334,13.644,0.0022669234553455322,-1.7852381968477922,-1.7027729442842192,-1.7410003881066007,1.7852381968477922,0.08246525256357295,0.0,0.123,left,high,0.0692,left,-1.0454065919450104,1.0454065919450104,0.35,left,0.18,left,mild,drift_right,6.148836072109938,0.11827839816963229,6.1499999999999995,54.343663680944985,-1.1636849901146427,60.49249975305492,-1.0454065919450104,moving,balanced,straight,0.0,3.0,0.123,straight,1.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0
1.0,3.0,7.341,7.734,0.393,0.887,0.237,-0.65,0.49666666666666665,-1.2836666666666667,1.3276599715288548,15.0,15.333333333333334,-0.3333333333333333,15.0,15.0,0.0,13.333333333333334,14.0,-0.6666666666666666,14.0,14.0,13.666666666666666,14.0,13.666666666666666,14.0,-0.3333333333333333,0.0,,,,,0.7290000000000001,0.366,-0.7290000000000001,-0.366,-0.5783333333333334,-0.163,19.833333333333332,20.0,13.639000000000001,13.789,0.001554758375765987,-1.6713399441703518,-1.6758513524727392,-1.6723898715669137,1.6758513524727392,-0.0045114083023873874,0.0,0.11789999999999999,left,high,0.06716,left,-1.0155851696456852,1.0155851696456852,0.35,left,0.18,left,mild,drift_right,5.89492095627553,0.029821422299325148,5.895,60.49249975305492,-1.0454065919450104,66.38742070933046,-1.0155851696456852,moving,balanced,straight,0.0,3.0,0.11789999999999999,straight,1.0,1.0,1.0,1.0,0.0,14.999999999999998,0.0,0.0,0.0,0.0
1.0,3.0,7.944,8.353,0.409,0.138,-0.041,-0.179,-0.0026666666666666622,-0.8883333333333333,0.9139035324730213,15.666666666666666,15.666666666666666,0.0,16.0,15.0,1.0,13.333333333333334,13.333333333333334,0.0,14.0,14.0,13.333333333333334,14.0,13.333333333333334,14.0,0.0,0.0,,,,,0.09000000000000001,-0.105,-0.09000000000000001,0.105,0.045000000000000005,0.233,19.333333333333332,19.5,13.485666666666667,13.634,0.0007272490096648255,-1.6869688820749436,-1.7327396950715905,-1.7105562066320763,1.7327396950715905,-0.04577081299664698,0.0,0.12882999999999997,left,high,0.07153199999999998,left,-1.023840529832232,1.023840529832232,0.35,left,0.18,left,mild,drift_right,6.441493705542941,-0.008255360186546818,6.441499999999999,66.38742070933046,-1.0155851696456852,72.8289144148734,-1.023840529832232,moving,balanced,straight,0.0,3.0,0.12882999999999997,straight,1.0,1.0,1.0,1.0,0.0,15.749388753056234,0.0,0.0,0.0,0.0
1.0,3.0,8.518,8.976,0.458,0.046,0.26,0.21400000000000002,0.15466666666666667,0.008666666666666663,0.15725351082461297,16.0,15.0,1.0,16.0,15.0,1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,0.05433333333333334,0.158,-0.05433333333333334,-0.158,-0.02466666666666667,-0.163,19.5,19.5,13.725,13.779,0.0005484810736717319,-1.7455814451199876,-1.7611416853730348,-1.7544596982394671,1.7611416853730348,-0.015560240253047253,0.0,0.14198,left,high,0.076792,left,-0.9980556783586119,0.9980556783586119,0.35,left,0.18,left,mild,drift_right,7.098950360760039,0.025784851473620127,7.099,72.8289144148734,-1.023840529832232,79.92786477563344,-0.9980556783586119,moving,balanced,straight,0.0,3.0,0.14198,straight,1.0,1.0,1.0,1.0,0.0,15.5,0.0,0.0,0.0,0.0
1.0,3.0,9.133,9.569,0.436,0.268,0.211,-0.05700000000000002,0.23433333333333337,0.05100000000000001,0.08090529442914517,16.0,16.0,0.0,16.0,16.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,0.25066666666666665,0.224,-0.25066666666666665,-0.224,-0.26466666666666666,-0.227,19.0,19.0,13.566,13.614,0.0001106597202013811,-1.7640219497209269,-1.7781183992132705,-1.7710896978046158,1.7781183992132705,-0.014096449492343677,0.0,0.13952,left,high,0.075808,left,-0.9715233868339715,0.9715233868339715,0.35,left,0.18,left,mild,drift_right,6.975949499084139,0.02653229152464037,6.976,79.92786477563344,-0.9980556783586119,86.90381427471758,-0.9715233868339715,moving,balanced,straight,0.0,3.0,0.13952,straight,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
1.0,3.0,9.779,10.145,0.366,0.342,0.559,0.21700000000000003,0.4656666666666667,0.3383333333333334,0.34957545680439295,16.333333333333332,16.333333333333332,0.0,16.0,17.0,-1.0,13.333333333333334,14.0,-0.6666666666666666,12.0,14.0,13.666666666666666,13.0,13.666666666666666,13.0,-0.3333333333333333,-1.0,,,,,0.3496666666666666,0.496,-0.3496666666666666,-0.496,-0.37433333333333335,-0.545,18.666666666666668,18.5,13.506,13.446,0.0006291945336917116,-1.7776466151339638,-1.7573283566874316,-1.7675831573351317,1.7776466151339638,0.020318258446532234,0.0,0.12282999999999998,left,high,0.069132,left,-0.9154372600893856,0.9154372600893856,0.35,left,0.18,left,low,drift_right,6.14124298520569,0.05608612674458589,6.141499999999999,86.90381427471758,-0.9715233868339715,93.04505725992327,-0.9154372600893856,moving,balanced,straight,0.0,3.0,0.12282999999999998,straight,1.0,1.0,1.0,1.0,0.0,16.780054644808743,0.0,0.0,0.0,0.0
1.0,3.0,10.378,10.787,0.409,0.639,0.91,0.271,0.8566666666666666,0.557,0.6072591429255444,16.333333333333332,16.0,0.3333333333333333,17.0,17.0,0.0,13.0,14.333333333333334,-1.3333333333333333,13.0,13.0,13.666666666666666,13.0,13.666666666666666,13.0,-0.6666666666666666,0.0,,,,,0.7396666666666666,1.021,-0.7396666666666666,-1.021,-0.8066666666666666,-1.129,18.833333333333332,18.0,13.746,13.292,0.001010466787933665,-1.737463544625158,-1.6644660534362483,-1.7004258781284138,1.737463544625158,0.07299749118890975,0.0,0.13291,left,high,0.073164,left,-0.8037396240682875,0.8037396240682875,0.35,left,0.18,left,low,drift_right,6.644558113943075,0.11169763602109821,6.6455,93.04505725992327,-0.9154372600893856,99.68961537386635,-0.8037396240682875,moving,balanced,straight,0.0,3.0,0.13291,straight,1.0,1.0,1.0,1.0,0.0,16.248166259168702,0.0,0.0,0.0,0.0
1.0,3.0,10.992,11.39,0.398,0.97,1.156,0.18599999999999994,1.0803333333333331,0.437,0.4435962879315681,16.0,16.0,0.0,16.0,17.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,0.9983333333333334,1.115,-0.9983333333333334,-1.115,-1.05,-1.18,19.0,18.5,13.981333333333334,13.728,0.0004914358345812245,-1.629178706053463,-1.538005825582021,-1.5867881417032885,1.629178706053463,0.09117288047144201,0.0,0.12969,left,high,0.071876,left,-0.6748059616277198,0.6748059616277198,0.35,left,0.18,left,low,drift_right,6.483217655109849,0.12893366244056764,6.4845,99.68961537386635,-0.8037396240682875,106.1728330289762,-0.6748059616277198,moving,balanced,straight,0.0,3.0,0.12969,straight,1.0,1.0,1.0,1.0,0.0,16.292713567839197,0.0,0.0,0.0,0.0
1.0,3.0,11.599,12.009,0.41,1.098,0.967,-0.13100000000000012,1.047,0.035333333333333335,0.1336837063120758,15.666666666666666,16.0,-0.3333333333333333,16.0,16.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,1.11,1.076,-1.11,-1.076,-1.1363333333333332,-1.084,19.166666666666668,19.0,14.222333333333333,14.169,0.00033651706060664675,-1.4947933742116715,-1.4160460855045336,-1.4543798214248016,1.4947933742116715,0.07874728870713787,0.0,0.1312,left,high,0.07248,left,-0.557856998962994,0.557856998962994,0.35,left,0.18,left,low,drift_right,6.558954490143771,0.11694896266472582,6.5600000000000005,106.1728330289762,-0.6748059616277198,112.73178751911998,-0.557856998962994,moving,balanced,straight,0.0,3.0,0.1312,straight,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
1.0,3.0,12.218,12.628,0.41,0.322,-0.607,-0.929,-0.19633333333333333,-1.5666666666666667,1.5923056657982892,16.0,16.0,0.0,16.0,16.0,0.0,14.333333333333334,14.333333333333334,0.0,14.0,14.0,14.333333333333334,14.0,14.333333333333334,14.0,0.0,0.0,,,,,0.3283333333333333,-0.304,-0.3283333333333333,0.304,-0.20333333333333328,0.523,19.0,19.0,14.263,14.309,0.0027688054092500822,-1.4167500088533527,-1.5058737057593607,-1.4583035715198112,1.5058737057593607,-0.08912369690600808,0.0,0.12913999999999998,left,high,0.071656,left,-0.60937699589409,0.60937699589409,0.35,left,0.18,left,low,drift_right,6.456771888785992,-0.05151999693109596,6.456999999999999,112.73178751911998,-0.557856998962994,119.18855940790597,-0.60937699589409,moving,balanced,straight,0.0,3.0,0.12913999999999998,straight,1.0,1.0,1.0,1.0,0.0,15.748780487804876,0.0,0.0,0.0,0.0
1.0,3.0,12.838,13.248,0.41,-1.398,-1.506,-0.1080000000000001,-1.5176666666666667,-1.8306666666666667,1.9177340795845497,16.0,16.333333333333332,-0.3333333333333333,16.0,17.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-1.218,-1.649,1.218,1.649,1.4636666666666667,1.89,18.833333333333332,18.5,14.304333333333332,14.151,0.0020607537628137655,-1.6074101720345577,-1.8294796536815658,-1.7192601054612144,1.8294796536815658,-0.22206948164700813,0.0,0.13325000000000004,left,high,0.07330000000000002,left,-0.7926615569409357,0.7926615569409357,0.35,left,0.18,left,low,left_curve,6.6599732664707485,-0.18328456104684562,6.662500000000001,119.18855940790597,-0.60937699589409,125.84853267437671,-0.7926615569409357,moving,balanced,left_arc,0.3754938915335502,3.0,0.13325000000000004,left_arc,1.0,1.0,1.0,1.0,0.0,16.25,0.0,0.0,0.0,0.0
1.0,3.0,13.457,13.851,0.394,-1.589,-1.285,0.30400000000000005,-1.4256666666666666,-0.29133333333333333,0.4872302672590582,15.666666666666666,15.666666666666666,0.0,16.0,16.0,0.0,15.333333333333334,14.666666666666666,0.6666666666666666,15.0,15.0,15.0,15.0,15.0,15.0,0.3333333333333333,0.0,,,,,-1.4993333333333334,-1.403,1.4993333333333334,1.403,1.58,1.419,19.333333333333332,19.0,14.739333333333335,14.586,0.0007564450795186254,-1.9346622541310856,-2.1180723380074227,-2.021983689488235,2.1180723380074227,-0.18341008387633706,0.0,0.12608,left,high,0.07043200000000001,left,-0.9393692690673479,0.9393692690673479,0.35,left,0.18,left,low,left_curve,6.302289428269353,-0.14670771212641226,6.304,125.84853267437671,-0.7926615569409357,132.15082210264606,-0.9393692690673479,moving,balanced,left_arc,0.16360812283004655,3.0,0.12608,left_arc,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
1.0,3.0,14.016,14.458,0.442,-1.05,-0.176,0.8740000000000001,-0.7483333333333334,0.8803333333333333,1.0468888829925234,16.666666666666668,16.333333333333332,0.3333333333333333,17.0,16.0,1.0,14.333333333333334,14.333333333333334,0.0,14.0,14.0,14.333333333333334,14.0,14.333333333333334,14.0,0.0,0.0,,,,,-1.118,-1.019,1.118,1.019,1.0759999999999998,0.97,18.5,18.5,14.373333333333335,14.422,0.001951396219034553,-2.185806620876658,-2.304258812765123,-2.254500161191974,2.304258812765123,-0.11845219188846512,0.0,0.14354,left,high,0.077416,left,-1.0160270556854691,1.0160270556854691,0.35,left,0.18,left,low,drift_right,7.17639660982557,-0.07665778661812118,7.177,132.15082210264606,-0.9393692690673479,139.32721871247162,-1.0160270556854691,moving,balanced,straight,0.0,3.0,0.14354,straight,1.0,1.0,1.0,1.0,0.0,16.23755656108597,0.0,0.0,0.0,0.0
1.0,3.0,14.663,15.077,0.414,0.46,1.402,0.942,0.8723333333333333,2.14,2.146600257771965,16.666666666666668,16.666666666666668,0.0,17.0,17.0,0.0,14.333333333333334,14.333333333333334,0.0,14.0,14.0,14.333333333333334,14.0,14.333333333333334,14.0,0.0,0.0,,,,,0.3463333333333334,0.755,-0.3463333333333334,-0.755,-0.577,-0.985,18.333333333333332,18.0,14.412666666666667,14.258,0.0026581377166681737,-2.296802334791756,-2.205491517675783,-2.2581152345018993,2.296802334791756,0.09131081711597311,0.0,0.13872,left,high,0.075488,left,-0.8843263081515793,0.8843263081515793,0.35,left,0.18,left,low,drift_right,6.934639040566623,0.13170074753388986,6.936,139.32721871247162,-1.0160270556854691,146.26185775303824,-0.8843263081515793,moving,balanced,straight,0.0,3.0,0.13872,straight,1.0,1.0,1.0,1.0,0.0,16.753623188405797,0.0,0.0,0.0,0.0
1.0,3.0,15.282,15.696,0.414,1.794,2.381,0.5869999999999997,2.0589999999999997,1.9136666666666666,1.9229889061909153,16.666666666666668,16.333333333333332,0.3333333333333333,16.0,17.0,-1.0,14.666666666666666,14.666666666666666,0.0,15.0,15.0,14.666666666666666,15.0,14.666666666666666,15.0,0.0,0.0,,,,,1.7326666666666666,2.002,-1.7326666666666666,-2.002,-1.984,-2.215,18.5,18.5,14.648666666666665,14.694,0.0016713648065851102,-2.119290660515558,-1.8976186596041564,-2.012574756025454,2.119290660515558,0.2216720009114017,0.0,0.13661999999999996,left,high,0.07464799999999999,left,-0.6228951398676242,0.6228951398676242,0.35,left,0.18,left,low,right_curve,6.8259581274166905,0.2614311682839551,6.830999999999999,146.26185775303824,-0.8843263081515793,153.08781588045494,-0.6228951398676242,moving,balanced,right_arc,0.9135643996776104,3.0,0.13661999999999996,right_arc,1.0,1.0,1.0,1.0,0.0,16.5,0.0,0.0,0.0,0.0
1.0,3.0,15.902,16.316,0.414,2.538,2.43,-0.10799999999999965,2.4923333333333333,0.9153333333333333,1.0006111465832601,16.666666666666668,17.0,-0.3333333333333333,16.0,18.0,-2.0,14.0,15.333333333333334,-1.3333333333333333,15.0,15.0,14.666666666666666,15.0,14.666666666666666,15.0,-0.6666666666666666,0.0,,,,,2.4759999999999995,2.509,-2.4759999999999995,-2.509,-2.639666666666667,-2.614,18.166666666666668,18.0,14.584666666666665,14.53,0.00043968301833589575,-1.7629216476133789,-1.5045700930675958,-1.6342165899184689,1.7629216476133789,0.25835155454578307,0.0,0.13872,left,high,0.075488,left,-0.32418038578324004,0.32418038578324004,0.35,balanced,0.18,left,low,right_curve,6.929562948028652,0.2987147540843842,6.936,153.08781588045494,-0.6228951398676242,160.0173788284836,-0.32418038578324004,moving,balanced,right_arc,1.0,3.0,0.13872,right_arc,1.0,1.0,1.0,1.0,0.0,16.753623188405797,0.0,0.0,0.0,0.0
