idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
10,1,10,739633.0,1.456,5.696,5.696,4.264,12.0,11.0,1.0,10.0,12.0,10.0,12.0,-2.0,11.0,11.0,-1.0,4.631,-4.631,-2.11,18.232,11.225,4.043676456636616,0.16637904321819502,4.0485,0.011443218765673484,0.001141378237456019,0.0115,0.0,4.044054865960257,0.009314150869907169,0.15691243762882137,0.15691243762882137,balanced
11,1,11,739855.0,1.678,6.856,6.856,4.594,12.0,13.0,-1.0,11.0,13.0,11.0,13.0,-2.0,12.0,12.0,-1.0,5.696,-5.696,-2.505,19.872,12.26,6.798833285380784,0.49764306031691014,6.823499999999999,2.7551568287441683,0.3312640170987151,2.775,0.007295790747075397,6.799979626458561,0.01566151752446389,0.4817257909140079,0.4817257909140079,balanced
12,1,12,740198.0,2.021,6.965,6.965,2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.798833285380784,0.49764306031691014,6.823499999999999,0.0,0.0,0.0,0.0,6.799979626458561,0.01566151752446389,0.4817257909140079,0.4817257909140079,balanced
13,1,13,740199.0,2.022,6.965,6.965,2.112,14.0,13.0,1.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,6.965,-6.965,-2.786,21.5,13.322,6.812233660945413,0.4992801109352154,6.836999999999999,0.013400375564629015,0.001637050618305258,0.0135,0.0,6.813383797601253,0.015692389625967744,0.48333146708853425,0.48333146708853425,balanced
14,1,14,740432.0,2.255,6.478,6.478,0.643,14.0,14.0,0.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,6.965,-6.965,-2.691,21.0,13.083,10.053406604310958,0.8673045003377724,10.098999999999998,3.2411729433655454,0.36802438940255694,3.262,-0.002605687755123353,10.055409396144693,0.02315932975160932,0.8437673398718042,0.8437673398718042,balanced
15,1,15,740638.0,2.461,5.889,5.889,-0.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.053406604310958,0.8673045003377724,10.098999999999998,0.0,0.0,0.0,0.0,10.055409396144693,0.02315932975160932,0.8437673398718042,0.8437673398718042,balanced
16,1,16,740639.0,2.462,5.889,5.889,-0.581,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,5.889,-5.889,-2.102,20.5,12.833,10.067830081047225,0.8687922230398772,10.113499999999998,0.01442347673626722,0.0014877227021048987,0.0145,0.0,10.069836316082561,0.02319255741872641,0.8452212934839729,0.8452212934839729,balanced
17,1,17,740845.0,2.668,5.188,5.188,-1.564,13.0,14.0,-1.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,5.889,-5.889,-1.991,21.5,13.486,12.837437321916887,1.120261368905397,12.894499999999997,2.769607240869662,0.25146914586551977,2.7809999999999997,-0.004399409585214047,12.840024651229331,0.02957277552822709,1.090206166112401,1.090206166112401,balanced
18,1,18,741070.0,2.893,3.618,3.618,-3.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.837437321916887,1.120261368905397,12.894499999999997,0.0,0.0,0.0,0.0,12.840024651229331,0.02957277552822709,1.090206166112401,1.090206166112401,balanced
19,1,19,741071.0,2.894,3.618,3.618,-3.459,14.0,14.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,5.188,-5.188,-1.628,21.0,13.244,12.85140941925825,1.1211448256861685,12.908499999999997,0.013972097341362505,0.0008834567807713145,0.014,0.0,12.853998778437068,0.02960496033614938,1.0910569121273264,1.0910569121273264,balanced
20,1,20,741272.0,3.095,3.406,3.406,-2.614,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,3.618,-3.618,-0.851,20.5,12.994,15.76076128114487,1.2942979190367037,15.822999999999997,2.90935186188662,0.1731530933505351,2.9145000000000003,-0.0012695481263434478,15.763748015685776,0.03630661110193256,1.2573988080242207,1.2573988080242207,balanced
21,1,21,741620.0,3.443,2.535,2.535,-2.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.76076128114487,1.2942979190367037,15.822999999999997,0.0,0.0,0.0,0.0,15.763748015685776,0.03630661110193256,1.2573988080242207,1.2573988080242207,balanced
22,1,22,741621.0,3.444,2.535,2.535,-2.411,13.0,14.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,2.699,-2.699,-0.556,21.5,13.682,15.77424806990468,1.2948950194874576,15.836499999999997,0.013486788759808969,0.000597100450753847,0.0135,0.0,15.777236165288441,0.03633767662021041,1.257964334589531,1.257964334589531,balanced
23,1,23,742041.0,3.864,0.499,0.4990000000000001,-3.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77424806990468,1.2948950194874576,15.836499999999997,0.0,0.0,0.0,0.0,15.777236165288441,0.03633767662021041,1.257964334589531,1.257964334589531,balanced
24,1,24,742042.0,3.865,0.499,0.4990000000000001,-3.923,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.967,-1.967,-0.375,20.5,13.186,15.78874751999535,1.2950213011890594,15.850999999999997,0.014499450090670355,0.00012628170160185792,0.0145,0.0,15.791735871271781,0.03637107192605428,1.258056673079863,1.258056673079863,balanced
25,1,25,742252.0,4.075,-0.381,-0.3809999999999999,-4.01,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.499,-0.499,0.296,20.5,13.238,18.833680197471708,1.2747731003636915,18.895999999999997,3.0449326774763565,-0.020248200825367976,3.045,-0.005043972879326798,18.83661280481118,0.04338394491598393,1.2306804132967513,1.2306804132967513,balanced
26,1,26,742457.0,4.28,-1.014,-1.0139999999999998,-3.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.833680197471708,1.2747731003636915,18.895999999999997,0.0,-0.0,0.0,0.0,18.83661280481118,0.04338394491598393,1.2306804132967513,1.2306804132967513,balanced
27,1,27,742458.0,4.281,-1.014,-1.0139999999999998,-3.686,14.0,14.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.381,0.381,0.615,21.0,13.588,18.847678005084042,1.2745253463565749,18.909999999999997,0.013997807612335501,-0.00024775400711655614,0.014,0.0,18.850609994082088,0.043416182839786904,1.2303998914362777,1.2303998914362777,balanced
28,1,28,742664.0,4.487,-1.73,-1.7299999999999998,-3.607,14.0,15.0,-1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-1.014,1.014,0.797,20.5,13.34,21.83331650029596,1.1843489863241268,21.896999999999995,2.9856384952119197,-0.09017636003244801,2.9869999999999997,-0.004183648290686108,21.83602920768315,0.050292114519016794,1.1332344703153647,1.1332344703153647,balanced
29,1,29,743060.0,4.883,-2.532,-2.532,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83331650029596,1.1843489863241268,21.896999999999995,0.0,-0.0,0.0,0.0,21.83602920768315,0.050292114519016794,1.1332344703153647,1.1332344703153647,balanced
30,1,30,743061.0,4.884,-2.532,-2.532,-2.7,15.0,14.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.025,2.025,1.065,20.5,13.438,21.847802344005494,1.1837084146864787,21.911499999999997,0.014485843709533831,-0.0006405716376480969,0.0145,0.0,21.850513512137343,0.05032547435250164,1.1325599894199045,1.1325599894199045,balanced
31,1,31,743272.0,5.095,-2.737,-2.737,-2.094,15.0,13.0,2.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.532,2.532,1.21,21.0,13.79,24.79843255865798,1.0426504961571381,24.865499999999997,2.9506302146524845,-0.14105791852934055,2.9539999999999997,-0.0012112135973555774,24.800805428595456,0.05712050185112918,0.9845951027680256,0.9845951027680256,balanced
32,1,32,743477.0,5.3,-2.91,-2.91,-1.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.79843255865798,1.0426504961571381,24.865499999999997,0.0,-0.0,0.0,0.0,24.800805428595456,0.05712050185112918,0.9845951027680256,0.9845951027680256,balanced
33,1,33,743478.0,5.301,-2.91,-2.91,-1.656,15.0,16.0,-1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-2.737,2.737,1.209,19.5,12.938,24.813912571591484,1.0418636038020384,24.880999999999997,0.01548001293350511,-0.0007868923550998051,0.0155,0.0,24.816283557016213,0.05715615063139381,0.9837719742297134,0.9837719742297134,balanced
34,1,34,743684.0,5.507,-2.807,-2.807,-0.901,15.0,14.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.91,2.91,1.217,20.5,13.589,27.797328654774518,0.8955848472964919,27.867999999999995,2.9834160831830325,-0.14627875650554642,2.9869999999999997,0.0006018376731014923,27.799349030312097,0.06402666124364076,0.8305095129745237,0.8305095129745237,balanced
35,1,35,743893.0,5.716,-2.63,-2.63,-0.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.797328654774518,0.8955848472964919,27.867999999999995,0.0,-0.0,0.0,0.0,27.799349030312097,0.06402666124364076,0.8305095129745237,0.8305095129745237,balanced
36,1,36,743894.0,5.717,-2.63,-2.63,-0.291,15.0,14.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.63,2.63,1.01,20.5,13.64,27.811813381646843,0.8949194996925046,27.882499999999997,0.014484726872325498,-0.0006653476039872736,0.0145,0.0,27.813832159932197,0.06406001837128152,0.829810258795102,0.829810258795102,balanced
37,1,37,744100.0,5.923,-2.401,-2.401,0.2,16.0,14.0,2.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.63,2.63,0.956,20.0,13.391,30.899100667799868,0.7654698463214659,30.972499999999997,3.087287286153026,-0.12944965337103875,3.09,0.0012934640734844698,30.900807948109023,0.07116985223254944,0.6931336945638558,0.6931336945638558,balanced
38,1,38,744310.0,6.133,-2.149,-2.149,0.549,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.401,2.401,0.816,20.0,13.441,34.046885241992555,0.6473500999851837,34.122499999999995,3.1477845741926895,-0.11811974633628222,3.15,0.001396263401595463,34.048307381598505,0.07841908241318579,0.5676453836206719,0.5676453836206719,balanced
39,1,39,744515.0,6.338,-1.862,-1.862,0.847,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.149,2.149,0.686,20.0,13.49,37.12026159732608,0.5474362447056348,37.1975,3.073376355333524,-0.09991385527954887,3.0749999999999997,0.0016289739685280418,37.12144141966864,0.08549703635366371,0.46053710170595935,0.46053710170595935,balanced
40,1,40,744741.0,6.564,-1.51,-1.51,1.096,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.862,1.862,0.55,20.0,13.545,40.509084389351905,0.45810492742947906,40.5875,3.3888227920258247,-0.0893313172761557,3.39,0.0018122592823067965,40.51004580354793,0.09330157252243454,0.36327287624753785,0.36327287624753785,balanced
41,1,41,744936.0,6.759,-1.401,-1.401,0.907,15.0,16.0,-1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-1.51,1.51,0.397,19.5,13.29,43.53068085289497,0.3842059321448767,43.61,3.02159646354306,-0.07389899528460236,3.0225,0.0006294156773114369,43.531460991873,0.10026040909549037,0.2823005985307668,0.2823005985307668,balanced
42,1,42,745098.0,6.921,-1.155,-1.155,1.122,16.0,15.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.401,1.401,0.382,19.5,13.327,46.04117067608523,0.3335912341005738,46.121,2.5104898231902646,-0.05061469804430289,2.511,0.001709880509719654,46.041825448304444,0.10604220831944897,0.22580904265191906,0.22580904265191906,balanced
43,1,43,745330.0,7.153,-0.954,-0.954,1.032,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.155,1.155,0.27,20.0,13.685,49.520688294523424,0.27565037651109375,49.601,3.4795176184381935,-0.05794085758948001,3.48,0.001008078102445001,49.52119789439829,0.1140557988788394,0.15972287645201608,0.15972287645201608,balanced
44,1,44,745535.0,7.358,-0.619,-0.619,1.244,16.0,15.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-0.954,0.954,0.21,19.5,13.432,52.698002861374796,0.24132264320287708,52.7785,3.1773145668513716,-0.034327733308216674,3.1774999999999998,0.001840079620513297,52.69842339472646,0.12137349328176783,0.11795721993413656,0.11795721993413656,balanced
45,1,45,745740.0,7.563,-0.305,-0.305,1.345,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-0.619,0.619,0.067,20.0,13.782,55.77295929328564,0.2249537137888131,55.853500000000004,3.0749564319108385,-0.016368929414063985,3.0749999999999997,0.0017822223906543725,55.773333081714036,0.12845553684576896,0.0943899360430386,0.0943899360430386,balanced
46,1,46,745949.0,7.772,0.097,0.09700000000000003,1.546,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.305,0.305,-0.055,20.0,13.829,58.907954800603946,0.23026117024234083,58.9885,3.1349955073183104,0.005307456453527744,3.135,0.0022380298542319637,58.90833242349665,0.13567597717465887,0.0923584285873666,0.0923584285873666,balanced
47,1,47,746154.0,7.977,0.382,0.38200000000000006,1.493,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.097,-0.097,-0.219,19.0,13.279,62.187881901246506,0.2521292856273838,62.2685,3.2799271006425594,0.021868115385042967,3.28,0.0015165208439584874,62.188301729583934,0.1432303081563449,0.10654825329821822,0.10654825329821822,balanced
48,1,48,746359.0,8.182,0.708,0.708,1.527,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.382,-0.382,-0.313,19.0,13.325,65.46763148668897,0.29265898819183533,65.5485,3.2797495854424676,0.04052970256445157,3.28,0.0017346870004577785,65.46813720728598,0.15078433090834262,0.13940002961291434,0.13940002961291434,balanced
49,1,49,746569.0,8.392,1.138,1.138,1.708,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.708,-0.708,-0.431,19.5,13.674,68.72198947049998,0.35730504921297457,68.8035,3.2543579838110084,0.06464606102113926,3.255,0.002305657690806641,68.72263760874908,0.1582800026413232,0.19642753943437144,0.19642753943437144,balanced
50,1,50,746774.0,8.597,1.43,1.43,1.61,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.138,-1.138,-0.603,19.5,13.723,71.89849987017415,0.4366015230427669,71.981,3.176510399674171,0.07929647382979232,3.1774999999999998,0.001603890296089203,71.89932493564994,0.16559645753869043,0.2682876612502494,0.2682876612502494,balanced
51,1,51,746919.0,8.742,1.43025,1.43025,1.6098,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.43025,-1.43025,-0.693766,19.0,13.455629,74.2177770769288,0.4945086748322812,74.30099999999999,2.319277206754644,0.05790715178951433,2.32,1.8807427284417495e-06,74.21873134663544,0.17093844768387584,0.3207652819992921,0.3207652819992921,balanced
52,1,52,746982.0,8.805,1.894,1.894,1.827,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.43,-1.43,-0.694,19.5,13.772,75.1937435978547,0.5267825037307486,75.27749999999999,0.9759665209259141,0.03227382889846742,0.9765,0.008288750031872707,75.19477074558718,0.1731864335589763,0.3507543082238657,0.3507543082238657,balanced
53,1,53,747192.0,9.015,2.154,2.154,1.62,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.894,-1.894,-0.882,19.0,13.521,78.5513694691234,0.6530699084357968,78.63749999999999,3.357625871268695,0.12628740470504818,3.36,0.0013505523973765673,78.55268305245346,0.18092028061860174,0.4691812451763362,0.4691812451763362,balanced
54,1,54,747396.0,9.219,2.297,2.297,1.3,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,2.154,-2.154,-0.948,19.5,13.867,81.71082878644151,0.7798012076945368,81.7995,3.159459317318106,0.12673129925873997,3.162,0.0007893171506489229,81.71243038750951,0.18819771981390576,0.5885159786207997,0.5885159786207997,balanced
55,1,55,747601.0,9.424,2.156,2.156,0.604,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,2.297,-2.297,-0.96,19.5,13.915,84.88607943888313,0.899340089105898,84.97699999999999,3.1752506524416177,0.11953888141136125,3.1774999999999998,-0.0007744812731115683,84.88795217714156,0.19551149027935355,0.7006213467885892,0.7006213467885892,balanced
56,1,56,747766.0,9.589,2.02,2.02,0.104,16.0,17.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,2.156,-2.156,-0.827,18.5,13.351,87.6068876335794,0.9953037159318621,87.69949999999999,2.720808194696276,0.09596362682596399,2.7225,-0.0008718632810697117,87.60897756513457,0.2017784777027788,0.7902153638741314,0.7902153638741314,balanced
57,1,57,747999.0,9.822,1.752,1.752,-0.336,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,2.02,-2.02,-0.72,19.0,13.704,91.33314488391837,1.1092813641630832,91.42749999999998,3.726257250338962,0.11397764823122106,3.728,-0.0012546894837298299,91.33549142414368,0.21036127725719808,0.8954696208568136,0.8954696208568136,balanced
58,1,58,748208.0,10.031,0.901,0.901,-1.644,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.752,-1.752,-0.573,19.0,13.753,94.6767314256889,1.161864989855797,94.77149999999997,3.343586541770529,0.05258362569271359,3.344,-0.004441612420595617,94.67919190120011,0.21806239203910377,0.9402258464857666,0.9402258464857666,balanced
59,1,59,748413.0,10.236,0.398,0.398,-1.927,15.0,17.0,-2.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.901,-0.901,-0.118,19.0,13.801,97.95665229171397,1.184649032810381,98.05149999999998,3.2799208660250696,0.022784042954583975,3.28,-0.002676526261442524,97.95915711685149,0.22561671359981544,0.9553316108515273,0.9553316108515273,balanced
60,1,60,748574.0,10.397,-0.158,-0.15800000000000003,-2.461,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.398,-0.398,0.092,19.5,14.138,100.45214280324345,1.1777674002778533,100.54699999999998,2.4954905115294848,-0.006881632532527668,2.4955000000000003,-0.003888611757599067,100.45462468078009,0.23136420272936056,0.9426081136812051,0.9426081136812051,balanced
61,1,61,748807.0,10.63,-0.548,-0.548,-2.185,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.158,0.158,0.351,19.5,14.193,104.06347761841182,1.1432260807781591,104.15849999999999,3.611334815168378,-0.0345413194996943,3.6115000000000004,-0.0018847526187949284,104.06586874017137,0.23968151619618458,0.8996128405551627,0.8996128405551627,balanced
62,1,62,749012.0,10.835,-1.003,-1.003,-2.197,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.548,0.548,0.454,19.5,14.241,107.24049076179814,1.0876047112283285,107.33599999999998,3.177013143386316,-0.055621369549830595,3.1774999999999998,-0.0024992126189061206,107.24274296996818,0.24699840156292688,0.8365543117672193,0.8365543117672193,balanced
63,1,63,749216.0,11.039,-1.285,-1.285,-1.912,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.003,1.003,0.614,19.5,14.287,110.40169556493815,1.016694961513871,110.49799999999999,3.1612048031400044,-0.07090974971445747,3.162,-0.00155655549988109,110.40377311310328,0.2542787952849081,0.7582444516518979,0.7582444516518979,balanced
64,1,64,749421.0,11.244,-1.357,-1.357,-1.366,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.285,1.285,0.679,19.5,14.336,113.57830441723318,0.9414457122098017,113.67549999999999,3.176608852295034,-0.07524924930406929,3.1774999999999998,-0.00039547979903569374,113.58019710452041,0.2615946436755621,0.6755590433275943,0.6755590433275943,balanced
65,1,65,749631.0,11.454,-1.747,-1.747,-1.538,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.357,1.357,0.639,19.0,14.085,116.93674265045672,0.8390121550989873,117.03549999999998,3.358438233223536,-0.10243355711081435,3.36,-0.002025828596064849,116.93838634082425,0.26932912855110425,0.5652637434599308,0.5652637434599308,balanced
66,1,66,749835.0,11.658,-1.731,-1.731,-0.972,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.747,1.747,0.796,19.0,14.13,120.19925316594431,0.7404163319983073,120.29949999999998,3.2625105154875897,-0.09859582310068,3.264,8.555535548991832e-05,120.20065710628595,0.2768426967629892,0.45903073157540747,0.45903073157540747,balanced
67,1,67,750040.0,11.863,-1.97,-1.97,-1.04,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.731,1.731,0.722,19.0,14.179,123.47731456575748,0.6276623562148851,123.57949999999998,3.2780613998131622,-0.11275397578342222,3.28,-0.0012717490586178185,123.47844556956622,0.284392004890238,0.33860320155513074,0.33860320155513074,balanced
68,1,68,750205.0,12.028,-2.042,-2.042,-0.829,17.0,16.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.97,1.97,0.814,18.5,13.916,126.19808571249621,0.5306540211399036,126.30199999999998,2.7207711467387297,-0.09700833507498152,2.7225,-0.0004615746782133762,126.1989821669641,0.290657866545221,0.2352258722282969,0.2352258722282969,balanced
69,1,69,750438.0,12.261,-2.004,-2.004,-0.481,17.0,17.0,0.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-2.042,2.042,0.814,18.0,13.668,130.15666311791537,0.39214075352629485,130.26299999999998,3.9585774054191494,-0.13851326761360874,3.9610000000000003,0.00016743880731074075,130.15722446929155,0.29977437638633375,0.08744604929700324,0.08744604929700324,balanced
70,1,70,750647.0,12.47,-1.653,-1.653,0.274,16.0,16.0,0.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-2.004,2.004,0.759,19.0,14.316,133.49927154299894,0.29567875810680594,133.60699999999997,3.342608425083574,-0.09646199541948892,3.344,0.0018319694002691671,133.49959792011336,0.307472434799578,-0.016840648040376195,0.016840648040376195,balanced
71,1,71,750852.0,12.675,-1.246,-1.246,0.873,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.653,1.653,0.546,19.0,14.364,136.77849597915917,0.2243548680727389,136.88699999999997,3.2792244361602347,-0.07132389003406703,3.28,0.002165698187688087,136.77864640339192,0.3150246449686516,-0.09584092847360677,0.09584092847360677,balanced
72,1,72,751073.0,12.896,-0.288,-0.28800000000000003,2.085,17.0,16.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.246,1.246,0.331,18.5,14.112,140.42494991268023,0.20602563707982594,140.53349999999998,3.6464539335210597,-0.01832923099291298,3.6465,0.004585288422900227,140.42504743701716,0.3234229309675005,-0.12270637053000875,0.12270637053000875,balanced
