seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,ts_mean,ts_end,as_mean,as_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,out_nonzero_ratio,out_strong_ratio,output_only_ratio,speed_proxy,idle_streak_s,output_idle_streak_s,pause_suspected,stiction
2.0,3.0,19.226,19.668,0.442,-1.794,-2.651,-0.8569999999999998,-2.2449999999999997,-1.8406666666666667,1.8413743056025662,14.333333333333334,15.0,-0.6666666666666666,14.0,15.0,-1.0,13.666666666666666,13.666666666666666,0.0,14.0,14.0,13.666666666666666,14.0,13.666666666666666,14.0,0.0,0.0,,,,,-2.140333333333333,-2.517,2.140333333333333,2.517,0.35633333333333334,0.397,20.333333333333332,20.5,13.376,13.529,0.0018943473190486863,1.5703991109657338,1.3583825212669478,1.4665497730118524,1.5703991109657338,-0.212016589698786,0.0,0.12586,right,high,0.4022970641453448,0.4022970641453448,0.35,right,low,left_curve,6.287147323655069,-0.27061949656588463,6.292999999999999,88.40793466876491,0.6729165607112294,94.69508199241997,0.4022970641453448,moving,balanced,left_arc,1.0,3.0,0.12586,left_arc,1.0,1.0,1.0,1.0,0.0,14.237556561085974,0.0,0.0,0.0,0.0
2.0,3.0,19.873,20.286,0.413,-2.976,-3.543,-0.5670000000000002,-3.231666666666667,-1.6026666666666667,1.6065075993180569,15.0,14.666666666666666,0.3333333333333333,15.0,14.0,1.0,13.333333333333334,13.333333333333334,0.0,14.0,14.0,13.333333333333334,14.0,13.333333333333334,14.0,0.0,0.0,,,,,-3.1616666666666666,-3.404,3.1616666666666666,3.404,0.46399999999999997,0.483,20.166666666666668,20.5,13.427999999999999,13.678,0.0016996752924282538,1.2273605694900964,0.9272251573306717,1.0802975258294691,1.2273605694900964,-0.30013541215942474,0.0,0.12180999999999999,right,high,0.04548537571038386,0.04548537571038386,0.35,balanced,low,left_curve,6.08000782881113,-0.3568116884349609,6.0905,94.69508199241997,0.4022970641453448,100.7750898212311,0.04548537571038386,moving,balanced,left_arc,1.0,3.0,0.12180999999999999,left_arc,1.0,1.0,1.0,1.0,0.0,14.74697336561743,0.0,0.0,0.0,0.0
2.0,3.0,20.491,20.9,0.409,-3.728,-0.638,3.0900000000000003,-2.2453333333333334,1.341,2.5282396379035488,14.666666666666666,15.333333333333334,-0.6666666666666666,13.0,17.0,-4.0,14.333333333333334,13.0,1.3333333333333333,14.0,14.0,13.666666666666666,14.0,13.666666666666666,14.0,0.6666666666666666,0.0,,,,,-3.4406666666666665,-2.597,3.4406666666666665,2.597,0.43733333333333335,0.239,20.0,20.0,13.476666666666667,13.528,0.006137533057375841,0.7616043688350531,0.6547117077294429,0.6922038606854755,0.7616043688350531,-0.10689266110561024,0.0,0.12474,right,high,-0.11951129057167831,0.11951129057167831,0.35,balanced,low,left_curve,6.234104649055503,-0.16499666628206217,6.237,100.7750898212311,0.04548537571038386,107.00919447028662,-0.11951129057167831,moving,balanced,left_arc,0.32272459741912907,3.0,0.12474,left_arc,1.0,1.0,1.0,1.0,0.0,15.249388753056236,0.0,0.0,0.0,0.0
2.0,3.0,21.065,21.506,0.441,-4.468,-5.692,-1.2240000000000002,-5.605333333333333,-5.137333333333333,5.405081621338694,15.666666666666666,15.0,0.6666666666666666,16.0,15.0,1.0,14.0,12.666666666666666,1.3333333333333333,14.0,12.0,13.333333333333334,13.0,13.333333333333334,13.0,0.6666666666666666,1.0,,,,,-4.148333333333333,-6.884,4.148333333333333,6.884,0.6416666666666667,1.173,19.666666666666668,19.5,13.419666666666666,13.371,0.014273915650005848,0.4849068026006154,-0.18983592738841226,0.1321588521519802,0.4849068026006154,-0.6747427299890276,0.0,0.13671000000000003,left,high,-0.8576127105303257,0.8576127105303257,0.35,left,low,left_curve,6.7952902040410414,-0.7381014199586474,6.835500000000001,107.00919447028662,-0.11951129057167831,113.80448467432765,-0.8576127105303257,moving,balanced,left_arc,1.0,3.0,0.13671000000000003,left_arc,1.0,1.0,1.0,1.0,0.0,15.5,0.0,0.0,0.0,0.0
2.0,3.0,21.711,22.125,0.414,-4.422,-0.898,3.5239999999999996,-2.783,2.6973333333333334,3.370890386826602,16.333333333333332,15.333333333333334,1.0,16.0,15.0,1.0,14.0,12.666666666666666,1.3333333333333333,14.0,14.0,13.333333333333334,14.0,13.333333333333334,14.0,0.6666666666666666,0.0,,,,,-4.608333333333333,-3.256,4.608333333333333,3.256,0.5533333333333333,0.262,19.166666666666668,19.5,13.267666666666665,13.517,0.008550413432609046,-0.4122430866820137,-0.5756138576227288,-0.5142960147490716,0.5756138576227288,-0.16337077094071506,0.0,0.13039,left,high,-1.081703295413526,1.081703295413526,0.35,left,low,left_curve,6.5145196936527725,-0.22409058488320016,6.5195,113.80448467432765,-0.8576127105303257,120.31900436798043,-1.081703295413526,moving,balanced,left_arc,0.7186178762420443,3.0,0.13039,left_arc,1.0,1.0,1.0,1.0,0.0,15.7475845410628,0.0,0.0,0.0,0.0
2.0,3.0,22.33,22.695,0.365,0.968,2.853,1.8850000000000002,1.885,6.107666666666667,6.11771060119715,15.666666666666666,15.666666666666666,0.0,16.0,16.0,0.0,13.333333333333334,13.333333333333334,0.0,13.0,13.0,13.333333333333334,13.0,13.333333333333334,13.0,0.0,0.0,,,,,0.40700000000000003,1.606,-0.40700000000000003,-1.606,-0.342,-0.481,19.333333333333332,19.0,13.509,13.35,0.007257564866237986,-0.4896413991157358,-0.21102377509340864,-0.35462561505735235,0.4896413991157358,0.27861762402232715,0.0,0.11272,left,high,-0.8555544739916426,0.8555544739916426,0.35,left,low,right_curve,5.631239605993118,0.22614882142188328,5.636,120.31900436798043,-1.081703295413526,125.95024397397354,-0.8555544739916426,moving,balanced,right_arc,1.0,3.0,0.11272,right_arc,1.0,1.0,1.0,1.0,0.0,15.441095890410956,0.0,0.0,0.0,0.0
2.0,3.0,22.927,23.32,0.393,3.688,2.806,-0.8820000000000001,3.375,3.0659999999999994,3.5327378429012626,15.0,16.0,-1.0,15.0,16.0,-1.0,12.666666666666666,14.666666666666666,-2.0,13.0,15.0,13.666666666666666,14.0,13.666666666666666,14.0,-1.0,-1.0,,,,,3.1633333333333336,3.404,-3.1633333333333336,-3.404,-0.618,-0.569,19.5,19.5,13.746666666666668,13.795,0.0027807178164282547,0.06225517641824867,0.447156255347507,0.24902126355409449,0.447156255347507,0.38490107892925834,0.0,0.12022000000000001,right,high,-0.5265714353146902,0.5265714353146902,0.35,left,low,right_curve,6.001840606443163,0.32898303867695244,6.011,125.95024397397354,-0.8555544739916426,131.9520845804167,-0.5265714353146902,moving,balanced,right_arc,1.0,3.0,0.12022000000000001,right_arc,1.0,1.0,1.0,1.0,0.0,15.295165394402035,0.0,0.0,0.0,0.0
2.0,3.0,23.528,23.894,0.366,1.859,0.663,-1.196,1.245,-1.7266666666666666,1.8080169615723558,15.333333333333334,16.0,-0.6666666666666666,15.0,16.0,-1.0,13.666666666666666,13.666666666666666,0.0,14.0,14.0,13.666666666666666,14.0,13.666666666666666,14.0,0.0,0.0,,,,,1.732,0.985,-1.732,-0.985,-0.17500000000000002,-0.029,19.333333333333332,19.5,13.787333333333335,13.928,0.00413690985593057,0.5817674772886852,0.733889111800253,0.6658054477685146,0.733889111800253,0.1521216345115678,0.0,0.11550999999999999,right,high,-0.4282601386728864,0.4282601386728864,0.35,left,low,straight,5.774597899535593,0.09831129664180376,5.775499999999999,131.9520845804167,-0.5265714353146902,137.7266824799523,-0.4282601386728864,moving,balanced,straight,0.0,3.0,0.11550999999999999,straight,1.0,1.0,1.0,1.0,0.0,15.780054644808743,0.0,0.0,0.0,0.0
2.0,3.0,24.126,24.535,0.409,0.526,0.135,-0.391,0.3026666666666667,-1.5256666666666667,1.5403916168732332,15.666666666666666,16.0,-0.3333333333333333,15.0,16.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,0.251,0.02,-0.251,-0.02,0.06466666666666666,0.078,19.166666666666668,19.5,13.826666666666668,14.074,0.0009156516378364543,0.8025563125262137,0.8841794625873577,0.8446660222113668,0.8841794625873577,0.08162315006114396,0.0,0.12884,right,high,-0.40666994291758596,0.40666994291758596,0.35,left,low,drift_right,6.44196074446587,0.02159019575530044,6.442,137.7266824799523,-0.4282601386728864,144.16864322441816,-0.40666994291758596,moving,balanced,straight,0.0,3.0,0.12884,straight,1.0,1.0,1.0,1.0,0.0,15.750611246943766,0.0,0.0,0.0,0.0
2.0,3.0,24.76,25.165,0.405,-0.005,-0.23,-0.22499999999999998,-0.113,-0.8719999999999999,0.8789042420347434,15.666666666666666,15.333333333333334,0.3333333333333333,16.0,15.0,1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-0.21833333333333335,-0.331,0.21833333333333335,0.331,0.078,0.082,19.5,19.5,14.171,14.219,0.000652248512701757,0.9153372359010197,0.9562450407048567,0.937017584888365,0.9562450407048567,0.040907804803837045,0.0,0.12756,right,high,-0.42520048516961073,0.42520048516961073,0.35,left,low,drift_right,6.377969225443069,-0.018530542252024784,6.378,144.16864322441816,-0.40666994291758596,150.54661244986124,-0.42520048516961073,moving,balanced,straight,0.0,3.0,0.12756,straight,1.0,1.0,1.0,1.0,0.0,15.748148148148147,0.0,0.0,0.0,0.0
2.0,3.0,25.37,25.784,0.414,-0.287,-0.226,0.06099999999999997,-0.19233333333333333,-0.2886666666666667,0.37638366950050667,15.666666666666666,15.666666666666666,0.0,16.0,16.0,0.0,14.333333333333334,14.333333333333334,0.0,14.0,14.0,14.333333333333334,14.0,14.333333333333334,14.0,0.0,0.0,,,,,-0.4753333333333334,-0.454,0.4753333333333334,0.454,0.084,0.068,19.333333333333332,19.0,14.214,14.063,0.000805575050873344,0.9703825693224286,1.0135409173334664,0.9931349576260992,1.0135409173334664,0.043158348011037795,0.0,0.12840000000000001,right,high,-0.4418718351065933,0.4418718351065933,0.35,left,low,drift_right,6.419971952519193,-0.016671349936982525,6.42,150.54661244986124,-0.42520048516961073,156.96658440238045,-0.4418718351065933,moving,balanced,straight,0.0,3.0,0.12840000000000001,straight,1.0,1.0,1.0,1.0,0.0,15.507246376811596,0.0,0.0,0.0,0.0
2.0,3.0,25.988,26.353,0.365,-0.094,0.03,0.12400000000000001,-0.005666666666666667,0.15433333333333335,0.17963945372142875,16.0,15.666666666666666,0.3333333333333333,16.0,16.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-0.31866666666666665,-0.181,0.31866666666666665,0.181,0.037333333333333336,0.008,19.166666666666668,19.0,14.253,14.194,0.0005325793023616734,1.0378207943485764,1.096270972733654,1.0683359211921661,1.096270972733654,0.05845017838507749,0.0,0.1168,right,high,-0.43784557032366106,0.43784557032366106,0.35,left,low,drift_right,5.839998548714952,0.0040262647829321955,5.84,156.96658440238045,-0.4418718351065933,162.8065829510954,-0.43784557032366106,moving,balanced,straight,0.0,3.0,0.1168,straight,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
2.0,3.0,26.585,26.951,0.366,-0.608,-0.718,-0.10999999999999999,-0.6733333333333333,-0.7000000000000001,0.7148132623280014,15.666666666666666,16.0,-0.3333333333333333,16.0,16.0,0.0,14.333333333333334,14.333333333333334,0.0,14.0,14.0,14.333333333333334,14.0,14.333333333333334,14.0,0.0,0.0,,,,,-0.6513333333333333,-0.921,0.6513333333333333,0.921,0.10233333333333333,0.146,19.166666666666668,19.0,14.387333333333332,14.326,0.0012389256767248332,1.091623966024489,1.0741876610481182,1.0827579100070157,1.091623966024489,-0.01743630497637083,0.0,0.11712,right,high,-0.5098540841378832,0.5098540841378832,0.35,left,low,drift_right,5.855557129038253,-0.07200851381422216,5.856,162.8065829510954,-0.43784557032366106,168.66214008013367,-0.5098540841378832,moving,balanced,straight,0.0,3.0,0.11712,straight,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
2.0,3.0,27.183,27.532,0.349,-1.054,-1.011,0.04300000000000015,-1.0256666666666667,-0.5296666666666666,0.577079139575616,17.0,17.0,0.0,16.0,17.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-1.1553333333333333,-1.24,1.1553333333333333,1.24,0.16866666666666666,0.171,18.0,18.5,13.814666666666668,14.152,0.0005847630524173028,1.038390673679968,0.9890652504757879,1.0141617814734982,1.038390673679968,-0.0493254232041801,0.0,0.11836999999999998,right,high,-0.6143311087003097,0.6143311087003097,0.35,left,low,drift_right,5.917577781379702,-0.10447702456242644,5.918499999999999,168.66214008013367,-0.5098540841378832,174.57971786151336,-0.6143311087003097,moving,balanced,straight,0.0,3.0,0.11836999999999998,straight,1.0,1.0,1.0,1.0,0.0,16.958452722063036,0.0,0.0,0.0,0.0
2.0,3.0,27.764,28.173,0.409,-1.018,-0.759,0.259,-0.8633333333333333,0.08433333333333333,0.2187517618976664,17.333333333333332,17.0,0.3333333333333333,16.0,17.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-1.1746666666666667,-1.04,1.1746666666666667,1.04,0.14533333333333334,0.114,17.833333333333332,18.5,13.847666666666667,14.292,0.00043580741001147467,0.9547662858026151,0.9240738585969869,0.9387115565858221,0.9547662858026151,-0.03069242720562826,0.0,0.13907,right,high,-0.7098225908507176,0.7098225908507176,0.35,left,low,drift_right,6.9528435118718575,-0.09549148215040795,6.9535,174.57971786151336,-0.6143311087003097,181.53256137338522,-0.7098225908507176,moving,balanced,straight,0.0,3.0,0.13907,straight,1.0,1.0,1.0,1.0,0.0,17.001222493887532,0.0,0.0,0.0,0.0
2.0,3.0,28.383,28.804,0.421,-0.79,-0.234,0.556,-0.442,0.533,0.6183297394325027,16.333333333333332,16.0,0.3333333333333333,16.0,17.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-0.8450000000000001,-0.53,0.8450000000000001,0.53,0.082,0.022,18.833333333333332,18.5,14.585333333333333,14.431,0.000950957486376623,0.909528058537827,0.9415473371056985,0.9251442783662244,0.9415473371056985,0.032019278567871456,0.0,0.13893,right,high,-0.7425397954641956,0.7425397954641956,0.35,left,low,drift_right,6.946421733038772,-0.032717204613477976,6.9465,181.53256137338522,-0.7098225908507176,188.47898310642398,-0.7425397954641956,moving,balanced,straight,0.0,3.0,0.13893,straight,1.0,1.0,1.0,1.0,0.0,16.5,0.0,0.0,0.0,0.0
2.0,3.0,29.009,29.422,0.413,-0.126,0.034,0.16,-0.06999999999999999,0.5176666666666666,0.5242775982244521,16.333333333333332,16.666666666666668,-0.3333333333333333,16.0,17.0,-1.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,-0.38666666666666666,-0.346,0.38666666666666666,0.346,0.018333333333333333,0.021,18.5,18.5,14.520666666666665,14.565,0.0004614113523631106,0.9649014468785578,1.0242618897809785,0.9930805647202084,1.0242618897809785,0.05936044290242071,0.0,0.13832999999999998,right,high,-0.7476357156188015,0.7476357156188015,0.35,left,low,drift_right,6.916492038080342,-0.005095920154605959,6.916499999999999,188.47898310642398,-0.7425397954641956,195.39547514450433,-0.7476357156188015,moving,balanced,straight,0.0,3.0,0.13832999999999998,straight,1.0,1.0,1.0,1.0,0.0,16.746973365617432,0.0,0.0,0.0,0.0
2.0,3.0,29.628,30.037,0.409,-0.024,0.049,0.07299999999999998,-0.03566666666666667,0.16833333333333333,0.21911108293892087,17.0,16.666666666666668,0.3333333333333333,16.0,17.0,-1.0,14.666666666666666,14.666666666666666,0.0,15.0,15.0,14.666666666666666,15.0,14.666666666666666,15.0,0.0,0.0,,,,,-0.26766666666666666,-0.359,0.26766666666666666,0.359,0.019666666666666666,0.044,18.166666666666668,18.5,14.455333333333334,14.7,0.0005865857306832769,1.0545141247275005,1.1139740331438108,1.0826824657517184,1.1139740331438108,0.059459908416310325,0.0,0.13905,right,high,-0.7529676459274004,0.7529676459274004,0.35,left,low,drift_right,6.952489288884723,-0.005331930308598951,6.9525,195.39547514450433,-0.7476357156188015,202.34796443338905,-0.7529676459274004,moving,balanced,straight,0.0,3.0,0.13905,straight,1.0,1.0,1.0,1.0,0.0,16.998777506112468,0.0,0.0,0.0,0.0
2.0,3.0,30.201,30.642,0.441,-0.132,-0.25,-0.118,-0.25566666666666665,-0.26866666666666666,0.31922301504329753,17.0,17.333333333333332,-0.3333333333333333,17.0,18.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-0.383,-0.612,0.383,0.612,0.053,0.099,17.833333333333332,17.5,14.384,14.23,0.0009656302947228327,1.1335330750659072,1.1619132477990672,1.1464110160454914,1.1619132477990672,0.02838017273316007,0.0,0.15203,right,high,-0.7954280276964507,0.7954280276964507,0.35,left,low,drift_right,7.601376143990693,-0.04246038176905035,7.6015,202.34796443338905,-0.7529676459274004,209.94934057737976,-0.7954280276964507,moving,balanced,straight,0.0,3.0,0.15203,straight,1.0,1.0,1.0,1.0,0.0,17.236961451247165,0.0,0.0,0.0,0.0
2.0,3.0,30.847,31.266,0.419,-0.327,-0.017,0.31,-0.15866666666666668,0.10099999999999999,0.24213563692002602,17.333333333333332,17.333333333333332,0.0,17.0,17.0,0.0,14.666666666666666,14.666666666666666,0.0,15.0,15.0,14.666666666666666,15.0,14.666666666666666,15.0,0.0,0.0,,,,,-0.46366666666666667,-0.359,0.46366666666666667,0.359,0.057999999999999996,0.034,17.666666666666668,18.0,14.420333333333332,14.664,0.000622895521120994,1.1752418817808454,1.2320368654563996,1.202879701910378,1.2320368654563996,0.056794983675554134,0.0,0.14246,right,high,-0.8050139966646875,0.8050139966646875,0.35,left,low,drift_right,7.122989970148057,-0.009585968968236856,7.123,209.94934057737976,-0.7954280276964507,217.07233054752783,-0.8050139966646875,moving,balanced,straight,0.0,3.0,0.14246,straight,1.0,1.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0
2.0,3.0,31.47,31.84,0.37,-0.072,0.273,0.34500000000000003,0.09000000000000001,0.35533333333333333,0.41594791340583337,17.0,17.0,0.0,17.0,17.0,0.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,-0.23366666666666666,-0.158,0.23366666666666666,0.158,0.015333333333333332,0.003,18.0,18.0,14.748333333333335,14.786,0.0007507572645421595,1.2599979831417278,1.3361766151461003,1.2976155590218112,1.3361766151461003,0.07617863200437247,0.0,0.12580000000000002,right,high,-0.7874520217177519,0.7874520217177519,0.35,left,low,drift_right,6.289965632220055,0.017561974946935725,6.290000000000001,217.07233054752783,-0.8050139966646875,223.3622961797479,-0.7874520217177519,moving,balanced,straight,0.0,3.0,0.12580000000000002,straight,1.0,1.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0
2.0,3.0,32.072,32.487,0.415,0.366,0.449,0.08300000000000002,0.3973333333333333,0.4336666666666667,0.44195814281445256,17.333333333333332,17.333333333333332,0.0,17.0,18.0,-1.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,0.11166666666666668,0.15,-0.11166666666666668,-0.15,-0.03933333333333333,-0.037,17.666666666666668,17.5,14.680333333333332,14.625,0.00027135800571643235,1.3981234046652928,1.518094207135498,1.45758939820725,1.518094207135498,0.11997080247020508,0.0,0.14525,right,high,-0.7351578380717706,0.7351578380717706,0.35,left,low,drift_right,7.262310290046999,0.052294183645981304,7.262499999999999,223.3622961797479,-0.7874520217177519,230.62460646979488,-0.7351578380717706,moving,balanced,straight,0.0,3.0,0.14525,straight,1.0,1.0,1.0,1.0,0.0,17.5,0.0,0.0,0.0,0.0
2.0,3.0,32.691,33.106,0.415,0.524,0.491,-0.03300000000000003,0.49866666666666665,0.22133333333333335,0.24529845766603045,17.333333333333332,17.0,0.3333333333333333,17.0,17.0,0.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,0.25733333333333336,0.254,-0.25733333333333336,-0.254,-0.046000000000000006,-0.039,17.833333333333332,18.0,14.911666666666667,15.056,0.00021058222564083337,1.5821266879695937,1.709563052756936,1.6463044374120488,1.709563052756936,0.12743636478734244,0.0,0.1432,right,high,-0.6744418774398074,0.6744418774398074,0.35,left,low,drift_right,7.159742536012701,0.0607159606319632,7.16,230.62460646979488,-0.7351578380717706,237.7843490058076,-0.6744418774398074,moving,balanced,straight,0.0,3.0,0.1432,straight,1.0,1.0,1.0,1.0,0.0,17.253012048192772,0.0,0.0,0.0,0.0
2.0,3.0,33.311,33.725,0.414,0.396,0.198,-0.198,0.2813333333333334,-0.21966666666666668,0.2403476648523967,17.333333333333332,18.333333333333332,-1.0,17.0,19.0,-2.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,0.15166666666666667,0.022,-0.15166666666666667,-0.022,-0.013999999999999999,0.012,17.166666666666668,17.0,14.643,14.587,0.00046182646089734924,1.7677886141556423,1.8663999224535917,1.8178165624611407,1.8663999224535917,0.0986113082979494,0.0,0.14904,right,high,-0.6452754087103075,0.6452754087103075,0.35,left,low,drift_right,7.451942155094985,0.029166468729499857,7.452,237.7843490058076,-0.6744418774398074,245.2362911609026,-0.6452754087103075,moving,balanced,straight,0.0,3.0,0.14904,straight,1.0,1.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0
2.0,3.0,33.929,34.322,0.393,0.118,-0.133,-0.251,-0.05366666666666667,-0.53,0.5634435789559294,18.0,18.0,0.0,18.0,18.0,0.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,-0.17033333333333334,-0.373,0.17033333333333334,0.373,0.043333333333333335,0.084,17.0,17.0,14.667000000000002,14.71,0.0006748421883138201,1.908182044005806,1.9570282730732835,1.9310050010197786,1.9570282730732835,0.0488462290674776,0.0,0.14148,right,high,-0.6623537179965315,0.6623537179965315,0.35,left,low,drift_right,7.073979340394933,-0.017078309286223992,7.074,245.2362911609026,-0.6452754087103075,252.31027050129754,-0.6623537179965315,moving,balanced,straight,0.0,3.0,0.14148,straight,1.0,1.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0
2.0,3.0,34.526,34.94,0.414,-0.24,-0.319,-0.07900000000000001,-0.31866666666666665,-0.45,0.47218005040450406,18.0,17.333333333333332,0.6666666666666666,18.0,17.0,1.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,-0.48433333333333334,-0.624,0.48433333333333334,0.624,0.08466666666666667,0.105,17.333333333333332,17.5,14.995333333333335,15.138,0.0005459707355176672,1.9753442213548125,1.9978866112038711,1.9857985076737739,1.9978866112038711,0.022542389849058653,0.0,0.14695,right,high,-0.7082847581638368,0.7082847581638368,0.35,left,low,drift_right,7.34735473331693,-0.04593104016730534,7.3475,252.31027050129754,-0.6623537179965315,259.65762523461444,-0.7082847581638368,moving,balanced,straight,0.0,3.0,0.14695,straight,1.0,1.0,1.0,1.0,0.0,17.747584541062803,0.0,0.0,0.0,0.0
2.0,3.0,35.146,35.559,0.413,-0.425,-0.504,-0.07900000000000001,-0.506,-0.34600000000000003,0.3699864862397004,17.666666666666668,17.666666666666668,0.0,17.0,18.0,-1.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,-0.672,-0.817,0.672,0.817,0.09899999999999999,0.123,17.333333333333332,17.5,15.123,15.266,0.0005661023916858729,2.004742167501325,2.0031270293535743,2.003027941860452,2.004742167501325,-0.0016151381477507165,0.0,0.14659,right,high,-0.7782048494512951,0.7782048494512951,0.35,left,low,drift_right,7.329164473016699,-0.06992009128745824,7.3294999999999995,259.65762523461444,-0.7082847581638368,266.98678970763115,-0.7782048494512951,moving,balanced,straight,0.0,3.0,0.14659,straight,1.0,1.0,1.0,1.0,0.0,17.746973365617432,0.0,0.0,0.0,0.0
2.0,3.0,35.764,36.129,0.365,-0.676,-0.675,0.0010000000000000009,-0.7123333333333334,-0.31033333333333335,0.35844153405169626,17.333333333333332,17.333333333333332,0.0,17.0,17.0,0.0,15.666666666666666,15.666666666666666,0.0,16.0,16.0,15.666666666666666,16.0,15.666666666666666,16.0,0.0,0.0,,,,,-0.8823333333333333,-1.013,0.8823333333333333,1.013,0.12366666666666666,0.145,17.666666666666668,18.0,15.4,15.6,0.0006973530249896484,1.9944873910662797,1.9715969639051638,1.981472942086515,1.9944873910662797,-0.02289042716111589,0.0,0.12818,right,high,-0.8608205984593164,0.8608205984593164,0.35,left,low,drift_right,6.408464552251572,-0.08261574900802124,6.409,266.98678970763115,-0.7782048494512951,273.39525425988273,-0.8608205984593164,moving,balanced,straight,0.0,3.0,0.12818,straight,1.0,1.0,1.0,1.0,0.0,17.55890410958904,0.0,0.0,0.0,0.0
2.0,3.0,36.361,36.791,0.43,-0.886,-0.972,-0.08599999999999997,-0.9279999999999999,-0.307,0.30918225477324324,17.666666666666668,17.666666666666668,0.0,17.0,17.0,0.0,15.333333333333334,15.333333333333334,0.0,16.0,16.0,15.333333333333334,16.0,15.333333333333334,16.0,0.0,0.0,,,,,-1.0566666666666666,-1.154,1.0566666666666666,1.154,0.13833333333333334,0.153,17.333333333333332,18.0,15.200000000000001,15.6,0.0004269835855219059,1.945938583948596,1.8914473844863637,1.9193587417920215,1.945938583948596,-0.054491199462232354,0.0,0.15030000000000002,right,high,-0.9853413394164764,0.9853413394164764,0.35,left,low,drift_right,7.513967692733537,-0.12452074095716001,7.515000000000001,273.39525425988273,-0.8608205984593164,280.9092219526163,-0.9853413394164764,moving,balanced,straight,0.0,3.0,0.15030000000000002,straight,1.0,1.0,1.0,1.0,0.0,17.476744186046513,0.0,0.0,0.0,0.0
2.0,3.0,36.986,37.399,0.413,-0.987,-1.0,-0.013000000000000012,-1.0226666666666666,-0.18166666666666667,0.2064711440694155,18.0,17.333333333333332,0.6666666666666666,18.0,17.0,1.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,-1.2406666666666668,-1.308,1.2406666666666668,1.308,0.16166666666666665,0.172,17.333333333333332,17.5,15.200000000000001,15.3,0.0003033440866376424,1.8644647917421662,1.7996566096667819,1.8311758831130789,1.8644647917421662,-0.0648081820753843,0.0,0.14659,right,high,-1.1184490636902404,1.1184490636902404,0.35,left,low,drift_right,7.3282894144496105,-0.13310772427376402,7.3294999999999995,280.9092219526163,-0.9853413394164764,288.2375113670659,-1.1184490636902404,moving,balanced,straight,0.0,3.0,0.14659,straight,1.0,1.0,1.0,1.0,0.0,17.746973365617432,0.0,0.0,0.0,0.0
