idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
10,1,10,31701.0,1.267,25.043,25.043,26.375,14.0,5.0,9.0,13.0,7.0,13.0,7.0,6.0,10.0,10.0,3.0,17.007,17.007,7.049,17.916,11.003,3.610539416762546,0.6566062419723409,3.6945,0.008606908423674824,0.004021334030701172,0.0095,0.0,-3.557556727872346,-0.04861641191416191,-0.9005091698385277,0.9005091698385277,balanced
11,1,11,31910.0,1.476,35.622,35.622,34.775,16.0,6.0,10.0,15.0,7.0,15.0,7.0,8.0,11.0,11.0,4.0,25.043,25.043,10.013,18.936,11.659,5.479344058038601,1.9956246185247597,5.9935,1.868804641276055,1.3390183765524188,2.299,0.08031247567137022,-5.331021059736576,-0.07285199803917933,-2.3634600451605117,2.3634600451605117,left
12,1,12,32115.0,1.681,47.334,47.334,42.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.479344058038601,1.9956246185247597,5.9935,0.0,0.0,0.0,0.0,-5.331021059736576,-0.07285199803917933,-2.3634600451605117,2.3634600451605117,left
13,1,13,32116.0,1.682,47.334,47.334,42.599,19.0,7.0,12.0,17.0,7.0,17.0,7.0,10.0,12.0,12.0,5.0,35.622,35.622,13.187,19.336,11.945,5.488154462802685,2.005183738143899,6.0065,0.008810404764083627,0.00955911961913923,0.013000000000000001,0.0,-5.3391613187010325,-0.07296324016774565,-2.3735959311105206,2.3735959311105206,left
14,1,14,32343.0,1.909,72.694,72.694,66.619,22.0,7.0,15.0,19.0,7.0,19.0,7.0,12.0,13.0,13.0,6.0,47.334,47.334,16.7,20.5,12.699,6.467292947258999,5.1476763917958674,9.298,0.9791384844563139,3.142492653651969,3.2915,0.13447227656258914,-6.10242843943526,-0.08339380012239862,-5.575375991078114,5.575375991078114,left
15,1,15,32746.0,2.312,98.302,98.302,68.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.467292947258999,5.1476763917958674,9.298,-0.0,0.0,0.0,0.0,-6.10242843943526,-0.08339380012239862,-5.575375991078114,5.575375991078114,left
16,1,16,32747.0,2.313,98.302,98.302,68.351,23.0,5.0,18.0,19.0,7.0,19.0,7.0,12.0,13.0,13.0,6.0,98.302,98.302,31.99,21.0,13.099,6.465271476872691,5.161529682288645,9.312,-0.0020214703863077475,0.013853290492777549,0.014,0.0,-6.099469985605325,-0.08335337085562171,-5.589059833774379,5.589059833774379,left
17,1,17,32969.0,2.535,136.018,136.018,103.36,24.0,4.0,20.0,19.0,7.0,19.0,7.0,12.0,13.0,13.0,6.0,98.302,98.302,31.99,21.0,13.154,4.228885218465834,7.31982542273039,12.42,-2.236386258406857,2.158295740441745,3.108,0.21179806328255515,-3.721548966443154,-0.05085747645112915,-7.590348325378412,7.590348325378412,left
18,1,18,33169.0,2.735,142.851,142.851,79.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.228885218465834,7.31982542273039,12.42,-0.0,0.0,0.0,0.0,-3.721548966443154,-0.05085747645112915,-7.590348325378412,7.590348325378412,left
19,1,19,33170.0,2.736,142.851,142.851,79.142,24.0,4.0,20.0,21.0,7.0,21.0,7.0,14.0,14.0,14.0,7.0,136.018,136.018,43.305,21.0,13.208,4.2177262697291,7.328279880908828,12.434,-0.011158948736733516,0.008454458178437782,0.014,0.0,-3.7098411465872307,-0.0506974811970063,-7.598024714778467,7.598024714778467,left
20,1,20,33375.0,2.941,165.655,165.655,90.187,23.0,4.0,19.0,21.0,7.0,21.0,7.0,14.0,14.0,14.0,7.0,142.851,142.851,45.355,21.5,13.559,1.5365129345648971,8.013955679911279,15.2015,-2.681213335164203,0.6856757990024505,2.7674999999999996,0.1438138690604471,-0.9882212526150169,-0.013504709876599514,-8.099862739179441,8.099862739179441,left
21,1,21,33722.0,3.288,-170.41,189.59,74.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5365129345648971,8.013955679911279,15.2015,-0.0,-0.0,0.0,0.0,-0.9882212526150169,-0.013504709876599514,-8.099862739179441,8.099862739179441,left
22,1,22,33723.0,3.289,-170.41,189.59,74.225,11.0,17.0,-6.0,7.0,19.0,7.0,19.0,-12.0,13.0,13.0,-6.0,-175.315,-175.315,-50.095,21.0,13.349,1.5227085827632374,8.011623326735618,15.215499999999999,-0.01380435180165965,-0.0023323531756610076,0.014,0.0,-0.9746073672616525,-0.013318666951997389,-8.09659744813798,8.09659744813798,left
23,1,23,33956.0,3.522,-146.868,213.132,83.458,9.0,20.0,-11.0,7.0,19.0,7.0,19.0,-12.0,13.0,13.0,-6.0,-170.41,-170.41,-48.623,20.5,13.107,-1.3064932145293957,6.165037439159269,18.593999999999998,-2.829201797292633,-1.8465858875763497,3.3785000000000003,0.12161770386399441,1.7225316115275966,0.023539556152425655,-6.061971295967589,6.061971295967589,left
24,1,24,34161.0,3.727,-159.37,200.63,32.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3064932145293957,6.165037439159269,18.593999999999998,-0.0,-0.0,0.0,0.0,1.7225316115275966,0.023539556152425655,-6.061971295967589,6.061971295967589,left
25,1,25,34162.0,3.728,-159.37,200.63,32.902,7.0,22.0,-15.0,7.0,19.0,7.0,19.0,-12.0,13.0,13.0,-6.0,-159.37,-159.37,-45.311,20.5,13.16,-1.3200634046912776,6.159928629222467,18.6085,-0.013570190161881964,-0.0051088099368015215,0.0145,0.0,1.73572315089954,0.023719827434360168,-6.05595188661131,6.05595188661131,left
26,1,26,34372.0,3.938,-176.485,183.515,-7.002,6.0,22.0,-16.0,7.0,21.0,7.0,21.0,-14.0,14.0,14.0,-7.0,-159.37,-159.37,-45.311,21.0,13.512,-4.254532623025203,5.979677674576787,21.5485,-2.9344692183339256,-0.18025095464567978,2.94,-0.10160309574109865,4.651152965053679,0.06356114202009122,-5.676651215980259,5.676651215980259,left
27,1,27,34577.0,4.143,165.633,165.63300000000004,-35.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.254532623025203,5.979677674576787,21.5485,-0.0,0.0,0.0,0.0,4.651152965053679,0.06356114202009122,-5.676651215980259,5.676651215980259,left
28,1,28,34578.0,4.144,165.633,165.63300000000004,-35.082,6.0,23.0,-17.0,7.0,19.0,7.0,19.0,-12.0,13.0,13.0,-6.0,-176.485,-176.485,-53.646,20.5,13.261,-4.268579153440822,5.98327558831715,21.563000000000002,-0.014046530415618916,0.003597913740362976,0.0145,0.0,4.665411570842288,0.06375599548424252,-5.679286014068353,5.679286014068353,left
29,1,29,34788.0,4.354,146.822,146.82200000000003,-54.006,16.0,10.0,6.0,21.0,7.0,21.0,7.0,14.0,14.0,14.0,7.0,165.633,165.633,47.19,22.0,14.215,-6.553519541045718,7.477245944479542,24.293000000000003,-2.2849403876048964,1.4939703561623923,2.73,-0.12026149655408554,7.046617790743096,0.09629678437237857,-7.014485227034607,7.014485227034607,left
30,1,30,34993.0,4.559,143.709,143.70900000000003,-40.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.553519541045718,7.477245944479542,24.293000000000003,-0.0,0.0,0.0,0.0,7.046617790743096,0.09629678437237857,-7.014485227034607,7.014485227034607,left
31,1,31,34994.0,4.56,143.709,143.70900000000003,-40.419,21.0,8.0,13.0,19.0,7.0,19.0,7.0,12.0,13.0,13.0,6.0,146.822,146.822,41.547,20.5,13.367,-6.56520684939573,7.485828299839916,24.307500000000005,-0.011687308350011855,0.008582355360374166,0.0145,0.0,7.058861441817473,0.09646410212146789,-7.02225330326807,7.02225330326807,left
32,1,32,35386.0,4.952,169.034,169.03400000000002,20.267,23.0,6.0,17.0,19.0,7.0,19.0,7.0,12.0,13.0,13.0,6.0,153.186,153.186,45.364,20.5,13.461,-12.145418367554763,8.567075455954214,29.991500000000006,-5.580211518159033,1.0812471561142976,5.684,0.07776295444538416,12.699662905546434,0.17354945829811153,-7.721692254709303,7.721692254709303,left
33,1,33,35591.0,5.157,-169.082,190.91800000000003,50.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.145418367554763,8.567075455954214,29.991500000000006,-0.0,-0.0,0.0,0.0,12.699662905546434,0.17354945829811153,-7.721692254709303,7.721692254709303,left
34,1,34,35592.0,5.158,-169.082,190.91800000000003,50.536,23.0,6.0,17.0,7.0,21.0,7.0,21.0,-14.0,14.0,14.0,-7.0,-169.082,-169.082,-48.225,20.5,13.512,-12.159655906798,8.564329099040538,30.006000000000007,-0.014237539243236605,-0.0027463569136763084,0.0145,0.0,12.713680835079375,0.17374102275891626,-7.717984472136194,7.717984472136194,left
35,1,35,35813.0,5.379,-144.213,215.78700000000003,72.056,11.0,17.0,-6.0,7.0,21.0,7.0,21.0,-14.0,14.0,14.0,-7.0,-169.082,-169.082,-48.225,21.0,13.868,-14.669497942145895,6.755039471147664,33.10000000000001,-2.509842035347895,-1.809289627892874,3.094,0.14028633861618284,15.094733857316788,0.20627971809766502,-5.742276369886753,5.742276369886753,left
36,1,36,36013.0,5.579,-146.102,213.89800000000002,43.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.669497942145895,6.755039471147664,33.10000000000001,-0.0,-0.0,0.0,0.0,15.094733857316788,0.20627971809766502,-5.742276369886753,5.742276369886753,left
37,1,37,36014.0,5.58,-146.102,213.89800000000002,43.531,9.0,22.0,-13.0,7.0,19.0,7.0,19.0,-12.0,13.0,13.0,-6.0,-144.213,-144.213,-40.764,19.5,13.016,-14.68236343432618,6.746394871043609,33.11550000000001,-0.012865492180284906,-0.008644600104055012,0.0155,0.0,15.106981987990023,0.2064470970634938,-5.732777249137368,5.732777249137368,left
38,1,38,36220.0,5.786,-158.512,201.48800000000003,7.311,8.0,22.0,-14.0,7.0,19.0,7.0,19.0,-12.0,13.0,13.0,-6.0,-146.102,-146.102,-41.331,20.0,13.366,-17.55759084423096,5.614508241856632,36.205500000000015,-2.8752274099047788,-1.1318866291869767,3.09,-0.0700955858163418,17.898620852515332,0.24459672483752928,-4.408068809490419,4.408068809490419,left
39,1,39,36616.0,6.182,170.173,170.17300000000003,-42.646,7.0,23.0,-16.0,7.0,19.0,7.0,19.0,-12.0,13.0,13.0,-6.0,-171.058,-171.058,-53.504,20.0,13.459,-23.410436667867515,6.628310867982701,42.14550000000001,-5.8528458236365575,1.0138026261260684,5.94,-0.09201176014512197,23.80684159858766,0.32533654585582567,-5.021687270490834,5.021687270490834,left
40,1,40,36853.0,6.419,149.117,149.11700000000002,-58.815,19.0,9.0,10.0,21.0,7.0,21.0,7.0,14.0,14.0,14.0,7.0,170.173,170.173,48.552,21.0,14.119,-26.25800146590253,8.331395927805548,45.46350000000001,-2.847564798035017,1.7030850598228473,3.3179999999999996,-0.11075844704639135,26.763585235873155,0.3657424416968229,-6.527273888182339,6.527273888182339,left
41,1,41,37049.0,6.615,151.318,151.31800000000004,-34.3,22.0,8.0,14.0,21.0,7.0,21.0,7.0,14.0,14.0,14.0,7.0,149.117,149.117,42.235,20.0,13.564,-28.837254607914332,9.742442783661954,48.40350000000001,-2.579253142011802,1.4110468558564055,2.94,0.013066223413740016,29.432786885029675,0.40221888235078906,-7.759735877916741,7.759735877916741,left
42,1,42,37254.0,6.82,164.536,164.53600000000003,0.273,23.0,8.0,15.0,19.0,7.0,19.0,7.0,12.0,13.0,13.0,6.0,151.318,151.318,42.895,19.5,13.314,-31.899723305190406,10.589668685180664,51.58100000000001,-3.062468697276073,0.8472259015187109,3.1774999999999998,0.07260349977296945,32.54576149357044,0.44475977977666287,-8.396835035489957,8.396835035489957,left
43,1,43,37415.0,6.981,177.789,177.78900000000002,28.986,19.0,10.0,9.0,21.0,7.0,21.0,7.0,14.0,14.0,14.0,7.0,164.536,164.536,49.388,20.5,13.954,-34.23248533545727,10.679732885311584,53.91550000000001,-2.3327620302668635,0.09006420013091966,2.3345000000000002,0.09908266685234884,34.879250109251416,0.476648475422228,-8.328124552394007,8.328124552394007,left
44,1,44,37647.0,7.213,-172.044,187.95600000000005,34.18,23.0,8.0,15.0,19.0,7.0,19.0,7.0,12.0,13.0,13.0,6.0,177.789,177.789,55.837,19.5,13.409,-37.79387259124168,10.182001216300696,57.51150000000001,-3.561387255784414,-0.49773166901088733,3.596,0.0493458356647005,38.39856764573879,0.5247423229974797,-7.5894635493808345,7.5894635493808345,left
45,1,45,37852.0,7.418,-152.802,207.19800000000006,55.069,10.0,18.0,-8.0,7.0,21.0,7.0,21.0,-14.0,14.0,14.0,-7.0,-172.044,-172.044,-49.113,21.0,14.361,-40.34654337397094,8.870219269862798,60.38150000000001,-2.552670782729257,-1.3117819464378984,2.8699999999999997,0.1170161166093203,40.856167775861536,0.5583270861890991,-6.107201224277529,6.107201224277529,left
46,1,46,38073.0,7.639,-159.994,200.00600000000006,24.405,8.0,23.0,-15.0,7.0,21.0,7.0,21.0,-14.0,14.0,14.0,-7.0,-152.802,-152.802,-43.341,19.5,13.514,-43.5653377402056,7.698292191117714,63.80700000000001,-3.2187943662346643,-1.1719270787450837,3.4255,-0.03664401687445124,43.98785727025921,0.6011237351515873,-4.7191914402056625,4.7191914402056625,left
47,1,47,38289.0,7.855,-178.622,181.37800000000004,-14.321,8.0,23.0,-15.0,7.0,21.0,7.0,21.0,-14.0,14.0,14.0,-7.0,-159.994,-159.994,-45.558,19.5,13.563,-46.91236948979531,7.6177784206281665,67.15500000000002,-3.34703174958971,-0.08051377048954739,3.348,-0.0971087016312736,47.321674907923956,0.6466826015076949,-4.411353887598042,4.411353887598042,left
48,1,48,38445.0,8.011,177.715,177.71500000000003,-17.528,8.0,24.0,-16.0,7.0,19.0,7.0,19.0,-12.0,13.0,13.0,-6.0,-178.622,-178.622,-55.018,19.0,13.3,-49.40638483870388,7.71729444651575,69.65100000000001,-2.4940153489085715,0.09951602588758286,2.496,-0.02561354587361857,49.81668635722421,0.6807786156061898,-4.341112390883649,4.341112390883649,left
49,1,49,38677.0,8.243,160.659,160.65900000000002,-37.124,20.0,11.0,9.0,21.0,7.0,21.0,7.0,14.0,14.0,14.0,7.0,177.715,177.715,51.562,19.5,13.656,-52.79944169766663,8.908252527997139,73.24700000000001,-3.3930568589627508,1.1909580814813892,3.596,-0.08278180122918607,53.282849250018,0.7281460691277047,-5.298677428162751,5.298677428162751,left
50,1,50,38886.0,8.452,161.329,161.32900000000004,-23.009,22.0,8.0,14.0,21.0,7.0,21.0,7.0,14.0,14.0,14.0,7.0,160.659,160.659,45.698,20.0,14.006,-55.76945427583139,9.911871123651428,76.38200000000002,-2.970012578164764,1.00361859565429,3.135,0.003730049757053465,56.314212163682996,0.7695716877039097,-6.098092142598564,6.098092142598564,left
51,1,51,39030.0,8.596,161.328873,161.32887300000002,-23.008511,23.0,8.0,15.0,21.0,7.0,21.0,7.0,14.0,14.0,14.0,7.0,161.328903,161.328903,46.097775,19.5,13.740618,-57.8839879629653,10.626413834744262,78.61400000000002,-2.114533687133904,0.7145427110928334,2.2319999999999998,-9.930860888707086e-07,58.472425263611285,0.7990651252203385,-6.6672496034983855,6.6672496034983855,left
52,1,52,39094.0,8.66,175.987,175.98700000000002,9.71,23.0,8.0,15.0,21.0,7.0,21.0,7.0,14.0,14.0,14.0,7.0,161.329,161.329,46.098,19.5,13.755,-58.87355577472722,10.695836784297798,79.60600000000002,-0.9895678117619262,0.06942294955353581,0.992,0.2578957442797166,59.464423251841836,0.812621446736167,-6.669247438959469,6.669247438959469,left
53,1,53,39299.0,8.865,-165.275,194.72500000000002,38.304,24.0,7.0,17.0,21.0,7.0,21.0,7.0,14.0,14.0,14.0,7.0,175.987,175.987,53.767,19.5,13.802,-61.946696944940776,9.888179927743924,82.78350000000002,-3.073141170213551,-0.8076568565538746,3.1774999999999998,0.10292361769903925,62.47555720972058,0.8537706229890795,-5.654565943262629,5.654565943262629,left
54,1,54,39464.0,9.03,-147.888,212.11200000000002,61.778,11.0,17.0,-6.0,8.0,22.0,8.0,22.0,-14.0,15.0,15.0,-7.0,-165.274,-165.274,-47.082,21.0,14.743,-63.903291446984305,8.660239393934154,85.09350000000002,-1.9565945020435318,-1.2279405338097706,2.31,0.1313681372485949,64.34415872220245,0.8793063228480599,-4.296468602292408,4.296468602292408,left
55,1,55,39696.0,9.262,-136.965,223.03500000000003,56.634,9.0,23.0,-14.0,7.0,21.0,7.0,21.0,-14.0,14.0,14.0,-7.0,-147.888,-147.888,-41.866,19.0,13.598,-66.61652942802668,6.127003586073176,88.80550000000002,-2.7132379810423815,-2.533235807860978,3.712,0.05135838205693437,66.87892798676644,0.9139456543049332,-1.5846631565751632,1.5846631565751632,balanced
56,1,56,39921.0,9.487,-166.961,193.03900000000002,-9.848,7.0,24.0,-17.0,7.0,21.0,7.0,21.0,-14.0,14.0,14.0,-7.0,-136.965,-136.965,-38.589,19.5,13.952,-70.01411023814566,5.340173942051538,92.29300000000002,-3.397580810118986,-0.7868296440216376,3.4875000000000003,-0.1501158315206363,70.2151668951793,0.9595376089587265,-0.5687073524221118,0.5687073524221118,balanced
57,1,57,40122.0,9.688,-173.025,186.97500000000002,-16.961,6.0,24.0,-18.0,7.0,21.0,7.0,21.0,-14.0,14.0,14.0,-7.0,-166.961,-166.961,-51.073,20.0,14.298,-73.0067969247022,4.974043642694588,95.30800000000002,-2.992686686556545,-0.3661302993569496,3.015,-0.03510340492236685,73.17604462776147,1.0000000000000002,0.0,0.0,balanced
