seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,6.24,6.66,0.42,1.113,1.626,0.5129999999999999,1.3083333333333333,1.3556666666666668,1.365940579478722,8.0,7.666666666666667,0.3333333333333333,8.0,8.0,0.0,8.333333333333334,8.333333333333334,0.0,8.0,8.0,8.333333333333334,8.0,8.333333333333334,8.0,0.0,0.0,1.0146666666666666,1.186,-1.0146666666666666,-1.186,-0.31366666666666665,-0.349,12.166666666666666,12.0,8.349,8.281,0.003347149960443885,-0.07030413452179435,-0.017814784740691213,-0.047304964498643805,0.07030413452179435,0.05248934978110313,0.0,0.08,balanced,mild,0.2540351587931365,0.2540351587931365,0.34246621373389624,balanced,low,straight,3.264950603029316,0.08184881254271359,3.266,25.981670770360306,0.1721863462504229,29.246621373389623,0.2540351587931365,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.5595238095238095,0.0
1.0,3.0,6.864,7.256,0.392,2.011,2.529,0.5179999999999998,2.3013333333333335,1.592666666666667,1.6002056117886851,7.333333333333333,7.333333333333333,0.0,8.0,8.0,0.0,8.0,9.333333333333334,-1.3333333333333333,7.0,9.0,8.666666666666666,8.0,8.666666666666666,8.0,-0.6666666666666666,-1.0,2.0003333333333333,2.364,-2.0003333333333333,-2.364,-0.5686666666666667,-0.667,12.666666666666666,12.0,8.737333333333334,8.368,0.003919353702023661,0.019461989044738698,0.12081723084283211,0.0652917593404403,0.12081723084283211,0.10135524179809341,0.0,0.08,right,moderate,0.3821288667332454,0.3821288667332454,0.35,right,mild,straight,2.9732391028536753,0.1280937079401089,2.976,29.246621373389623,0.2540351587931365,32.2198604762433,0.3821288667332454,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.5612244897959183,0.0
1.0,3.0,7.417,7.874,0.457,2.733,0.77,-1.963,2.0370000000000004,-0.1153333333333334,1.6464521452707537,8.0,8.0,0.0,8.0,8.0,0.0,7.0,9.0,-2.0,7.0,9.0,8.0,8.0,8.0,8.0,-1.0,-1.0,2.624,2.609,-2.624,-2.609,-0.7003333333333334,-0.675,12.0,12.0,8.424999999999999,8.458,0.007253852161572423,0.17066123428054808,0.2464455120299571,0.21851552716905429,0.2464455120299571,0.07578427774940902,0.0,0.08,right,high,0.4907709868750845,0.4907709868750845,0.35,right,mild,straight,3.6539150593444103,0.10864212014183912,3.656,32.2198604762433,0.3821288667332454,35.87377553558771,0.4907709868750845,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.5251641137855579,0.0
1.0,3.0,8.074,8.449,0.375,0.4,-0.786,-1.186,-0.36033333333333334,-2.5523333333333333,2.590001608751109,8.666666666666666,8.333333333333334,0.3333333333333333,9.0,9.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.15833333333333335,-0.695,-0.15833333333333335,0.695,0.07733333333333332,0.311,11.5,11.0,8.217,7.943,0.0051315267298481125,0.24322934567028662,0.17205782811427484,0.20634077490479927,0.24322934567028662,-0.07117151755601178,0.0,0.08,right,high,0.44895196008814026,0.44895196008814026,0.35,right,mild,straight,3.264731166357226,-0.041819026786944255,3.2649999999999997,35.87377553558771,0.4907709868750845,39.138506701944934,0.44895196008814026,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.68,0.0
1.0,3.0,8.681,9.046,0.365,-1.21,-1.851,-0.641,-1.5686666666666664,-2.0203333333333333,2.0249558842931203,8.333333333333334,8.0,0.3333333333333333,8.0,8.0,0.0,8.666666666666666,8.666666666666666,0.0,9.0,9.0,8.666666666666666,9.0,8.666666666666666,9.0,0.0,0.0,-1.2133333333333334,-1.645,1.2133333333333334,1.645,0.38599999999999995,0.488,11.833333333333334,12.0,8.501,8.625,0.003719012821982702,0.11618228579596014,-0.002353667969700305,0.05488365632072414,0.11618228579596014,-0.11853595376566045,0.0,0.08,balanced,moderate,0.3575715564971047,0.3575715564971047,0.35,right,low,straight,3.020613307158359,-0.09138040359103553,3.0220000000000002,39.138506701944934,0.44895196008814026,42.15912000910329,0.3575715564971047,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.6712328767123288,0.0
1.0,3.0,9.278,9.686,0.408,-2.31,-2.264,0.04600000000000026,-2.388333333333333,-1.3763333333333332,1.4980401641255594,8.666666666666666,7.0,1.6666666666666667,9.0,7.0,2.0,9.666666666666666,7.666666666666667,2.0,10.0,8.0,8.666666666666666,9.0,8.666666666666666,9.0,1.0,1.0,-2.2503333333333333,-2.591,2.2503333333333333,2.591,0.62,0.698,12.166666666666666,12.0,8.788333333333334,8.717,0.003702088405486735,-0.08811574426450446,-0.2556780960301888,-0.17344723674623963,0.2556780960301888,-0.16756235176568435,0.0,0.08,left,high,0.21932476805424722,0.21932476805424722,0.35,balanced,low,straight,3.261057661482348,-0.13824678844285748,3.2639999999999993,42.15912000910329,0.3575715564971047,45.42017767058564,0.21932476805424722,barely_moving,left_faster,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.5759803921568627,0.0
1.0,3.0,9.891,10.303,0.412,-1.197,1.921,3.1180000000000003,0.18699999999999997,3.2070000000000003,3.51557131440491,8.666666666666666,8.333333333333334,0.3333333333333333,8.0,8.0,0.0,8.666666666666666,8.0,0.6666666666666666,9.0,9.0,8.333333333333334,9.0,8.333333333333334,9.0,0.3333333333333333,0.0,-1.207,-0.162,1.207,0.162,0.21366666666666667,-0.127,11.5,12.0,8.473,8.804,0.013749027969626007,-0.30774149749477586,-0.27653624248776665,-0.30316307388702296,0.32521148167852637,0.031205255007009214,0.0,0.08,left,high,0.28163236465668695,0.28163236465668695,0.35,balanced,low,straight,3.4588790127470705,0.0623075966024397,3.46,45.42017767058564,0.21932476805424722,48.879056683332706,0.28163236465668695,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.6189320388349515,0.0
1.0,3.0,10.503,10.916,0.413,2.145,1.231,-0.9139999999999999,1.664,1.7996666666666667,2.2695533334410394,8.333333333333334,8.0,0.3333333333333333,8.0,8.0,0.0,8.333333333333334,9.666666666666666,-1.3333333333333333,9.0,9.0,9.0,9.0,9.0,9.0,-0.6666666666666666,0.0,1.8943333333333332,1.617,-1.8943333333333332,-1.617,-0.632,-0.471,11.833333333333334,12.0,8.759666666666666,8.888,0.003928957972116567,-0.23102895605537224,-0.17682676953784746,-0.2018570729086588,0.23102895605537224,0.054202186517524786,0.0,0.08,left,high,0.36645268119647045,0.36645268119647045,0.35,right,low,straight,3.404924464329488,0.08482031653978347,3.406,48.879056683332706,0.28163236465668695,52.283981147662196,0.36645268119647045,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.5932203389830508,0.0
1.0,3.0,11.12,11.485,0.365,1.601,2.122,0.5209999999999999,1.8699999999999999,1.014,1.0240315750340252,8.666666666666666,8.666666666666666,0.0,8.0,9.0,-1.0,8.333333333333334,9.0,-0.6666666666666666,8.0,10.0,8.666666666666666,9.0,8.666666666666666,9.0,-0.3333333333333333,-1.0,1.5733333333333333,1.887,-1.5733333333333333,-1.887,-0.4256666666666667,-0.517,11.333333333333334,11.5,8.542333333333334,8.666,0.0031466759376728875,-0.14396718410456527,-0.06163832605711771,-0.10187255171977881,0.14396718410456527,0.08232885804744756,0.0,0.08,balanced,moderate,0.47758126602182266,0.47758126602182266,0.35,right,low,straight,3.202565911899387,0.11112858482535222,3.2045000000000003,52.283981147662196,0.36645268119647045,55.48654705956158,0.47758126602182266,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.7123287671232877,0.0
1.0,3.0,11.717,12.109,0.392,2.088,-0.142,-2.23,0.9966666666666667,-1.3579999999999999,2.053310984726863,8.333333333333334,8.0,0.3333333333333333,9.0,7.0,2.0,8.333333333333334,9.666666666666666,-1.3333333333333333,9.0,9.0,9.0,9.0,9.0,9.0,-0.6666666666666666,0.0,1.7513333333333332,1.044,-1.7513333333333332,-1.044,-0.4363333333333333,-0.175,11.833333333333334,12.0,8.923666666666668,9.053,0.008563021642597177,-0.007511649185127217,-0.016985116905432782,-0.006731473248584088,0.016985116905432782,-0.009473467720305564,0.0,0.08,balanced,low,0.4963033138602748,0.4963033138602748,0.35,right,low,straight,3.1357818171873846,0.018722047838452167,3.136,55.48654705956158,0.47758126602182266,58.622328876748966,0.4963033138602748,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.625,0.0
1.0,3.0,12.274,12.715,0.441,-0.378,-0.374,0.0040000000000000036,-0.32466666666666666,-1.6343333333333334,1.7307328890771485,9.333333333333334,8.666666666666666,0.6666666666666666,9.0,9.0,0.0,8.666666666666666,8.666666666666666,0.0,9.0,9.0,8.666666666666666,9.0,8.666666666666666,9.0,0.0,0.0,-0.24666666666666667,-0.221,0.24666666666666667,0.221,0.157,0.106,11.0,11.0,8.506,8.535,0.0018608667022360556,-0.038847477009379246,-0.09639345636849224,-0.06748146982405805,0.09639345636849224,-0.05754597935911299,0.0,0.08170000000000002,left,mild,0.4754854492625036,0.4754854492625036,0.35,right,low,straight,4.084943382645479,-0.02081786459777126,4.085000000000001,58.622328876748966,0.4963033138602748,62.70727225939444,0.4754854492625036,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.6122448979591837,0.0
1.0,3.0,12.919,13.327,0.408,-0.358,-1.018,-0.66,-0.6593333333333333,-0.9566666666666667,0.9869072904786953,8.333333333333334,8.333333333333334,0.0,9.0,8.0,1.0,9.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,-0.4443333333333333,-0.602,0.4443333333333333,0.602,0.13733333333333334,0.174,11.666666666666666,11.5,8.992666666666667,8.921,0.0023192211561727802,-0.12281807513002115,-0.20103164226699946,-0.15949566969359272,0.20103164226699946,-0.07821356713697832,0.0,0.08,left,moderate,0.42753139271435947,0.42753139271435947,0.35,right,low,straight,3.3656362294671385,-0.04795405654814413,3.3659999999999997,62.70727225939444,0.4754854492625036,66.07290848886159,0.42753139271435947,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.6127450980392157,0.0
1.0,3.0,13.492,13.929,0.437,-1.026,-0.203,0.823,-0.5933333333333334,0.004333333333333328,0.6426686549070212,8.666666666666666,8.333333333333334,0.3333333333333333,9.0,9.0,0.0,9.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,-0.8643333333333333,-0.55,0.8643333333333333,0.55,0.227,0.111,11.5,11.0,8.976333333333333,8.706,0.002533931276697065,-0.2365333814237041,-0.2963520451167754,-0.2687040113639285,0.2963520451167754,-0.05981866369307129,0.0,0.08,left,high,0.40203057082450966,0.40203057082450966,0.35,right,low,straight,3.8168972331884,-0.02550082188984979,3.817,66.07290848886159,0.42753139271435947,69.88980572204999,0.40203057082450966,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.5835240274599542,0.0
1.0,3.0,14.093,14.534,0.441,0.055,0.477,0.422,0.3263333333333333,1.0366666666666666,1.0486772620782812,8.0,8.333333333333334,-0.3333333333333333,9.0,8.0,1.0,9.333333333333334,9.333333333333334,0.0,9.0,9.0,9.333333333333334,9.0,9.333333333333334,9.0,0.0,0.0,0.09966666666666667,0.447,-0.09966666666666667,-0.447,-0.08600000000000001,-0.183,11.833333333333334,11.5,9.26,9.091,0.0024856595441849934,-0.3075478235516601,-0.3108015834903937,-0.3093224943714894,0.3108015834903937,-0.0032537599387336136,0.0,0.08,left,high,0.43039483840628623,0.43039483840628623,0.35,right,low,straight,3.516385483828417,0.028364267581776546,3.5164999999999997,69.88980572204999,0.40203057082450966,73.4061912058784,0.43039483840628623,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.5555555555555556,0.0
1.0,3.0,14.755,15.16,0.405,1.197,2.009,0.8119999999999998,1.5333333333333332,1.7136666666666667,1.7279723184511184,8.0,8.0,0.0,8.0,8.0,0.0,9.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,1.0233333333333332,1.395,-1.0233333333333332,-1.395,-0.3263333333333333,-0.422,12.0,12.0,9.451,9.48,0.00526719900778383,-0.2897625816121954,-0.22246836267934345,-0.25915098010113374,0.2897625816121954,0.06729421893285198,0.0,0.08,left,high,0.5268114491972811,0.5268114491972811,0.35,right,low,straight,3.238518414141053,0.09641661079099481,3.24,73.4061912058784,0.43039483840628623,76.64470962001946,0.5268114491972811,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.5925925925925926,0.0
1.0,3.0,15.364,15.733,0.369,2.383,1.548,-0.835,2.0543333333333336,0.7116666666666666,1.3399125593361183,7.666666666666667,8.0,-0.3333333333333333,7.0,8.0,-1.0,9.0,11.0,-2.0,9.0,11.0,10.0,10.0,10.0,10.0,-1.0,-1.0,2.208,2.232,-2.208,-2.232,-0.6283333333333333,-0.603,12.166666666666666,12.5,9.635333333333334,9.86,0.005087160326228481,-0.16927495494646602,-0.09807418492232098,-0.1292432104533932,0.16927495494646602,0.07120077002414504,0.0,0.08,left,moderate,0.6238014850786606,0.6238014850786606,0.35,right,low,straight,2.8678102027240318,0.0969900358813796,2.8694999999999995,76.64470962001946,0.5268114491972811,79.51251982274349,0.6238014850786606,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.6368563685636857,0.0
1.0,3.0,15.965,16.362,0.397,0.413,0.292,-0.121,0.27566666666666667,-1.7963333333333333,1.8662456965790972,8.0,8.333333333333334,-0.3333333333333333,8.0,8.0,0.0,9.666666666666666,9.666666666666666,0.0,10.0,10.0,9.666666666666666,10.0,9.666666666666666,10.0,0.0,0.0,0.6946666666666667,0.122,-0.6946666666666667,-0.122,-0.09999999999999999,0.056,11.833333333333334,12.0,9.518666666666666,9.648,0.00516388926557679,-0.1015906781593108,-0.11787782111682099,-0.11003903520134482,0.11787782111682099,-0.016287142957510187,0.0,0.08,left,moderate,0.6360709670243802,0.6360709670243802,0.35,right,low,straight,3.175972904811449,0.012269481945719482,3.176,79.51251982274349,0.6238014850786606,82.68849272755493,0.6360709670243802,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.6171284634760705,0.0
1.0,3.0,16.523,16.959,0.436,0.302,-0.193,-0.495,0.07366666666666666,-0.8063333333333333,0.8181045165502999,8.333333333333334,8.666666666666666,-0.3333333333333333,8.0,9.0,-1.0,9.333333333333334,9.333333333333334,0.0,9.0,9.0,9.333333333333334,9.0,9.333333333333334,9.0,0.0,0.0,0.23566666666666666,0.112,-0.23566666666666666,-0.112,-0.03366666666666667,-0.009,11.5,11.5,9.4,9.43,0.0016590278859064961,-0.12326885374472012,-0.1577603094318004,-0.13911931272613504,0.1577603094318004,-0.03449145568708027,0.0,0.08,left,moderate,0.6338580728011534,0.6338580728011534,0.35,right,low,straight,3.5899866164262915,-0.002212894223226782,3.59,82.68849272755493,0.6360709670243802,86.27847934398122,0.6338580728011534,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.5848623853211009,0.0
1.0,3.0,17.163,17.577,0.414,-0.45,-0.55,-0.10000000000000003,-0.5566666666666668,-0.8866666666666667,0.928928056058882,8.666666666666666,8.666666666666666,0.0,9.0,9.0,0.0,9.333333333333334,9.333333333333334,0.0,9.0,9.0,9.333333333333334,9.0,9.333333333333334,9.0,0.0,0.0,-0.437,-0.669,0.437,0.669,0.13899999999999998,0.196,11.333333333333334,11.0,9.384666666666666,9.212,0.0019582466872956742,-0.18868700840697766,-0.2575680037077534,-0.2231750295850861,0.2575680037077534,-0.06888099530077574,0.0,0.08,left,high,0.5965961853936936,0.5965961853936936,0.35,right,low,straight,3.5168006796134126,-0.03726188740745967,3.5169999999999995,86.27847934398122,0.6338580728011534,89.79528002359463,0.5965961853936936,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.6280193236714976,0.0
1.0,3.0,17.737,18.173,0.436,-0.488,-0.732,-0.244,-0.623,-0.31,0.32204451038119974,9.0,8.666666666666666,0.3333333333333333,9.0,8.0,1.0,9.666666666666666,9.666666666666666,0.0,10.0,10.0,9.666666666666666,10.0,9.666666666666666,10.0,0.0,0.0,-0.5619999999999999,-0.648,0.5619999999999999,0.648,0.134,0.156,11.166666666666666,11.5,9.361666666666666,9.59,0.0009907575651907344,-0.28417976022179847,-0.3619867011120921,-0.3234705873046636,0.3619867011120921,-0.07780694089029361,0.0,0.08,left,high,0.5521067984809832,0.5521067984809832,0.35,right,low,straight,3.705731981499688,-0.04448938691271047,3.7060000000000004,89.79528002359463,0.5965961853936936,93.50101200509431,0.5521067984809832,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.6077981651376148,0.0
