seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,6.499,6.913,0.414,-1.376,-1.797,-0.42100000000000004,-1.537,-0.7153333333333333,0.7358088519898811,10.666666666666666,11.333333333333334,-0.6666666666666666,11.0,12.0,-1.0,10.666666666666666,10.666666666666666,0.0,11.0,11.0,10.666666666666666,11.0,10.666666666666666,11.0,0.0,0.0,-1.0190000000000001,-1.108,1.0190000000000001,1.108,0.27699999999999997,0.295,18.186666666666667,18.5,11.204666666666668,11.439,0.0014139698550907707,-0.49648716312359886,-0.6172699226006179,-0.553711111388128,0.6172699226006179,-0.120782759477019,0.0,0.09318,left,high,-0.7565533700561052,0.7565533700561052,0.22087416273233723,left,moderate,straight,4.657105599671674,-0.13204422486169945,4.659,12.430310673562051,-0.6245091451944058,17.087416273233725,-0.7565533700561052,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.7971014492753624,0.0
1.0,3.0,7.117,7.526,0.409,-1.908,-2.178,-0.27,-2.0500000000000003,-0.769,0.7701551791684582,12.0,12.0,0.0,12.0,12.0,0.0,11.0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,-1.593,-1.734,1.593,1.734,0.429,0.461,18.0,18.0,11.227333333333334,11.272,0.000900779041224329,-0.6897095426361479,-0.8629333355221558,-0.7760101489742389,0.8629333355221558,-0.17322379288600787,0.0,0.10020000000000001,left,high,-0.9418838001755001,0.9418838001755001,0.27093984738567783,left,moderate,left_curve,5.006568465334061,-0.18533043011939482,5.010000000000001,17.087416273233725,-0.7565533700561052,22.093984738567784,-0.9418838001755001,barely_moving,balanced,left_arc,0.8496050910119239,4.5,0.15030000000000002,hesitating_left_arc,1.0,1.0,0.880195599022005,0.0
1.0,3.0,7.691,8.084,0.393,-2.29,-2.594,-0.3039999999999998,-2.561,-0.7559999999999999,0.8369771004434151,12.0,11.333333333333334,0.6666666666666666,12.0,12.0,0.0,12.333333333333334,11.0,1.3333333333333333,12.0,10.0,11.666666666666666,11.0,11.666666666666666,11.0,0.6666666666666666,1.0,-2.0923333333333334,-2.469,2.0923333333333334,2.469,0.5526666666666666,0.661,18.333333333333332,18.0,11.553666666666667,11.394,0.002039976371652616,-0.9310705615312187,-1.143067647487438,-1.0448112670028393,1.143067647487438,-0.21199708595621924,0.0,0.09432,left,high,-1.1652722096006412,1.1652722096006412,0.3180468370613941,left,moderate,left_curve,4.710698967571625,-0.22338840942514107,4.716,22.093984738567784,-0.9418838001755001,26.804683706139407,-1.1652722096006412,barely_moving,balanced,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,0.8905852417302798,0.0
1.0,3.0,8.316,8.681,0.365,-1.689,-0.273,1.416,-0.8563333333333333,2.046333333333333,2.145954100161511,12.333333333333334,12.0,0.3333333333333333,13.0,12.0,1.0,11.333333333333334,10.666666666666666,0.6666666666666666,11.0,11.0,11.0,11.0,11.0,11.0,0.3333333333333333,0.0,-1.3,-0.277,1.3,0.277,0.2653333333333333,-0.053,17.833333333333332,17.5,11.384333333333332,11.222,0.005401499072768418,-1.215256427000033,-1.240900862919749,-1.2307882497276663,1.240900862919749,-0.025644435919716102,0.0,0.09125,left,high,-1.2019486691244787,1.2019486691244787,0.35,left,moderate,drift_right,4.562333496202131,-0.03667645952383769,4.5625,26.804683706139407,-1.1652722096006412,31.367017202341536,-1.2019486691244787,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.0,0.0
1.0,4.0,8.826,9.282,0.456,-0.272997,0.307,0.579997,0.014500750000000007,1.8249612499999999,1.8757835692068128,12.5,12.0,0.5,13.0,12.0,1.0,11.75,11.75,0.0,11.0,11.0,11.75,11.0,11.75,11.0,0.0,0.0,0.19952025,0.65,-0.19952025,-0.65,-0.14338725,-0.249,17.75,17.5,11.448015,11.349,0.0012180665404900757,-1.2451541650814653,-1.2129142867914982,-1.233696828455489,1.2481551189475988,0.032239878289967105,0.0,0.11105000000000001,left,high,-1.183134719508943,1.183134719508943,0.35,left,moderate,drift_right,5.552418358469987,0.018813949615535737,5.5525,31.367017202341536,-1.2019486691244787,36.91943556081152,-1.183134719508943,barely_moving,balanced,straight,0.0,4.5,0.16657500000000003,hesitating_straight,1.0,1.0,1.0745614035087718,0.0
1.0,3.0,9.514,9.922,0.408,0.641,0.67,0.029000000000000026,0.5523333333333333,0.84,0.930383075225827,12.333333333333334,12.0,0.3333333333333333,12.0,13.0,-1.0,11.333333333333334,11.333333333333334,0.0,11.0,11.0,11.333333333333334,11.0,11.333333333333334,11.0,0.0,0.0,0.7613333333333333,0.676,-0.7613333333333333,-0.676,-0.22466666666666665,-0.173,17.833333333333332,17.5,11.643666666666666,11.486,0.0021382414025860365,-1.1750374500151428,-1.1183514741715697,-1.1492413895745692,1.1750374500151428,0.056685975843573155,0.0,0.09996000000000001,left,high,-1.1385334602811827,1.1385334602811827,0.35,left,mild,drift_left,4.997781018786963,0.04460125922776016,4.998,36.91943556081152,-1.183134719508943,41.91721657959849,-1.1385334602811827,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.8946078431372549,0.0
1.0,3.0,10.148,10.552,0.404,1.014,1.055,0.040999999999999925,1.0523333333333333,0.7789999999999999,0.814448893424259,12.666666666666666,12.0,0.6666666666666666,13.0,12.0,1.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.254,1.418,-1.254,-1.418,-0.3383333333333334,-0.375,17.666666666666668,17.5,11.676666666666668,11.619,0.0009630984033797675,-1.0615285006385566,-0.957039186622651,-1.0095742555968374,1.0615285006385566,0.10448931401590567,0.0,0.099,left,high,-1.0460110947248527,1.0460110947248527,0.35,left,mild,drift_left,4.949135033689654,0.09252236555633014,4.95,41.91721657959849,-1.1385334602811827,46.866351613288145,-1.0460110947248527,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.9158415841584158,0.0
1.0,3.0,10.757,11.166,0.409,1.458,2.364,0.9059999999999999,1.939,1.404,1.4340106926612042,12.666666666666666,13.0,-0.3333333333333333,12.0,13.0,-1.0,11.0,11.666666666666666,-0.6666666666666666,11.0,13.0,11.333333333333334,12.0,11.333333333333334,12.0,-0.3333333333333333,-1.0,1.8326666666666667,2.325,-1.8326666666666667,-2.325,-0.48566666666666664,-0.633,17.166666666666668,17.5,11.505,11.748,0.0028955489345964002,-0.8827887167761092,-0.6721697103139159,-0.7796721588956416,0.8827887167761092,0.21061900646219323,0.0,0.10429,left,high,-0.8479912318272858,0.8479912318272858,0.35,left,mild,right_curve,5.210711709302733,0.19801986289756685,5.214499999999999,46.866351613288145,-1.0460110947248527,52.07706332259088,-0.8479912318272858,barely_moving,balanced,right_arc,0.8987425726106708,4.5,0.156435,hesitating_right_arc,1.0,1.0,0.9413202933985331,0.0
1.0,3.0,11.375,11.74,0.365,2.325,1.639,-0.6860000000000002,1.969666666666667,0.11499999999999999,0.6956074084328506,12.333333333333334,13.0,-0.6666666666666666,12.0,14.0,-2.0,11.0,13.0,-2.0,11.0,13.0,12.0,12.0,12.0,12.0,-1.0,-1.0,2.541333333333333,2.275,-2.541333333333333,-2.275,-0.653,-0.546,17.333333333333332,17.0,11.730666666666666,11.566,0.0017746504818436587,-0.5643665835357422,-0.4030258578117087,-0.47844703241483527,0.5643665835357422,0.16134072572403352,0.0,0.09489999999999998,left,high,-0.6981179146214287,0.6981179146214287,0.35,left,mild,straight,4.742615804332616,0.1498733172058571,4.744999999999999,52.07706332259088,-0.8479912318272858,56.819679126923496,-0.6981179146214287,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.0410958904109588,0.0
1.0,3.0,11.972,12.381,0.409,0.894,-0.076,-0.97,0.36200000000000004,-1.8593333333333335,1.872511682206549,13.0,12.333333333333334,0.6666666666666666,13.0,12.0,1.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.264,0.598,-1.264,-0.598,-0.23266666666666666,-0.041,17.333333333333332,17.5,11.855666666666666,11.997,0.0036459655978204886,-0.3507669502519015,-0.3290739629557312,-0.337232813984484,0.3507669502519015,0.021692987296170307,0.0,0.1043,left,high,-0.6890349165913463,0.6890349165913463,0.35,left,mild,straight,5.214968603172579,0.009082998030082402,5.215,56.819679126923496,-0.6981179146214287,62.034647730096076,-0.6890349165913463,barely_moving,balanced,straight,0.0,4.5,0.15645,hesitating_straight,1.0,1.0,0.9290953545232274,0.0
1.0,3.0,12.59,12.999,0.409,-0.165,-0.469,-0.30399999999999994,-0.26299999999999996,-1.1456666666666668,1.1645237939461206,12.666666666666666,13.0,-0.3333333333333333,13.0,13.0,0.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.19799999999999998,0.175,-0.19799999999999998,-0.175,0.021333333333333333,0.001,17.166666666666668,17.0,11.882333333333333,11.824,0.0009021046223991036,-0.33032853328678696,-0.34635997889150105,-0.3359176783611714,0.34635997889150105,-0.01603144560471409,0.0,0.10429000000000001,left,high,-0.7176750911337256,0.7176750911337256,0.35,left,mild,straight,5.2144017765181605,-0.02864017454237934,5.2145,62.034647730096076,-0.6890349165913463,67.24904950661424,-0.7176750911337256,barely_moving,balanced,straight,0.0,4.5,0.15643500000000002,hesitating_straight,1.0,1.0,0.9413202933985331,0.0
1.0,3.0,13.16,13.597,0.437,-0.403,-0.184,0.21900000000000003,-0.36433333333333334,-0.30633333333333335,0.4737724488964437,13.0,13.333333333333334,-0.3333333333333333,13.0,13.0,0.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,-0.022000000000000006,0.146,0.022000000000000006,-0.146,0.028666666666666663,-0.047,16.833333333333332,17.0,11.801666666666668,11.945,0.0010782788345710785,-0.3563920194440719,-0.377848770109209,-0.36999175098606124,0.377848770109209,-0.02145675066513708,0.0,0.11362,left,high,-0.7528685266168011,0.7528685266168011,0.35,left,mild,straight,5.68086864505127,-0.0351934354830755,5.681,67.24904950661424,-0.7176750911337256,72.92991815166552,-0.7528685266168011,barely_moving,balanced,straight,0.0,4.5,0.17043,hesitating_straight,1.0,1.0,0.9038901601830664,0.0
1.0,3.0,13.801,14.214,0.413,-0.262,0.173,0.435,-0.036666666666666674,0.3323333333333333,0.41490360326225173,13.333333333333334,12.666666666666666,0.6666666666666666,14.0,13.0,1.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.17433333333333334,0.309,-0.17433333333333334,-0.309,-0.05366666666666667,-0.096,17.0,16.5,12.029000000000002,11.771,0.0011038160333939598,-0.38334329615684914,-0.3627946012585198,-0.37463573402198147,0.38334329615684914,0.020548694898329334,0.0,0.10942,left,high,-0.7455488901462514,0.7455488901462514,0.35,left,low,straight,5.47098726354962,0.0073196364705498266,5.471,72.92991815166552,-0.7528685266168011,78.40090541521514,-0.7455488901462514,barely_moving,balanced,straight,0.0,4.5,0.16413,hesitating_straight,1.0,1.0,0.9443099273607749,0.0
1.0,3.0,14.374,14.81,0.436,0.51,0.997,0.487,0.7160000000000001,1.0883333333333334,1.0948529581637891,13.0,13.0,0.0,13.0,13.0,0.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.7713333333333333,0.971,-0.7713333333333333,-0.971,-0.23199999999999998,-0.283,17.0,17.0,12.149000000000001,12.192,0.0019762511749122657,-0.33925111797005214,-0.245661390535325,-0.2943767955447926,0.33925111797005214,0.09358972743472713,0.0,0.11335999999999999,left,moderate,-0.6656629669560876,0.6656629669560876,0.35,left,low,straight,5.6674097657445905,0.07988592319016369,5.667999999999999,78.40090541521514,-0.7455488901462514,84.06831518095973,-0.6656629669560876,barely_moving,balanced,straight,0.0,4.5,0.17003999999999997,hesitating_straight,1.0,1.0,0.8944954128440368,0.0
1.0,3.0,15.015,15.424,0.409,1.315,1.75,0.43500000000000005,1.5839999999999999,1.3070000000000002,1.318158943375191,13.0,12.666666666666666,0.3333333333333333,12.0,13.0,-1.0,12.0,12.666666666666666,-0.6666666666666666,11.0,13.0,12.333333333333334,12.0,12.333333333333334,12.0,-0.3333333333333333,-1.0,1.663,2.017,-1.663,-2.017,-0.4713333333333333,-0.565,17.166666666666668,17.5,12.374333333333333,12.616,0.0016602320465923467,-0.1754598691328793,-0.0097780989536039,-0.09315470744669935,0.1754598691328793,0.1656817701792754,0.0,0.10225000000000002,balanced,moderate,-0.5123374283735187,0.5123374283735187,0.35,left,low,straight,5.110199568410843,0.15332553858256898,5.112500000000001,84.06831518095973,-0.6656629669560876,89.17851474937058,-0.5123374283735187,barely_moving,balanced,straight,0.0,4.5,0.15337500000000004,hesitating_straight,1.0,1.0,0.9413202933985331,0.0
1.0,3.0,15.633,15.998,0.365,1.618,1.32,-0.29800000000000004,1.452,0.07466666666666666,0.31030307765151155,13.0,13.666666666666666,-0.6666666666666666,13.0,13.0,0.0,11.666666666666666,12.333333333333334,-0.6666666666666666,12.0,12.0,12.0,12.0,12.0,12.0,-0.3333333333333333,0.0,1.9253333333333333,1.748,-1.9253333333333333,-1.748,-0.49533333333333335,-0.427,16.666666666666668,17.0,12.196666666666667,12.432,0.0009670753580086873,0.0767084094650656,0.20479108370469026,0.14433870161075507,0.20479108370469026,0.12808267423962466,0.0,0.09694000000000001,right,moderate,-0.3959712836917572,0.3959712836917572,0.35,left,low,straight,4.845601206989045,0.11636614468176149,4.847,89.17851474937058,-0.5123374283735187,94.02411595635962,-0.3959712836917572,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.0958904109589043,0.0
1.0,3.0,16.23,16.639,0.409,1.269,1.565,0.29600000000000004,1.3326666666666667,-0.026333333333333347,0.3578095396529649,13.333333333333334,13.0,0.3333333333333333,13.0,13.0,0.0,12.333333333333334,12.333333333333334,0.0,13.0,13.0,12.333333333333334,13.0,12.333333333333334,13.0,0.0,0.0,1.5810000000000002,1.494,-1.5810000000000002,-1.494,-0.37633333333333335,-0.353,16.833333333333332,17.0,12.420666666666667,12.561,0.0011987900445680985,0.27887551111956843,0.42062437824088644,0.3470951444701796,0.42062437824088644,0.141748867121318,0.0,0.10838999999999999,right,high,-0.2673228489736832,0.2673228489736832,0.35,balanced,low,straight,5.417939675463793,0.128648434718074,5.419499999999999,94.02411595635962,-0.3959712836917572,99.44205563182342,-0.2673228489736832,barely_moving,balanced,straight,0.0,4.5,0.16258499999999998,hesitating_straight,1.0,1.0,0.9657701711491443,0.0
1.0,3.0,16.848,17.257,0.409,1.633,0.836,-0.797,1.39,-0.13799999999999998,0.7845040896430474,13.0,13.666666666666666,-0.6666666666666666,13.0,14.0,-1.0,11.333333333333334,12.666666666666666,-1.3333333333333333,11.0,13.0,12.0,12.0,12.0,12.0,-0.6666666666666666,-1.0,1.9633333333333336,2.031,-1.9633333333333336,-2.031,-0.5053333333333333,-0.521,16.666666666666668,16.5,12.446,12.387,0.002115951091220423,0.5078492035577601,0.6402377692812377,0.5804947406118512,0.6402377692812377,0.13238856572347757,0.0,0.10838000000000002,right,high,-0.14803375843431352,0.14803375843431352,0.35,balanced,low,straight,5.417532494497569,0.11928909053936967,5.4190000000000005,99.44205563182342,-0.2673228489736832,104.85958812632099,-0.14803375843431352,barely_moving,balanced,straight,0.0,4.5,0.16257000000000002,hesitating_straight,1.0,1.0,0.9779951100244499,0.0
1.0,3.0,17.418,17.855,0.437,0.337,-0.877,-1.214,-0.29866666666666664,-2.1746666666666665,2.184739191146928,13.333333333333334,13.666666666666666,-0.3333333333333333,13.0,13.0,0.0,12.333333333333334,12.333333333333334,0.0,13.0,13.0,12.333333333333334,13.0,12.333333333333334,13.0,0.0,0.0,0.6023333333333333,-0.026,-0.6023333333333333,0.026,-0.06966666666666667,0.105,16.5,17.0,12.463333333333333,12.807,0.0037143100883419555,0.6582771871497116,0.6116031117798725,0.6386100975763775,0.6582771871497116,-0.04667407536983914,0.0,0.11826,right,high,-0.20900499098991832,0.20900499098991832,0.35,balanced,low,straight,5.912625118616922,-0.060971232555604785,5.913,104.85958812632099,-0.14803375843431352,110.7722132449379,-0.20900499098991832,barely_moving,balanced,straight,0.0,4.5,0.17739,hesitating_straight,1.0,1.0,0.9267734553775744,0.0
1.0,3.0,18.059,18.474,0.415,-1.383,-2.214,-0.831,-1.7666666666666666,-2.2449999999999997,2.248509209824738,13.333333333333334,13.666666666666666,-0.3333333333333333,13.0,14.0,-1.0,12.666666666666666,12.666666666666666,0.0,12.0,12.0,12.666666666666666,12.0,12.666666666666666,12.0,0.0,0.0,-0.991,-1.373,0.991,1.373,0.3383333333333333,0.421,16.5,16.5,12.586,12.627,0.0027998031487170695,0.5517913239602951,0.3741647780397602,0.4667825393814797,0.5517913239602951,-0.17762654592053484,0.0,0.11204999999999998,right,high,-0.4001711556280251,0.4001711556280251,0.35,left,low,left_curve,5.5991818755955665,-0.19116616463810673,5.602499999999999,110.7722132449379,-0.20900499098991832,116.37139512053346,-0.4001711556280251,barely_moving,balanced,left_arc,0.7060791132361155,4.5,0.16807499999999997,hesitating_left_arc,1.0,1.0,0.9759036144578315,0.0
