tick,exp_id,t_ms,run,ts,kp,ki,kd,lp,lpr,y,el,er,ed,L,R,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
85530,20,2456.0,1,18.0,0.5,0.004,0.0,0.9,1.5,14.195,0.0,0.0,0.0,36.0,32.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=85530 exp_id=20 t_ms=2456 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.935 rt=1.666 lp=0.900 lpr=1.500 y=14.195 el=0.000 er=0.000 ed=0.000 L=36 R=32 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=151 txdrop=0
85845,20,2771.0,1,18.0,0.5,0.004,0.0,-3.5,-3.5,23.698,0.0,0.0,0.0,2.0,9.0,1,3.5,right_bias,1,0,0,0,0,0,0,0,TRK tick=85845 exp_id=20 t_ms=2771 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=0.232 rt=0.601 lp=-3.500 lpr=-3.500 y=23.698 el=0.000 er=0.000 ed=0.000 L=2 R=9 s1=1 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
86148,20,3074.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=86148 exp_id=20 t_ms=3074 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
86346,20,3272.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=86346 exp_id=20 t_ms=3272 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
86543,20,3469.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=86543 exp_id=20 t_ms=3469 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
86740,20,3666.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=86740 exp_id=20 t_ms=3666 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
86937,20,3863.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=86937 exp_id=20 t_ms=3863 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
87134,20,4060.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=87134 exp_id=20 t_ms=4060 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
87331,20,4257.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=87331 exp_id=20 t_ms=4257 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
87528,20,4454.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=87528 exp_id=20 t_ms=4454 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
87725,20,4651.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=87725 exp_id=20 t_ms=4651 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
87922,20,4848.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=87922 exp_id=20 t_ms=4848 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
88119,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=88119 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
88316,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=88316 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
88513,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=88513 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
88710,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=88710 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
88907,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=88907 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
89104,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=89104 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
89301,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=89301 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
89498,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=89498 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
89695,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=89695 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
89892,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=89892 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
90089,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=90089 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
90286,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=90286 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
90483,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=90483 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
90680,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=90680 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
90877,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=90877 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
91074,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=91074 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
91271,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=91271 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
91468,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=91468 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
91665,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=91665 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
91862,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=91862 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
92059,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=92059 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
92256,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=92256 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
92454,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=92454 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=164 txdrop=0
92651,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=92651 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=164 txdrop=0
92848,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=92848 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=164 txdrop=0
93045,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=93045 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=164 txdrop=0
93242,20,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,31.897,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=93242 exp_id=20 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=31.897 el=0.000 er=0.000 ed=0.000 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=164 txdrop=0
