tick,t_s,run,el,er,ed,lc,rc,cd,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
18242,3.922,1,0.0,0.25,-0.25,11109,11252,-143,-8.268,0.0,line_missing,0.037125,1.544978,1.533371124932614,-0.12858362275707297,-0.403171
18545,4.225,1,0.0,0.25,-0.25,12210,12305,-95,-7.025,0.0,line_missing,0.037875,1.582853,1.5709617928242416,-0.1332158266020439,-0.403171
18830,4.51,1,0.25,0.25,0.0,13185,13018,167,-2.605,0.0,line_missing,0.07125,1.654103,1.64213816359575,-0.13645415082867388,-0.403171
19126,4.806,1,0.25,0.25,0.0,14198,13869,329,14.8,0.0,line_missing,0.074,1.7281030000000002,1.71368309435248,-0.11755116474142538,-0.403171
19386,5.066,1,0.25,0.25,0.0,15093,14735,358,19.895,0.0,line_missing,0.065,1.7931030000000001,1.7748037531171856,-0.09543182767702832,-0.403171
19585,5.265,1,0.25,0.0,0.25,15762,15297,465,19.895,0.0,line_missing,0.024875,1.817978,1.798194159067525,-0.08696692753123021,-0.403171
19785,5.465,1,0.0,0.25,-0.25,16492,15967,525,19.895,0.0,line_missing,0.025,1.842978,1.821702104746258,-0.0784594901987698,-0.403171
19984,5.664,1,0.25,0.25,0.0,17293,16661,632,19.895,0.0,line_missing,0.04975,1.892728,1.8684829166469366,-0.061529689907173585,-0.403171
20183,5.863,1,0.25,0.25,0.0,18080,17418,662,19.895,0.0,line_missing,0.04975,1.942478,1.915263728547615,-0.04459988961557737,-0.403171
20382,6.062,1,0.25,0.0,0.25,18717,18126,591,19.895,0.0,line_missing,0.024875,1.967353,1.9386541344979544,-0.03613498946977926,-0.403171
20593,6.273,1,0.0,0.0,0.0,19115,18703,412,-25.105,0.0,line_missing,0.0,1.967353,1.9386541344979544,-0.03613498946977926,-0.403171
20792,6.472,1,0.25,0.25,0.0,19533,19193,340,-25.105,0.0,line_missing,0.04975,2.017103,1.9837043404126582,-0.057242842203839746,-0.403171
20991,6.671,1,0.25,0.0,0.25,19924,19614,310,-25.105,0.0,line_missing,0.024875,2.0419780000000003,2.0062294433700103,-0.06779676857086998,-0.403171
21191,6.871,1,0.25,0.25,0.0,20295,20069,226,-25.105,0.0,line_missing,0.05,2.091978,2.051506032229009,-0.08901069091665942,-0.403171
21390,7.07,1,0.0,0.25,-0.25,20771,20557,214,-25.105,0.0,line_missing,0.024875,2.1168530000000003,2.074031135186361,-0.09956461728368966,-0.403171
21589,7.269,1,0.0,0.25,-0.25,21316,20980,336,-25.105,0.0,line_missing,0.024875,2.1417280000000005,2.096556238143713,-0.11011854365071991,-0.403171
21788,7.468,1,0.25,0.25,0.0,21828,21480,348,-25.105,0.0,line_missing,0.04975,2.1914780000000005,2.1416064440584166,-0.1312263963847804,-0.403171
21988,7.668,1,0.25,0.0,0.25,22239,21970,269,-25.105,0.0,line_missing,0.025,2.2164780000000004,2.164244738487916,-0.14183335755767512,-0.403171
22187,7.867,1,0.0,0.0,0.0,22667,22521,146,-25.105,0.0,line_missing,0.0,2.2164780000000004,2.164244738487916,-0.14183335755767512,-0.403171
22386,8.066,1,0.0,0.25,-0.25,23133,23061,72,-25.105,0.0,line_missing,0.024875,2.2413530000000006,2.186769841445268,-0.15238728392470535,-0.403171
22585,8.265,1,0.25,0.0,0.25,23651,23509,142,-25.105,0.0,line_missing,0.024875,2.266228000000001,2.20929494440262,-0.16294121029173558,-0.403171
22785,8.465,1,0.25,0.0,0.25,24095,23971,124,-25.105,0.0,line_missing,0.025,2.2912280000000007,2.2319332388321196,-0.1735481714646303,-0.403171
22984,8.664,1,0.25,0.0,0.25,24493,24446,47,-25.105,0.0,line_missing,0.024875,2.316103000000001,2.2544583417894715,-0.18410209783166054,-0.403171
23183,8.863,1,0.25,0.0,0.25,24977,25059,-82,-25.105,0.0,line_missing,0.024875,2.340978000000001,2.2769834447468233,-0.19465602419869077,-0.403171
23383,9.062,1,0.25,0.25,0.0,25552,25725,-173,-25.105,0.0,line_missing,0.05,2.390978000000001,2.322260033605822,-0.2158699465444802,-0.403171
23582,9.262,1,0.0,0.25,-0.25,26171,26342,-171,-25.105,0.0,line_missing,0.024875,2.415853000000001,2.344785136563174,-0.22642387291151042,-0.403171
23781,9.461,1,0.25,0.25,0.0,26899,26965,-66,-25.105,0.5,left_bias,0.04975,2.465603000000001,2.3898353424778778,-0.2475317256455709,-0.378296
23980,9.66,1,0.0,0.25,-0.25,27582,27634,-52,-25.105,0.0,line_missing,0.024875,2.4904780000000013,2.4123604454352297,-0.25808565201260114,-0.378296
24180,9.86,1,0.0,0.0,0.0,28220,28260,-40,-25.105,0.0,line_missing,0.0,2.4904780000000013,2.4123604454352297,-0.25808565201260114,-0.378296
24379,10.059,1,0.25,0.25,0.0,28890,28929,-39,-25.105,-3.5,left_bias,0.04975,2.5402280000000013,2.4574106513499334,-0.2791935047466616,-0.552421
24578,10.258,1,0.25,0.25,0.0,29674,29727,-53,-25.105,0.0,line_missing,0.04975,2.5899780000000012,2.502460857264637,-0.30030135748072206,-0.552421
24778,10.458,1,0.25,0.0,0.25,30470,30543,-73,-25.105,0.0,line_missing,0.025,2.614978000000001,2.525099151694137,-0.3109083186536168,-0.552421
24977,10.657,1,0.25,0.25,0.0,31277,31394,-117,-25.105,0.0,line_missing,0.04975,2.664728000000001,2.5701493576088406,-0.33201617138767725,-0.552421
25176,10.856,1,0.25,0.25,0.0,32081,32236,-155,-25.105,0.0,line_missing,0.04975,2.714478000000001,2.6151995635235443,-0.3531240241217377,-0.552421
25375,11.055,1,0.0,0.25,-0.25,32868,33053,-185,-25.105,0.0,line_missing,0.024875,2.7393530000000013,2.637724666480896,-0.36367795048876794,-0.552421
25575,11.255,1,0.0,0.0,0.0,33680,33864,-184,-25.105,0.0,line_missing,0.0,2.7393530000000013,2.637724666480896,-0.36367795048876794,-0.552421
25774,11.454,1,0.25,0.25,0.0,34517,34716,-199,-25.105,0.0,line_missing,0.04975,2.789103000000001,2.6827748723956,-0.3847858032228284,-0.552421
25973,11.653,1,0.25,0.25,0.0,35335,35547,-212,-25.105,0.0,line_missing,0.04975,2.838853000000001,2.7278250783103037,-0.40589365595688887,-0.552421
26172,11.852,1,0.25,0.25,0.0,36126,36347,-221,-25.105,0.0,line_missing,0.04975,2.888603000000001,2.7728752842250075,-0.4270015086909493,-0.552421
26372,12.052,1,0.25,0.25,0.0,36913,37137,-224,-25.105,0.0,line_missing,0.05,2.938603000000001,2.8181518730840063,-0.4482154310367388,-0.552421
26571,12.251,1,0.25,0.25,0.0,37706,37933,-227,-25.105,0.0,line_missing,0.04975,2.988353000000001,2.86320207899871,-0.46932328377079924,-0.552421
26770,12.45,1,0.0,0.25,-0.25,38505,38735,-230,-25.105,0.0,line_missing,0.024875,3.013228000000001,2.885727181956062,-0.47987721013782947,-0.552421
26969,12.649,1,0.25,0.25,0.0,39328,39540,-212,-25.105,0.0,line_missing,0.04975,3.062978000000001,2.9307773878707657,-0.5009850628718899,-0.552421
27169,12.849,1,0.25,0.25,0.0,40142,40331,-189,-25.105,0.0,line_missing,0.05,3.112978000000001,2.9760539767297645,-0.5221989852176794,-0.552421
27368,13.048,1,0.25,0.5,-0.25,40945,41106,-161,-25.105,0.0,line_missing,0.074625,3.187603000000001,3.04362928560182,-0.5538607643187701,-0.552421
27567,13.247,1,0.25,0.25,0.0,41738,41854,-116,-25.105,0.0,line_missing,0.04975,3.237353000000001,3.088679491516524,-0.5749686170528305,-0.552421
27767,13.447,1,0.0,0.25,-0.25,42540,42619,-79,-25.105,0.0,line_missing,0.025,3.262353000000001,3.1113177859460235,-0.5855755782257253,-0.552421
27966,13.646,1,0.25,0.25,0.0,43382,43410,-28,-25.105,0.0,line_missing,0.04975,3.312103000000001,3.1563679918607273,-0.6066834309597857,-0.552421
28165,13.845,1,0.25,0.25,0.0,44223,44212,11,-25.105,0.0,line_missing,0.04975,3.361853000000001,3.201418197775431,-0.6277912836938462,-0.552421
28364,14.044,1,0.25,0.25,0.0,45042,45008,34,-25.105,0.0,line_missing,0.04975,3.411603000000001,3.246468403690135,-0.6488991364279066,-0.552421
28564,14.244,1,0.25,0.25,0.0,45844,45817,27,-25.105,0.0,line_missing,0.05,3.4616030000000007,3.2917449925491336,-0.6701130587736961,-0.552421
28763,14.443,1,0.25,0.25,0.0,46636,46631,5,-25.105,0.0,line_missing,0.04975,3.5113530000000006,3.3367951984638373,-0.6912209115077566,-0.552421
28962,14.642,1,0.25,0.25,0.0,47419,47438,-19,-25.105,0.0,line_missing,0.04975,3.5611030000000006,3.381845404378541,-0.712328764241817,-0.552421
29161,14.841,1,0.0,0.25,-0.25,48203,48231,-28,-25.105,0.0,line_missing,0.024875,3.5859780000000008,3.404370507335893,-0.7228826906088472,-0.552421
