tick,exp_id,t_ms,run,ts,kp,ki,kd,lp,lpr,y,el,er,ed,L,R,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
79749,16,2446.0,1,18.0,0.5,0.004,0.0,0.225,0.5,19.155,0.0,0.0,0.0,51.0,28.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=79749 exp_id=16 t_ms=2446 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=2.379 rt=1.341 lp=0.225 lpr=0.500 y=19.155 el=0 er=0 ed=0 L=51 R=28 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=151 txdrop=0
80052,16,2749.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=80052 exp_id=16 t_ms=2749 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
80249,16,2946.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=80249 exp_id=16 t_ms=2946 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
80446,16,3143.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=80446 exp_id=16 t_ms=3143 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
80643,16,3340.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=80643 exp_id=16 t_ms=3340 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
80840,16,3537.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=80840 exp_id=16 t_ms=3537 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
81037,16,3734.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=81037 exp_id=16 t_ms=3734 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
81234,16,3931.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=81234 exp_id=16 t_ms=3931 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
81430,16,4127.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=81430 exp_id=16 t_ms=4127 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
81627,16,4324.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=81627 exp_id=16 t_ms=4324 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
81824,16,4521.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=81824 exp_id=16 t_ms=4521 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
82021,16,4718.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=82021 exp_id=16 t_ms=4718 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
82218,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=82218 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
82415,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=82415 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
82612,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=82612 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
82809,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=82809 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
83006,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=83006 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
83203,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=83203 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
83400,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=83400 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
83597,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=83597 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
83794,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=83794 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
83991,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=83991 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
84188,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=84188 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
84385,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=84385 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
84582,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=84582 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
84779,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=84779 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
84976,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=84976 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
85172,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=85172 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
85369,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=85369 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
85566,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=85566 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
85763,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=85763 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
85960,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=85960 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
86157,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=86157 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
86354,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=86354 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
86551,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=86551 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
86748,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=86748 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=164 txdrop=0
86945,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=86945 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=164 txdrop=0
87142,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=87142 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=164 txdrop=0
87339,16,0.0,0,18.0,0.5,0.004,0.0,0.8,0.5,26.645,0.0,1.0,-1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=87339 exp_id=16 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=0.800 lpr=0.500 y=26.645 el=0 er=1 ed=-1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=164 txdrop=0
