tick,exp_id,t_ms,run,ts,kp,ki,kd,lp,lpr,y,el,er,ed,L,R,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
1106126,3,1798.0,1,18.0,0.5,0.004,0.0,-2.5,-2.5,7.358,0.0,0.0,0.0,15.0,17.0,1,2.5,right_bias,0,1,0,0,0,0,0,0,TRK tick=1106126 exp_id=3 t_ms=1798 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=-2.500 lpr=-2.500 y=7.358 el=0 er=0 ed=0 L=15 R=17 s1=0 s2=1 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1106427,3,2099.0,1,18.0,0.5,0.004,0.0,-2.5,-2.5,3.286,0.0,0.0,0.0,15.0,17.0,1,2.5,right_bias,0,1,0,0,0,0,0,0,TRK tick=1106427 exp_id=3 t_ms=2099 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=-2.500 lpr=-2.500 y=3.286 el=0 er=0 ed=0 L=15 R=17 s1=0 s2=1 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1106728,3,2400.0,1,18.0,0.5,0.004,0.0,-2.5,-2.5,-1.134,0.0,0.0,0.0,15.0,17.0,1,2.5,right_bias,0,1,0,0,0,0,0,0,TRK tick=1106728 exp_id=3 t_ms=2400 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=-2.500 lpr=-2.500 y=-1.134 el=0 er=0 ed=0 L=15 R=17 s1=0 s2=1 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1107023,3,2695.0,1,18.0,0.5,0.004,0.0,-1.5,-1.5,-5.857,0.0,0.0,0.0,15.0,17.0,1,1.5,right_bias,0,0,1,0,0,0,0,0,TRK tick=1107023 exp_id=3 t_ms=2695 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=-1.500 lpr=-1.500 y=-5.857 el=0 er=0 ed=0 L=15 R=17 s1=0 s2=0 s3=1 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1107313,3,2985.0,1,18.0,0.5,0.004,0.0,-1.5,-1.5,-10.305,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1107313 exp_id=3 t_ms=2985 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=-1.500 lpr=-1.500 y=-10.305 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1107607,3,3279.0,1,18.0,0.5,0.004,0.0,0.5,0.5,-13.226,0.0,0.0,0.0,16.0,16.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=1107607 exp_id=3 t_ms=3279 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=0.500 lpr=0.500 y=-13.226 el=0 er=0 ed=0 L=16 R=16 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=334 txdrop=0
1107902,3,3574.0,1,18.0,0.5,0.004,0.0,1.5,1.5,-15.431,0.0,0.0,0.0,16.0,16.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=1107902 exp_id=3 t_ms=3574 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=1.500 lpr=1.500 y=-15.431 el=0 er=0 ed=0 L=16 R=16 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=334 txdrop=0
1108204,3,3876.0,1,18.0,0.5,0.004,0.0,3.5,3.5,-19.1,0.0,0.0,0.0,18.0,14.0,1,-3.5,left_bias,0,0,0,0,0,0,0,1,TRK tick=1108204 exp_id=3 t_ms=3876 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.500 lpr=3.500 y=-19.100 el=0 er=0 ed=0 L=18 R=14 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=1 rx=334 txdrop=0
1108506,3,4178.0,1,18.0,0.5,0.004,0.0,3.0,3.0,-19.063,0.0,0.0,0.0,17.0,15.0,2,-3.0,left_bias,0,0,0,0,0,0,1,1,TRK tick=1108506 exp_id=3 t_ms=4178 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-19.063 el=0 er=0 ed=0 L=17 R=15 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=1 s8=1 rx=334 txdrop=0
1108806,3,4478.0,1,18.0,0.5,0.004,0.0,3.0,3.0,-17.153,1.0,0.0,1.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1108806 exp_id=3 t_ms=4478 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-17.153 el=1 er=0 ed=1 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1109106,3,4778.0,1,18.0,0.5,0.004,0.0,3.0,3.0,-15.462,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1109106 exp_id=3 t_ms=4778 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.462 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1109406,3,5078.0,1,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1109406 exp_id=3 t_ms=5078 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1109603,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1109603 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1109800,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1109800 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1109996,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1109996 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1110193,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1110193 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1110390,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1110390 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1110587,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1110587 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1110783,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1110783 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1110980,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1110980 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1111177,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1111177 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1111374,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1111374 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1111571,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1111571 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1111767,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1111767 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1111964,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1111964 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1112161,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1112161 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1112358,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1112358 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1112554,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1112554 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1112751,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1112751 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1112948,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1112948 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1113145,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1113145 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1113342,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1113342 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1113538,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1113538 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=334 txdrop=0
1113735,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1113735 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=346 txdrop=0
1113932,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1113932 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=346 txdrop=0
1114129,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1114129 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=346 txdrop=0
1114326,3,0.0,0,18.0,0.5,0.004,0.0,3.0,3.0,-15.479,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1114326 exp_id=3 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 lp=3.000 lpr=3.000 y=-15.479 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=346 txdrop=0
