HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=1,hd=0,dp=0,OL=1,OR=1
HB:t=12234,m=S,run=1,el=62,er=22,yaw=-135.0,yr=-72.2,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=12309,m=S,run=1,el=120,er=42,yaw=-138.6,yr=-71.6,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=12506,m=S,run=1,el=209,er=76,yaw=-119.3,yr=-72.9,pc=7,hd=6,dp=20,OL=13,OR=1
HB:t=12506,m=S,run=1,el=162,er=58,yaw=-119.3,yr=-75.9,pc=7,hd=6,dp=20,OL=13,OR=1
HB:t=12648,m=S,run=1,el=181,er=69,yaw=-99.7,yr=-77.5,pc=6,hd=5,dp=20,OL=11,OR=1
HB:t=12648,m=S,run=1,el=51,er=19,yaw=-99.7,yr=-74.2,pc=7,hd=6,dp=20,OL=13,OR=1
HB:t=12725,m=S,run=1,el=16,er=6,yaw=-96.1,yr=-71.7,pc=9,hd=8,dp=20,OL=17,OR=1
HB:t=12725,m=S,run=1,el=110,er=41,yaw=-96.1,yr=-69.2,pc=9,hd=8,dp=20,OL=17,OR=1
HB:t=12864,m=S,run=1,el=201,er=72,yaw=-93.3,yr=-67.9,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=12864,m=S,run=1,el=63,er=23,yaw=-93.3,yr=-61.3,pc=8,hd=7,dp=18,OL=15,OR=1
HB:t=12940,m=S,run=1,el=20,er=7,yaw=-93.3,yr=-56.3,pc=8,hd=7,dp=17,OL=15,OR=1
HB:t=12941,m=S,run=1,el=118,er=44,yaw=-93.3,yr=-60.5,pc=8,hd=7,dp=18,OL=15,OR=1
HB:t=13079,m=S,run=1,el=202,er=75,yaw=-93.3,yr=-62.7,pc=7,hd=6,dp=19,OL=13,OR=1
HB:t=13080,m=S,run=1,el=57,er=22,yaw=-93.3,yr=-68.0,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=13156,m=S,run=1,el=18,er=7,yaw=-93.3,yr=-72.1,pc=9,hd=8,dp=20,OL=17,OR=1
HB:t=13156,m=S,run=1,el=131,er=45,yaw=-93.3,yr=-72.6,pc=9,hd=8,dp=20,OL=17,OR=1
HB:t=13295,m=S,run=1,el=216,er=78,yaw=-93.3,yr=-72.9,pc=7,hd=6,dp=20,OL=13,OR=1
HB:t=13296,m=S,run=1,el=63,er=24,yaw=-93.3,yr=-71.6,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=13372,m=S,run=1,el=126,er=44,yaw=-93.3,yr=-73.1,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=13510,m=S,run=1,el=208,er=76,yaw=-93.3,yr=-74.3,pc=7,hd=6,dp=20,OL=13,OR=1
HB:t=13511,m=S,run=1,el=61,er=23,yaw=-93.3,yr=-74.9,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=13587,m=S,run=1,el=111,er=40,yaw=-93.3,yr=-76.1,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=13725,m=S,run=1,el=205,er=76,yaw=-93.3,yr=-76.5,pc=7,hd=6,dp=20,OL=13,OR=1
HB:t=13726,m=S,run=1,el=60,er=22,yaw=-93.3,yr=-74.5,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=13802,m=S,run=1,el=117,er=42,yaw=-93.3,yr=-73.7,pc=9,hd=8,dp=20,OL=17,OR=1
HB:t=13941,m=S,run=1,el=213,er=74,yaw=-93.3,yr=-74.0,pc=7,hd=6,dp=20,OL=13,OR=1
HB:t=13941,m=S,run=1,el=64,er=24,yaw=-93.3,yr=-71.2,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=14018,m=S,run=1,el=19,er=7,yaw=-93.3,yr=-69.2,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=14018,m=S,run=1,el=115,er=40,yaw=-93.3,yr=-71.8,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=14156,m=S,run=1,el=201,er=73,yaw=-93.3,yr=-73.1,pc=7,hd=6,dp=20,OL=13,OR=1
HB:t=14157,m=S,run=1,el=58,er=21,yaw=-93.3,yr=-74.7,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=14233,m=S,run=1,el=122,er=43,yaw=-93.3,yr=-74.3,pc=9,hd=8,dp=20,OL=17,OR=1
HB:t=14372,m=S,run=1,el=217,er=77,yaw=-93.3,yr=-73.5,pc=7,hd=6,dp=20,OL=13,OR=1
HB:t=14372,m=S,run=1,el=63,er=24,yaw=-93.3,yr=-71.5,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=14448,m=S,run=1,el=20,er=8,yaw=-93.3,yr=-70.0,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=14449,m=S,run=1,el=115,er=41,yaw=-93.3,yr=-73.7,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=14588,m=S,run=1,el=203,er=71,yaw=-93.3,yr=-75.5,pc=7,hd=6,dp=20,OL=13,OR=1
HB:t=14588,m=S,run=1,el=60,er=22,yaw=-93.3,yr=-74.9,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=14665,m=S,run=1,el=18,er=7,yaw=-93.3,yr=-74.5,pc=9,hd=8,dp=20,OL=17,OR=1
HB:t=14665,m=S,run=1,el=128,er=44,yaw=-93.3,yr=-74.8,pc=9,hd=8,dp=20,OL=17,OR=1
HB:t=14804,m=S,run=1,el=218,er=78,yaw=-93.3,yr=-75.0,pc=7,hd=6,dp=20,OL=13,OR=1
HB:t=14805,m=S,run=1,el=65,er=23,yaw=-93.3,yr=-73.8,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=14881,m=S,run=1,el=121,er=44,yaw=-93.3,yr=-75.4,pc=8,hd=7,dp=20,OL=15,OR=1
HB:t=15020,m=S,run=1,el=199,er=73,yaw=-93.3,yr=-76.6,pc=7,hd=6,dp=20,OL=13,OR=1
