HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=1,hd=0,OL=1,OR=1
HB:t=1678,m=S,run=1,el=128,er=102,yaw=-0.3,yr=10.5,pc=9,hd=0,OL=9,OR=9
HB:t=1679,m=S,run=1,el=29,er=24,yaw=-0.3,yr=10.5,pc=9,hd=0,OL=9,OR=9
HB:t=1698,m=S,run=1,el=12,er=10,yaw=-0.3,yr=10.5,pc=10,hd=0,OL=10,OR=10
HB:t=1718,m=S,run=1,el=12,er=10,yaw=-0.3,yr=10.5,pc=10,hd=0,OL=10,OR=10
HB:t=1767,m=S,run=1,el=53,er=45,yaw=0.8,yr=14.4,pc=10,hd=0,OL=10,OR=10
HB:t=1938,m=S,run=1,el=129,er=110,yaw=3.6,yr=18.5,pc=9,hd=-1,OL=8,OR=10
HB:t=1938,m=S,run=1,el=73,er=64,yaw=3.6,yr=18.5,pc=9,hd=-1,OL=8,OR=10
HB:t=1958,m=S,run=1,el=11,er=10,yaw=3.6,yr=18.5,pc=10,hd=-1,OL=9,OR=11
HB:t=2088,m=S,run=1,el=117,er=112,yaw=5.2,yr=16.3,pc=9,hd=-3,OL=6,OR=12
HB:t=2092,m=S,run=1,el=16,er=16,yaw=5.2,yr=16.3,pc=9,hd=-2,OL=7,OR=11
HB:t=2112,m=S,run=1,el=10,er=11,yaw=5.2,yr=16.3,pc=10,hd=-2,OL=8,OR=12
HB:t=2132,m=S,run=1,el=10,er=10,yaw=5.2,yr=16.3,pc=10,hd=-2,OL=8,OR=12
HB:t=2177,m=S,run=1,el=43,er=47,yaw=5.6,yr=13.3,pc=10,hd=-2,OL=8,OR=12
HB:t=2313,m=S,run=1,el=104,er=119,yaw=5.9,yr=9.6,pc=9,hd=-3,OL=6,OR=12
HB:t=2313,m=S,run=1,el=31,er=35,yaw=5.9,yr=9.6,pc=9,hd=-2,OL=7,OR=11
HB:t=2333,m=S,run=1,el=10,er=12,yaw=5.9,yr=9.6,pc=10,hd=-3,OL=7,OR=13
HB:t=2353,m=S,run=1,el=11,er=12,yaw=5.9,yr=9.6,pc=10,hd=-3,OL=7,OR=13
HB:t=2397,m=S,run=1,el=34,er=43,yaw=5.6,yr=4.3,pc=10,hd=-2,OL=8,OR=12
HB:t=2533,m=S,run=1,el=102,er=139,yaw=4.7,yr=-0.2,pc=9,hd=-3,OL=6,OR=12
HB:t=2533,m=S,run=1,el=28,er=39,yaw=4.7,yr=-0.2,pc=9,hd=-2,OL=7,OR=11
HB:t=2553,m=S,run=1,el=9,er=13,yaw=4.7,yr=-0.2,pc=10,hd=-2,OL=8,OR=12
HB:t=2573,m=S,run=1,el=9,er=13,yaw=4.7,yr=-0.2,pc=10,hd=-2,OL=8,OR=12
HB:t=2617,m=S,run=1,el=31,er=44,yaw=3.1,yr=-11.6,pc=10,hd=-1,OL=9,OR=11
HB:t=2753,m=S,run=1,el=98,er=134,yaw=0.5,yr=-15.9,pc=9,hd=0,OL=9,OR=9
HB:t=2753,m=S,run=1,el=28,er=36,yaw=0.5,yr=-15.9,pc=9,hd=0,OL=9,OR=9
HB:t=2773,m=S,run=1,el=9,er=12,yaw=0.5,yr=-15.9,pc=10,hd=0,OL=10,OR=10
HB:t=2793,m=S,run=1,el=10,er=12,yaw=0.5,yr=-15.9,pc=10,hd=0,OL=10,OR=10
HB:t=2837,m=S,run=1,el=34,er=40,yaw=-1.6,yr=-25.1,pc=10,hd=0,OL=10,OR=10
HB:t=3008,m=S,run=1,el=105,er=123,yaw=-5.5,yr=-29.1,pc=9,hd=2,OL=11,OR=7
HB:t=3008,m=S,run=1,el=65,er=66,yaw=-5.5,yr=-29.1,pc=9,hd=2,OL=11,OR=7
HB:t=3028,m=S,run=1,el=10,er=10,yaw=-5.5,yr=-29.1,pc=10,hd=2,OL=12,OR=8
HB:t=3159,m=S,run=1,el=127,er=104,yaw=-6.6,yr=-21.8,pc=9,hd=4,OL=13,OR=5
HB:t=3162,m=S,run=1,el=20,er=16,yaw=-6.6,yr=-21.8,pc=9,hd=3,OL=12,OR=6
HB:t=3182,m=S,run=1,el=12,er=9,yaw=-6.6,yr=-21.8,pc=10,hd=3,OL=13,OR=7
HB:t=3202,m=S,run=1,el=13,er=9,yaw=-6.6,yr=-21.8,pc=10,hd=3,OL=13,OR=7
HB:t=3277,m=S,run=1,el=99,er=71,yaw=-5.0,yr=-3.2,pc=10,hd=2,OL=12,OR=8
HB:t=3400,m=S,run=1,el=143,er=107,yaw=-3.8,yr=2.1,pc=8,hd=2,OL=10,OR=6
HB:t=3403,m=S,run=1,el=3,er=2,yaw=-3.8,yr=2.1,pc=10,hd=1,OL=11,OR=9
HB:t=3423,m=S,run=1,el=12,er=10,yaw=-3.8,yr=2.1,pc=10,hd=1,OL=11,OR=9
HB:t=3443,m=S,run=1,el=12,er=10,yaw=-3.8,yr=2.1,pc=10,hd=1,OL=11,OR=9
HB:t=3484,m=S,run=1,el=49,er=45,yaw=-3.1,yr=6.0,pc=10,hd=1,OL=11,OR=9
HB:t=3616,m=S,run=1,el=125,er=100,yaw=-0.9,yr=11.2,pc=9,hd=1,OL=10,OR=8
HB:t=3616,m=S,run=1,el=31,er=23,yaw=-0.9,yr=11.2,pc=9,hd=0,OL=9,OR=9
HB:t=3636,m=S,run=1,el=12,er=10,yaw=-0.9,yr=11.2,pc=10,hd=0,OL=10,OR=10
HB:t=3656,m=S,run=1,el=11,er=10,yaw=-0.9,yr=11.2,pc=10,hd=0,OL=10,OR=10
HB:t=3705,m=S,run=1,el=48,er=40,yaw=0.4,yr=16.6,pc=10,hd=0,OL=10,OR=10
HB:t=3836,m=S,run=1,el=125,er=103,yaw=2.4,yr=17.3,pc=9,hd=-1,OL=8,OR=10
HB:t=3837,m=S,run=1,el=28,er=25,yaw=2.4,yr=17.3,pc=9,hd=-1,OL=8,OR=10
HB:t=3856,m=S,run=1,el=11,er=10,yaw=2.4,yr=17.3,pc=10,hd=-1,OL=9,OR=11
HB:t=3876,m=S,run=1,el=11,er=10,yaw=2.4,yr=17.3,pc=10,hd=-1,OL=9,OR=11
HB:t=3925,m=S,run=1,el=48,er=42,yaw=3.3,yr=17.7,pc=10,hd=-1,OL=9,OR=11
HB:t=4095,m=S,run=1,el=118,er=106,yaw=5.7,yr=19.3,pc=9,hd=-2,OL=7,OR=11
HB:t=4096,m=S,run=1,el=67,er=61,yaw=5.7,yr=19.3,pc=9,hd=-2,OL=7,OR=11
HB:t=4116,m=S,run=1,el=10,er=10,yaw=5.7,yr=19.3,pc=10,hd=-3,OL=7,OR=13
HB:t=4247,m=S,run=1,el=106,er=116,yaw=6.7,yr=15.2,pc=9,hd=-4,OL=5,OR=13
HB:t=4250,m=S,run=1,el=16,er=18,yaw=6.7,yr=15.2,pc=9,hd=-3,OL=6,OR=12
HB:t=4270,m=S,run=1,el=10,er=11,yaw=6.7,yr=15.2,pc=10,hd=-3,OL=7,OR=13
HB:t=4290,m=S,run=1,el=10,er=12,yaw=6.7,yr=15.2,pc=10,hd=-3,OL=7,OR=13
HB:t=4336,m=S,run=1,el=43,er=56,yaw=6.9,yr=11.0,pc=10,hd=-3,OL=7,OR=13
HB:t=4472,m=S,run=1,el=99,er=141,yaw=6.3,yr=5.1,pc=9,hd=-4,OL=5,OR=13
HB:t=4473,m=S,run=1,el=28,er=41,yaw=6.3,yr=5.1,pc=9,hd=-3,OL=6,OR=12
HB:t=4493,m=S,run=1,el=9,er=13,yaw=6.3,yr=5.1,pc=10,hd=-3,OL=7,OR=13
HB:t=4513,m=S,run=1,el=9,er=14,yaw=6.3,yr=5.1,pc=10,hd=-3,OL=7,OR=13
HB:t=4556,m=S,run=1,el=41,er=58,yaw=4.9,yr=-6.3,pc=10,hd=-2,OL=8,OR=12
HB:t=4692,m=S,run=1,el=100,er=142,yaw=2.0,yr=-13.7,pc=9,hd=-2,OL=7,OR=11
HB:t=4692,m=S,run=1,el=27,er=40,yaw=2.0,yr=-13.7,pc=9,hd=0,OL=9,OR=9
HB:t=4712,m=S,run=1,el=9,er=12,yaw=2.0,yr=-13.7,pc=10,hd=0,OL=10,OR=10
HB:t=4732,m=S,run=1,el=10,er=12,yaw=2.0,yr=-13.7,pc=10,hd=0,OL=10,OR=10
HB:t=4776,m=S,run=1,el=42,er=52,yaw=-0.6,yr=-26.6,pc=10,hd=0,OL=10,OR=10
HB:t=4947,m=S,run=1,el=104,er=124,yaw=-5.1,yr=-32.1,pc=9,hd=1,OL=10,OR=8
HB:t=4947,m=S,run=1,el=64,er=67,yaw=-5.1,yr=-32.1,pc=9,hd=2,OL=11,OR=7
HB:t=4967,m=S,run=1,el=10,er=10,yaw=-5.1,yr=-32.1,pc=10,hd=2,OL=12,OR=8
HB:t=5098,m=S,run=1,el=120,er=100,yaw=-6.4,yr=-24.2,pc=9,hd=4,OL=13,OR=5
HB:t=5101,m=S,run=1,el=19,er=15,yaw=-6.4,yr=-24.2,pc=9,hd=3,OL=12,OR=6
HB:t=5121,m=S,run=1,el=12,er=9,yaw=-6.4,yr=-24.2,pc=10,hd=3,OL=13,OR=7
HB:t=5141,m=S,run=1,el=12,er=9,yaw=-6.4,yr=-24.2,pc=10,hd=3,OL=13,OR=7
HB:t=5191,m=S,run=1,el=62,er=44,yaw=-6.6,yr=-16.9,pc=10,hd=3,OL=13,OR=7
HB:t=5362,m=S,run=1,el=142,er=100,yaw=-3.6,yr=-1.4,pc=9,hd=4,OL=13,OR=5
HB:t=5362,m=S,run=1,el=92,er=64,yaw=-3.6,yr=-1.4,pc=9,hd=1,OL=10,OR=8
HB:t=5382,m=S,run=1,el=14,er=10,yaw=-3.6,yr=-1.4,pc=10,hd=1,OL=11,OR=9
HB:t=5513,m=S,run=1,el=150,er=116,yaw=-0.8,yr=6.3,pc=9,hd=1,OL=10,OR=8
HB:t=5516,m=S,run=1,el=20,er=14,yaw=-0.8,yr=6.3,pc=9,hd=0,OL=9,OR=9
HB:t=5536,m=S,run=1,el=11,er=8,yaw=-0.8,yr=6.3,pc=10,hd=0,OL=10,OR=10
HB:t=5556,m=S,run=1,el=12,er=9,yaw=-0.8,yr=6.3,pc=10,hd=0,OL=10,OR=10
HB:t=5602,m=S,run=1,el=48,er=37,yaw=0.2,yr=11.2,pc=10,hd=0,OL=10,OR=10
HB:t=5738,m=S,run=1,el=132,er=101,yaw=3.0,yr=16.6,pc=9,hd=0,OL=9,OR=9
HB:t=5738,m=S,run=1,el=37,er=28,yaw=3.0,yr=16.6,pc=9,hd=-1,OL=8,OR=10
HB:t=5758,m=S,run=1,el=12,er=10,yaw=3.0,yr=16.6,pc=10,hd=-1,OL=9,OR=11
HB:t=5778,m=S,run=1,el=12,er=9,yaw=3.0,yr=16.6,pc=10,hd=-1,OL=9,OR=11
HB:t=5852,m=S,run=1,el=82,er=69,yaw=7.2,yr=40.2,pc=10,hd=-3,OL=7,OR=13
HB:t=5970,m=S,run=1,el=114,er=116,yaw=8.2,yr=29.2,pc=9,hd=-5,OL=4,OR=14
HB:t=5979,m=S,run=1,el=3,er=2,yaw=8.2,yr=29.2,pc=10,hd=-4,OL=6,OR=14
HB:t=5999,m=S,run=1,el=11,er=12,yaw=8.2,yr=29.2,pc=10,hd=-4,OL=6,OR=14
HB:t=6019,m=S,run=1,el=11,er=12,yaw=8.2,yr=29.2,pc=10,hd=-4,OL=6,OR=14
HB:t=6054,m=S,run=1,el=44,er=50,yaw=8.3,yr=20.3,pc=10,hd=-4,OL=6,OR=14
HB:t=6190,m=S,run=1,el=113,er=137,yaw=8.9,yr=15.0,pc=9,hd=-5,OL=4,OR=14
HB:t=6190,m=S,run=1,el=32,er=39,yaw=8.9,yr=15.0,pc=9,hd=-4,OL=5,OR=13
HB:t=6210,m=S,run=1,el=10,er=13,yaw=8.9,yr=15.0,pc=10,hd=-4,OL=6,OR=14
HB:t=6230,m=S,run=1,el=10,er=14,yaw=8.9,yr=15.0,pc=10,hd=-4,OL=6,OR=14
HB:t=6274,m=S,run=1,el=43,er=60,yaw=8.3,yr=5.6,pc=10,hd=-4,OL=6,OR=14
HB:t=6410,m=S,run=1,el=105,er=160,yaw=6.6,yr=-2.0,pc=8,hd=-4,OL=4,OR=12
HB:t=6410,m=S,run=1,el=28,er=45,yaw=6.6,yr=-2.0,pc=9,hd=-3,OL=6,OR=12
HB:t=6430,m=S,run=1,el=10,er=15,yaw=6.6,yr=-2.0,pc=10,hd=-3,OL=7,OR=13
HB:t=6450,m=S,run=1,el=10,er=15,yaw=6.6,yr=-2.0,pc=10,hd=-3,OL=7,OR=13
HB:t=6494,m=S,run=1,el=40,er=61,yaw=4.2,yr=-18.2,pc=10,hd=-2,OL=8,OR=12
HB:t=6664,m=S,run=1,el=100,er=151,yaw=-2.8,yr=-35.0,pc=8,hd=-1,OL=7,OR=9
HB:t=6664,m=S,run=1,el=58,er=78,yaw=-2.8,yr=-35.0,pc=9,hd=1,OL=10,OR=8
HB:t=6684,m=S,run=1,el=9,er=11,yaw=-2.8,yr=-35.0,pc=9,hd=1,OL=10,OR=8
HB:t=6815,m=S,run=1,el=105,er=121,yaw=-6.2,yr=-31.5,pc=9,hd=3,OL=12,OR=6
HB:t=6819,m=S,run=1,el=17,er=18,yaw=-6.2,yr=-31.5,pc=9,hd=3,OL=12,OR=6
HB:t=6839,m=S,run=1,el=11,er=10,yaw=-6.2,yr=-31.5,pc=10,hd=3,OL=13,OR=7
HB:t=6859,m=S,run=1,el=11,er=9,yaw=-6.2,yr=-31.5,pc=10,hd=3,OL=13,OR=7
HB:t=6934,m=S,run=1,el=85,er=66,yaw=-8.3,yr=-35.2,pc=10,hd=4,OL=14,OR=6
HB:t=7056,m=S,run=1,el=148,er=102,yaw=-7.5,yr=-20.3,pc=8,hd=6,OL=14,OR=2
HB:t=7060,m=S,run=1,el=23,er=15,yaw=-7.5,yr=-20.3,pc=9,hd=3,OL=12,OR=6
HB:t=7080,m=S,run=1,el=14,er=10,yaw=-7.5,yr=-20.3,pc=9,hd=3,OL=12,OR=6
HB:t=7100,m=S,run=1,el=15,er=9,yaw=-7.5,yr=-20.3,pc=9,hd=4,OL=13,OR=5
HB:t=7140,m=S,run=1,el=56,er=36,yaw=-6.9,yr=-8.7,pc=9,hd=3,OL=12,OR=6
HB:t=7272,m=S,run=1,el=153,er=104,yaw=-3.9,yr=4.3,pc=8,hd=3,OL=11,OR=5
HB:t=7273,m=S,run=1,el=35,er=25,yaw=-3.9,yr=4.3,pc=9,hd=1,OL=10,OR=8
HB:t=7293,m=S,run=1,el=13,er=10,yaw=-3.9,yr=4.3,pc=9,hd=1,OL=10,OR=8
HB:t=7313,m=S,run=1,el=13,er=10,yaw=-3.9,yr=4.3,pc=9,hd=1,OL=10,OR=8
HB:t=7356,m=S,run=1,el=54,er=42,yaw=-1.7,yr=17.5,pc=10,hd=0,OL=10,OR=10
HB:t=7492,m=S,run=1,el=129,er=99,yaw=1.5,yr=22.1,pc=9,hd=0,OL=9,OR=9
HB:t=7493,m=S,run=1,el=36,er=27,yaw=1.5,yr=22.1,pc=9,hd=0,OL=9,OR=9
HB:t=7512,m=S,run=1,el=12,er=9,yaw=1.5,yr=22.1,pc=10,hd=0,OL=10,OR=10
HB:t=7532,m=S,run=1,el=13,er=9,yaw=1.5,yr=22.1,pc=10,hd=-1,OL=9,OR=11
HB:t=7576,m=S,run=1,el=51,er=43,yaw=3.8,yr=30.6,pc=10,hd=-1,OL=9,OR=11
HB:t=7751,m=S,run=1,el=127,er=108,yaw=7.4,yr=31.8,pc=9,hd=-3,OL=6,OR=12
HB:t=7751,m=S,run=1,el=77,er=74,yaw=7.4,yr=31.8,pc=9,hd=-3,OL=6,OR=12
HB:t=7771,m=S,run=1,el=10,er=11,yaw=7.4,yr=31.8,pc=10,hd=-3,OL=7,OR=13
HB:t=7893,m=S,run=1,el=121,er=135,yaw=9.0,yr=24.8,pc=9,hd=-5,OL=4,OR=14
HB:t=7902,m=S,run=1,el=13,er=16,yaw=9.0,yr=24.8,pc=9,hd=-4,OL=5,OR=13
HB:t=7922,m=S,run=1,el=10,er=13,yaw=9.0,yr=24.8,pc=9,hd=-4,OL=5,OR=13
HB:t=7942,m=S,run=1,el=11,er=12,yaw=9.0,yr=24.8,pc=10,hd=-5,OL=5,OR=15
HB:t=7987,m=S,run=1,el=47,er=60,yaw=9.1,yr=16.9,pc=10,hd=-4,OL=6,OR=14
