HB:t=1,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=3,hd=0,OL=3,OR=3
HB:t=9505,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=9525,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=9545,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=9565,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=9585,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=9705,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=9725,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=9745,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=9765,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=9785,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=9905,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=9925,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=9945,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=9965,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=9985,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
