HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=1,hd=0,OL=1,OR=1
HB:t=1090,m=S,run=1,el=25,er=25,yaw=-2.7,yr=-6.0,pc=10,hd=1,OL=11,OR=9
HB:t=1214,m=S,run=1,el=125,er=120,yaw=-2.6,yr=-5.0,pc=9,hd=1,OL=10,OR=8
HB:t=1217,m=S,run=1,el=19,er=18,yaw=-2.6,yr=-5.0,pc=10,hd=1,OL=11,OR=9
HB:t=1268,m=S,run=1,el=46,er=41,yaw=-2.5,yr=-3.4,pc=10,hd=1,OL=11,OR=9
HB:t=1304,m=S,run=1,el=12,er=11,yaw=-1.7,yr=2.5,pc=11,hd=1,OL=12,OR=10
HB:t=1461,m=S,run=1,el=130,er=117,yaw=-1.2,yr=2.8,pc=9,hd=1,OL=10,OR=8
HB:t=1462,m=S,run=1,el=62,er=54,yaw=-1.2,yr=2.8,pc=10,hd=0,OL=10,OR=10
HB:t=1497,m=S,run=1,el=21,er=20,yaw=-0.3,yr=8.4,pc=10,hd=0,OL=10,OR=10
HB:t=1626,m=S,run=1,el=135,er=126,yaw=-0.1,yr=7.5,pc=9,hd=0,OL=9,OR=9
HB:t=1629,m=S,run=1,el=3,er=2,yaw=-0.1,yr=7.5,pc=11,hd=0,OL=11,OR=11
HB:t=1680,m=S,run=1,el=52,er=47,yaw=0.2,yr=8.5,pc=10,hd=0,OL=10,OR=10
HB:t=1721,m=S,run=1,el=12,er=11,yaw=0.9,yr=11.7,pc=10,hd=0,OL=10,OR=10
HB:t=1721,m=S,run=1,el=27,er=25,yaw=0.9,yr=11.7,pc=10,hd=0,OL=10,OR=10
HB:t=1843,m=S,run=1,el=130,er=119,yaw=1.3,yr=10.6,pc=9,hd=0,OL=9,OR=9
HB:t=1847,m=S,run=1,el=19,er=17,yaw=1.3,yr=10.6,pc=9,hd=0,OL=9,OR=9
HB:t=1897,m=S,run=1,el=45,er=42,yaw=1.5,yr=11.0,pc=10,hd=0,OL=10,OR=10
HB:t=1937,m=S,run=1,el=11,er=11,yaw=2.3,yr=14.9,pc=11,hd=0,OL=11,OR=11
HB:t=1937,m=S,run=1,el=35,er=32,yaw=2.3,yr=14.9,pc=11,hd=0,OL=11,OR=11
HB:t=2060,m=S,run=1,el=135,er=124,yaw=2.7,yr=13.3,pc=9,hd=-1,OL=8,OR=10
HB:t=2064,m=S,run=1,el=21,er=20,yaw=2.7,yr=13.3,pc=9,hd=-1,OL=8,OR=10
HB:t=2114,m=S,run=1,el=42,er=42,yaw=2.9,yr=13.0,pc=10,hd=-1,OL=9,OR=11
HB:t=2154,m=S,run=1,el=12,er=12,yaw=3.5,yr=15.8,pc=10,hd=-1,OL=9,OR=11
HB:t=2154,m=S,run=1,el=30,er=29,yaw=3.5,yr=15.8,pc=10,hd=-1,OL=9,OR=11
HB:t=2278,m=S,run=1,el=119,er=118,yaw=3.7,yr=13.8,pc=9,hd=-2,OL=7,OR=11
HB:t=2281,m=S,run=1,el=1,er=0,yaw=3.7,yr=13.8,pc=11,hd=-1,OL=10,OR=12
HB:t=2332,m=S,run=1,el=48,er=49,yaw=3.8,yr=12.2,pc=11,hd=-1,OL=10,OR=12
HB:t=2373,m=S,run=1,el=11,er=12,yaw=3.8,yr=10.8,pc=11,hd=-1,OL=10,OR=12
HB:t=2373,m=S,run=1,el=28,er=28,yaw=3.8,yr=10.8,pc=11,hd=-1,OL=10,OR=12
HB:t=2496,m=S,run=1,el=128,er=129,yaw=3.8,yr=9.3,pc=9,hd=-2,OL=7,OR=11
HB:t=2500,m=S,run=1,el=2,er=2,yaw=3.8,yr=9.3,pc=10,hd=-1,OL=9,OR=11
HB:t=2550,m=S,run=1,el=45,er=51,yaw=3.8,yr=7.7,pc=10,hd=-1,OL=9,OR=11
HB:t=2589,m=S,run=1,el=11,er=13,yaw=3.5,yr=4.7,pc=10,hd=-2,OL=8,OR=12
HB:t=2589,m=S,run=1,el=23,er=26,yaw=3.5,yr=4.7,pc=10,hd=-1,OL=9,OR=11
HB:t=2712,m=S,run=1,el=124,er=129,yaw=3.3,yr=3.8,pc=9,hd=-2,OL=7,OR=11
HB:t=2716,m=S,run=1,el=19,er=18,yaw=3.3,yr=3.8,pc=9,hd=-1,OL=8,OR=10
HB:t=2783,m=S,run=1,el=58,er=63,yaw=2.4,yr=-2.8,pc=10,hd=-1,OL=9,OR=11
HB:t=2906,m=S,run=1,el=113,er=125,yaw=2.2,yr=-2.7,pc=9,hd=-1,OL=8,OR=10
HB:t=2915,m=S,run=1,el=2,er=2,yaw=2.2,yr=-2.7,pc=10,hd=-1,OL=9,OR=11
HB:t=2960,m=S,run=1,el=37,er=46,yaw=2.1,yr=-3.1,pc=11,hd=-1,OL=10,OR=12
HB:t=3000,m=S,run=1,el=10,er=11,yaw=1.2,yr=-9.0,pc=11,hd=-1,OL=10,OR=12
HB:t=3000,m=S,run=1,el=23,er=27,yaw=1.2,yr=-9.0,pc=11,hd=0,OL=11,OR=11
HB:t=3123,m=S,run=1,el=125,er=134,yaw=0.6,yr=-8.5,pc=9,hd=0,OL=9,OR=9
HB:t=3127,m=S,run=1,el=19,er=21,yaw=0.6,yr=-8.5,pc=9,hd=0,OL=9,OR=9
HB:t=3177,m=S,run=1,el=43,er=47,yaw=0.2,yr=-9.6,pc=10,hd=0,OL=10,OR=10
HB:t=3217,m=S,run=1,el=11,er=12,yaw=-0.4,yr=-12.9,pc=11,hd=0,OL=11,OR=11
HB:t=3217,m=S,run=1,el=32,er=35,yaw=-0.4,yr=-12.9,pc=11,hd=0,OL=11,OR=11
HB:t=3340,m=S,run=1,el=121,er=128,yaw=-0.8,yr=-11.6,pc=9,hd=0,OL=9,OR=9
HB:t=3344,m=S,run=1,el=19,er=21,yaw=-0.8,yr=-11.6,pc=9,hd=0,OL=9,OR=9
HB:t=3394,m=S,run=1,el=39,er=43,yaw=-1.0,yr=-11.6,pc=10,hd=0,OL=10,OR=10
HB:t=3434,m=S,run=1,el=10,er=12,yaw=-1.7,yr=-14.7,pc=10,hd=0,OL=10,OR=10
HB:t=3434,m=S,run=1,el=29,er=32,yaw=-1.7,yr=-14.7,pc=10,hd=0,OL=10,OR=10
HB:t=3558,m=S,run=1,el=116,er=125,yaw=-2.1,yr=-13.2,pc=9,hd=1,OL=10,OR=8
HB:t=3561,m=S,run=1,el=0,er=1,yaw=-2.1,yr=-13.2,pc=11,hd=0,OL=11,OR=11
HB:t=3612,m=S,run=1,el=50,er=53,yaw=-2.4,yr=-13.1,pc=11,hd=1,OL=12,OR=10
HB:t=3653,m=S,run=1,el=12,er=12,yaw=-3.1,yr=-16.5,pc=10,hd=1,OL=11,OR=9
HB:t=3653,m=S,run=1,el=29,er=29,yaw=-3.1,yr=-16.5,pc=10,hd=1,OL=11,OR=9
HB:t=3776,m=S,run=1,el=122,er=121,yaw=-3.4,yr=-14.5,pc=9,hd=2,OL=11,OR=7
HB:t=3779,m=S,run=1,el=3,er=2,yaw=-3.4,yr=-14.5,pc=10,hd=1,OL=11,OR=9
HB:t=3830,m=S,run=1,el=45,er=46,yaw=-3.6,yr=-13.7,pc=10,hd=1,OL=11,OR=9
HB:t=3870,m=S,run=1,el=11,er=12,yaw=-3.9,yr=-13.8,pc=10,hd=1,OL=11,OR=9
HB:t=3870,m=S,run=1,el=24,er=24,yaw=-3.9,yr=-13.8,pc=10,hd=1,OL=11,OR=9
HB:t=3993,m=S,run=1,el=119,er=123,yaw=-3.9,yr=-11.9,pc=9,hd=2,OL=11,OR=7
HB:t=3997,m=S,run=1,el=18,er=17,yaw=-3.9,yr=-11.9,pc=9,hd=2,OL=11,OR=7
HB:t=4063,m=S,run=1,el=63,er=55,yaw=-3.8,yr=-9.8,pc=10,hd=2,OL=12,OR=8
HB:t=4187,m=S,run=1,el=122,er=108,yaw=-3.8,yr=-8.4,pc=9,hd=2,OL=11,OR=7
HB:t=4195,m=S,run=1,el=1,er=1,yaw=-3.8,yr=-8.4,pc=11,hd=2,OL=13,OR=9
HB:t=4245,m=S,run=1,el=54,er=50,yaw=-3.7,yr=-6.7,pc=11,hd=2,OL=13,OR=9
HB:t=4280,m=S,run=1,el=12,er=10,yaw=-2.6,yr=2.2,pc=11,hd=2,OL=13,OR=9
HB:t=4403,m=S,run=1,el=134,er=116,yaw=-2.1,yr=2.5,pc=9,hd=1,OL=10,OR=8
HB:t=4407,m=S,run=1,el=22,er=18,yaw=-2.1,yr=2.5,pc=9,hd=1,OL=10,OR=8
HB:t=4457,m=S,run=1,el=50,er=42,yaw=-1.6,yr=5.6,pc=10,hd=1,OL=11,OR=9
HB:t=4497,m=S,run=1,el=13,er=11,yaw=-0.4,yr=13.2,pc=11,hd=1,OL=12,OR=10
HB:t=4497,m=S,run=1,el=37,er=32,yaw=-0.4,yr=13.2,pc=10,hd=0,OL=10,OR=10
HB:t=4620,m=S,run=1,el=134,er=121,yaw=0.2,yr=12.2,pc=9,hd=0,OL=9,OR=9
HB:t=4624,m=S,run=1,el=20,er=17,yaw=0.2,yr=12.2,pc=9,hd=0,OL=9,OR=9
HB:t=4674,m=S,run=1,el=42,er=38,yaw=0.6,yr=13.2,pc=10,hd=0,OL=10,OR=10
HB:t=4714,m=S,run=1,el=12,er=10,yaw=1.6,yr=18.1,pc=10,hd=0,OL=10,OR=10
HB:t=4714,m=S,run=1,el=30,er=27,yaw=1.6,yr=18.1,pc=10,hd=0,OL=10,OR=10
HB:t=4838,m=S,run=1,el=124,er=110,yaw=2.1,yr=16.2,pc=9,hd=-1,OL=8,OR=10
HB:t=4841,m=S,run=1,el=0,er=1,yaw=2.1,yr=16.2,pc=11,hd=0,OL=11,OR=11
HB:t=4913,m=S,run=1,el=77,er=70,yaw=3.3,yr=22.6,pc=10,hd=-1,OL=9,OR=11
HB:t=5032,m=S,run=1,el=121,er=120,yaw=3.6,yr=19.9,pc=9,hd=-2,OL=7,OR=11
HB:t=5040,m=S,run=1,el=7,er=8,yaw=3.6,yr=19.9,pc=10,hd=-1,OL=9,OR=11
HB:t=5102,m=S,run=1,el=58,er=59,yaw=3.9,yr=18.8,pc=10,hd=-1,OL=9,OR=11
HB:t=5231,m=S,run=1,el=118,er=119,yaw=3.9,yr=16.2,pc=9,hd=-3,OL=6,OR=12
HB:t=5239,m=S,run=1,el=7,er=7,yaw=3.9,yr=16.2,pc=10,hd=-2,OL=8,OR=12
HB:t=5290,m=S,run=1,el=42,er=45,yaw=3.9,yr=14.0,pc=10,hd=-1,OL=9,OR=11
HB:t=5331,m=S,run=1,el=11,er=10,yaw=3.8,yr=11.3,pc=10,hd=-2,OL=8,OR=12
HB:t=5331,m=S,run=1,el=23,er=25,yaw=3.8,yr=11.3,pc=10,hd=-1,OL=9,OR=11
HB:t=5454,m=S,run=1,el=113,er=122,yaw=3.5,yr=9.4,pc=9,hd=-2,OL=7,OR=11
HB:t=5457,m=S,run=1,el=17,er=19,yaw=3.5,yr=9.4,pc=10,hd=-1,OL=9,OR=11
HB:t=5529,m=S,run=1,el=63,er=72,yaw=2.6,yr=1.8,pc=10,hd=-1,OL=9,OR=11
HB:t=5648,m=S,run=1,el=116,er=127,yaw=2.2,yr=1.0,pc=9,hd=-1,OL=8,OR=10
HB:t=5657,m=S,run=1,el=0,er=0,yaw=2.2,yr=1.0,pc=11,hd=-1,OL=10,OR=12
HB:t=5718,m=S,run=1,el=65,er=72,yaw=1.2,yr=-6.0,pc=10,hd=0,OL=10,OR=10
HB:t=5848,m=S,run=1,el=128,er=136,yaw=0.9,yr=-5.5,pc=9,hd=0,OL=9,OR=9
HB:t=5856,m=S,run=1,el=0,er=0,yaw=0.9,yr=-5.5,pc=11,hd=0,OL=11,OR=11
HB:t=5922,m=S,run=1,el=74,er=81,yaw=0.1,yr=-10.7,pc=10,hd=0,OL=10,OR=10
HB:t=6048,m=S,run=1,el=121,er=132,yaw=-0.1,yr=-9.4,pc=9,hd=0,OL=9,OR=9
HB:t=6056,m=S,run=1,el=0,er=1,yaw=-0.1,yr=-9.4,pc=11,hd=0,OL=11,OR=11
HB:t=6122,m=S,run=1,el=72,er=75,yaw=-1.0,yr=-14.4,pc=10,hd=0,OL=10,OR=10
HB:t=6248,m=S,run=1,el=121,er=125,yaw=-1.1,yr=-12.6,pc=9,hd=1,OL=10,OR=8
HB:t=6256,m=S,run=1,el=0,er=0,yaw=-1.1,yr=-12.6,pc=11,hd=0,OL=11,OR=11
HB:t=6328,m=S,run=1,el=80,er=82,yaw=-1.7,yr=-14.7,pc=10,hd=0,OL=10,OR=10
HB:t=6448,m=S,run=1,el=133,er=136,yaw=-1.8,yr=-12.8,pc=9,hd=1,OL=10,OR=8
HB:t=6457,m=S,run=1,el=0,er=0,yaw=-1.8,yr=-12.8,pc=11,hd=0,OL=11,OR=11
HB:t=6519,m=S,run=1,el=76,er=77,yaw=-2.2,yr=-13.7,pc=10,hd=0,OL=10,OR=10
HB:t=6648,m=S,run=1,el=134,er=127,yaw=-2.3,yr=-11.8,pc=8,hd=1,OL=9,OR=7
HB:t=6656,m=S,run=1,el=0,er=1,yaw=-2.3,yr=-11.8,pc=11,hd=1,OL=12,OR=10
HB:t=6728,m=S,run=1,el=85,er=84,yaw=-2.2,yr=-9.6,pc=10,hd=1,OL=11,OR=9
HB:t=6849,m=S,run=1,el=140,er=128,yaw=-1.9,yr=-7.9,pc=9,hd=1,OL=10,OR=8
HB:t=6857,m=S,run=1,el=16,er=15,yaw=-1.9,yr=-7.9,pc=9,hd=0,OL=9,OR=9
HB:t=6903,m=S,run=1,el=44,er=39,yaw=-1.7,yr=-5.8,pc=10,hd=0,OL=10,OR=10
HB:t=6939,m=S,run=1,el=12,er=11,yaw=-1.0,yr=0.1,pc=10,hd=0,OL=10,OR=10
HB:t=7061,m=S,run=1,el=124,er=116,yaw=-0.8,yr=0.4,pc=9,hd=0,OL=9,OR=9
HB:t=7065,m=S,run=1,el=19,er=17,yaw=-0.8,yr=0.4,pc=9,hd=0,OL=9,OR=9
HB:t=7115,m=S,run=1,el=42,er=38,yaw=-0.6,yr=1.8,pc=10,hd=0,OL=10,OR=10
HB:t=7155,m=S,run=1,el=12,er=12,yaw=0.1,yr=6.0,pc=10,hd=0,OL=10,OR=10
HB:t=7156,m=S,run=1,el=31,er=28,yaw=0.1,yr=6.0,pc=10,hd=0,OL=10,OR=10
HB:t=7278,m=S,run=1,el=126,er=114,yaw=0.4,yr=5.5,pc=9,hd=0,OL=9,OR=9
HB:t=7282,m=S,run=1,el=19,er=18,yaw=0.4,yr=5.5,pc=9,hd=0,OL=9,OR=9
HB:t=7333,m=S,run=1,el=51,er=46,yaw=0.6,yr=6.3,pc=10,hd=0,OL=10,OR=10
HB:t=7372,m=S,run=1,el=12,er=10,yaw=1.2,yr=9.7,pc=10,hd=0,OL=10,OR=10
HB:t=7372,m=S,run=1,el=27,er=26,yaw=1.2,yr=9.7,pc=10,hd=0,OL=10,OR=10
HB:t=7530,m=S,run=1,el=119,er=114,yaw=1.7,yr=9.0,pc=9,hd=-1,OL=8,OR=10
HB:t=7530,m=S,run=1,el=55,er=56,yaw=1.7,yr=9.0,pc=9,hd=0,OL=9,OR=9
HB:t=7566,m=S,run=1,el=11,er=10,yaw=2.2,yr=11.2,pc=10,hd=0,OL=10,OR=10
HB:t=7570,m=S,run=1,el=3,er=3,yaw=2.2,yr=11.2,pc=11,hd=-1,OL=10,OR=12
HB:t=7690,m=S,run=1,el=129,er=125,yaw=2.2,yr=9.7,pc=9,hd=-1,OL=8,OR=10
HB:t=7698,m=S,run=1,el=15,er=14,yaw=2.2,yr=9.7,pc=9,hd=-1,OL=8,OR=10
HB:t=7770,m=S,run=1,el=71,er=69,yaw=2.5,yr=10.6,pc=10,hd=-1,OL=9,OR=11
HB:t=7889,m=S,run=1,el=117,er=121,yaw=2.6,yr=9.1,pc=8,hd=-1,OL=7,OR=9
HB:t=7898,m=S,run=1,el=13,er=13,yaw=2.6,yr=9.1,pc=9,hd=-1,OL=8,OR=10
HB:t=7943,m=S,run=1,el=37,er=38,yaw=2.6,yr=7.8,pc=10,hd=-1,OL=9,OR=11
HB:t=7979,m=S,run=1,el=10,er=10,yaw=2.5,yr=6.1,pc=10,hd=-1,OL=9,OR=11
