seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
2.0,2.0,6.943,7.354,0.411,-1.884,0.088,1.972,-0.8979999999999999,0.929,1.2397911114377294,26.5,25.0,1.5,27.0,25.0,2.0,22.0,22.0,0.0,22.0,22.0,10.68598739609363,0.016412511327656695,10.686,58.01041382420854,4.806970809423602,68.69640122030216,4.823383320751258,barely_moving,left_faster,straight,hesitating_straight,1.0,1.0,1.2530413625304138,0.0
2.0,2.0,7.758,8.066,0.308,1.628,1.768,0.14000000000000012,1.698,2.1185,2.14779060897472,27.0,26.5,0.5,27.0,27.0,0.0,21.5,22.5,-1.0,21.0,23.0,8.312041147867301,0.25656959321178047,8.316000000000003,68.69640122030216,4.823383320751258,77.00844236816947,5.079952913963039,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.7370129870129871,0.0
2.0,2.0,8.306,8.717,0.411,1.584,-5.338,-6.922000000000001,-1.877,-2.2220000000000004,3.8149030131839528,26.0,28.0,-2.0,26.0,28.0,-2.0,21.0,23.0,-2.0,21.0,23.0,11.04887471574249,-1.0323645266214407,11.097000000000001,77.00844236816947,5.079952913963039,88.05731708391195,4.047588387341598,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,1.3138686131386863,0.0
2.0,3.0,9.122,9.539,0.417,-5.76,-1.142,4.618,-4.220548,-2.0905080000000003,3.2237302345045356,28.333333333333332,26.666666666666668,1.6666666666666667,29.0,26.0,3.0,23.666666666666668,21.666666666666668,2.0,24.0,22.0,11.438415337097513,-0.6731014296289042,11.467500000000001,88.05731708391195,4.047588387341598,99.49573242100946,3.374486957712694,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.9784172661870503,0.0
2.0,2.0,9.943,10.25,0.307,3.33,3.722,0.3919999999999999,3.526,4.1594999999999995,4.204208902992334,28.5,28.0,0.5,28.0,29.0,-1.0,22.5,23.5,-1.0,22.0,24.0,8.731045257829768,0.5679779535583181,8.7495,99.49573242100946,3.374486957712694,108.22677767883923,3.942464911271012,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.8403908794788275,0.0
2.0,2.0,10.623,11.042,0.419,3.904,-1.129,-5.0329999999999995,1.3875,-0.058499999999999996,2.536174777100348,28.5,29.5,-1.0,29.0,30.0,-1.0,22.0,24.0,-2.0,22.0,24.0,12.358100423445004,-0.24354501441912463,12.3605,108.22677767883923,3.942464911271012,120.58487810228424,3.6989198968518875,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.3842482100238667,0.0
2.0,2.0,11.446,11.753,0.307,-4.755,-4.98,-0.22500000000000053,-4.8675,-4.1105,4.172479179097243,28.5,28.5,0.0,29.0,29.0,0.0,24.5,23.5,1.0,25.0,23.0,8.86939171356861,-0.7728516230690693,8.903000000000002,120.58487810228424,3.6989198968518875,129.45426981585285,2.926068273782818,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.8566775244299676,0.0
2.0,2.0,12.186,12.556,0.37,-1.127,2.541,3.668,0.707,2.4885,2.947984480963222,30.0,27.5,2.5,30.0,28.0,2.0,24.5,23.5,1.0,24.0,24.0,10.719449753447925,0.47570682495126293,10.73,129.45426981585285,2.926068273782818,140.17371956930077,3.401775098734081,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.554054054054054,0.0
2.0,2.0,12.966,13.185,0.219,3.967,3.882,-0.08499999999999996,3.9245,3.1165000000000003,3.203728843082698,29.5,30.5,-1.0,29.0,31.0,-2.0,23.0,25.0,-2.0,23.0,25.0,6.554925773835639,0.4448011909890224,6.57,140.17371956930077,3.401775098734081,146.7286453431364,3.8465762897231035,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,2.73972602739726,0.0
2.0,2.0,13.587,13.991,0.404,-2.781,-6.789,-4.007999999999999,-4.785,-5.2495,5.342128835960436,30.0,31.0,-1.0,31.0,31.0,0.0,24.0,25.0,-1.0,25.0,25.0,12.436184489030717,-1.480503750347103,12.524000000000003,146.7286453431364,3.8465762897231035,159.16482983216713,2.3660725393760007,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.5099009900990097,0.0
2.0,2.0,14.298,14.538,0.24,-6.985,-6.368,0.617,-6.676500000000001,-3.0805,3.3054322712770863,32.5,29.5,3.0,32.0,30.0,2.0,25.5,23.5,2.0,26.0,24.0,7.394095350000873,-0.8251993426411932,7.439999999999999,159.16482983216713,2.3660725393760007,166.558925182168,1.5408731967348075,barely_moving,left_faster,left_arc,hesitating_left_arc,1.0,1.0,2.5833333333333335,0.0
2.0,2.0,14.95,15.354,0.404,5.891,9.489,3.5980000000000008,7.69,9.141,9.141136745503811,31.5,29.5,2.0,31.0,30.0,1.0,25.0,25.0,0.0,24.0,26.0,12.15340140372506,2.0313833512987602,12.322000000000001,166.558925182168,1.5408731967348075,178.71232658589307,3.5722565480335677,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.5099009900990097,0.0
