seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,6.282,6.695,0.413,2.285,0.778,-1.5070000000000001,1.6333333333333335,-0.2066666666666667,1.2282247351360418,12.666666666666666,13.666666666666666,-1.0,13.0,13.0,0.0,11.0,12.333333333333334,-1.3333333333333333,12.0,12.0,11.666666666666666,12.0,11.666666666666666,12.0,-0.6666666666666666,0.0,2.057,1.836,-2.057,-1.836,-0.5426666666666667,-0.451,16.833333333333332,17.0,11.423666666666668,11.566,0.0037269802477759724,0.48831915179273644,0.6104972954595206,0.5579700666862412,0.6104972954595206,0.12217814366678414,0.0,0.10942,right,high,0.34949797956913947,0.34949797956913947,0.35,balanced,low,straight,5.4693341542060505,0.12517488017671963,5.471,43.37536622588138,0.22432309939241984,48.84470038008743,0.34949797956913947,barely_moving,balanced,straight,0.0,4.5,0.16413,hesitating_straight,1.0,1.0,0.9564164648910413,0.0
1.0,3.0,6.9,7.265,0.365,0.774,0.844,0.06999999999999995,0.7923333333333332,-0.7563333333333334,0.8306597779275621,13.0,13.0,0.0,13.0,13.0,0.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.77,0.758,-0.77,-0.758,-0.13433333333333333,-0.155,17.0,17.0,11.646333333333333,11.682,0.00027790650224870857,0.6450372219617817,0.7083977512812418,0.6773831331430363,0.7083977512812418,0.06336052931946012,0.0,0.09489999999999998,right,high,0.415458112706911,0.415458112706911,0.35,right,low,straight,4.74454023532957,0.06596013313777152,4.744999999999999,48.84470038008743,0.34949797956913947,53.589240615417,0.415458112706911,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.0684931506849316,0.0
1.0,3.0,7.497,7.906,0.409,0.756,1.729,0.9730000000000001,1.276,0.5366666666666666,0.836281053235095,13.333333333333334,12.666666666666666,0.6666666666666666,13.0,12.0,1.0,11.666666666666666,11.666666666666666,0.0,12.0,12.0,11.666666666666666,12.0,11.666666666666666,12.0,0.0,0.0,0.981,1.343,-0.981,-1.343,-0.25033333333333335,-0.375,17.0,17.5,11.772333333333334,12.114,0.002248630935224891,0.7450724252029917,0.8863586337038281,0.8139589745669916,0.8863586337038281,0.1412862085008364,0.0,0.10837,right,high,0.5597121388128982,0.5597121388128982,0.35,right,low,drift_right,5.416548796427525,0.14425402610598714,5.4185,53.589240615417,0.415458112706911,59.005789411844525,0.5597121388128982,barely_moving,balanced,straight,0.0,4.5,0.162555,hesitating_straight,1.0,1.0,0.9535452322738387,0.0
1.0,3.0,8.115,8.536,0.421,2.037,1.935,-0.10199999999999987,1.9639999999999997,0.7879999999999999,0.8637873966819999,13.0,13.333333333333334,-0.3333333333333333,14.0,14.0,0.0,11.333333333333334,12.666666666666666,-1.3333333333333333,11.0,13.0,12.0,12.0,12.0,12.0,-0.6666666666666666,-1.0,1.8949999999999998,1.92,-1.8949999999999998,-1.92,-0.5213333333333333,-0.509,16.833333333333332,16.0,11.800666666666666,11.343,0.0009370696485795894,0.9814462869463428,1.1654991222909976,1.0731446207141853,1.1654991222909976,0.18405283534465477,0.0,0.11125,right,high,0.7468110421341132,0.7468110421341132,0.35,right,mild,right_curve,5.559352455118084,0.18709890332121507,5.5625,59.005789411844525,0.5597121388128982,64.5651418669626,0.7468110421341132,barely_moving,balanced,right_arc,0.6817878950221579,4.5,0.166875,hesitating_right_arc,1.0,1.0,0.9382422802850358,0.0
1.0,3.0,8.741,9.155,0.414,1.431,-0.291,-1.722,0.5593333333333333,-1.6986666666666668,1.8988417522268675,12.333333333333334,14.0,-1.6666666666666667,12.0,14.0,-2.0,11.666666666666666,12.333333333333334,-0.6666666666666666,12.0,12.0,12.0,12.0,12.0,12.0,-0.3333333333333333,0.0,1.301,0.537,-1.301,-0.537,-0.29633333333333334,-0.052,16.833333333333332,17.0,11.924666666666667,12.067,0.004753327602009169,1.2305925988295974,1.2395818957160951,1.2417058433879777,1.2549430356182407,0.008989296886497744,0.0,0.10968000000000001,right,high,0.7588050083312948,0.7588050083312948,0.35,right,mild,drift_right,5.483843380717206,0.011993966197181634,5.484000000000001,64.5651418669626,0.7468110421341132,70.04898524767981,0.7588050083312948,barely_moving,right_faster,straight,0.0,4.5,0.16452000000000003,hesitating_straight,1.0,1.0,0.9541062801932368,0.0
1.0,3.0,9.36,9.769,0.409,-0.499,-0.602,-0.10299999999999998,-0.545,-1.4923333333333335,1.5521298270441168,13.0,13.0,0.0,13.0,13.0,0.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,-0.44166666666666665,-0.534,0.44166666666666665,0.534,0.18966666666666665,0.181,17.0,17.0,12.15,12.192,0.0006792956111500325,1.2149120613480882,1.1592821989336008,1.1876456291329822,1.2149120613480882,-0.05562986241448731,0.0,0.10633999999999998,right,high,0.7060882461982788,0.7060882461982788,0.35,right,low,drift_right,5.31673772043956,-0.052716762133016015,5.316999999999998,70.04898524767981,0.7588050083312948,75.36572296811937,0.7060882461982788,barely_moving,balanced,straight,0.0,4.5,0.15950999999999996,hesitating_straight,1.0,1.0,0.9535452322738387,0.0
1.0,3.0,9.934,10.375,0.441,-0.617,-0.299,0.318,-0.478,-0.27699999999999997,0.45021291259432644,13.333333333333334,13.0,0.3333333333333333,13.0,13.0,0.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,-0.506,-0.299,0.506,0.299,0.13033333333333333,0.047,16.833333333333332,17.0,12.169333333333332,12.312,0.0006990773628912122,1.1340750233299868,1.089488541969111,1.109573152498508,1.1340750233299868,-0.04458648136087584,0.0,0.11466000000000001,right,high,0.6646428544012539,0.6646428544012539,0.35,right,low,drift_right,5.732839746618382,-0.041445391797024896,5.7330000000000005,75.36572296811937,0.7060882461982788,81.09856271473775,0.6646428544012539,barely_moving,balanced,straight,0.0,4.5,0.17199000000000003,hesitating_straight,1.0,1.0,0.8956916099773243,0.0
1.0,3.0,10.58,10.993,0.413,-0.39,-0.208,0.18200000000000002,-0.305,0.09966666666666667,0.15476972141432144,13.333333333333334,13.333333333333334,0.0,14.0,14.0,0.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,-0.3356666666666667,-0.317,0.3356666666666667,0.317,0.06066666666666667,0.055,16.666666666666668,16.0,12.195333333333332,11.836,0.0005755220770785797,1.0698884516334575,1.0415374120806076,1.0550628821199346,1.0698884516334575,-0.0283510395528499,0.0,0.11155999999999999,right,high,0.6393480353669009,0.6393480353669009,0.35,right,low,drift_right,5.577940129506395,-0.025294819034353024,5.577999999999999,81.09856271473775,0.6646428544012539,86.67650284424414,0.6393480353669009,barely_moving,balanced,straight,0.0,4.5,0.16734,hesitating_straight,1.0,1.0,0.9685230024213076,0.0
1.0,3.0,11.198,11.563,0.365,-0.026,0.508,0.534,0.165,0.7206666666666667,0.8366572376626723,13.666666666666666,12.333333333333334,1.3333333333333333,14.0,12.0,2.0,12.666666666666666,12.666666666666666,0.0,13.0,13.0,12.666666666666666,13.0,12.666666666666666,13.0,0.0,0.0,-0.074,0.012,0.074,-0.012,-0.016333333333333335,-0.038,17.0,17.0,12.518,12.554,0.00187150630656254,1.0389705604956392,1.0554965979994295,1.0441845433648684,1.0554965979994295,0.016526037503790336,0.0,0.09694,right,high,0.6585297635618754,0.6585297635618754,0.35,right,low,drift_right,4.846917663458936,0.019181728194974535,4.8469999999999995,86.67650284424414,0.6393480353669009,91.52342050770308,0.6585297635618754,barely_moving,left_faster,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.0684931506849316,0.0
1.0,3.0,11.795,12.215,0.42,2.125,4.693,2.5679999999999996,3.891,4.560333333333333,4.762049033766872,11.333333333333334,11.333333333333334,0.0,9.0,11.0,-2.0,12.666666666666666,14.666666666666666,-2.0,12.0,16.0,13.666666666666666,14.0,13.666666666666666,14.0,-1.0,-2.0,2.4956666666666667,4.855,-2.4956666666666667,-4.855,-0.8013333333333333,-1.508,18.666666666666668,20.0,13.648666666666665,14.494,0.010126064467158271,1.1656777222121035,1.5318252547412654,1.3558665409344055,1.5318252547412654,0.3661475325291619,0.0,0.08842000000000003,right,high,1.027091238987711,1.027091238987711,0.35,right,mild,right_curve,4.405606060978174,0.3685614754258355,4.421000000000001,91.52342050770308,0.6585297635618754,95.92902656868125,1.027091238987711,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,0.8095238095238096,0.0
1.0,3.0,12.42,12.85,0.43,4.216,-0.25,-4.466,2.366,-1.5719999999999998,3.4738676812260234,12.666666666666666,14.0,-1.3333333333333333,13.0,15.0,-2.0,11.666666666666666,13.666666666666666,-2.0,11.0,13.0,12.666666666666666,12.0,12.666666666666666,12.0,-1.0,-1.0,4.013333333333333,3.131,-4.013333333333333,-3.131,-1.0690000000000002,-0.741,16.666666666666668,16.0,12.58,12.224,0.009637912378672406,1.7262909867661653,1.8541969614829399,1.8167413325204989,1.8697360493123913,0.12790597471677456,0.0,0.11631999999999999,right,high,1.1581817067981692,1.1581817067981692,0.35,right,mild,drift_right,5.812008618528078,0.1310904678104583,5.816,95.92902656868125,1.027091238987711,101.74103518720933,1.1581817067981692,barely_moving,right_faster,straight,0.0,4.5,0.17448,hesitating_straight,1.0,1.0,0.930232558139535,0.0
1.0,3.0,13.05,13.472,0.422,-0.842,-3.2,-2.358,-2.3409999999999997,-5.272333333333333,5.340867251673645,14.333333333333334,14.333333333333334,0.0,16.0,15.0,1.0,12.333333333333334,11.666666666666666,0.6666666666666666,12.0,10.0,12.0,11.0,12.0,11.0,0.3333333333333333,1.0,-1.3576666666666666,-2.981,1.3576666666666666,2.981,0.583,1.015,15.666666666666666,14.5,12.104666666666667,11.445,0.005706592667687965,1.8130408757945031,1.47482888225204,1.6461049578035567,1.8130408757945031,-0.33821199354246323,0.0,0.12419000000000001,right,high,0.8233669714049023,0.8233669714049023,0.35,right,low,left_curve,6.200455508628423,-0.33481473539326684,6.2095,101.74103518720933,1.1581817067981692,107.94149069583776,0.8233669714049023,barely_moving,balanced,left_arc,1.0,4.5,0.186285,hesitating_left_arc,1.0,1.0,1.018957345971564,0.0
1.0,3.0,13.632,14.053,0.421,-3.259,-2.191,1.068,-2.849,-1.5306666666666668,2.060135108837929,14.666666666666666,13.666666666666666,1.0,16.0,14.0,2.0,13.333333333333334,11.333333333333334,2.0,13.0,11.0,12.333333333333334,12.0,12.333333333333334,12.0,1.0,1.0,-3.1856666666666666,-3.097,3.1856666666666666,3.097,0.9006666666666666,0.81,15.833333333333334,15.0,12.315333333333333,11.857,0.0020297256049332532,1.3508521572817327,1.0715016595365032,1.2096013794845486,1.3508521572817327,-0.27935049774522946,0.0,0.12251999999999999,right,high,0.547369434169156,0.547369434169156,0.35,right,low,left_curve,6.119591408778421,-0.2759975372357464,6.1259999999999994,107.94149069583776,0.8233669714049023,114.06108210461618,0.547369434169156,barely_moving,balanced,left_arc,1.0,4.5,0.18378,hesitating_left_arc,1.0,1.0,1.009501187648456,0.0
1.0,3.0,14.258,14.667,0.409,-0.488,1.49,1.9780000000000002,0.5163333333333333,3.6326666666666667,3.656397224956099,15.0,14.0,1.0,16.0,15.0,1.0,12.333333333333334,12.333333333333334,0.0,12.0,12.0,12.333333333333334,12.0,12.333333333333334,12.0,0.0,0.0,-0.711,0.546,0.711,-0.546,0.03433333333333333,-0.338,15.5,14.5,12.234,11.673,0.007287034362838499,1.0454851229242696,1.1520684765937812,1.089579876280417,1.1520684765937812,0.10658335366951155,0.0,0.12067,right,high,0.6572579757142551,0.6572579757142551,0.35,right,low,drift_right,6.032295465865495,0.10988854154509914,6.0335,114.06108210461618,0.547369434169156,120.09337757048166,0.6572579757142551,barely_moving,balanced,straight,0.0,4.5,0.181005,hesitating_straight,1.0,1.0,1.0635696821515892,0.0
1.0,3.0,14.876,15.241,0.365,2.441,2.03,-0.41100000000000003,2.4073333333333333,2.6933333333333334,3.1095089644508183,13.666666666666666,14.666666666666666,-1.0,13.0,15.0,-2.0,12.0,14.0,-2.0,12.0,14.0,13.0,13.0,13.0,13.0,-1.0,-1.0,2.227,2.751,-2.227,-2.751,-0.7476666666666666,-0.846,15.833333333333334,16.0,12.546666666666667,12.679,0.004280644571515411,1.2838738406098504,1.4931550803387368,1.397191768679117,1.4931550803387368,0.20928123972888635,0.0,0.10015999999999999,right,high,0.869280680085496,0.869280680085496,0.35,right,low,right_curve,5.003411577049661,0.21202270437124077,5.007999999999999,120.09337757048166,0.6572579757142551,125.09678914753133,0.869280680085496,barely_moving,balanced,right_arc,1.0,4.5,0.15023999999999998,hesitating_right_arc,1.0,1.0,1.1643835616438358,0.0
1.0,3.0,15.473,15.882,0.409,1.096,0.038,-1.058,0.3786666666666667,-1.726,1.8344090783319478,13.666666666666666,14.333333333333334,-0.6666666666666666,14.0,14.0,0.0,12.333333333333334,13.0,-0.6666666666666666,13.0,13.0,12.666666666666666,13.0,12.666666666666666,13.0,-0.3333333333333333,0.0,1.042,0.001,-1.042,-0.001,-0.22266666666666668,0.104,16.0,16.0,12.761666666666665,12.8,0.00394943236048322,1.5513470975758425,1.5501515189828106,1.5504402678004363,1.5513470975758425,-0.0011955785930319873,0.0,0.11657000000000001,right,high,0.8712786107012463,0.8712786107012463,0.35,right,low,drift_right,5.828499370058205,0.0019979306157503446,5.8285,125.09678914753133,0.869280680085496,130.92528851758954,0.8712786107012463,barely_moving,balanced,straight,0.0,4.5,0.174855,hesitating_straight,1.0,1.0,1.0268948655256724,0.0
1.0,3.0,16.091,16.5,0.409,-0.398,-0.608,-0.20999999999999996,-0.472,-1.344,1.3767013716368073,15.0,14.333333333333334,0.6666666666666666,15.0,14.0,1.0,13.0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,-0.25666666666666665,-0.41,0.25666666666666665,0.41,0.11433333333333334,0.134,15.333333333333334,15.5,12.478666666666667,12.617,0.0012491333505560995,1.5274401852309354,1.4707421902952733,1.5006445749493837,1.5274401852309354,-0.05669799493566208,0.0,0.12065999999999999,right,high,0.8178860307675397,0.8178860307675397,0.35,right,low,drift_right,6.032754727971483,-0.05339257993370661,6.0329999999999995,130.92528851758954,0.8712786107012463,136.95804324556102,0.8178860307675397,barely_moving,balanced,straight,0.0,4.5,0.18098999999999998,hesitating_straight,1.0,1.0,1.075794621026895,0.0
1.0,3.0,16.661,17.097,0.436,-0.548,-0.84,-0.2919999999999999,-0.767,-0.6643333333333333,0.6916620080164396,14.333333333333334,14.0,0.3333333333333333,14.0,14.0,0.0,13.0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,-0.6900000000000001,-0.913,0.6900000000000001,0.913,0.18733333333333335,0.244,15.833333333333334,16.0,12.887666666666666,13.028,0.0009348062075755533,1.4479494161471576,1.3490695813205476,1.3965076299996326,1.4479494161471576,-0.09887983482661,0.0,0.12440000000000001,right,high,0.7224137965184292,0.7224137965184292,0.35,right,low,drift_right,6.219265990166254,-0.09547223424911051,6.220000000000001,136.95804324556102,0.8178860307675397,143.17730923572728,0.7224137965184292,barely_moving,balanced,straight,0.0,4.5,0.18660000000000002,hesitating_straight,1.0,1.0,0.9747706422018348,0.0
1.0,3.0,17.302,17.711,0.409,-0.99,-0.96,0.030000000000000027,-0.9523333333333334,-0.318,0.3641950027114595,14.666666666666666,14.666666666666666,0.0,14.0,14.0,0.0,12.333333333333334,12.333333333333334,0.0,13.0,13.0,12.333333333333334,13.0,12.333333333333334,13.0,0.0,0.0,-0.9129999999999999,-0.907,0.9129999999999999,0.907,0.219,0.207,15.333333333333334,16.0,12.700666666666665,13.142,0.0005734424292449177,1.2942554672260504,1.1946344021476016,1.2479465920471642,1.2942554672260504,-0.09962106507844881,0.0,0.11772000000000002,right,high,0.6260172983457721,0.6260172983457721,0.35,right,low,drift_right,5.885209984041376,-0.096396498172657,5.886000000000001,143.17730923572728,0.7224137965184292,149.06251921976866,0.6260172983457721,barely_moving,balanced,straight,0.0,4.5,0.17658000000000001,hesitating_straight,1.0,1.0,1.075794621026895,0.0
1.0,3.0,17.911,18.32,0.409,-0.997,-1.254,-0.257,-1.1083333333333334,-0.30833333333333335,0.33112082386947517,14.666666666666666,15.0,-0.3333333333333333,15.0,15.0,0.0,13.0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,-1.011,-1.075,1.011,1.075,0.23433333333333337,0.252,15.166666666666666,15.0,12.715333333333334,12.652,0.0005646779144998677,1.1407907571588274,1.0148032917170224,1.0796802224685156,1.1407907571588274,-0.12598746544180495,0.0,0.12064999999999998,right,high,0.503334410266788,0.503334410266788,0.35,right,low,drift_right,6.031244928421099,-0.12268288807898406,6.032499999999999,149.06251921976866,0.6260172983457721,155.09376414818976,0.503334410266788,barely_moving,balanced,straight,0.0,4.5,0.18097499999999997,hesitating_straight,1.0,1.0,1.0880195599022007,0.0
