idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
25,1,25,1696366.0,4.714,-1.401,-1.401,0.51,13.0,12.0,1.0,12.0,10.0,12.0,10.0,2.0,11.0,11.0,1.0,-2.563,2.563,0.726,17.5,11.494,49.49702571612752,-0.6141323527395802,49.51750000000001,2.7616741871092487,-0.06754209246442153,2.7625,0.007341439242777957,49.4998118934351,0.12128392907137482,-0.3183328512923324,0.3183328512923324,balanced
26,1,26,1696566.0,4.914,-1.029,-1.029,0.982,12.0,12.0,0.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,-1.401,1.401,0.32,18.0,11.837,51.89663867683464,-0.6572326869191926,51.91750000000001,2.3996129607071235,-0.043100334179612315,2.4000000000000004,0.0027052603405912103,51.89963956987042,0.12716396211713485,-0.34709260468196534,0.34709260468196534,balanced
27,1,27,1696770.0,5.118,-0.287,-0.2869999999999999,1.912,13.0,13.0,0.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,0.0,-1.029,1.029,0.208,17.0,11.28,54.54860540619544,-0.6705167511831651,54.56950000000001,2.651966729360802,-0.013284064263972556,2.6519999999999997,0.004883236444116866,54.551638330389565,0.13366186215482845,-0.344528583436504,0.344528583436504,balanced
28,1,28,1696980.0,5.328,-0.249,-0.24899999999999994,1.307,12.0,12.0,0.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,0.0,-0.287,0.287,-0.017,18.0,11.924,57.068581609136245,-0.6814683087005835,57.089500000000015,2.519976202940802,-0.010951557517418385,2.52,0.0002631845697451766,57.071634982487744,0.13983633198657566,-0.3404208573058133,0.3404208573058133,balanced
29,1,29,1697185.0,5.533,0.148,0.14800000000000008,1.526,12.0,12.0,0.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,-0.249,0.249,0.004,18.0,11.966,59.52857340216266,-0.6751139210263671,59.549500000000016,2.4599917930264086,0.006354387674216318,2.46,0.002816649240007109,59.53154487739976,0.1458635778649797,-0.3193659549323165,0.3193659549323165,balanced
30,1,30,1697389.0,5.737,0.552,0.552,1.685,12.0,12.0,0.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.148,-0.148,-0.102,18.0,12.008,61.97645979363036,-0.6515297215015688,61.99750000000002,2.447886391467703,0.023584199524798254,2.448,0.0028803636348272432,61.97924662352929,0.1518609114630257,-0.2811538888477439,0.2811538888477439,balanced
31,1,31,1697594.0,5.942,0.974,0.974,1.815,13.0,13.0,0.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,0.0,0.552,-0.552,-0.207,17.0,11.452,64.64107473274242,-0.6062282175440542,64.66250000000002,2.664614939112064,0.0453015039575146,2.665,0.0027637108605688817,64.64354326733542,0.15838894364763567,-0.219929761223194,0.219929761223194,balanced
32,1,32,1697759.0,6.107,1.077,1.077,1.398,13.0,12.0,1.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.974,-0.974,-0.315,17.5,11.785,66.70321036718649,-0.5674612837471659,66.72500000000002,2.0621356344440556,0.03876693379688832,2.0625,0.0008716068506929264,66.70541041403976,0.16344090928568394,-0.16884043414499822,0.16884043414499822,balanced
33,1,33,1697991.0,6.339,1.447,1.447,1.468,14.0,12.0,2.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,1.077,-1.077,-0.32,17.0,11.534,69.71824859977869,-0.49130055891295354,69.74100000000003,3.015038232592205,0.07616072483421234,3.016,0.0021411532600726195,69.71993968309518,0.17082707783999698,-0.07466354734039966,0.07466354734039966,balanced
34,1,34,1698199.0,6.547,2.059,2.059,1.984,13.0,13.0,0.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,1.447,-1.447,-0.413,17.0,11.576,72.42050278815194,-0.3941496380770861,72.44500000000002,2.7022541883732445,0.09715092083586746,2.7039999999999997,0.003950227449040421,72.42156505793027,0.17744657249675105,0.03863399917842381,0.03863399917842381,balanced
35,1,35,1698405.0,6.753,2.525,2.525,2.081,12.0,13.0,-1.0,11.0,13.0,11.0,13.0,-2.0,12.0,12.0,-1.0,2.059,-2.059,-0.586,17.5,11.919,74.99300270502668,-0.28070724000912856,75.02000000000002,2.5724999168747487,0.11344239806795753,2.5749999999999997,0.0031585375977839125,74.99334112213293,0.18374791171051852,0.16744733542231724,0.16744733542231724,balanced
36,1,36,1698609.0,6.957,1.881,1.881,0.248,12.0,14.0,-2.0,11.0,13.0,11.0,13.0,-2.0,12.0,12.0,-1.0,2.525,-2.525,-0.704,17.0,11.659,77.64357368984192,-0.1936586647445312,77.67200000000003,2.6505709848152343,0.08704857526459736,2.6519999999999997,-0.004238280687346712,77.6433445867087,0.1902409228946505,0.27033386387181946,0.27033386387181946,balanced
37,1,37,1698818.0,7.166,0.906,0.906,-1.471,12.0,13.0,-1.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,1.881,-1.881,-0.459,17.5,12.002,80.25574708066387,-0.1523497518835812,80.28450000000002,2.61217339082195,0.04130891286094998,2.6125,-0.006513668978734818,80.25522447787387,0.19664052409202476,0.3272520870264993,0.3272520870264993,balanced
38,1,38,1699023.0,7.371,0.587,0.587,-1.502,12.0,13.0,-1.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.906,-0.906,-0.14,17.5,12.045,82.81811259963676,-0.12609718669926098,82.84700000000002,2.562365518972897,0.02625256518432022,2.5625,-0.0021727220737022108,82.81738736155027,0.20291830918991785,0.36881658523068295,0.36881658523068295,balanced
39,1,39,1699227.0,7.575,0.053,0.05300000000000005,-1.892,12.0,13.0,-1.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.587,-0.587,-0.062,17.5,12.086,85.36811150865717,-0.12373837455158494,85.39700000000002,2.5499989090204043,0.0023588121476760403,2.55,-0.0036549247865293017,85.36732664241079,0.20916614414213947,0.3864138555999057,0.3864138555999057,balanced
40,1,40,1699388.0,7.736,-0.47,-0.47,-2.366,13.0,14.0,-1.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.053,-0.053,0.086,16.5,11.519,87.54153838167274,-0.14156749830371335,87.57050000000002,2.1734268730155684,-0.017829123752128417,2.1735,-0.004199711059549272,87.54082125203075,0.21449161823965063,0.38157319934272005,0.38157319934272005,balanced
41,1,41,1699620.0,7.968,-1.169,-1.169,-2.593,12.0,13.0,-1.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,-0.47,0.47,0.235,17.5,12.167,90.44093479909695,-0.2007318002738439,90.47050000000003,2.8993964174242177,-0.05916430197013055,2.9000000000000004,-0.0042068453349794355,90.44051945759436,0.22159642890537787,0.3397364134806344,0.3397364134806344,balanced
42,1,42,1699825.0,8.173,-1.559,-1.559,-2.354,14.0,14.0,0.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,0.0,-1.169,1.169,0.415,16.0,11.308,93.30987243821284,-0.27881395485582555,93.34050000000003,2.868937639115886,-0.07808215458198163,2.8699999999999997,-0.0023717017710027477,93.30987247962673,0.22862688811508372,0.2788000946416229,0.2788000946416229,balanced
43,1,43,1700029.0,8.377,-1.957,-1.957,-2.21,13.0,13.0,0.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,-1.559,1.559,0.497,17.0,11.948,95.96032562565911,-0.3693783030061977,95.99250000000004,2.6504531874462707,-0.09056434815037212,2.6519999999999997,-0.002619310114229801,95.96081954334939,0.2351222112961229,0.20407616714643143,0.20407616714643143,balanced
44,1,44,1700239.0,8.587,-2.412,-2.412,-2.195,14.0,13.0,1.0,13.0,11.0,13.0,11.0,2.0,12.0,12.0,1.0,-1.957,1.957,0.587,16.5,11.691,98.79281392273508,-0.48868901890261657,98.82750000000003,2.832488297075962,-0.1193107158964189,2.835,-0.0028011457130773187,98.79397025131547,0.2420639679689204,0.10169420608237537,0.10169420608237537,balanced
45,1,45,1700443.0,8.791,-2.306,-2.306,-1.244,14.0,12.0,2.0,13.0,11.0,13.0,11.0,2.0,12.0,12.0,1.0,-2.412,2.412,0.696,17.0,12.033,101.44266629877649,-0.5953960251754667,101.47950000000003,2.6498523760414057,-0.10670700627285015,2.6519999999999997,0.0006976052063024093,101.44441298103041,0.24855805543597037,0.010824318324254116,0.010824318324254116,balanced
46,1,46,1700647.0,8.995,-1.263,-1.263,0.98,14.0,12.0,2.0,13.0,11.0,13.0,11.0,2.0,12.0,12.0,1.0,-2.306,2.306,0.624,17.0,12.073,104.09402199989947,-0.6538506753127336,104.13150000000003,2.65135570112298,-0.05845465013726683,2.6519999999999997,0.006864171982768046,104.0960706584506,0.2550551197553693,-0.03178509118292577,0.03178509118292577,balanced
47,1,47,1700852.0,9.2,0.147,0.14700000000000002,3.045,14.0,12.0,2.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,-1.263,1.263,0.264,17.0,12.115,106.75901322875258,-0.647013268202769,106.79650000000004,2.664991228853111,0.006837407109964512,2.665,0.00923419979479176,106.76097344229989,0.26158463709806756,-0.00902212493599195,0.00902212493599195,balanced
48,1,48,1701060.0,9.408,1.303,1.303,3.924,14.0,13.0,1.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.147,-0.147,-0.178,16.5,11.857,109.5662871362425,-0.5831602469248648,109.60450000000003,2.8072739074899125,0.06385302127790429,2.808,0.007185187376443892,109.56781564546463,0.2684619329434751,0.07160570235286914,0.07160570235286914,balanced
49,1,49,1701265.0,9.613,2.342,2.342,4.325,14.0,12.0,2.0,11.0,13.0,11.0,13.0,-2.0,12.0,12.0,-1.0,1.303,-1.303,-0.5,17.0,12.198,112.22906108444981,-0.4742570754905418,112.26950000000004,2.66277394820731,0.10890317143432297,2.665,0.006804491905523862,112.22989125498492,0.27498452317276273,0.19641936024807757,0.19641936024807757,balanced
50,1,50,1701426.0,9.774,3.253,3.253,4.791,13.0,13.0,0.0,11.0,13.0,11.0,13.0,-2.0,12.0,12.0,-1.0,2.342,-2.342,-0.771,17.0,12.23,114.31868863514335,-0.3554896583149389,114.36250000000004,2.0896275506935287,0.1187674171756029,2.093,0.00759672694011865,114.31877175335762,0.28010267664673205,0.327672030766639,0.327672030766639,balanced
51,1,51,1701658.0,10.006,3.993,3.993,4.232,13.0,13.0,0.0,11.0,13.0,11.0,13.0,-2.0,12.0,12.0,-1.0,3.253,-3.253,-1.014,17.0,12.277,117.3273674917137,-0.14547171139962806,117.37850000000005,3.0086788565703517,0.21001794691531084,3.016,0.004282306520145239,117.32614184457135,0.2874713038572632,0.5556657466297943,0.5556657466297943,balanced
52,1,52,1701863.0,10.211,3.083,3.083,1.197,13.0,14.0,-1.0,11.0,13.0,11.0,13.0,-2.0,12.0,12.0,-1.0,3.993,-3.993,-1.166,16.5,12.018,120.09086201114157,0.0033714647696082567,120.14600000000004,2.763494519427866,0.1488431761692363,2.7674999999999996,-0.005738932680451095,120.08869754999289,0.2942400893822139,0.721020590655833,0.721020590655833,balanced
53,1,53,1702067.0,10.415,2.128,2.128,-0.862,13.0,13.0,0.0,11.0,13.0,11.0,13.0,-2.0,12.0,12.0,-1.0,3.083,-3.083,-0.797,17.0,12.359,122.74103310430692,0.10184570988353123,122.79800000000004,2.6501710931653526,0.09847424511392297,2.6519999999999997,-0.006285028037913212,122.73823285156959,0.30073195347818943,0.8353301952341078,0.8353301952341078,balanced
54,1,54,1702277.0,10.625,1.213,1.213,-2.084,12.0,14.0,-2.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,2.128,-2.128,-0.466,17.0,12.402,125.47042132783984,0.159637796191216,125.52800000000005,2.729388223532923,0.057792086307684794,2.73,-0.005849729910530448,125.4672269809361,0.3074185067752977,0.9094317598815346,0.9094317598815346,balanced
55,1,55,1702481.0,10.829,0.558,0.558,-2.479,12.0,13.0,-1.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,1.213,-1.213,-0.186,17.5,12.744,128.02030039900032,0.1844716935438099,128.07800000000006,2.5498790711604893,0.024833897352593896,2.55,-0.004483100627671709,128.01691211755102,0.31366571902590734,0.9495029980086632,0.9495029980086632,balanced
56,1,56,1702685.0,11.033,-0.126,-0.126,-2.785,12.0,13.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.558,-0.558,-0.009,17.5,12.785,130.57029423296746,0.17886395517709103,130.62800000000007,2.549993833967135,-0.00560773836671889,2.55,-0.004681589052408321,130.56689393063894,0.3199136581901543,0.9591338297843736,0.9591338297843736,balanced
57,1,57,1702890.0,11.238,-0.556,-0.556,-2.545,13.0,13.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-0.126,0.126,0.17,17.0,12.527,133.23516875481138,0.15300311940115469,133.29300000000006,2.6648745218439402,-0.025860835775936345,2.665,-0.0028161034835180554,133.23187541050353,0.3264433683530184,0.9491984395697277,0.9491984395697277,balanced
58,1,58,1703055.0,11.403,-1.033,-1.033,-2.665,13.0,13.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-0.556,0.556,0.262,17.0,12.559,135.3798201439492,0.11433247072181808,135.43800000000007,2.1446513891378056,-0.0386706486793366,2.145,-0.00388122169324613,135.37671959661097,0.3316986434780438,0.9233446715429015,0.9233446715429015,balanced
59,1,59,1703287.0,11.635,-1.505,-1.505,-2.444,14.0,13.0,1.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,-1.033,1.033,0.383,16.5,12.305,138.5107397192051,0.03207304403266868,138.57000000000008,3.13091957525593,-0.0822594266891494,3.132,-0.0026302535342954143,138.50807483979457,0.339371057830429,0.8597967291187922,0.8597967291187922,balanced
60,1,60,1703497.0,11.845,-2.509,-2.509,-3.263,13.0,13.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.505,1.505,0.486,17.0,12.648,141.23812262528733,-0.08743630125238795,141.30000000000007,2.7273829060822274,-0.11950934528505663,2.73,-0.006418720032975483,141.23612322049,0.346055293863888,0.7565880444788052,0.7565880444788052,balanced
61,1,61,1703702.0,12.05,-2.961,-2.961,-2.892,14.0,12.0,2.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-2.509,2.509,0.769,17.0,12.691,143.89956465671014,-0.225100070545453,143.96500000000006,2.6614420314228195,-0.13766376929306504,2.665,-0.00296018319662828,143.89834039270136,0.3525782309486227,0.63483120490526,0.63483120490526,balanced
62,1,62,1703906.0,12.254,-2.574,-2.574,-1.215,14.0,13.0,1.0,13.0,11.0,13.0,11.0,2.0,12.0,12.0,1.0,-2.961,2.961,0.86,16.5,12.431,146.65078601393563,-0.34878128798106445,146.71900000000005,2.7512213572254858,-0.12368121743561143,2.754,0.0024525868573776516,146.65025172951474,0.3593209357512858,0.5275931784503017,0.5275931784503017,balanced
63,1,63,1704116.0,12.464,-1.253,-1.253,1.412,14.0,13.0,1.0,13.0,11.0,13.0,11.0,2.0,12.0,12.0,1.0,-2.574,2.574,0.685,16.5,12.472,149.4851081186149,-0.410774891897323,149.55400000000006,2.8343221046792606,-0.061993603916258584,2.835,0.008132557114231073,149.4848936918679,0.36626634628021715,0.4825382645492139,0.4825382645492139,balanced
64,1,64,1704320.0,12.668,-0.03,-0.030000000000000027,3.015,14.0,13.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.253,1.253,0.237,16.5,12.514,152.23910774110254,-0.4122168828594324,152.30800000000005,2.7539996224876404,-0.0014419909621093778,2.754,0.0077506814640125815,152.23885275677026,0.3730140684051447,0.4975538844872391,0.4975538844872391,balanced
65,1,65,1704524.0,12.872,1.18,1.18,4.036,15.0,14.0,1.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,-0.03,0.03,-0.137,15.5,11.953,155.19648044646746,-0.35130151893066686,155.26600000000005,2.9573727053649197,0.06091536392876557,2.9579999999999997,0.007139446906400063,155.19580863278446,0.38025917122504566,0.576141080042252,0.576141080042252,balanced
66,1,66,1704685.0,13.033,1.914,1.914,4.219,14.0,13.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.18,-1.18,-0.479,16.5,12.584,157.36876781770934,-0.27870794660439935,157.43950000000004,2.1722873712418695,0.07259357232626748,2.1735,0.005894049555849265,157.36762340534034,0.3855805294030909,0.6617146957658573,0.6617146957658573,balanced
67,1,67,1704917.0,13.265,2.715,2.715,3.95,14.0,15.0,-1.0,11.0,13.0,11.0,13.0,-2.0,12.0,12.0,-1.0,1.914,-1.914,-0.665,15.5,12.028,160.7289917555994,-0.11936213639670798,160.80350000000004,3.360223937890041,0.15934581020769137,3.3640000000000003,0.0041557928978818584,160.72683511163285,0.39381123531362683,0.8411379727043049,0.8411379727043049,balanced
68,1,68,1705122.0,13.47,2.48,2.48,2.168,14.0,15.0,-1.0,11.0,13.0,11.0,13.0,-2.0,12.0,12.0,-1.0,2.715,-2.715,-0.845,15.5,12.068,163.69870767272744,0.009259873991850465,163.77600000000004,2.9697159171280343,0.12862201038855844,2.9724999999999997,-0.0013798229578424455,163.69572937187687,0.4010855894395584,0.9875043673800086,0.9875043673800086,balanced
69,1,69,1705326.0,13.674,2.217,2.217,0.957,13.0,14.0,-1.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,2.48,-2.48,-0.701,16.5,12.706,166.45064625562546,0.11579642151077447,166.53000000000003,2.7519385828980174,0.10653654751892401,2.754,-0.0016667450736184038,166.44698216665793,0.4078266806893194,1.110484281224495,1.110484281224495,balanced
