idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
20,1,20,1597869.0,3.433,-4.506,-4.506,-7.356,15.0,14.0,1.0,15.0,11.0,15.0,11.0,4.0,13.0,13.0,2.0,-3.378,3.378,1.689,20.5,13.039,19.047734158072885,-0.020475208281619917,19.085,3.035588246191155,-0.2392258338601945,3.045,-0.006459724357956024,19.047738767210213,0.04618304870894881,0.015609192413610274,0.015609192413610274,balanced
21,1,21,1598074.0,3.638,-3.97,-3.97,-3.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.047734158072885,-0.020475208281619917,19.085,0.0,-0.0,0.0,0.0,19.047738767210213,0.04618304870894881,0.015609192413610274,0.015609192413610274,balanced
22,1,22,1598075.0,3.639,-3.97,-3.97,-3.866,16.0,13.0,3.0,15.0,11.0,15.0,11.0,4.0,13.0,13.0,2.0,-3.969,3.969,1.5,20.5,13.091,19.062199364422703,-0.021479103324534028,19.099500000000003,0.014465206349817914,-0.0010038950429141096,0.0145,0.0,19.06220584940001,0.04621812552145727,0.01463270231444738,0.01463270231444738,balanced
23,1,23,1598467.0,4.031,1.361,1.3610000000000002,6.234,15.0,13.0,2.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.033,2.033,0.478,21.0,13.488,24.54865113729905,0.10887021160267575,24.587500000000002,5.4864517728763476,0.13034931492720978,5.488,0.016953990966439084,24.548400841284302,0.059519925469131194,0.15537541446561096,0.15537541446561096,balanced
24,1,24,1598672.0,4.236,4.42,4.42,9.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54865113729905,0.10887021160267575,24.587500000000002,0.0,0.0,0.0,0.0,24.548400841284302,0.059519925469131194,0.15537541446561096,0.15537541446561096,balanced
25,1,25,1598673.0,4.237,4.42,4.42,9.276,15.0,14.0,1.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,1.361,-1.361,-0.907,20.5,13.239,24.563108013015665,0.10998768398010858,24.602000000000004,0.014456875716615766,0.00111747237743283,0.0145,0.0,24.56285557409994,0.05955497233941108,0.15652027219849185,0.15652027219849185,balanced
26,1,26,1598878.0,4.442,4.879,4.879,6.809,14.0,15.0,-1.0,11.0,15.0,11.0,15.0,-4.0,13.0,13.0,-2.0,4.421,-4.421,-2.068,20.5,13.289,27.524837266885037,0.362803974543752,27.574500000000004,2.9617292538693736,0.2528162905636434,2.9724999999999997,0.0026950584580837556,27.524100573765175,0.06673479162032726,0.41494686130577746,0.41494686130577746,balanced
27,1,27,1599104.0,4.668,3.588,3.588,2.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.524837266885037,0.362803974543752,27.574500000000004,0.0,0.0,0.0,0.0,27.524100573765175,0.06673479162032726,0.41494686130577746,0.41494686130577746,balanced
28,1,28,1599105.0,4.669,3.588,3.588,2.427,14.0,16.0,-2.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,3.589,-3.589,-1.271,20.0,13.045,27.539807864745356,0.3637426969226193,27.589500000000005,0.014970597860319866,0.0009387223788672534,0.015,0.0,27.539069366429846,0.06677108487745323,0.4159139425651445,0.4159139425651445,balanced
29,1,29,1599306.0,4.87,2.873,2.873,0.338,14.0,17.0,-3.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,3.589,-3.589,-1.271,19.5,12.794,30.65139195433071,0.5198987196668378,30.705000000000005,3.111584089585353,0.15615602274421844,3.1155000000000004,-0.004005490018218407,30.65035204782822,0.07431468474399923,0.5779643249483054,0.5779643249483054,balanced
30,1,30,1599511.0,5.075,0.675,0.6749999999999998,-3.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.65139195433071,0.5198987196668378,30.705000000000005,0.0,0.0,0.0,0.0,30.65035204782822,0.07431468474399923,0.5779643249483054,0.5779643249483054,balanced
31,1,31,1599512.0,5.076,0.675,0.6749999999999998,-3.533,14.0,15.0,-1.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,2.874,-2.874,-0.889,20.5,13.445,30.665890948105336,0.5200695398159206,30.719500000000007,0.014498993774626821,0.00017082014908286378,0.0145,0.0,30.664850691980984,0.07434983808147955,0.5781626119407122,0.5781626119407122,balanced
32,1,32,1599717.0,5.281,-1.538,-1.5380000000000003,-6.057,14.0,16.0,-2.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.676,-0.676,0.08,20.0,13.194,33.739783160625066,0.4375367232484401,33.794500000000006,3.073892212519729,-0.0825328165674805,3.0749999999999997,-0.012560694746873012,33.73889374030067,0.08180314692664,0.501453179160475,0.501453179160475,balanced
33,1,33,1599927.0,5.491,-3.175,-3.175,-6.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.739783160625066,0.4375367232484401,33.794500000000006,0.0,-0.0,0.0,0.0,33.73889374030067,0.08180314692664,0.501453179160475,0.501453179160475,balanced
34,1,34,1599928.0,5.492,-3.175,-3.175,-6.665,15.0,14.0,1.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-1.538,1.538,0.946,20.5,13.545,33.75426090350008,0.4367336284564255,33.809000000000005,0.014477742875014703,-0.0008030947920146253,0.0145,0.0,33.75337297859362,0.08183825321277317,0.5006775127013082,0.5006775127013082,balanced
35,1,35,1600133.0,5.697,-3.963,-3.963,-5.67,15.0,15.0,0.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-3.174,3.174,1.486,20.0,13.295,36.82190823723422,0.22421342745459188,36.88400000000001,3.0676473337341337,-0.2125202010018336,3.0749999999999997,-0.004472583579094416,36.82141740973011,0.0892770178417963,0.293969098328827,0.293969098328827,balanced
36,1,36,1600338.0,5.902,-3.931,-3.931,-3.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.82190823723422,0.22421342745459188,36.88400000000001,0.0,-0.0,0.0,0.0,36.82141740973011,0.0892770178417963,0.293969098328827,0.293969098328827,balanced
37,1,37,1600339.0,5.903,-3.931,-3.931,-3.632,16.0,13.0,3.0,16.0,12.0,16.0,12.0,4.0,14.0,14.0,2.0,-3.962,3.962,1.642,20.5,13.643,36.836374123562635,0.22321937879711493,36.898500000000006,0.014465886328413073,-0.0009940486574769602,0.0145,0.0,36.83588515324412,0.08931209625774802,0.29300245588559626,0.29300245588559626,balanced
38,1,38,1600548.0,6.112,-1.454,-1.4539999999999997,1.767,16.0,14.0,2.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-3.93,3.93,1.47,20.0,13.393,39.97036471312634,0.14367074885194436,40.033500000000004,3.133990589563703,-0.07954862994517055,3.135,0.013790049624210378,39.97002081747076,0.09691110534803452,0.21939105579956603,0.21939105579956603,balanced
39,1,39,1600895.0,6.459,0.865,0.8650000000000002,4.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97036471312634,0.14367074885194436,40.033500000000004,0.0,0.0,0.0,0.0,39.97002081747076,0.09691110534803452,0.21939105579956603,0.21939105579956603,balanced
40,1,40,1600896.0,6.46,0.865,0.8650000000000002,4.249,15.0,15.0,0.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,0.385,-0.385,-0.527,20.0,13.479,39.985363003741035,0.14389719672007278,40.048500000000004,0.014998290614700732,0.000226447868128431,0.015,0.0,39.98501865218552,0.09694746902036463,0.21964591628795027,0.21964591628795027,balanced
41,1,41,1601316.0,6.88,3.624,3.6240000000000006,5.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.985363003741035,0.14389719672007278,40.048500000000004,0.0,0.0,0.0,0.0,39.98501865218552,0.09694746902036463,0.21964591628795027,0.21964591628795027,balanced
42,1,42,1601317.0,6.881,3.624,3.6240000000000006,5.569,15.0,16.0,-1.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,2.152,-2.152,-1.055,19.5,13.279,40.00083200899927,0.14487692950030978,40.06400000000001,0.015469005258235873,0.0009797327802369964,0.0155,0.0,40.000485773662916,0.09698497052294758,0.2206549520668737,0.2206549520668737,balanced
43,1,43,1601527.0,7.091,2.81,2.8100000000000005,2.269,13.0,17.0,-4.0,12.0,16.0,12.0,16.0,-4.0,14.0,14.0,-2.0,3.625,-3.625,-1.533,20.0,13.629,43.14704443714132,0.29930282436412703,43.214000000000006,3.1462124281420523,0.15442589486381722,3.15,-0.004510152416264716,43.146400009065346,0.10461253787586991,0.3810408102102594,0.3810408102102594,balanced
44,1,44,1601732.0,7.296,0.804,0.8040000000000003,-1.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.14704443714132,0.29930282436412703,43.214000000000006,0.0,0.0,0.0,0.0,43.146400009065346,0.10461253787586991,0.3810408102102594,0.3810408102102594,balanced
45,1,45,1601733.0,7.297,0.804,0.8040000000000003,-1.951,15.0,16.0,-1.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,2.811,-2.811,-1.025,19.5,13.379,43.16254291111716,0.29952032015751257,43.22950000000001,0.015498473975842253,0.00021749579338554927,0.0155,0.0,43.161898043202676,0.10465011432912795,0.38128766619615656,0.38128766619615656,balanced
46,1,46,1602125.0,7.689,-2.694,-2.694,-5.921,15.0,15.0,0.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-0.981,0.981,0.703,20.0,13.771,49.03604434958735,0.023149460100648334,49.10950000000001,5.873501438470194,-0.27637086005686423,5.88,-0.010382928101149939,49.03591250403654,0.11889221935152333,0.11604416690773524,0.11604416690773524,balanced
47,1,47,1602358.0,7.922,-4.105,-4.105,-5.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03604434958735,0.023149460100648334,49.10950000000001,0.0,-0.0,0.0,0.0,49.03591250403654,0.11889221935152333,0.11604416690773524,0.11604416690773524,balanced
48,1,48,1602359.0,7.923,-4.105,-4.105,-5.969,16.0,15.0,1.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-2.693,2.693,1.282,19.5,13.525,49.05150458495431,0.02203990054921709,49.125000000000014,0.015460235366960869,-0.0011095595514312424,0.0155,0.0,49.05137481363069,0.1189297091872391,0.11496389749020211,0.11496389749020211,balanced
49,1,49,1602745.0,8.309,-2.756,-2.756,-0.472,17.0,15.0,2.0,15.0,11.0,15.0,11.0,4.0,13.0,13.0,2.0,-4.056,4.056,1.518,19.0,13.316,55.2203611562441,-0.27491902397519563,55.301000000000016,6.168856571289797,-0.29695892452441275,6.176,0.0038122557657712932,55.22078287968862,0.13388802401412106,-0.1703081033430136,0.1703081033430136,balanced
50,1,50,1602950.0,8.514,-0.12,-0.1200000000000001,4.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2203611562441,-0.27491902397519563,55.301000000000016,0.0,-0.0,0.0,0.0,55.22078287968862,0.13388802401412106,-0.1703081033430136,0.1703081033430136,balanced
51,1,51,1602951.0,8.515,-0.12,-0.1200000000000001,4.194,16.0,15.0,1.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-2.755,2.755,0.864,19.5,13.665,55.235861122248814,-0.2749514870755495,55.31650000000002,0.01549996600470838,-3.24631003539003e-05,0.0155,0.0,55.236282879378685,0.13392560523304808,-0.1703112029758011,0.1703112029758011,balanced
52,1,52,1603156.0,8.72,2.18,2.18,6.633,16.0,14.0,2.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.119,0.119,-0.3,20.0,14.011,58.30863560761917,-0.15798156762224833,58.39150000000002,3.072774485370361,0.11696991945330118,3.0749999999999997,0.01305449521816897,58.308830261048506,0.14137528769259985,-0.04752037516715912,0.04752037516715912,balanced
53,1,53,1603366.0,8.93,4.095,4.095,7.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.30863560761917,-0.15798156762224833,58.39150000000002,0.0,0.0,0.0,0.0,58.308830261048506,0.14137528769259985,-0.04752037516715912,0.04752037516715912,balanced
54,1,54,1603367.0,8.931,4.095,4.095,7.503,15.0,15.0,0.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,2.181,-2.181,-1.185,20.0,14.06,58.323597312896105,-0.1569104116082717,58.40650000000002,0.014961705276930222,0.0010711560139766284,0.015,0.0,58.32378991026113,0.14141155878055936,-0.04642087735658999,0.04642087735658999,balanced
55,1,55,1603572.0,9.136,4.917,4.917,6.275,16.0,17.0,-1.0,11.0,15.0,11.0,15.0,-4.0,13.0,13.0,-2.0,4.096,-4.096,-1.829,18.5,13.209,61.69364940381562,0.13301225823494608,61.78900000000002,3.3700520909195126,0.2899226698432178,3.3825,0.004241420976021698,61.693286719297454,0.14958122328290197,0.24988555843929308,0.24988555843929308,balanced
56,1,56,1603776.0,9.34,3.705,3.705,1.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.69364940381562,0.13301225823494608,61.78900000000002,0.0,0.0,0.0,0.0,61.693286719297454,0.14958122328290197,0.24988555843929308,0.24988555843929308,balanced
57,1,57,1603777.0,9.341,3.705,3.705,1.998,15.0,17.0,-2.0,12.0,16.0,12.0,16.0,-4.0,14.0,14.0,-2.0,4.918,-4.918,-1.977,19.0,13.555,61.70961596354308,0.13404616851611578,61.80500000000002,0.015966559727458248,0.0010339102811697,0.016,0.0,61.709251291716456,0.14961993090246012,0.2509497141979053,0.2509497141979053,balanced
58,1,58,1604174.0,9.738,0.352,0.35199999999999987,-4.037,15.0,17.0,-2.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,2.405,-2.405,-0.607,19.0,13.646,68.06149609114601,0.17306980959327162,68.15700000000002,6.351880127602936,0.03902364107715582,6.352,-0.009212986432520446,68.06104609436267,0.16502045966573978,0.30200639913263794,0.30200639913263794,balanced
59,1,59,1604379.0,9.943,-2.196,-2.196,-6.975,15.0,17.0,-2.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.353,-0.353,0.217,19.0,13.692,71.3390872393024,0.047386614508016206,71.43700000000003,3.2775911481563957,-0.1256831950852554,3.28,-0.01355822845756571,71.3388694576385,0.1729678532065464,0.1825325561249323,0.1825325561249323,balanced
60,1,60,1604543.0,10.107,-3.48,-3.48,-7.272,16.0,16.0,0.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-2.196,2.196,1.217,19.0,13.731,73.95824870813121,-0.11189050312828303,74.06100000000002,2.619161468828807,-0.15927711763629923,2.624,-0.008540406858082007,73.95832796400016,0.17931897872694796,0.028217510035705357,0.028217510035705357,balanced
61,1,61,1604776.0,10.34,-4.106,-4.106,-5.667,17.0,15.0,2.0,16.0,12.0,16.0,12.0,4.0,14.0,14.0,2.0,-3.479,3.479,1.625,19.0,13.783,77.67668001424664,-0.37882237027924787,77.78900000000002,3.7184313061154297,-0.26693186715096484,3.728,-0.0029307299134883297,77.67725827816541,0.18833587789504985,-0.2316696161995109,0.2316696161995109,balanced
62,1,62,1604985.0,10.549,-2.422,-2.422,-0.864,17.0,14.0,3.0,16.0,12.0,16.0,12.0,4.0,14.0,14.0,2.0,-4.105,4.105,1.685,19.5,14.131,80.91328609552117,-0.5157213281158723,81.02850000000002,3.2366060812745263,-0.13689895783662442,3.2395,0.009072802779313011,80.91411789544244,0.1961839509495833,-0.36243684466735954,0.36243684466735954,balanced
63,1,63,1605190.0,10.754,0.082,0.08199999999999985,3.713,17.0,15.0,2.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-2.421,2.421,0.795,19.0,13.879,84.1932827363958,-0.5110270921622017,84.30850000000002,3.279996640874623,0.004694235953670699,3.28,0.013324098923761591,84.1940997578124,0.2041365779761081,-0.35152893357891785,0.35152893357891785,balanced
64,1,64,1605394.0,10.958,2.612,2.612,6.755,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.083,-0.083,-0.322,19.5,14.225,87.35199756725926,-0.3669277608547241,87.47050000000003,3.1587148308634534,0.14409933130747757,3.162,0.01396484189609631,87.35253593632613,0.21179450596740898,-0.20144593568927904,0.20144593568927904,balanced
65,1,65,1605605.0,11.169,4.486,4.486,7.513,16.0,16.0,0.0,12.0,16.0,12.0,16.0,-4.0,14.0,14.0,-2.0,4.487,-4.487,-1.947,19.0,13.973,90.71765510735261,-0.10287223106458543,90.84650000000003,3.3656575400933546,0.2640555297901387,3.376,0.009688231689091747,90.71768720558882,0.21995363429653514,0.06898508135511017,0.06898508135511017,balanced
66,1,66,1605826.0,11.39,4.358,4.358,4.682,15.0,16.0,-1.0,12.0,16.0,12.0,16.0,-4.0,14.0,14.0,-2.0,4.487,-4.487,-1.947,19.5,14.323,94.13325103568049,0.15742510735839743,94.27200000000003,3.415595928327868,0.26029733842298286,3.4255,-0.000652173826464092,94.13278389306015,0.22823386002783114,0.3357525179406194,0.3357525179406194,balanced
67,1,67,1606025.0,11.589,4.058,4.058,2.516,15.0,17.0,-2.0,12.0,16.0,12.0,16.0,-4.0,14.0,14.0,-2.0,4.359,-4.359,-1.682,19.0,14.069,97.30926850985264,0.3827448884543553,97.45600000000003,3.1760174741721543,0.22531978109595782,3.184,-0.0016444685163263134,97.30836881838017,0.23593336678177315,0.5670885983089233,0.5670885983089233,balanced
68,1,68,1606230.0,11.794,2.38,2.38,-1.23,15.0,16.0,-1.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,4.059,-4.059,-1.419,19.5,14.416,100.48402755573981,0.5146965862741852,100.63350000000003,3.1747590458871775,0.1319516978198299,3.1774999999999998,-0.009216876427526312,100.48287219581913,0.24363025122032733,0.7050543789530254,0.7050543789530254,balanced
69,1,69,1606434.0,11.998,-0.278,-0.278,-5.359,14.0,17.0,-3.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,2.381,-2.381,-0.616,19.5,14.462,103.64599033582756,0.4993545740278664,103.79550000000003,3.161962780087747,-0.01534201224631881,3.162,-0.014671363541432409,103.64485836622579,0.2512967865035756,0.6957024723644938,0.6957024723644938,balanced
70,1,70,1606644.0,12.208,-2.6,-2.6,-7.354,17.0,16.0,1.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-0.277,0.277,0.512,18.5,13.91,107.1074233601524,0.3421718201600021,107.26050000000004,3.4614330243248266,-0.15718275386786434,3.465,-0.011695972649728234,107.10658294910266,0.2596900659884446,0.5450774003940158,0.5450774003940158,balanced
71,1,71,1606788.0,12.352,-2.600174,-2.600174,-7.35409,16.0,16.0,0.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-2.599533,2.599533,1.368187,19.0,14.241197,109.4090512355368,0.2376485057584023,109.56450000000004,2.301627875384399,-0.10452331440159979,2.304,-1.3180871955150667e-06,109.40840470523386,0.2652710510902418,0.4449145180419069,0.4449145180419069,balanced
72,1,72,1606852.0,12.416,-3.939,-3.939,-7.043,16.0,17.0,-1.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-2.6,2.6,1.368,18.5,13.957,110.46255670077687,0.16510724364306295,110.62050000000004,1.0535054652400784,-0.07254126211533934,1.056,-0.02212776686676667,110.46204570350037,0.2678257035946353,0.3743691654526637,0.3743691654526637,balanced
