idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
71,1,71,1202385.0,13.821,-3.097,-3.097,-1.723,14.0,14.0,0.0,13.0,11.0,13.0,11.0,2.0,12.0,12.0,1.0,-3.26,3.26,0.917,16.0,12.413,165.24468526098153,1.2969901803083341,165.3395,2.642135518369211,-0.14295419746149887,2.646,0.0010685689297924438,165.24537109447297,0.40949807539813593,1.2064503216354099,1.2064503216354099,balanced
72,1,72,1202617.0,14.053,-2.191,-2.191,0.246,16.0,14.0,2.0,13.0,11.0,13.0,11.0,2.0,12.0,12.0,1.0,-3.097,3.097,0.81,15.0,11.857,168.72214115139073,1.1639468405340867,168.81949999999998,3.4774558904092103,-0.13304333977424748,3.48,0.004543874431916275,168.72275356676414,0.4181154510038486,1.0715016595365032,1.0715016595365032,balanced
73,1,73,1202822.0,14.258,-0.488,-0.488,3.069,15.0,13.0,2.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,-2.191,2.191,0.495,16.0,12.496,171.5920370530865,1.1395027527053294,171.68949999999998,2.8698959016957772,-0.02444408782875734,2.8699999999999997,0.010356431066711996,171.59263564445,0.42522736693618707,1.0454851229242696,1.0454851229242696,balanced
74,1,74,1203026.0,14.462,0.547,0.5470000000000002,3.769,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-0.488,0.488,-0.054,16.0,12.533,174.44790690005243,1.1667684305958739,174.54549999999998,2.855869846965924,0.02726567789054438,2.856,0.006324985209433232,174.4485200019495,0.4323045948198479,1.0711860293232005,1.0711860293232005,balanced
75,1,75,1203231.0,14.667,1.49,1.4900000000000002,4.06,16.0,15.0,1.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.546,-0.546,-0.338,14.5,11.673,177.624332518952,1.2493912942504286,177.72299999999998,3.1764256188995708,0.08262286365455476,3.1774999999999998,0.0051796868123702685,177.6249904141718,0.4401762738372317,1.1520684765937812,1.1520684765937812,balanced
76,1,76,1203440.0,14.876,2.441,2.441,4.232,15.0,15.0,0.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,1.489,-1.489,-0.579,15.0,12.012,180.7564878472443,1.3829128260354948,180.85799999999998,3.1321553282922876,0.1335215317850661,3.135,0.005294443759638301,180.75721843045935,0.44793831483046814,1.2838738406098504,1.2838738406098504,balanced
77,1,77,1203644.0,15.08,2.751,2.751,3.283,13.0,14.0,-1.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,2.441,-2.441,-0.818,16.5,12.949,183.50731399707053,1.51509260297687,183.61199999999997,2.7508261498262168,0.13217977694137534,2.754,0.0019646044593981185,183.50811659035537,0.45475537418064904,1.414546385088764,1.414546385088764,balanced
78,1,78,1203805.0,15.241,2.03,2.03,0.565,13.0,15.0,-2.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,2.751,-2.751,-0.846,16.0,12.679,185.75989942429396,1.5949355304067356,185.86599999999996,2.252585427223445,0.07984292742986544,2.254,-0.005582885495509811,185.76074542641138,0.4603376617015739,1.4931550803387368,1.4931550803387368,balanced
79,1,79,1204037.0,15.473,1.096,1.096,-1.041,13.0,14.0,-1.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,2.029,-2.029,-0.538,16.5,13.023,188.89132642464173,1.6548433053029652,188.99799999999996,3.1314270003477622,0.05990777489622957,3.132,-0.005204781358118465,188.89220478095044,0.46809779785775174,1.5513470975758425,1.5513470975758425,balanced
80,1,80,1204242.0,15.678,0.002,0.0020000000000000018,-2.545,14.0,15.0,-1.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,1.096,-1.096,-0.234,15.5,12.462,191.86382642283078,1.654947065126975,191.97049999999996,2.972499998189049,0.00010375982400999151,2.9724999999999997,-0.006423516237785692,191.86470438980612,0.47546401248080583,1.5498221868426558,1.5498221868426558,balanced
81,1,81,1204446.0,15.882,0.038,0.038,-1.592,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.001,-0.001,0.104,16.0,12.8,194.71982579469994,1.6568412359187155,194.82649999999995,2.8559993718691556,0.001894170791740353,2.856,0.00021999948554550372,194.7207043708181,0.4825415268935569,1.5501515189828106,1.5501515189828106,balanced
82,1,82,1204655.0,16.091,-0.398,-0.398,-1.764,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.038,-0.038,0.048,15.5,12.54,197.75025268021489,1.635790308426683,197.85699999999994,3.030426885514931,-0.021050927492032544,3.0305,-0.0025110165116961815,197.75111926738245,0.4900512626252251,1.5274401852309354,1.5274401852309354,balanced
83,1,83,1204860.0,16.296,-0.41,-0.41,-1.168,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-0.398,0.398,0.161,15.0,12.279,200.8251739510364,1.6137862576738806,200.93199999999993,3.074921270821493,-0.022004050752802384,3.0749999999999997,-6.811040983392438e-05,200.82602802034626,0.49767125953057667,1.503751349321943,1.503751349321943,balanced
84,1,84,1205064.0,16.5,-0.608,-0.608,-1.1,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-0.41,0.41,0.134,15.5,12.617,203.7830074081864,1.5823977284929764,203.88999999999993,2.9578334571499894,-0.03138852918090422,2.9579999999999997,-0.0011682731301381924,203.7838438353389,0.5050010859311552,1.4707421902952733,1.4707421902952733,balanced
85,1,85,1205225.0,16.661,-0.548,-0.548,-0.583,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-0.609,0.609,0.179,16.0,12.946,206.0369043134583,1.5608398898795717,206.14399999999992,2.2538969052719153,-0.021557838613404667,2.254,0.00046459518686628074,206.03772859047757,0.5105864857719218,1.4479494161471576,1.4479494161471576,balanced
86,1,86,1205457.0,16.893,-0.913,-0.913,-0.93,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-0.548,0.548,0.139,15.5,12.689,209.4004772296644,1.507237302583172,209.50799999999992,3.3635729162060892,-0.05360258729639966,3.3640000000000003,-0.0018937133679486626,209.40127163225824,0.51892175345903,1.3925038925311932,1.3925038925311932,balanced
87,1,87,1205661.0,17.097,-0.84,-0.84,-0.48,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-0.913,0.913,0.244,16.0,13.028,212.25617030362457,1.4653676556304611,212.36399999999992,2.8556930739601647,-0.04186964695271085,2.856,0.00044611006791171623,212.256941336655,0.5259984494062628,1.3490695813205476,1.3490695813205476,balanced
88,1,88,1205866.0,17.302,-0.99,-0.99,-0.569,15.0,15.0,0.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,-0.841,0.841,0.205,15.0,12.465,215.33071128591274,1.4122381136551652,215.4389999999999,3.074540982288168,-0.05312954197529605,3.0749999999999997,-0.0008513801229240639,215.3314527470902,0.5336174616486271,1.2942554672260504,1.2942554672260504,balanced
89,1,89,1206026.0,17.462,-0.907,-0.907,-0.188,15.0,15.0,0.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,-0.991,0.991,0.245,15.0,12.495,217.73041058033346,1.3742473732477771,217.8389999999999,2.3996992944207194,-0.03799074040738797,2.4,0.0006035930329813732,217.73113086569631,0.5395641551301796,1.2549499067678402,1.2549499067678402,balanced
90,1,90,1206275.0,17.711,-0.96,-0.96,-0.197,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-0.907,0.907,0.207,16.0,13.142,221.21592126995412,1.315841615482508,221.3249999999999,3.4855106896206562,-0.05840575776526902,3.4859999999999998,-0.0002653541318293158,221.21660903087,0.5482015928449392,1.1946344021476016,1.1946344021476016,balanced
91,1,91,1206475.0,17.911,-0.997,-0.997,-0.193,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-0.96,0.96,0.221,15.0,12.578,224.21546709272917,1.2636414519510466,224.3249999999999,2.999545822775056,-0.052200163531461556,3.0,-0.00021525727441263492,224.21612580226738,0.555634759274209,1.1407907571588274,1.1407907571588274,balanced
92,1,92,1206680.0,18.116,-1.074,-1.074,-0.257,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-0.998,0.998,0.23,15.5,12.916,227.18744488601783,1.2079256893776653,227.2974999999999,2.9719777932886484,-0.05571576257338123,2.9724999999999997,-0.0004521122032079512,227.18807262207505,0.5629996040189437,1.0834466185296974,1.0834466185296974,balanced
93,1,93,1206884.0,18.32,-1.254,-1.254,-0.475,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.075,1.075,0.252,15.0,12.652,230.24671202115027,1.1409585638720625,230.3574999999999,3.059267135132451,-0.06696712550560283,3.0599999999999996,-0.0010266642658790172,230.24730260585923,0.5705807470322851,1.0148032917170224,1.0148032917170224,balanced
94,1,94,1207089.0,18.525,-1.226,-1.226,-0.261,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.254,1.254,0.307,15.0,12.689,233.32100808344305,1.075165544704354,233.4324999999999,3.0742960622927646,-0.0657930191677086,3.0749999999999997,0.00015892428961249275,233.32156215785562,0.5781991351388853,0.9473258365257331,0.9473258365257331,balanced
95,1,95,1207297.0,18.733,-1.276,-1.276,-0.254,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.226,1.226,0.29,15.5,13.027,236.3362601904306,1.0080035665688736,236.44849999999988,3.0152521069875617,-0.06716197813548044,3.016,-0.00028934503514494895,236.33677701333946,0.5856712033248473,0.8785117735059599,0.8785117735059599,balanced
96,1,96,1207502.0,18.938,-1.242,-1.242,-0.106,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.276,1.276,0.302,15.5,13.065,239.30806184099183,0.9435737619623943,239.42099999999988,2.971801650561216,-0.06442980460647932,2.9724999999999997,0.0001996339598580564,239.30854291591172,0.5930355997347256,0.8124536906625859,0.8124536906625859,balanced
97,1,97,1207663.0,19.099,-1.405,-1.405,-0.424,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.242,1.242,0.287,15.5,13.095,241.6418599825893,0.886333179539089,241.75549999999987,2.333798141597478,-0.05724058242330527,2.3345000000000002,-0.001218627834975693,241.6423093443535,0.5988189560523396,0.753934399157445,0.753934399157445,balanced
98,1,98,1207895.0,19.331,-1.213,-1.213,0.014,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.405,1.405,0.343,15.0,12.837,245.12108013566424,0.8126641464435786,245.23549999999986,3.4792201530749347,-0.07366903309551029,3.48,0.000962940276962388,245.12148861098305,0.6074407843323909,0.6783590681629981,0.6783590681629981,balanced
99,1,99,1208100.0,19.536,-1.289,-1.289,-0.122,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.213,1.213,0.275,16.0,13.475,247.99035387227258,0.7481023589087731,248.10549999999986,2.8692737366083265,-0.06456178753480554,2.8699999999999997,-0.00046217778101591934,247.99072654267715,0.6145511039928208,0.6122251787587123,0.6122251787587123,balanced
100,1,100,1208304.0,19.74,-1.312,-1.312,-0.118,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.29,1.29,0.301,15.5,13.212,250.94757839048583,0.6803738650647995,251.06349999999986,2.9572245182132564,-0.06772849384397361,2.9579999999999997,-0.00013570849491504418,250.94791350769577,0.6218793720268782,0.5428763941691394,0.5428763941691394,balanced
101,1,101,1208514.0,19.95,-1.556,-1.556,-0.482,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.313,1.313,0.307,15.0,12.951,254.09641686755867,0.5948388119838782,254.21349999999987,3.1488384770728466,-0.08553505308092127,3.15,-0.00135193757932259,254.09670464637168,0.6296824584466564,0.4556160652912028,0.4556160652912028,balanced
102,1,102,1208718.0,20.154,-1.443,-1.443,-0.12,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.556,1.556,0.385,15.0,12.987,257.15544645619764,0.5177805494069959,257.27349999999984,3.059029588638958,-0.07705826257688234,3.0599999999999996,0.0006445170113573812,257.1556915546357,0.6372629990893717,0.3768817330767141,0.3768817330767141,balanced
103,1,103,1208923.0,20.359,-1.621,-1.621,-0.382,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.443,1.443,0.34,15.5,13.326,260.12675690356093,0.43369443051914885,260.24599999999987,2.971310447363314,-0.08408611888784706,2.9724999999999997,-0.0010451424957274706,260.1269554841393,0.6446261515490916,0.29116760803894465,0.29116760803894465,balanced
104,1,104,1209127.0,20.563,-1.809,-1.809,-0.572,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.621,1.621,0.397,15.5,13.363,263.0832826779041,0.34031699403331594,263.2039999999999,2.9565257743431452,-0.09337743648583288,2.9579999999999997,-0.0011092694366968692,263.0834296520109,0.6519526531853498,0.1961702675081763,0.1961702675081763,balanced
105,1,105,1209292.0,20.728,-1.807,-1.807,-0.366,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.81,1.81,0.452,15.0,13.094,265.55705189841547,0.2622731368084221,265.6789999999999,2.473769220511376,-0.07804385722489379,2.475,1.4103670723188988e-05,265.55715573997753,0.6580828465176964,0.11677101239036439,0.11677101239036439,balanced
106,1,106,1209524.0,20.96,-1.709,-1.709,-0.09,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.807,1.807,0.442,15.0,13.136,269.03550395204684,0.15848821214321085,269.15899999999993,3.4784520536313615,-0.10378492466521129,3.48,0.0004915007663662182,269.03555040639895,0.6667027304632526,0.01108021519818871,0.01108021519818871,balanced
107,1,107,1209734.0,21.17,-1.816,-1.816,-0.238,14.0,14.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.709,1.709,0.406,16.0,13.775,271.9740273366217,0.06531998630013097,272.09899999999993,2.9385233845748537,-0.09316822584307988,2.94,-0.0006352048638210667,271.97402230183366,0.6739846202845662,-0.08369805098299203,0.08369805098299203,balanced
108,1,108,1209939.0,21.375,-1.87,-1.87,-0.245,15.0,16.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.817,1.817,0.44,14.5,12.912,275.1498351238831,-0.038367758249737205,275.27649999999994,3.1758077872614017,-0.10368774454986818,3.1774999999999998,-0.0002966098492767703,275.14977280055956,0.6818545152689736,-0.18912584543302308,0.18912584543302308,balanced
109,1,109,1210143.0,21.579,-1.722,-1.722,0.093,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.87,1.87,0.454,15.0,13.249,278.2084532138521,-0.13032089693694765,278.33649999999994,3.0586180899689923,-0.09195313868721046,3.0599999999999996,0.0008441461741671925,278.20834004912336,0.6894340159440429,-0.28275482605670366,0.28275482605670366,balanced
110,1,110,1210353.0,21.789,-1.811,-1.811,-0.088,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.723,1.723,0.403,15.0,13.287,281.35687982511706,-0.22986924438081402,281.4864999999999,3.1484266112649335,-0.09954834744386637,3.15,-0.0004931247727856973,281.3567116439911,0.6972360626833698,-0.3840282215276187,0.3840282215276187,balanced
111,1,111,1210557.0,21.993,-1.926,-1.926,-0.253,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.812,1.812,0.434,15.0,13.323,284.4151511322653,-0.3327119002877794,284.5464999999999,3.0582713071482064,-0.1028426559069654,3.0599999999999996,-0.0006559243920893723,284.41492614328126,0.7048146892029473,-0.48854652772977564,0.48854652772977564,balanced
112,1,112,1210761.0,22.197,-2.014,-2.014,-0.315,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.926,1.926,0.471,15.0,13.36,287.4732608773304,-0.4402516005754683,287.6064999999999,3.058109745065084,-0.1075397002876889,3.0599999999999996,-0.0005019247522075197,287.4729765069423,0.7123929089745246,-0.5977617890856906,0.5977617890856906,balanced
113,1,113,1210922.0,22.358,-1.948,-1.948,-0.062,14.0,16.0,-2.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.014,2.014,0.495,15.0,13.389,289.8868652227518,-0.5223434014028969,290.02149999999995,2.413604345421368,-0.08209180082742858,2.415,0.0004769843918493799,289.8865355109302,0.7183740009739358,-0.681176022098421,0.681176022098421,balanced
114,1,114,1211154.0,22.59,-2.16,-2.16,-0.36,15.0,14.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.948,1.948,0.468,15.5,13.73,293.24847500871476,-0.6491331759045568,293.3854999999999,3.3616097859629424,-0.12678977450165982,3.3640000000000003,-0.0010999102301510043,293.248075322572,0.7267043044137492,-0.8098076463099231,0.8098076463099231,balanced
115,1,115,1211359.0,22.795,-2.129,-2.129,-0.181,16.0,15.0,1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-2.16,2.16,0.535,14.5,13.166,296.4237816399673,-0.7671757424800788,296.56299999999993,3.1753066312525258,-0.11804256657552206,3.1774999999999998,0.0001702760245848143,296.42331680017463,0.734572937982064,-0.9295899860411403,0.9295899860411403,balanced
116,1,116,1211563.0,22.999,-1.479,-1.479,0.997,15.0,15.0,0.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-2.129,2.129,0.519,15.0,13.503,299.4827622076469,-0.8461560346963612,299.62299999999993,3.0589805676796034,-0.07898029221628239,3.0599999999999996,0.0037073987378964494,299.48225363438223,0.7421533545351929,-1.0102463207473176,1.0102463207473176,balanced
117,1,117,1211773.0,23.209,-0.593,-0.593,2.125,16.0,14.0,2.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.479,1.479,0.305,15.0,13.54,302.6325934976555,-0.8787573304185495,302.7729999999999,3.1498312900085987,-0.03260129572218824,3.15,0.00490908481672056,302.6320665889236,0.7499589731386417,-1.0445734441869299,1.0445734441869299,balanced
118,1,118,1211978.0,23.414,0.07,0.07000000000000006,2.513,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.593,0.593,0.037,15.0,13.575,305.70759120274425,-0.8750005101382194,305.8479999999999,3.074997705088799,0.003756820280330096,3.0749999999999997,0.003763100143324359,305.70706589085194,0.7575791944353119,-1.0425014548089109,1.0425014548089109,balanced
119,1,119,1212182.0,23.618,0.712,0.712,2.735,16.0,15.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.07,-0.07,-0.142,14.5,13.312,308.86934706158434,-0.8357081560416596,309.0099999999999,3.1617558588400767,0.039292354096559866,3.162,0.0035436476273888657,308.8688428038796,0.765414461179231,-1.0049414728441852,1.0049414728441852,balanced
120,1,120,1212392.0,23.828,1.28,1.28,2.728,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.712,-0.712,-0.307,15.0,13.649,312.01856103511693,-0.7653423340319024,312.15999999999985,3.149213973532585,0.07036582200975718,3.15,0.0031471333813739033,312.0180948590305,0.7732186898059477,-0.9363011557721013,0.9363011557721013,balanced
121,1,121,1212596.0,24.032,1.05,1.05,1.381,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.279,-1.279,-0.444,14.0,13.084,315.282012958425,-0.7055297579550229,315.42399999999986,3.2634519233080557,0.05981257607687952,3.264,-0.001229858235167573,315.2815790645517,0.7813059995587219,-0.8782766754739214,0.8782766754739214,balanced
122,1,122,1212816.0,24.252,1.415,1.415,1.478,16.0,15.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.049,-1.049,-0.322,14.5,13.423,318.6909731102723,-0.6213235638981843,318.8339999999999,3.408960151847255,0.08420619405683856,3.41,0.0018681676744220816,318.69058484234415,0.7897539294207272,-0.795938306665787,0.795938306665787,balanced
123,1,123,1212972.0,24.408,1.463,1.463,1.068,15.0,16.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.415,-1.415,-0.415,14.5,13.451,321.108184892738,-0.5595886571687858,321.2519999999999,2.417211782465722,0.06173490672939848,2.418,0.00034646734530904887,321.10783008731653,0.7957441563724739,-0.7355278302713023,0.7355278302713023,balanced
124,1,124,1213203.0,24.639,1.535,1.535,0.804,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.462,-1.462,-0.407,14.0,13.192,324.80285857528236,-0.46058169017156286,324.9479999999999,3.694673682544375,0.09900696699722296,3.696,0.00033999920493395924,324.8025574624509,0.8049001390134238,-0.6385452368204964,0.6385452368204964,balanced
125,1,125,1213428.0,24.864,1.233,1.233,0.052,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.535,-1.535,-0.412,15.0,13.8,328.17707711320156,-0.3879576007623843,328.3229999999999,3.3742185379191856,0.07262408940917855,3.375,-0.001561746471414183,328.1768152855477,0.8132619592284378,-0.5677699355495206,0.5677699355495206,balanced
126,1,126,1213628.0,25.064,1.184,1.184,-0.051,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.232,-1.232,-0.302,15.0,13.8,331.1764365913591,-0.3259679178579018,331.3229999999999,2.999359478157529,0.06198968290448249,3.0,-0.0002850704444924077,331.1762082784243,0.8206948189195176,-0.5074236491421391,0.5074236491421391,balanced
127,1,127,1213832.0,25.268,1.176,1.176,-0.047,16.0,15.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.184,-1.184,-0.286,14.5,13.5,334.337770573305,-0.26107219693647643,334.4849999999999,3.1613339819459267,0.0648957209214254,3.162,-4.4157602833507326e-05,334.33757734303134,0.8285290749655744,-0.44426007304400633,0.44426007304400633,balanced
128,1,128,1214037.0,25.473,0.864,0.864,-0.563,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.176,-1.176,-0.285,15.0,13.8,337.41242095906387,-0.2147040467356623,337.5599999999999,3.074650385758835,0.04636815020081413,3.0749999999999997,-0.0017708706556820507,337.4122526729713,0.8361484934203565,-0.39957656984096546,0.39957656984096546,balanced
129,1,129,1214241.0,25.677,1.01,1.01,-0.116,15.0,16.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.864,-0.864,-0.184,14.5,13.5,340.5739296914819,-0.1589677493677484,340.72199999999987,3.1615087324180706,0.05573629736791389,3.162,0.0008058762517114868,340.57379146945965,0.8439831700826054,-0.34557251166948183,0.34557251166948183,balanced
130,1,130,1214446.0,25.882,0.856,0.856,-0.337,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.01,-1.01,-0.242,14.5,13.5,343.751075082485,-0.11149760687917215,343.8994999999999,3.17714539100308,0.04747014248857626,3.1774999999999998,-0.000845887347937456,343.7509623930546,0.8518565850521491,-0.299843174660596,0.299843174660596,balanced
131,1,131,1214610.0,26.046,0.748,0.748,-0.451,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.856,-0.856,-0.195,14.5,13.5,346.2928584631026,-0.0783125798943076,346.44149999999985,2.5417833806176353,0.033185026984864564,2.5420000000000003,-0.0007415246231919264,346.29276357463806,0.8581554767246309,-0.26805082808763014,0.26805082808763014,balanced
132,1,132,1214842.0,26.278,0.521,0.521,-0.636,16.0,15.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.747,-0.747,-0.163,14.5,13.5,349.88870979531566,-0.0456140077270145,350.03749999999985,3.5958513322130297,0.03269857216729309,3.596,-0.0011017512241454747,349.8886322830622,0.8670664755969819,-0.23732247349140434,0.23732247349140434,balanced
133,1,133,1215051.0,26.487,0.545,0.545,-0.373,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.52,-0.52,-0.1,14.5,13.5,353.12806324307803,-0.014800204489376606,353.2769999999999,3.239353447762382,0.030813803237637896,3.2395,0.00012930360255552966,353.1280021278587,0.8750940270385804,-0.2082835578184875,0.2082835578184875,balanced
134,1,134,1215255.0,26.691,0.422,0.422,-0.453,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.544,-0.544,-0.119,15.0,13.8,356.1879802447957,0.007737377438317209,356.3369999999999,3.059917001717669,0.022537581927693815,3.0599999999999996,-0.0007015539150173288,356.18793101889764,0.8826769020288834,-0.18742254670306138,0.18742254670306138,balanced
135,1,135,1215460.0,26.896,0.254,0.254,-0.581,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.422,-0.422,-0.086,14.0,13.2,359.4679480144247,0.022278016875291892,359.61699999999985,3.279967769628958,0.014540639436974681,3.28,-0.0008939491290702662,359.4679062631909,0.8908050785762538,-0.17467904549146243,0.17467904549146243,balanced
136,1,136,1215664.0,27.1,0.413,0.413,-0.105,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.254,-0.254,-0.039,14.0,13.2,362.7318632188647,0.04580540995578747,362.88099999999986,3.263915204440035,0.02352739308049558,3.264,0.0008502063451810611,362.73183386866145,0.8988934871278912,-0.15293999658073115,0.15293999658073115,balanced
137,1,137,1215829.0,27.265,0.317,0.317,-0.272,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.413,-0.413,-0.101,14.5,13.5,365.2893240755321,0.059955201977819124,365.43849999999986,2.5574608566673573,0.014149792022031657,2.5575,-0.000655138252948018,365.28930209429416,0.9052312036360877,-0.14019147200178228,0.14019147200178228,balanced
138,1,138,1216061.0,27.497,0.265,0.265,-0.256,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.317,-0.317,-0.07,15.0,13.8,368.769286853939,0.07605057095486045,368.9184999999999,3.4799627784069034,0.01609536897704133,3.48,-0.0002607963250106468,368.7692731692014,0.9138549941131049,-0.12600282129155083,0.12600282129155083,balanced
139,1,139,1216270.0,27.706,0.367,0.367,0.006,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.264,-0.264,-0.059,14.0,13.2,372.11321825432816,0.09746994282481206,372.2624999999999,3.343931400389173,0.021419371869951607,3.344,0.0005323671761465957,372.1132158035988,0.9221416896130026,-0.10641563516603386,0.10641563516603386,balanced
140,1,140,1216476.0,27.912,0.385,0.385,0.034,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.367,-0.367,-0.096,14.5,13.5,375.3061461695638,0.11892520112751657,375.45549999999986,3.1929279152356638,0.021455258302704516,3.1929999999999996,9.838999854650149e-05,375.3061549951713,0.9300541802634349,-0.08670982588376419,0.08670982588376419,balanced
141,1,141,1216680.0,28.116,0.192,0.192,-0.309,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.385,-0.385,-0.102,15.0,13.8,378.36612898857254,0.12917934035747503,378.51549999999986,3.0599828190087357,0.010254139229958456,3.0599999999999996,-0.0011008122406369464,378.36614297323706,0.937637201678558,-0.07813229168440788,0.07813229168440788,balanced
