seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,ts_mean,ts_end,as_mean,as_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,micro_deviation_eps,micro_deviation_side,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,micro_cum_lat_eps,micro_cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,out_nonzero_ratio,out_strong_ratio,output_only_ratio,speed_proxy,idle_streak_s,output_idle_streak_s,pause_suspected,stiction
1.0,3.0,6.759,7.153,0.394,-1.401,-0.954,0.44700000000000006,-1.17,1.0203333333333333,1.024134919497101,15.333333333333334,15.333333333333334,0.0,15.0,15.0,0.0,13.333333333333334,12.666666666666666,0.6666666666666666,13.0,13.0,13.0,13.0,13.0,13.0,0.3333333333333333,0.0,,,,,-1.3553333333333333,-1.155,1.3553333333333333,1.155,0.3496666666666666,0.27,19.666666666666668,20.0,13.434,13.685,0.001115791429825364,0.2823005985307668,0.15972287645201608,0.22261083921156732,0.2823005985307668,-0.1225777220787507,0.0,0.11982000000000004,right,moderate,0.06792800000000002,right,0.3403876229920215,0.3403876229920215,0.35,balanced,0.18,right,mild,straight,5.9900074416284586,-0.1085555556337829,5.991000000000001,27.225013367471153,0.4489431786258044,33.21502080909961,0.3403876229920215,moving,balanced,straight,0.0,3.0,0.11982000000000004,straight,1.0,1.0,1.0,1.0,0.0,15.205583756345176,0.0,0.0,0.0,0.0
1.0,3.0,7.358,7.772,0.414,-0.619,0.097,0.716,-0.27566666666666667,1.3783333333333332,1.384037210482435,15.333333333333334,15.0,0.3333333333333333,15.0,15.0,0.0,13.333333333333334,13.333333333333334,0.0,14.0,14.0,13.333333333333334,14.0,13.333333333333334,14.0,0.0,0.0,,,,,-0.626,-0.305,0.626,0.305,0.074,-0.055,19.833333333333332,20.0,13.681,13.829,0.0019534439551332113,0.11795721993413656,0.0923584285873666,0.10156852818818059,0.11795721993413656,-0.025598791346769956,0.0,0.12419999999999999,balanced,mild,0.06967999999999999,right,0.3293261500314853,0.3293261500314853,0.35,balanced,0.18,right,low,straight,6.209951939229149,-0.01106147296053624,6.209999999999999,33.21502080909961,0.3403876229920215,39.42497274832876,0.3293261500314853,moving,balanced,straight,0.0,3.0,0.12419999999999999,straight,1.0,1.0,1.0,1.0,0.0,14.999999999999998,0.0,0.0,0.0,0.0
1.0,3.0,7.977,8.392,0.415,0.382,1.138,0.7559999999999999,0.7426666666666666,1.5759999999999998,1.5788225570553098,16.0,15.666666666666666,0.3333333333333333,16.0,15.0,1.0,13.333333333333334,13.333333333333334,0.0,14.0,14.0,13.333333333333334,14.0,13.333333333333334,14.0,0.0,0.0,,,,,0.39566666666666667,0.708,-0.39566666666666667,-0.708,-0.321,-0.431,19.166666666666668,19.5,13.426,13.674,0.001852288511740969,0.10654825329821822,0.19642753943437144,0.14745860744850134,0.19642753943437144,0.08987928613615322,0.0,0.1307,right,moderate,0.07228,right,0.43450191361707613,0.43450191361707613,0.35,right,0.18,right,low,straight,6.534107569253476,0.10517576358559083,6.535,39.42497274832876,0.3293261500314853,45.95908031758224,0.43450191361707613,moving,balanced,straight,0.0,3.0,0.1307,straight,1.0,1.0,1.0,1.0,0.0,15.74698795180723,0.0,0.0,0.0,0.0
1.0,4.0,8.597,9.015,0.418,1.43,2.154,0.724,1.7270625,1.6667,1.6692726739511432,16.0,15.5,0.5,16.0,16.0,0.0,13.75,13.75,0.0,14.0,14.0,13.75,14.0,13.75,14.0,0.0,0.0,,,,,1.4730625,1.894,-1.4730625,-1.894,-0.7181915,-0.882,19.25,19.0,13.61790725,13.521,0.0028112683670167295,0.2682876612502494,0.4691812451763362,0.35224712416243587,0.4691812451763362,0.2008935839260868,0.0,0.13313,right,high,0.073252,right,0.6509702990101061,0.6509702990101061,0.35,right,0.18,right,mild,right_curve,6.652869598949254,0.21646838539302993,6.656499999999999,45.95908031758224,0.43450191361707613,52.61194991653149,0.6509702990101061,moving,balanced,right_arc,0.625992529054533,3.0,0.13313,right_arc,1.0,1.0,1.0,1.0,0.0,15.924641148325358,0.0,0.0,0.0,0.0
1.0,3.0,9.219,9.589,0.37,2.297,2.02,-0.27700000000000014,2.157666666666667,0.6693333333333333,0.8297855144553924,15.666666666666666,16.0,-0.3333333333333333,16.0,17.0,-1.0,13.666666666666666,13.666666666666666,0.0,13.0,13.0,13.666666666666666,13.0,13.666666666666666,13.0,0.0,0.0,,,,,2.2023333333333333,2.156,-2.2023333333333333,-2.156,-0.9116666666666666,-0.827,19.166666666666668,18.5,13.711,13.351,0.000811887234943401,0.5885159786207997,0.7902153638741314,0.6931175630945067,0.7902153638741314,0.20169938525333164,0.0,0.11800000000000001,right,high,0.06720000000000001,right,0.8664728072474313,0.8664728072474313,0.35,right,0.18,right,mild,right_curve,5.896058847137894,0.21550250823732525,5.9,52.61194991653149,0.6509702990101061,58.50800876366939,0.8664728072474313,moving,balanced,right_arc,0.8262924426891969,3.0,0.11800000000000001,right_arc,1.0,1.0,1.0,1.0,0.0,15.945945945945947,0.0,0.0,0.0,0.0
1.0,3.0,9.822,10.236,0.414,1.752,0.398,-1.354,1.0170000000000001,-1.3023333333333333,1.4752356873846746,15.666666666666666,16.333333333333332,-0.6666666666666666,15.0,17.0,-2.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,1.5576666666666668,0.901,-1.5576666666666668,-0.901,-0.4703333333333333,-0.118,19.0,19.0,13.752666666666668,13.801,0.002790942721922657,0.8954696208568136,0.9553316108515273,0.9303423593980358,0.9553316108515273,0.059861989994713705,0.0,0.13248,right,high,0.07299199999999999,right,0.9418404758947289,0.9418404758947289,0.35,right,0.18,right,mild,drift_right,6.623507407795598,0.07536766864729756,6.623999999999999,58.50800876366939,0.8664728072474313,65.13151617146498,0.9418404758947289,moving,balanced,straight,0.0,3.0,0.13248,straight,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
1.0,3.0,10.397,10.835,0.438,-0.158,-1.003,-0.8449999999999999,-0.5696666666666667,-2.281,2.2845535668922277,15.333333333333334,15.666666666666666,-0.3333333333333333,15.0,16.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-0.10266666666666668,-0.548,0.10266666666666668,0.548,0.299,0.454,19.5,19.5,14.190666666666667,14.241,0.002757525665100039,0.9426081136812051,0.8365543117672193,0.8929250886678624,0.9426081136812051,-0.10605380191398583,0.0,0.13577999999999998,right,high,0.074312,right,0.8516777868452039,0.8516777868452039,0.35,right,0.18,right,mild,drift_right,6.788347958554693,-0.0901626890495249,6.789,65.13151617146498,0.9418404758947289,71.91986413001968,0.8516777868452039,moving,balanced,straight,0.0,3.0,0.13577999999999998,straight,1.0,1.0,1.0,1.0,0.0,15.5,0.0,0.0,0.0,0.0
1.0,3.0,11.039,11.454,0.415,-1.285,-1.747,-0.4620000000000002,-1.463,-1.6053333333333333,1.6214339332825127,15.333333333333334,16.0,-0.6666666666666666,16.0,16.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-1.2149999999999999,-1.357,1.2149999999999999,1.357,0.644,0.639,19.333333333333332,19.0,14.235999999999999,14.085,0.001325954631660544,0.7582444516518979,0.5652637434599308,0.6663557461464743,0.7582444516518979,-0.1929807081919671,0.0,0.13075,right,high,0.0723,right,0.6739949804303202,0.6739949804303202,0.35,right,0.18,right,low,left_curve,6.5350470855185705,-0.17768280641488365,6.5375000000000005,71.91986413001968,0.8516777868452039,78.45491121553825,0.6739949804303202,moving,balanced,left_arc,0.35895071827826874,3.0,0.13075,left_arc,1.0,1.0,1.0,1.0,0.0,15.75301204819277,0.0,0.0,0.0,0.0
1.0,3.0,11.658,12.028,0.37,-1.731,-2.042,-0.3109999999999997,-1.9143333333333334,-0.9470000000000001,0.9510739543624706,16.333333333333332,16.0,0.3333333333333333,17.0,16.0,1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-1.816,-1.97,1.816,1.97,0.7773333333333333,0.814,18.833333333333332,18.5,14.075000000000001,13.916,0.0006062930307737044,0.45903073157540747,0.2352258722282969,0.3442866017862784,0.45903073157540747,-0.22380485934711056,0.0,0.12004999999999999,right,high,0.06802,right,0.4642326695719165,0.4642326695719165,0.35,right,0.18,right,low,left_curve,5.998832546551892,-0.20976231085840374,6.0024999999999995,78.45491121553825,0.6739949804303202,84.45374376209014,0.4642326695719165,moving,balanced,left_arc,0.7472912191453875,3.0,0.12004999999999999,left_arc,1.0,1.0,1.0,1.0,0.0,16.222972972972972,0.0,0.0,0.0,0.0
1.0,3.0,12.261,12.675,0.414,-2.004,-1.246,0.758,-1.6343333333333334,0.222,0.5968154376913073,16.333333333333332,16.333333333333332,0.0,16.0,16.0,0.0,14.666666666666666,13.333333333333334,1.3333333333333333,14.0,14.0,14.0,14.0,14.0,14.0,0.6666666666666666,0.0,,,,,-1.8996666666666666,-1.653,1.8996666666666666,1.653,0.7063333333333333,0.546,18.666666666666668,19.0,14.116,14.364,0.0013883687984226649,0.08744604929700324,-0.09584092847360677,-0.00841184240565991,0.09584092847360677,-0.18328697777061,0.0,0.13248,balanced,mild,0.072992,left,0.29644678411836056,0.29644678411836056,0.35,balanced,0.18,right,low,left_curve,6.621832861243808,-0.16778588545355594,6.624,84.45374376209014,0.4642326695719165,91.07557662333394,0.29644678411836056,moving,balanced,left_arc,0.26649973923275927,3.0,0.13248,left_arc,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
1.0,3.0,12.896,13.269,0.373,-0.288,0.46,0.748,0.18766666666666668,2.094666666666667,2.1141370185807102,16.333333333333332,16.0,0.3333333333333333,16.0,16.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-0.381,0.391,0.381,-0.391,-0.08299999999999999,-0.431,18.833333333333332,19.0,14.357,14.497,0.0028270053251751993,-0.12270637053000875,-0.0929445324675784,-0.10759714991257803,0.12270637053000875,0.02976183806243035,0.0,0.11936000000000001,balanced,mild,0.067744,left,0.34017930944471403,0.34017930944471403,0.35,balanced,0.18,right,low,straight,5.967838712457848,0.043732525326353466,5.968,91.07557662333394,0.29644678411836056,97.04341533579179,0.34017930944471403,moving,balanced,straight,0.0,3.0,0.11936000000000001,straight,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
1.0,3.0,13.457,13.895,0.438,0.508,1.869,1.361,1.237,1.8333333333333333,1.8849083089989638,16.333333333333332,16.333333333333332,0.0,17.0,16.0,1.0,13.666666666666666,15.0,-1.3333333333333333,13.0,15.0,14.333333333333334,14.0,14.333333333333334,14.0,-0.6666666666666666,-1.0,,,,,0.7673333333333333,1.334,-0.7673333333333333,-1.334,-0.46900000000000003,-0.711,18.666666666666668,18.5,14.388666666666666,14.337,0.0022629756959190958,-0.07331658613647445,0.10959177980139057,0.014487714195567885,0.10959177980139057,0.18290836593786503,0.0,0.14454,balanced,mild,0.07781600000000001,right,0.53999980501335,0.53999980501335,0.35,right,0.18,right,low,right_curve,7.224158564746949,0.19982049556863596,7.227,97.04341533579179,0.34017930944471403,104.26757390053874,0.53999980501335,moving,balanced,right_arc,0.382458112416189,3.0,0.14454,right_arc,1.0,1.0,1.0,1.0,0.0,16.5,0.0,0.0,0.0,0.0
1.0,3.0,14.1,14.514,0.414,2.009,2.328,0.31899999999999995,2.178,1.4176666666666666,1.4352747704417668,16.666666666666668,16.333333333333332,0.3333333333333333,17.0,16.0,1.0,14.333333333333334,15.0,-0.6666666666666666,15.0,15.0,14.666666666666666,15.0,14.666666666666666,15.0,-0.3333333333333333,0.0,,,,,2.025,2.197,-2.025,-2.197,-0.9226666666666666,-0.939,18.5,18.5,14.429,14.476,0.0007861021887563129,0.22360999173403995,0.47346629096972376,0.3470191082234108,0.47346629096972376,0.2498562992356838,0.0,0.13453,right,high,0.073812,right,0.8055911176874375,0.8055911176874375,0.35,right,0.18,right,low,right_curve,6.721250209264632,0.2655913126740875,6.7265,104.26757390053874,0.53999980501335,110.98882410980337,0.8055911176874375,moving,balanced,right_arc,0.9742162541744406,3.0,0.13453,right_arc,1.0,1.0,1.0,1.0,0.0,16.247584541062803,0.0,0.0,0.0,0.0
1.0,3.0,14.719,15.134,0.415,2.223,2.002,-0.22100000000000009,2.1969999999999996,0.314,0.49572640303565296,16.666666666666668,17.0,-0.3333333333333333,17.0,17.0,0.0,14.666666666666666,14.666666666666666,0.0,15.0,15.0,14.666666666666666,15.0,14.666666666666666,15.0,0.0,0.0,,,,,2.3056666666666668,2.366,-2.3056666666666668,-2.366,-0.8996666666666666,-0.901,18.166666666666668,18.0,14.367333333333335,14.314,0.001023034042510185,0.6004932001526097,0.8490256531396198,0.7283172801623418,0.8490256531396198,0.2485324529870101,0.0,0.13899999999999998,right,high,0.0756,right,1.0703821849304025,1.0703821849304025,0.35,right,0.18,right,low,right_curve,6.9449188848422265,0.26479106724296503,6.949999999999999,110.98882410980337,0.8055911176874375,117.9337429946456,1.0703821849304025,moving,balanced,right_arc,0.9049717067839214,3.0,0.13899999999999998,right_arc,1.0,1.0,1.0,1.0,0.0,16.746987951807228,0.0,0.0,0.0,0.0
1.0,3.0,15.339,15.754,0.415,1.404,0.157,-1.2469999999999999,0.8079999999999999,-1.7056666666666667,1.7657250635362234,16.333333333333332,17.0,-0.6666666666666666,16.0,16.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,1.423,0.863,-1.423,-0.863,-0.37566666666666665,-0.102,18.333333333333332,19.0,14.604,15.05,0.0031321507605832286,0.9262589338644497,0.9729817793914312,0.9569710511961552,0.9729817793914312,0.04672284552698147,0.0,0.13699999999999998,right,high,0.0748,right,1.1331399114733778,1.1331399114733778,0.35,right,0.18,right,low,drift_right,6.849582731443698,0.06275772654297525,6.85,117.9337429946456,1.0703821849304025,124.7833257260893,1.1331399114733778,moving,balanced,straight,0.0,3.0,0.13699999999999998,straight,1.0,1.0,1.0,1.0,0.0,16.50602409638554,0.0,0.0,0.0,0.0
1.0,3.0,15.959,16.374,0.415,-0.386,-1.393,-1.0070000000000001,-0.9103333333333333,-2.4393333333333334,2.4399553274599106,17.0,17.0,0.0,17.0,17.0,0.0,14.666666666666666,14.666666666666666,0.0,15.0,15.0,14.666666666666666,15.0,14.666666666666666,15.0,0.0,0.0,,,,,-0.39366666666666666,-0.952,0.39366666666666666,0.952,0.4263333333333333,0.635,18.0,18.0,14.540000000000001,14.586,0.0025668598297594893,0.9422760383366865,0.7796175387414311,0.8649467742623808,0.9422760383366865,-0.16265849959525536,0.0,0.14318999999999998,right,high,0.077276,right,0.9872376253702484,0.9872376253702484,0.35,right,0.18,right,low,left_curve,7.157960182049098,-0.14590228610312933,7.1594999999999995,124.7833257260893,1.1331399114733778,131.9412859081384,0.9872376253702484,moving,balanced,left_arc,0.018941868169071396,3.0,0.14318999999999998,left_arc,1.0,1.0,1.0,1.0,0.0,17.251807228915663,0.0,0.0,0.0,0.0
1.0,3.0,16.578,16.972,0.394,-1.864,-2.567,-0.7030000000000001,-2.2376666666666667,-2.2703333333333333,2.277809254525058,17.0,17.333333333333332,-0.3333333333333333,17.0,17.0,0.0,15.0,14.333333333333334,0.6666666666666666,15.0,15.0,14.666666666666666,15.0,14.666666666666666,15.0,0.3333333333333333,0.0,,,,,-1.8463333333333332,-2.282,1.8463333333333332,2.282,0.9336666666666668,1.092,17.833333333333332,18.0,14.569333333333333,14.714,0.002071840503388788,0.6586993134141421,0.35325570446855153,0.5172924267209548,0.6586993134141421,-0.3054436089455906,0.0,0.13557000000000002,right,high,0.07422800000000002,right,0.6976469935377295,0.6976469935377295,0.35,right,0.18,right,low,left_curve,6.772290852197639,-0.2895906318325189,6.778500000000001,131.9412859081384,0.9872376253702484,138.71357676033605,0.6976469935377295,moving,balanced,left_arc,1.0,3.0,0.13557000000000002,left_arc,1.0,1.0,1.0,1.0,0.0,17.20431472081218,0.0,0.0,0.0,0.0
1.0,3.0,17.176,17.546,0.37,-2.879,-2.831,0.04800000000000004,-2.8943333333333334,-1.262,1.3648760627495329,17.333333333333332,17.0,0.3333333333333333,18.0,17.0,1.0,14.666666666666666,14.666666666666666,0.0,15.0,15.0,14.666666666666666,15.0,14.666666666666666,15.0,0.0,0.0,,,,,-2.8063333333333333,-2.973,2.8063333333333333,2.973,1.191,1.204,17.833333333333332,17.5,14.700666666666669,14.539,0.0009664215458142883,0.17096107990508858,-0.1673015565282931,-0.004758997667370257,0.17096107990508858,-0.33826263643338167,0.0,0.12745,left,mild,0.07098,left,0.37428211085840185,0.37428211085840185,0.35,right,0.18,right,low,left_curve,6.36428547388028,-0.32336488267932767,6.3725000000000005,138.71357676033605,0.6976469935377295,145.07786223421633,0.37428211085840185,moving,balanced,left_arc,1.0,3.0,0.12745,left_arc,1.0,1.0,1.0,1.0,0.0,17.222972972972975,0.0,0.0,0.0,0.0
