seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,ts_mean,ts_end,as_mean,as_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,out_nonzero_ratio,out_strong_ratio,output_only_ratio,speed_proxy,idle_streak_s,output_idle_streak_s,pause_suspected,stiction
1.0,3.0,6.732,7.128,0.396,-0.174,1.991,2.165,1.2693333333333334,4.581666666666667,4.5999018467789075,10.333333333333334,10.0,0.3333333333333333,15.0,15.0,0.0,9.0,9.0,0.0,14.0,14.0,9.0,14.0,9.0,14.0,0.0,0.0,,,,,-0.30633333333333335,0.558,0.30633333333333335,-0.558,-0.079,-0.276,13.166666666666666,20.0,8.976,13.66,0.002361359965116036,-0.6313359616557074,-0.6306559281428052,-0.6311092838180733,0.6313359616557074,0.000680033512902134,0.0,0.08,left,high,-0.6916416743137629,0.6916416743137629,0.3229654210027644,left,mild,stalled,0.014990944450345586,0.0005211376849286977,0.015,27.281551155826094,-0.6921628119986916,27.29654210027644,-0.6916416743137629,no_motion,balanced,straight,0.0,3.0,0.1,paused,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.03787878787878787,0.395,0.0,0.0,0.0
1.0,4.0,7.52,7.931,0.411,4.244,3.777,-0.46699999999999964,4.26325,3.65675,3.939076446325966,11.5,12.0,-0.5,16.0,16.0,0.0,9.5,11.0,-1.5,13.0,15.0,10.25,14.0,10.25,14.0,-0.75,-1.0,,,,,2.892,4.508,-2.892,-4.508,-0.526,-0.739,14.5,19.0,10.05175,13.251,0.0026010119902738133,-0.11679501465809712,0.13672287653284665,-0.052723454815681414,0.13672287653284665,0.25351789119094376,0.0,0.08,right,moderate,-0.4731362180942779,0.4731362180942779,0.35,left,mild,pause_recovering,3.303779570515931,0.21850545621948497,3.3109999999999995,27.29654210027644,-0.6916416743137629,30.600321670792372,-0.4731362180942779,slow_crawl,balanced,right_arc,1.0,3.5999999999999996,0.12,slow_right_arc,0.75,0.75,0.75,0.75,0.0,8.055961070559611,0.204,0.0,1.0,0.0
1.0,5.0,8.14,8.552,0.412,2.665,0.017,-2.648,1.2578,-2.6786000000000003,3.0110769834064355,9.4,9.6,-0.2,16.0,15.0,1.0,8.2,8.6,-0.4,14.0,14.0,8.4,14.0,8.4,14.0,-0.2,0.0,,,,,1.2872,0.009,-1.2872,-0.009,-0.11880000000000002,0.194,11.5,19.5,8.0676,13.694,0.0019114856953391871,0.13672287653284665,0.22280864750643106,0.18849514674512866,0.22280864750643106,0.08608577097358441,0.0,0.08,right,high,-0.42106816010122083,0.42106816010122083,0.35,left,mild,pause_recovering,3.209068073905229,0.052068057993057054,3.2095,30.600321670792372,-0.4731362180942779,33.8093897446976,-0.42106816010122083,slow_crawl,balanced,straight,0.0,3.5999999999999996,0.12,slow_straight,0.6,0.6,0.6,0.6,0.0,7.790048543689321,0.205,0.0,1.0,0.0
1.0,4.0,8.778,9.184,0.406,-1.433,-2.135,-0.7019999999999997,-1.7265,-3.71575,3.769217657551763,11.25,12.0,-0.75,15.0,16.0,-1.0,10.25,10.25,0.0,14.0,14.0,10.25,14.0,10.25,14.0,0.0,0.0,,,,,-0.77725,-1.677,0.77725,1.677,0.2455,0.377,14.625,19.5,10.3445,13.84,0.0024460226274982044,0.17233580060196735,0.08734279195656808,0.15101575678498758,0.17233580060196735,-0.08499300864539927,0.0,0.08,right,moderate,-0.5398946874622653,0.5398946874622653,0.35,left,mild,pause_recovering,3.19078767680767,-0.11882652736104446,3.1929999999999996,33.8093897446976,-0.42106816010122083,37.00017742150527,-0.5398946874622653,slow_crawl,balanced,straight,0.0,3.5999999999999996,0.12,slow_straight,0.75,0.75,0.75,0.75,0.0,7.864532019704432,0.2,0.0,1.0,0.0
1.0,5.0,9.575,9.987,0.412,-3.161,-2.029,1.1320000000000001,-2.6798,-1.1614,1.9485946217723171,9.8,9.6,0.2,16.0,16.0,0.0,8.6,7.8,0.8,14.0,14.0,8.2,14.0,8.2,14.0,0.4,0.0,,,,,-1.5948,-2.036,1.5948,2.036,0.24620000000000003,0.211,11.3,19.0,8.146,13.724,0.00015038637972281238,0.08734279195656808,-0.05247657784074395,0.0034629184375968443,0.08734279195656808,-0.13981936979731202,0.0,0.08,balanced,mild,-0.7149618130215569,0.7149618130215569,0.35,left,mild,pause_recovering,3.3238904269282203,-0.1750671255592916,3.3285000000000005,37.00017742150527,-0.5398946874622653,40.324067848433494,-0.7149618130215569,slow_crawl,balanced,left_arc,1.0,3.5999999999999996,0.12,slow_left_arc,0.6,0.6,0.6,0.6,0.0,8.078883495145632,0.204,0.0,1.0,0.0
1.0,4.0,10.198,10.609,0.411,-1.443,-0.61,0.8330000000000001,-1.02275,1.6105,1.6155353601825,11.75,12.0,-0.25,16.0,16.0,0.0,10.75,10.75,0.0,15.0,15.0,10.75,15.0,10.75,15.0,0.0,0.0,,,,,-1.12825,-1.027,1.12825,1.027,0.089,0.041,14.375,19.0,10.44,13.869,0.0013014628805916128,-0.10170871115333764,-0.10196733032807016,-0.10180120099039285,0.10196733032807016,-0.0002586191747325217,0.0,0.08,left,moderate,-0.7501573524992771,0.7501573524992771,0.35,left,mild,pause_recovering,3.2953116595206757,-0.035195539477720174,3.2954999999999997,40.324067848433494,-0.7149618130215569,43.61937950795417,-0.7501573524992771,slow_crawl,balanced,straight,0.0,3.5999999999999996,0.12,slow_straight,0.75,0.75,0.75,0.75,0.0,8.018248175182482,0.205,0.0,1.0,0.0
1.0,5.0,11.004,11.421,0.417,-0.059,-0.305,-0.246,-0.1604,0.9158,1.0869850964939676,9.6,9.8,-0.2,16.0,16.0,0.0,8.4,8.4,0.0,14.0,14.0,8.4,14.0,8.4,14.0,0.0,0.0,,,,,-0.11239999999999999,-0.081,0.11239999999999999,0.081,-0.027600000000000003,-0.039,11.3,19.0,8.344,14.055,1.5583296892806526e-05,-0.10196733032807016,-0.0704435851518625,-0.08305527785641077,0.10196733032807016,0.031523745176207665,0.0,0.08,balanced,moderate,-0.7545991003874786,0.7545991003874786,0.35,left,mild,pause_recovering,3.3924969621737784,-0.004441747888201556,3.3925000000000005,43.61937950795417,-0.7501573524992771,47.01187647012795,-0.7545991003874786,slow_crawl,balanced,straight,0.0,3.5999999999999996,0.12,slow_straight,0.6,0.6,0.6,0.6,0.0,8.135491606714629,0.205,0.0,1.0,0.0
1.0,4.0,11.626,12.042,0.416,-0.683,-1.368,-0.685,-1.03075,-0.86,0.8927376434317084,11.75,12.0,-0.25,16.0,16.0,0.0,10.5,10.5,0.0,14.0,14.0,10.5,14.0,10.5,14.0,0.0,0.0,,,,,-0.512,-1.044,0.512,1.044,0.0755,0.17,14.375,19.0,10.6865,14.196,0.0009423558751370047,-0.07476987925969254,-0.11863727826344991,-0.0857657137587437,0.11863727826344991,-0.04386739900375737,0.0,0.08,left,moderate,-0.8335675126534231,0.8335675126534231,0.35,left,mild,pause_recovering,3.3105580382362456,-0.07896841226594449,3.3115,47.01187647012795,-0.7545991003874786,50.322434508364196,-0.8335675126534231,slow_crawl,balanced,straight,0.0,3.5999999999999996,0.12,slow_straight,0.75,0.75,0.75,0.75,0.0,7.960336538461538,0.209,0.0,1.0,0.0
1.0,5.0,12.434,12.846,0.412,-2.0,-2.44,-0.43999999999999995,-2.2282,-1.307,1.3107845742150004,9.8,9.6,0.2,16.0,16.0,0.0,8.4,8.4,0.0,14.0,14.0,8.4,14.0,8.4,14.0,0.0,0.0,,,,,-1.209,-2.268,1.209,2.268,0.18860000000000002,0.34,11.3,19.0,8.5378,14.375,0.0002693457116159767,-0.11863727826344991,-0.2171441567020836,-0.17761450816545055,0.2171441567020836,-0.09850687843863368,0.0,0.08,left,high,-0.9682522922816632,0.9682522922816632,0.35,left,mild,pause_recovering,3.411842404593363,-0.13468477962824013,3.4145,50.322434508364196,-0.8335675126534231,53.73427691295756,-0.9682522922816632,slow_crawl,balanced,left_arc,0.972247468564067,3.5999999999999996,0.12,slow_left_arc,0.6,0.6,0.6,0.6,0.0,8.287621359223301,0.205,0.0,1.0,0.0
1.0,4.0,13.237,13.648,0.411,-2.359,-1.853,0.506,-2.1065,0.13525,0.35853765492622947,12.25,12.0,0.25,17.0,17.0,0.0,11.0,11.0,0.0,14.0,14.0,11.0,14.0,11.0,14.0,0.0,0.0,,,,,-1.73075,-2.114,1.73075,2.114,0.21975,0.245,14.125,18.0,10.806750000000001,13.954,0.00037633235068084726,-0.4023890920586444,-0.47856345301868053,-0.4215373602711323,0.47856345301868053,-0.0761743609600361,0.0,0.08,left,high,-1.081529112855085,1.081529112855085,0.35,left,mild,pause_recovering,3.499166795979889,-0.11327682057342185,3.501,53.73427691295756,-0.9682522922816632,57.23344370893745,-1.081529112855085,slow_crawl,balanced,straight,0.0,3.5999999999999996,0.12,slow_straight,0.75,0.75,0.75,0.75,0.0,8.518248175182482,0.205,0.0,1.0,0.0
1.0,5.0,13.858,14.274,0.416,-1.371,-0.887,0.484,-1.1408,1.1587999999999998,1.1598168820982042,9.8,10.0,-0.2,17.0,17.0,0.0,8.4,8.4,0.0,14.0,14.0,8.4,14.0,8.4,14.0,0.0,0.0,,,,,-0.8868,-1.196,0.8868,1.196,0.0786,0.09,11.1,18.0,8.609,14.094,0.0001888515909031559,-0.47856345301868053,-0.5131335923442205,-0.49931500107179483,0.5131335923442205,-0.034570139325539984,0.0,0.08,left,high,-1.15230455936499,1.15230455936499,0.35,left,mild,pause_recovering,3.4147663064518734,-0.07077544650990499,3.4154999999999998,57.23344370893745,-1.081529112855085,60.648210015389324,-1.15230455936499,slow_crawl,balanced,straight,0.0,3.5999999999999996,0.12,slow_straight,0.6,0.6,0.6,0.6,0.0,8.210336538461538,0.209,0.0,1.0,0.0
1.0,4.0,14.622,15.061,0.439,-0.403,0.357,0.76,0.07499999999999998,1.4905,1.502178751014672,12.5,12.5,0.0,16.0,17.0,-1.0,10.75,10.75,0.0,15.0,15.0,10.75,15.0,10.75,15.0,0.0,0.0,,,,,-0.1885,0.166,0.1885,-0.166,-0.0335,-0.103,13.75,18.5,10.81675,14.57,0.0006051441476297421,-0.4926465850983804,-0.43525047277127216,-0.47818178187646354,0.4926465850983804,0.05739611232710823,0.0,0.08,left,high,-1.131126268609827,1.131126268609827,0.35,left,mild,pause_recovering,3.4164341855127978,0.021178290755163257,3.416499999999999,60.648210015389324,-1.15230455936499,64.06464420090212,-1.131126268609827,slow_crawl,balanced,straight,0.0,3.5999999999999996,0.12,slow_straight,0.75,0.75,0.75,0.75,0.0,7.782460136674259,0.232,0.0,1.0,0.0
1.0,5.0,15.452,15.864,0.412,0.356,-0.219,-0.575,0.05419999999999999,-0.03080000000000003,0.501047702319849,10.2,10.2,0.0,18.0,17.0,1.0,8.6,8.6,0.0,14.0,14.0,8.6,14.0,8.6,14.0,0.0,0.0,,,,,0.1758,-0.01,-0.1758,0.01,-0.0376,0.013,10.8,17.5,8.6402,14.145,0.0003686809070114529,-0.43525047277127216,-0.39898977061294694,-0.4134843382268448,0.43525047277127216,0.03626070215832522,0.0,0.08,left,high,-1.1312655027675897,1.1312655027675897,0.35,left,mild,pause_recovering,3.433499539355627,-0.0001392341577628378,3.4335,64.06464420090212,-1.131126268609827,67.49814374025775,-1.1312655027675897,slow_crawl,balanced,straight,0.0,3.5999999999999996,0.12,slow_straight,0.6,0.6,0.6,0.6,0.0,8.33373786407767,0.204,0.0,1.0,0.0
1.0,3.0,16.256,16.462,0.206,-0.927,-1.338,-0.41100000000000003,-1.201,-1.4253333333333333,1.4307152057624886,11.0,11.333333333333334,-0.3333333333333333,17.0,18.0,-1.0,9.666666666666666,9.666666666666666,0.0,14.0,14.0,9.666666666666666,14.0,9.666666666666666,14.0,0.0,0.0,,,,,-0.656,-1.345,0.656,1.345,0.12366666666666666,0.237,12.166666666666666,17.5,9.802,14.276,0.0006567246547682747,-0.43397227048551257,-0.43419540517304844,-0.43404664871469123,0.43419540517304844,-0.0002231346875358753,0.0,0.08,left,high,-1.1316741344690793,1.1316741344690793,0.35,left,mild,stalled,0.01749522849615111,-0.0004086317014895032,0.0175,67.49814374025775,-1.1312655027675897,67.51563896875389,-1.1316741344690793,no_motion,balanced,straight,0.0,3.0,0.1,paused,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.08495145631067963,0.205,0.0,0.0,0.0
1.0,4.0,16.854,17.222,0.368,-1.993,-2.609,-0.6159999999999999,-2.333,-1.63425,1.634633215739849,12.75,12.75,0.0,17.0,17.0,0.0,11.25,11.25,0.0,15.0,15.0,11.25,15.0,11.25,15.0,0.0,0.0,,,,,-1.52125,-2.373,1.52125,2.373,0.24525,0.368,13.5,18.0,11.02575,14.739,0.0008154515028786329,-0.5953339153662969,-0.6920440778480215,-0.6196418061212827,0.6920440778480215,-0.0967101624817246,0.0,0.08,left,high,-1.2577374645949948,1.2577374645949948,0.35,left,mild,pause_recovering,2.7681308111650935,-0.12606333012591547,2.771,67.51563896875389,-1.1316741344690793,70.28376977991898,-1.2577374645949948,slow_crawl,balanced,left_arc,1.0,3.5999999999999996,0.12,slow_left_arc,0.75,0.75,0.75,0.75,0.0,7.529891304347826,0.205,0.0,1.0,0.0
1.0,3.0,17.454,17.831,0.377,-2.882,-2.863,0.019000000000000128,-2.8800000000000003,-0.9940000000000001,1.0600229557262741,17.666666666666668,17.333333333333332,0.3333333333333333,18.0,18.0,0.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,-2.8033333333333332,-2.903,2.8033333333333332,2.903,0.4036666666666667,0.397,17.5,17.0,14.531,14.269,0.000488555024381692,-0.8485749541430007,-1.1134609470734855,-0.9883274616632138,1.1134609470734855,-0.26488599293048487,0.0,0.13351,left,high,-1.5933225299579343,1.5933225299579343,0.35,left,mild,left_curve,6.667059286250835,-0.3355850653629395,6.6754999999999995,70.28376977991898,-1.2577374645949948,76.95082906616982,-1.5933225299579343,moving,balanced,left_arc,1.0,3.0,0.13351,left_arc,1.0,1.0,1.0,1.0,0.0,17.706896551724135,0.0,0.0,0.0,0.0
1.0,3.0,18.063,18.433,0.37,-2.713,-1.945,0.768,-2.32,0.5436666666666666,0.7614138165281741,18.0,17.0,1.0,18.0,18.0,0.0,14.666666666666666,14.666666666666666,0.0,14.0,14.0,14.666666666666666,14.0,14.666666666666666,14.0,0.0,0.0,,,,,-2.6333333333333333,-2.309,2.6333333333333333,2.309,0.3173333333333333,0.247,17.5,17.0,14.659333333333334,14.397,0.0016046040023400762,-1.2626290222805234,-1.4353445831896348,-1.3552234618471546,1.4353445831896348,-0.17271556090911133,0.0,0.12902000000000002,left,high,-1.8343932215466014,1.8343932215466014,0.35,left,mild,left_curve,6.446463074924964,-0.241070691588667,6.4510000000000005,76.95082906616982,-1.5933225299579343,83.39729214109478,-1.8343932215466014,moving,balanced,left_arc,0.8684753649718415,3.0,0.12902000000000002,left_arc,1.0,1.0,1.0,1.0,0.0,17.435135135135138,0.0,0.0,0.0,0.0
1.0,3.0,18.665,19.062,0.397,-1.673,-1.033,0.6400000000000001,-1.3363333333333334,1.3746666666666665,1.3834623233033851,17.333333333333332,17.333333333333332,0.0,18.0,18.0,0.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,-1.648,-1.311,1.648,1.311,0.13299999999999998,0.08,17.666666666666668,17.0,14.885666666666665,14.53,0.001544779273968694,-1.5086898891671323,-1.5737594074437014,-1.5417303814277492,1.5737594074437014,-0.06506951827656904,0.0,0.13962,left,high,-1.9734640978568978,1.9734640978568978,0.35,left,mild,drift_right,6.979595989075683,-0.1390708763102964,6.981,83.39729214109478,-1.8343932215466014,90.37688813017047,-1.9734640978568978,moving,balanced,straight,0.0,3.0,0.13962,straight,1.0,1.0,1.0,1.0,0.0,17.584382871536523,0.0,0.0,0.0,0.0
1.0,3.0,19.288,19.65,0.362,0.009,0.408,0.399,0.19133333333333333,2.071333333333333,2.0971431361100112,17.666666666666668,17.0,0.6666666666666666,18.0,17.0,1.0,14.666666666666666,14.666666666666666,0.0,14.0,14.0,14.666666666666666,14.0,14.666666666666666,14.0,0.0,0.0,,,,,-0.2966666666666667,0.149,0.2966666666666667,-0.149,-0.062,-0.113,17.666666666666668,17.5,15.016,14.953,0.002303036918019625,-1.5312096254320693,-1.435691469021946,-1.4841744110813746,1.5312096254320693,0.09551815641012329,0.0,0.12469000000000001,left,high,-1.9440378708661576,1.9440378708661576,0.35,left,mild,drift_right,6.234415737350999,0.029426226990740264,6.234500000000001,90.37688813017047,-1.9734640978568978,96.61130386752147,-1.9440378708661576,moving,balanced,straight,0.0,3.0,0.12469000000000001,straight,1.0,1.0,1.0,1.0,0.0,17.222375690607738,0.0,0.0,0.0,0.0
