seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,out_nonzero_ratio,out_strong_ratio,output_only_ratio,speed_proxy,idle_streak_s,output_idle_streak_s,pause_suspected,stiction
1.0,3.0,6.156,6.565,0.409,-1.421,-1.523,-0.10199999999999987,-1.4240000000000002,0.18099999999999997,0.2718731321774919,15.0,14.666666666666666,0.3333333333333333,15.0,15.0,0.0,13.333333333333334,13.333333333333334,0.0,14.0,14.0,13.333333333333334,14.0,13.333333333333334,14.0,0.0,0.0,-1.3653333333333333,-1.328,1.3653333333333333,1.328,0.14233333333333334,0.142,20.166666666666668,20.0,13.591333333333333,13.54,0.0006953476858769513,1.282467805171114,1.2707818069483898,1.278372985701821,1.282467805171114,-0.011685998222724203,0.0,0.12065999999999998,right,high,-0.6702908547552144,0.6702908547552144,0.35,left,mild,left_curve,6.031119203764542,-0.15028237471437317,6.032999999999999,49.48648988851643,-0.5200084800408412,55.51760909228097,-0.6702908547552144,moving,balanced,left_arc,0.2455028569067894,3.0,0.12065999999999998,left_arc,1.0,1.0,1.0,1.0,0.0,14.750611246943764,0.0,0.0,0.0,0.0
1.0,3.0,6.769,7.183,0.414,-1.449,-1.521,-0.07199999999999984,-1.5216666666666665,-0.051666666666666666,0.12451639784917219,15.333333333333334,15.0,0.3333333333333333,15.0,15.0,0.0,13.666666666666666,13.666666666666666,0.0,14.0,14.0,13.666666666666666,14.0,13.666666666666666,14.0,0.0,0.0,-1.5223333333333333,-1.595,1.5223333333333333,1.595,0.18700000000000003,0.202,19.833333333333332,20.0,13.537,13.687,0.000547096277638938,1.2634644155491666,1.237240812710184,1.2496420806497097,1.2634644155491666,-0.026223602838982618,0.0,0.12419999999999999,right,high,-0.8391724888939409,0.8391724888939409,0.35,left,mild,left_curve,6.207701902725761,-0.16888163413872653,6.209999999999999,55.51760909228097,-0.6702908547552144,61.72531099500673,-0.8391724888939409,moving,balanced,left_arc,0.3597555083633379,3.0,0.12419999999999999,left_arc,1.0,1.0,1.0,1.0,0.0,14.999999999999998,0.0,0.0,0.0,0.0
1.0,3.0,7.387,7.78,0.393,-1.575,-1.539,0.03600000000000003,-1.539,0.0009999999999999992,0.07806194121764247,15.333333333333334,15.0,0.3333333333333333,15.0,15.0,0.0,13.666666666666666,13.666666666666666,0.0,14.0,14.0,13.666666666666666,14.0,13.666666666666666,14.0,0.0,0.0,-1.5330000000000001,-1.503,1.5330000000000001,1.503,0.18433333333333332,0.176,19.833333333333332,20.0,13.678333333333333,13.829,0.0003329872434489496,1.2229698620495988,1.201585436902091,1.2132201254292008,1.2229698620495988,-0.021384425147507713,0.0,0.11789999999999999,right,high,-0.9959799327148735,0.9959799327148735,0.35,left,mild,left_curve,5.892913804538234,-0.15680744382093256,5.895,61.72531099500673,-0.8391724888939409,67.61822479954496,-0.9959799327148735,moving,balanced,left_arc,0.3300037643845002,3.0,0.11789999999999999,left_arc,1.0,1.0,1.0,1.0,0.0,14.999999999999998,0.0,0.0,0.0,0.0
1.0,3.0,7.985,8.399,0.414,-1.432,-1.616,-0.18400000000000016,-1.5406666666666666,-0.028666666666666663,0.15556134909846125,15.666666666666666,15.0,0.6666666666666666,15.0,14.0,1.0,13.666666666666666,13.666666666666666,0.0,14.0,14.0,13.666666666666666,14.0,13.666666666666666,14.0,0.0,0.0,-1.515,-1.574,1.515,1.574,0.18033333333333335,0.195,19.666666666666668,20.5,13.722666666666667,14.271,0.0005312976589135992,1.1949681672754082,1.1648305745515661,1.1801837150642809,1.1949681672754082,-0.030137592723842088,0.0,0.12414,right,high,-1.1687052141374448,1.1687052141374448,0.35,left,mild,left_curve,6.204595861411361,-0.17272528142257138,6.207,67.61822479954496,-0.9959799327148735,73.82282066095632,-1.1687052141374448,moving,balanced,left_arc,0.39137491076664555,3.0,0.12414,left_arc,1.0,1.0,1.0,1.0,0.0,14.992753623188406,0.0,0.0,0.0,0.0
1.0,3.0,8.604,9.018,0.414,-1.601,-1.69,-0.08899999999999997,-1.6896666666666667,-0.16766666666666666,0.21155377566945005,15.666666666666666,15.666666666666666,0.0,15.0,15.0,0.0,13.333333333333334,13.333333333333334,0.0,14.0,14.0,13.333333333333334,14.0,13.333333333333334,14.0,0.0,0.0,-1.665,-1.778,1.665,1.778,0.20933333333333334,0.231,19.333333333333332,20.0,13.667,14.115,0.0005046190172109803,1.1485386583182597,1.1017040274545176,1.1241619542076087,1.1485386583182597,-0.04683463086374218,0.0,0.12828,right,high,-1.3628763873458511,1.3628763873458511,0.35,left,mild,left_curve,6.411058360492772,-0.19417117320840632,6.414,73.82282066095632,-1.1687052141374448,80.2338790214491,-1.3628763873458511,moving,balanced,left_arc,0.5136511787371869,3.0,0.12828,left_arc,1.0,1.0,1.0,1.0,0.0,15.492753623188406,0.0,0.0,0.0,0.0
1.0,3.0,9.222,9.587,0.365,-1.854,-1.796,0.05800000000000005,-1.795,-0.16233333333333336,0.2092247595290768,16.666666666666668,16.333333333333332,0.3333333333333333,16.0,16.0,0.0,13.666666666666666,13.666666666666666,0.0,14.0,14.0,13.666666666666666,14.0,13.666666666666666,14.0,0.0,0.0,-1.7596666666666667,-1.735,1.7596666666666667,1.735,0.21833333333333335,0.209,18.5,19.0,13.306,13.645,0.000618420815772628,1.0691651242019924,1.0230253166086551,1.0455479616807455,1.0691651242019924,-0.046139807593337245,0.0,0.11884999999999998,right,high,-1.5455206908585148,1.5455206908585148,0.35,left,mild,left_curve,5.939691700193958,-0.18264430351266364,5.942499999999999,80.2338790214491,-1.3628763873458511,86.17357072164306,-1.5455206908585148,moving,balanced,left_arc,0.5367631763791643,3.0,0.11884999999999998,left_arc,1.0,1.0,1.0,1.0,0.0,16.28082191780822,0.0,0.0,0.0,0.0
1.0,3.0,9.819,10.228,0.409,-1.647,-1.553,0.09400000000000008,-1.564,0.204,0.22963013739489857,16.0,16.0,0.0,16.0,16.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,-1.6450000000000002,-1.492,1.6450000000000002,1.492,0.19133333333333336,0.161,19.0,19.0,13.745,13.791,0.0006171769844109014,1.0016074942193902,0.9780773982831878,0.9904134401245188,1.0016074942193902,-0.023530095936202367,0.0,0.13088,right,high,-1.719383030652873,1.719383030652873,0.35,left,mild,left_curve,6.541689059550368,-0.17386233979435808,6.544,86.17357072164306,-1.5455206908585148,92.71525978119342,-1.719383030652873,moving,balanced,left_arc,0.3284102979397776,3.0,0.13088,left_arc,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
1.0,3.0,10.437,10.802,0.365,-1.316,-1.14,0.17600000000000016,-1.2496666666666665,0.4633333333333333,0.4716121287668501,16.666666666666668,16.0,0.6666666666666666,17.0,16.0,1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,-1.3873333333333333,-1.293,1.3873333333333333,1.293,0.15066666666666667,0.138,18.666666666666668,18.5,13.682666666666668,13.622,0.00078904855185645,0.9781012086055588,0.98761139816351,0.9817319074384595,0.98761139816351,0.009510189557951132,0.0,0.12045,right,high,-1.8482337553941093,1.8482337553941093,0.35,left,mild,left_curve,6.021116180929436,-0.12885072474123632,6.0225,92.71525978119342,-1.719383030652873,98.73637596212286,-1.8482337553941093,moving,balanced,left_arc,0.06974449764413726,3.0,0.12045,left_arc,1.0,1.0,1.0,1.0,0.0,16.5,0.0,0.0,0.0,0.0
1.0,3.0,11.034,11.443,0.409,-1.098,-1.005,0.0930000000000002,-1.093,0.31966666666666665,0.34312534152988466,16.666666666666668,16.0,0.6666666666666666,17.0,16.0,1.0,13.666666666666666,13.666666666666666,0.0,14.0,14.0,13.666666666666666,14.0,13.666666666666666,14.0,0.0,0.0,-1.138,-1.176,1.138,1.176,0.11766666666666666,0.134,18.666666666666668,18.5,13.819666666666668,13.766,0.000492911915298648,1.0013190943054893,1.0282018175328196,1.0131128711543054,1.0282018175328196,0.02688272322733032,0.0,0.13701,right,high,-1.9787376057739847,1.9787376057739847,0.35,left,mild,drift_right,6.849249192994152,-0.13050385037987539,6.850499999999999,98.73637596212286,-1.8482337553941093,105.58562515511701,-1.9787376057739847,moving,balanced,straight,0.0,3.0,0.13701,straight,1.0,1.0,1.0,1.0,0.0,16.749388753056234,0.0,0.0,0.0,0.0
1.0,3.0,11.647,12.062,0.415,-1.208,-1.713,-0.5050000000000001,-1.441,-0.42133333333333334,0.5065359480497575,16.0,16.666666666666668,-0.6666666666666666,16.0,17.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,-1.2049999999999998,-1.402,1.2049999999999998,1.402,0.14633333333333334,0.188,18.666666666666668,18.5,13.959000000000001,13.906,0.0012216775105457843,1.034570541225284,1.0061382378540924,1.0234199810041174,1.034570541225284,-0.028432303371191514,0.0,0.13485,right,high,-2.1620601705732905,2.1620601705732905,0.35,left,mild,left_curve,6.739982510087833,-0.18332256479930578,6.7425,105.58562515511701,-1.9787376057739847,112.32560766520484,-2.1620601705732905,moving,balanced,left_arc,0.3594554304731612,3.0,0.13485,left_arc,1.0,1.0,1.0,1.0,0.0,16.246987951807228,0.0,0.0,0.0,0.0
1.0,3.0,12.267,12.68,0.413,-2.091,-2.661,-0.5699999999999998,-2.3386666666666667,-1.1833333333333333,1.1905822105171906,16.0,16.333333333333332,-0.3333333333333333,16.0,17.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,-2.0226666666666664,-2.264,2.0226666666666664,2.264,0.2926666666666667,0.324,18.833333333333332,18.5,14.199333333333334,14.047,0.0016576119100863602,0.9617966736247504,0.8275095626986791,0.8986001164674927,0.9617966736247504,-0.13428711092607126,0.0,0.13419999999999999,right,high,-2.4504331104263577,2.4504331104263577,0.35,left,mild,left_curve,6.703760187293478,-0.2883729398530671,6.709999999999999,112.32560766520484,-2.1620601705732905,119.02936785249832,-2.4504331104263577,moving,balanced,left_arc,1.0,3.0,0.13419999999999999,left_arc,1.0,1.0,1.0,1.0,0.0,16.246973365617432,0.0,0.0,0.0,0.0
1.0,3.0,12.884,13.277,0.393,-2.881,-3.394,-0.5130000000000003,-3.1223333333333336,-1.274,1.2740426471145567,16.0,15.666666666666666,0.3333333333333333,16.0,16.0,0.0,14.333333333333334,14.333333333333334,0.0,14.0,14.0,14.333333333333334,14.0,14.333333333333334,14.0,0.0,0.0,-2.878,-3.092,2.878,3.092,0.41033333333333327,0.435,19.166666666666668,19.0,14.534,14.481,0.0013546309813827911,0.7411746662355294,0.5267867158798989,0.6431062576887506,0.7411746662355294,-0.21438795035563052,0.0,0.12576,right,high,-2.809138202183022,2.809138202183022,0.35,left,mild,left_curve,6.277739163109521,-0.3587050917566641,6.288,119.02936785249832,-2.4504331104263577,125.30710701560784,-2.809138202183022,moving,balanced,left_arc,1.0,3.0,0.12576,left_arc,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
1.0,3.0,13.482,13.875,0.393,-3.674,-3.673,0.0009999999999998899,-3.7580000000000005,-1.082,1.1510902078754153,17.0,16.666666666666668,0.3333333333333333,17.0,17.0,0.0,14.666666666666666,13.333333333333334,1.3333333333333333,15.0,13.0,14.0,14.0,14.0,14.0,0.6666666666666666,1.0,-3.6650000000000005,-3.927,3.6650000000000005,3.927,0.5063333333333334,0.541,18.166666666666668,18.0,14.068333333333333,14.015,0.0013961706129765096,0.3834272924670951,0.10025779493051983,0.24870500441045595,0.3834272924670951,-0.2831694975365753,0.0,0.13201000000000002,balanced,moderate,-3.243730452239622,3.243730452239622,0.35,left,mild,left_curve,6.586161546802408,-0.43459225005659996,6.6005,125.30710701560784,-2.809138202183022,131.89326856241024,-3.243730452239622,moving,balanced,left_arc,1.0,3.0,0.13201000000000002,left_arc,1.0,1.0,1.0,1.0,0.0,16.795165394402037,0.0,0.0,0.0,0.0
1.0,3.0,14.079,14.445,0.366,-2.699,-1.528,1.1709999999999998,-2.0806666666666667,1.9113333333333333,1.9607872568605362,16.666666666666668,16.0,0.6666666666666666,17.0,16.0,1.0,14.333333333333334,14.333333333333334,0.0,14.0,14.0,14.333333333333334,14.0,14.333333333333334,14.0,0.0,0.0,-2.795666666666667,-2.015,2.795666666666667,2.015,0.28833333333333333,0.14,18.666666666666668,18.5,14.502333333333333,14.442,0.003963204876811612,0.01904146104229624,-0.030760079246225824,-0.010889441494192525,0.030760079246225824,-0.04980154028852206,0.0,0.11873,balanced,low,-3.4298957971494617,3.4298957971494617,0.35,left,mild,left_curve,5.9335272155180565,-0.18616534490983974,5.9365,131.89326856241024,-3.243730452239622,137.8267957779283,-3.4298957971494617,moving,balanced,left_arc,0.5679722471981787,3.0,0.11873,left_arc,1.0,1.0,1.0,1.0,0.0,16.219945355191257,0.0,0.0,0.0,0.0
