idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
72,1,72,126908.0,14.049,0.912,0.912,-0.376,17.0,16.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.935,-0.935,-0.405,18.5,14.324,198.16999093423505,3.3224213760086307,198.41299999999998,3.4810589664316662,0.05541409771618437,3.4815,-0.0001153025213151507,198.1887537496258,0.4248214872061378,-1.8978086955116138,1.8978086955116138,balanced
73,1,73,127113.0,14.254,0.745,0.745,-0.528,16.0,17.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.912,-0.912,-0.411,18.5,14.37,201.55220499814686,3.36640177933943,201.79549999999998,3.382214063911813,0.04398040333079955,3.3825,-0.0008616998819898096,201.5709529351234,0.4320712976057009,-1.9429187788532412,1.9429187788532412,balanced
74,1,74,127317.0,14.458,0.781,0.781,-0.281,17.0,16.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.745,-0.745,-0.309,18.5,14.415,204.91789229360123,3.412282376731056,205.1615,3.3656872954543746,0.04588059739162576,3.3659999999999997,0.0001866662301598218,204.93668112888466,0.439285802110894,-1.9856940721969847,1.9856940721969847,balanced
75,1,75,127527.0,14.668,0.82,0.82,-0.118,16.0,16.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.781,-0.781,-0.357,19.0,14.762,208.2775481938895,3.4603680467201965,208.5215,3.3596559002882564,0.04808566998914048,3.36,0.00020258285960648374,208.29643809314484,0.446487507168343,-2.0261062127618996,2.0261062127618996,balanced
76,1,76,127688.0,14.829,0.897,0.897,0.091,17.0,17.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.82,-0.82,-0.396,18.0,14.198,211.01421278424013,3.5032156828385768,211.2585,2.7366645903506455,0.04284763611838019,2.737,0.0004910133445508348,211.0332818888673,0.4523539856115069,-2.0553472424215062,2.0553472424215062,balanced
77,1,77,127921.0,15.062,0.792,0.792,-0.099,17.0,17.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.897,-0.897,-0.46,18.0,14.25,214.9748343651564,3.557966872601329,215.2195,3.960621580916254,0.05475118976275235,3.9610000000000003,-0.00046265986230599416,214.99397162700848,0.46084380187547547,-2.1049234280686218,2.1049234280686218,balanced
78,1,78,128130.0,15.271,0.767,0.767,-0.105,16.0,16.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.792,-0.792,-0.384,19.0,14.897,218.3185347420857,3.602730578020941,218.5635,3.3437003769292946,0.044763705419612165,3.344,-0.00013048215101632267,218.33769111380013,0.4680111302849042,-2.148236170416858,2.148236170416858,balanced
79,1,79,128335.0,15.476,0.901,0.901,0.16,17.0,17.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.767,-0.767,-0.371,18.0,14.341,221.8031038503603,3.6575313960649325,222.04850000000002,3.4845691082746093,0.054800818043991284,3.485,0.0006710878615989673,221.82249481097207,0.47548087547097195,-2.185225252271873,2.185225252271873,balanced
80,1,80,128561.0,15.702,0.899,0.899,0.1,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.901,-0.901,-0.47,18.0,14.391,225.64463092503252,3.717811861890375,225.89050000000003,3.841527074672241,0.060280465825442144,3.842,-9.08552447680526e-06,225.66427697330536,0.4837158110101815,-2.2261375631058598,2.2261375631058598,balanced
81,1,81,128761.0,15.902,0.839,0.839,-0.039,17.0,17.0,0.0,14.0,16.0,14.0,16.0,-2.0,15.0,15.0,-1.0,0.899,-0.899,-0.461,18.0,14.436,229.04426640632823,3.7675973448662905,229.29050000000004,3.3996354812957312,0.049785482975915805,3.4000000000000004,-0.0003079992797637059,229.06404441806356,0.49100327931860926,-2.265903397210838,2.265903397210838,balanced
82,1,82,128921.0,16.062,0.978,0.978,0.277,17.0,16.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.839,-0.839,-0.415,18.5,14.771,231.68388181823786,3.8126581616490585,231.93050000000002,2.639615411909635,0.045060816782767944,2.64,0.0009189422955576202,231.70393098518252,0.49666192803747533,-2.2903760910752435,2.2903760910752435,balanced
83,1,83,129154.0,16.295,0.854,0.854,-0.006,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.978,-0.978,-0.522,18.0,14.522,235.64444183383335,3.8716951235147454,235.89150000000004,3.96056001559548,0.05903696186568703,3.9610000000000003,-0.000546379265961365,235.66467205102543,0.5051518543233808,-2.3356663697851934,2.3356663697851934,balanced
84,1,84,129315.0,16.456,0.918,0.918,0.136,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.854,-0.854,-0.426,18.0,14.556,238.3810905358888,3.9155457966927836,238.62850000000003,2.7366487020554597,0.04385067317803829,2.737,0.0004081149876786159,238.40152638031606,0.5110183553454551,-2.363904291860882,2.363904291860882,balanced
85,1,85,129504.0,16.645,0.912,0.912,0.078,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.918,-0.918,-0.475,18.0,14.598,241.59368351568054,3.966686252232666,241.84150000000002,3.2125929797917405,0.05114045553988234,3.213,-3.259251637711201e-05,241.61435188661292,0.517905109936198,-2.3973896033895055,2.3973896033895055,balanced
86,1,86,129737.0,16.878,0.829,0.829,-0.075,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.912,-0.912,-0.465,18.0,14.648,245.55426891399196,4.023995088220912,245.80250000000004,3.9605853983114256,0.0573088359882454,3.9610000000000003,-0.00036572160544188223,245.5750728138098,0.5263949930545202,-2.4444080770437506,2.4444080770437506,balanced
87,1,87,129946.0,17.087,0.807,0.807,-0.086,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.829,-0.829,-0.405,18.0,14.693,249.1069164945682,4.0740367531203905,249.35550000000003,3.5526475805762225,0.05004166489947913,3.553,-0.00010806992272410662,249.12780603062487,0.5340103465004614,-2.4879476009174097,2.4879476009174097,balanced
88,1,88,130151.0,17.292,0.745,0.745,-0.161,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.807,-0.807,-0.393,18.0,14.739,252.59162189375007,4.119349895946063,252.84050000000005,3.484705399181868,0.04531314282567227,3.485,-0.000310503338948776,252.6124961005315,0.5414798481242536,-2.53442465648151,2.53442465648151,balanced
89,1,89,130356.0,17.497,0.742,0.742,-0.11,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.745,-0.745,-0.353,18.0,14.782,256.0763296607458,4.164480579961671,256.32550000000003,3.484707766995718,0.045130684015608116,3.485,-1.5024355110424805e-05,256.09718373212854,0.5489493445214815,-2.581084169927212,2.581084169927212,balanced
90,1,90,130566.0,17.707,0.632,0.632,-0.254,17.0,18.0,-1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.742,-0.742,-0.358,17.5,14.527,259.7511060916162,4.205016775140154,260.00050000000005,3.6747764308703803,0.040536195178483725,3.675,-0.000522411476787418,259.77175309780586,0.5568258561460574,-2.637342296679836,2.637342296679836,balanced
91,1,91,130727.0,17.868,0.677,0.677,-0.068,17.0,16.0,1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.632,-0.632,-0.286,18.5,15.162,262.4074206501534,4.236404927411263,262.65700000000004,2.6563145585372614,0.03138815227110851,2.6565,0.00029565148255126974,262.42797293093525,0.5625195155414943,-2.675922707381858,2.675922707381858,balanced
92,1,92,130959.0,18.1,0.612,0.612,-0.142,18.0,19.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.677,-0.677,-0.33,16.5,14.011,266.69917580970406,4.282248688935768,266.949,4.29175515955061,0.04584376152450507,4.292,-0.00026432059967295313,266.7194468006634,0.5717183740899835,-2.7431240871349214,2.7431240871349214,balanced
93,1,93,131169.0,18.31,0.467,0.467,-0.335,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.612,-0.612,-0.289,18.0,14.956,270.26905722619097,4.311346321512322,270.519,3.5698814164868895,0.029097632576553907,3.57,-0.0007088872312021788,270.2888562858957,0.5793694734448931,-2.8080542552675745,2.8080542552675745,balanced
94,1,94,131373.0,18.514,0.532,0.532,-0.106,18.0,17.0,1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.467,-0.467,-0.193,17.5,14.702,273.8389033352341,4.344493836496241,274.089,3.569846109043132,0.03314751498391912,3.57,0.00031777703467683935,273.8583371351212,0.5870207257699239,-2.8689350158744844,2.8689350158744844,balanced
95,1,95,131600.0,18.741,0.391,0.391,-0.286,18.0,17.0,1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.532,-0.532,-0.253,17.5,14.75,277.811310835502,4.371602909055909,278.0615,3.972407500267937,0.027109072559667737,3.9725,-0.0006194875381528021,277.83008071157445,0.5955342361534741,-2.94645412901683,2.94645412901683,balanced
96,1,96,131800.0,18.941,0.33,0.33,-0.293,17.0,18.0,-1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.391,-0.391,-0.161,17.5,14.793,281.31125278319774,4.391761350463897,281.5615,3.4999419476957043,0.020158441407987955,3.5,-0.0003041859553475828,281.3293395615578,0.6030349662435737,-3.018478436118138,3.018478436118138,left
97,1,97,132021.0,19.162,0.374,0.374,-0.121,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.33,-0.33,-0.13,18.0,15.141,285.0681727431025,4.416285111787942,285.31850000000003,3.7569199599047254,0.024523761324045212,3.757,0.00020440374524288108,285.08560225444035,0.6110865891199313,-3.0929068047595543,3.0929068047595543,left
98,1,98,132221.0,19.362,0.434,0.434,0.027,18.0,18.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.374,-0.374,-0.172,17.0,14.583,288.6680694658626,4.443553875254903,288.91850000000005,3.59989672276011,0.027268763466960926,3.6,0.0002908882086657216,288.684968469,0.618801901312673,-3.1604557017636727,3.1604557017636727,left
99,1,99,132426.0,19.567,0.352,0.352,-0.122,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.434,-0.434,-0.22,18.0,15.226,292.15300369833994,4.46496404357258,292.40350000000007,3.484934232477366,0.021410168317677586,3.485,-0.0004106657063516072,292.1692577753148,0.6262705438918329,-3.230833467433342,3.230833467433342,left
100,1,100,132631.0,19.772,0.556,0.556,0.268,18.0,17.0,1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.352,-0.352,-0.162,17.5,14.971,295.74033478543754,4.49977670711711,295.99100000000004,3.587331087097612,0.03481266354452969,3.5875,0.0009924659718657655,295.75626139167946,0.6339593566124725,-3.290510147859352,3.290510147859352,left
101,1,101,132836.0,19.977,0.439,0.439,-0.024,18.0,18.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.556,-0.556,-0.31,17.0,14.713,299.43022647307686,4.528049193572946,299.68100000000004,3.6898916876393004,0.028272486455836278,3.69,-0.0005533970799006413,299.44561778967727,0.6418675645313281,-3.3594258104692725,3.3594258104692725,left
102,1,102,133045.0,20.186,0.461,0.461,0.021,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.439,-0.439,-0.217,18.0,15.357,302.98311146735324,4.556636208905231,303.23400000000004,3.5528849942763965,0.028587015332284395,3.553,0.00010806992272410711,302.9980233003135,0.6494822155326371,-3.424418794715946,3.424418794715946,left
103,1,103,133250.0,20.391,0.627,0.627,0.296,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.461,-0.461,-0.233,18.0,15.402,306.46790279819237,4.594772549950602,306.71900000000005,3.4847913308391467,0.03813634104537105,3.485,0.0008313476494434973,306.48261026118394,0.6569514961401846,-3.4780724258262317,3.4780724258262317,left
104,1,104,133411.0,20.552,0.398,0.398,-0.306,18.0,17.0,1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.627,-0.627,-0.349,17.5,15.136,309.2853348225904,4.614343903921498,309.53650000000005,2.817432024398059,0.01957135397089645,2.8175,-0.001418563970565045,309.2995804630642,0.6629897271090819,-3.5327087847698526,3.5327087847698526,left
105,1,105,133643.0,20.784,0.475,0.475,-0.082,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.398,-0.398,-0.162,18.0,15.484,313.22919928917656,4.6470405275893185,313.48050000000006,3.9438644665861338,0.03269662366781996,3.9440000000000004,0.00034074632962363894,313.242938062135,0.6714423915924522,-3.603890565098747,3.603890565098747,left
106,1,106,133849.0,20.99,0.45,0.45,-0.095,17.0,16.0,1.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0.0,0.475,-0.475,-0.228,18.5,15.827,316.6280944560112,4.673735936710048,316.87950000000006,3.39889516683464,0.026695409120729825,3.399,-0.00012837078934939137,316.64135734055554,0.6787269700798496,-3.6667189667898668,3.6667189667898668,left
107,1,107,134054.0,21.195,0.504,0.504,0.03,17.0,17.0,0.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0.0,0.45,-0.45,-0.214,18.0,15.57,320.1129596262409,4.704391202481223,320.3645000000001,3.4848651702297606,0.030655265771174885,3.485,0.00027043839198764353,320.1258210908591,0.6861959865831265,-3.7278530229328632,3.7278530229328632,left
108,1,108,134263.0,21.404,0.895,0.895,0.674,17.0,16.0,1.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,0.504,-0.504,-0.256,18.5,15.9,323.5610389071595,4.758256984754915,323.8130000000001,3.4480792809185874,0.05386578227369207,3.4484999999999997,0.0019789002103226994,323.57412299217424,0.6935874894526742,-3.764815806737301,3.764815806737301,left
109,1,109,134469.0,21.61,1.635,1.635,1.695,18.0,17.0,1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.895,-0.895,-0.528,17.5,15.3,327.16457121135943,4.861115784027043,327.4180000000001,3.6035323041999074,0.1028587992721279,3.605,0.003582645343899595,327.17911429406706,0.7013148591306229,-3.7568966352758406,3.7568966352758406,left
110,1,110,134673.0,21.814,1.873,1.873,1.51,18.0,18.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,1.635,-1.635,-1.021,17.0,15.0,330.83460936816994,4.981132147722729,331.09000000000015,3.6700381568105342,0.1200163636956858,3.6719999999999997,0.0011312319225889166,330.8510402481161,0.709185704550442,-3.7335773732578303,3.7335773732578303,left
111,1,111,134900.0,22.041,2.902,2.902,2.569,16.0,15.0,1.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,1.873,-1.873,-1.117,19.5,16.5,334.34859721051646,5.159266068806593,334.60850000000016,3.5139878423465394,0.17813392108386425,3.5185,0.005104288191849268,334.36850062100035,0.7167254499624603,-3.6480509142567357,3.6480509142567357,left
112,1,112,135100.0,22.241,3.25,3.25,2.278,18.0,17.0,1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,2.902,-2.902,-1.759,17.5,15.3,337.8429680574672,5.357690825278414,338.10850000000016,3.4943708469507206,0.19842475647182128,3.5,0.001735355941982936,337.8668851897759,0.7242243060136153,-3.5417240175989493,3.5417240175989493,left
113,1,113,135262.0,22.403,3.798,3.798,2.672,18.0,18.0,0.0,14.0,16.0,14.0,16.0,-2.0,15.0,15.0,-1.0,3.25,-3.25,-1.898,17.0,15.0,340.7525638830956,5.550843954908392,341.02450000000016,2.9095958256283887,0.19315312962997766,2.916,0.003279974040099083,340.7805587381234,0.7304698225054636,-3.4252660695647204,3.4252660695647204,left
114,1,114,135494.0,22.635,3.68,3.68,1.56,17.0,17.0,0.0,15.0,17.0,15.0,17.0,-2.0,16.0,16.0,-1.0,3.798,-3.798,-2.22,18.0,15.6,344.6884316844207,5.8039855170670975,344.9685000000002,3.9358678013251223,0.2531415621587054,3.9440000000000004,-0.0005221826869557076,344.7217281645217,0.7389177965977224,-3.2758687723229998,3.2758687723229998,left
115,1,115,135703.0,22.844,3.293,3.293,0.366,18.0,18.0,0.0,14.0,16.0,14.0,16.0,-2.0,15.0,15.0,-1.0,3.68,-3.68,-2.027,17.0,15.0,348.44422002778344,6.020082531994692,348.7305000000002,3.7557883433627333,0.21609701492759512,3.762,-0.0017954343979845985,348.48190497692957,0.7469778094661779,-3.1587605342267238,3.1587605342267238,left
116,1,116,135864.0,23.005,3.165,3.165,-0.039,18.0,19.0,-1.0,14.0,16.0,14.0,16.0,-2.0,15.0,15.0,-1.0,3.293,-3.293,-1.69,16.5,14.7,351.41817685415,6.184530228567035,351.7090000000002,2.9739568263665244,0.16444769657234334,2.9785,-0.0007500491665444822,351.4591612047865,0.7533596166806769,-3.0726930973669804,3.0726930973669804,left
117,1,117,136096.0,23.237,2.814,2.814,-0.556,17.0,18.0,-1.0,14.0,16.0,14.0,16.0,-2.0,15.0,15.0,-1.0,3.165,-3.165,-1.578,17.5,15.3,355.47328118952316,6.383851148787893,355.7690000000002,4.055104335373175,0.19932092022085748,4.0600000000000005,-0.0015088930232758852,355.5181083663885,0.7620600496621631,-2.980238030856901,2.980238030856901,balanced
118,1,118,136261.0,23.402,2.571,2.571,-0.876,17.0,18.0,-1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,2.814,-2.814,-1.34,17.5,15.3,358.3578746380913,6.5133767697200895,358.65650000000016,2.884593448568122,0.129525620932196,2.8875,-0.0014687965653147079,358.405112492624,0.7682483997237768,-2.92672704975493,2.92672704975493,balanced
119,1,119,136494.0,23.635,2.3,2.3,-0.977,18.0,18.0,0.0,14.0,16.0,14.0,16.0,-2.0,15.0,15.0,-1.0,2.571,-2.571,-1.181,17.0,15.0,362.5484959312013,6.681689507601645,362.8505000000002,4.190621293109986,0.16831273788155549,4.194,-0.0011277640135681072,362.59871296336627,0.7772374647187548,-2.8688384343759963,2.8688384343759963,balanced
120,1,120,136703.0,23.844,1.866,1.866,-1.362,17.0,18.0,-1.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0.0,2.3,-2.3,-1.033,17.5,15.3,366.2040564125243,6.800785340396295,366.5080000000002,3.655560481323069,0.11909583279464966,3.6574999999999998,-0.0020710127009310676,366.25614202024747,0.785077235754694,-2.8460580945837655,2.8460580945837655,balanced
121,1,121,136864.0,24.005,1.666,1.666,-1.319,17.0,16.0,1.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0.0,1.866,-1.866,-0.769,18.5,15.9,368.85943347924024,6.878017999027468,369.1645000000002,2.655377066715904,0.07723265863117346,2.6565,-0.001314006589116758,368.9126320644896,0.7907714743529595,-2.8387852105266598,2.8387852105266598,balanced
122,1,122,137097.0,24.238,1.398,1.398,-1.261,17.0,17.0,0.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0.0,1.666,-1.666,-0.675,18.0,15.6,372.81925445596573,6.974655632921363,373.1255000000002,3.9598209767255126,0.09663763389389542,3.9610000000000003,-0.0011808842199810153,372.8736246129127,0.7992619396967161,-2.846468395864001,2.846468395864001,balanced
123,1,123,137306.0,24.447,0.934,0.934,-1.596,18.0,16.0,2.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0.0,1.398,-1.398,-0.548,18.0,15.6,376.37178238848725,7.032571853916294,376.6785000000002,3.5525279325215253,0.05791622099493104,3.553,-0.0022792929156357127,376.4264456103752,0.8068774813021997,-2.8821329439335477,2.8821329439335477,balanced
124,1,124,137510.0,24.651,0.998,0.998,-0.928,18.0,17.0,1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.934,-0.934,-0.276,17.5,15.3,379.94124083287886,7.0947523473305685,380.2485000000002,3.569458444391636,0.062180493414274465,3.57,0.0003128881572202727,379.99630355259626,0.8145295419334748,-2.913980586876448,2.913980586876448,balanced
125,1,125,137672.0,24.813,0.905,0.905,-0.802,18.0,18.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.998,-0.998,-0.387,17.0,15.0,382.85687708506805,7.140809322048843,383.1645000000002,2.9156362521891857,0.04605697471827415,2.916,-0.0005566379301628012,382.9121414539593,0.8207796977585321,-2.944726854538879,2.944726854538879,balanced
126,1,126,137860.0,25.001,0.916,0.916,-0.501,17.0,16.0,1.0,15.0,17.0,15.0,17.0,-2.0,16.0,16.0,-1.0,0.905,-0.905,-0.356,18.5,15.9,385.95848067175604,7.190399553387297,386.2665000000002,3.101603586687989,0.04959023133845472,3.102,6.189110822674901e-05,386.013975237912,0.8274285394119275,-2.9768387951427644,2.9768387951427644,balanced
127,1,127,138093.0,25.234,1.621,1.621,0.733,18.0,16.0,2.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0.0,0.916,-0.916,-0.398,18.0,15.6,389.9178955353409,7.302448373207234,390.2275000000002,3.959414863584891,0.11204881981993683,3.9610000000000003,0.0031064305040545384,389.9749676887113,0.8359190045464256,-2.9691054445682834,2.9691054445682834,balanced
128,1,128,138302.0,25.443,3.284,3.284,3.261,19.0,18.0,1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,1.621,-1.621,-0.898,16.5,14.7,393.77804617240434,7.52394173468483,394.09400000000016,3.8601506370634495,0.22149336147759585,3.8665,0.007506743944307693,393.8396127156415,0.8442029470850543,-2.8493512553995832,2.8493512553995832,balanced
129,1,129,138463.0,25.604,4.633,4.633,5.051,19.0,17.0,2.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,3.284,-3.284,-2.033,17.0,15.0,396.66657702076753,7.758021930460431,396.9920000000002,2.8885308483631706,0.23408019577560063,2.898,0.008124393239959803,396.73330646361205,0.8504056364822787,-2.691425662298741,2.691425662298741,balanced
130,1,130,138696.0,25.837,6.142,6.142,5.56,18.0,17.0,1.0,14.0,16.0,14.0,16.0,-2.0,15.0,15.0,-1.0,4.633,-4.633,-2.922,17.5,15.3,400.7206712792473,8.194285604585708,401.0695000000002,4.05409425847978,0.4362636741252783,4.077500000000001,0.006459109359311939,400.79748411004994,0.8591172811107669,-2.3620834266310182,2.3620834266310182,balanced
131,1,131,138861.0,26.002,6.143,6.143,3.617,18.0,18.0,0.0,14.0,16.0,14.0,16.0,-2.0,15.0,15.0,-1.0,6.142,-6.142,-3.738,17.0,15.0,403.67361728331,8.512106146857914,404.0395000000002,2.952946004062689,0.31782054227220574,2.97,5.876529467993075e-06,403.75777608704715,0.8654627251202746,-2.122142994594316,2.122142994594316,balanced
132,1,132,139093.0,26.234,5.61,5.61,1.55,18.0,18.0,0.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,6.143,-6.143,-3.506,17.0,15.0,407.8296157190867,8.920337701030281,408.2155000000002,4.155998435776656,0.40823155417236806,4.176,-0.002227635276132608,407.92308429986275,0.8743911451045675,-1.823506941426904,1.823506941426904,balanced
133,1,133,139302.0,26.443,5.165,5.165,0.263,17.0,18.0,-1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,5.61,-5.61,-2.991,17.5,15.3,411.4722647223114,9.249601257024414,411.8730000000002,3.6426490032247267,0.3292635559941332,3.6574999999999998,-0.0021235038062542054,411.57314141148163,0.8822151142310104,-1.590291736261589,1.590291736261589,balanced
134,1,134,139507.0,26.648,4.591,4.591,-0.809,18.0,18.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,5.165,-5.165,-2.614,17.0,15.0,415.1504252236467,9.544957527343605,415.5630000000002,3.6781605013352987,0.2953562703191913,3.69,-0.0027149566142134064,415.2578047088858,0.8901132623965446,-1.3919072994669552,1.3919072994669552,balanced
135,1,135,139728.0,26.869,3.149,3.149,-2.811,17.0,18.0,-1.0,14.0,16.0,14.0,16.0,-2.0,15.0,15.0,-1.0,4.591,-4.591,-2.199,17.5,15.3,419.0120855166191,9.757409949500644,419.4305000000002,3.8616602929723904,0.2124524221570398,3.8675,-0.006507471962187001,419.1237207625845,0.8983999294060215,-1.281230672510387,1.281230672510387,balanced
136,1,136,139928.0,27.069,2.888,2.888,-2.283,18.0,18.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,3.149,-3.149,-1.237,17.0,15.0,422.6075132698043,9.938791513132733,423.03050000000025,3.595427753185201,0.18138156363208802,3.6,-0.0012653637076958885,422.7226783289813,0.9061143656533979,-1.1946025288421773,1.1946025288421773,balanced
137,1,137,140089.0,27.23,2.196,2.196,-2.988,17.0,18.0,-1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,2.888,-2.888,-1.17,17.5,15.3,425.4229440807588,10.046752611350021,425.84800000000024,2.815430810954465,0.10796109821728876,2.8175,-0.004286664924152885,425.5399758763245,0.9121532982937258,-1.1608270979151187,1.1608270979151187,balanced
138,1,138,140322.0,27.463,1.756,1.756,-2.603,17.0,17.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,2.196,-2.196,-0.739,18.0,15.6,429.3820839451335,10.16813026299598,429.80900000000025,3.9591398643747,0.12137765164595904,3.9610000000000003,-0.0019387651372822663,429.50093911084093,0.9206437008025478,-1.1437609088542728,1.1437609088542728,balanced
139,1,139,140527.0,27.668,1.273,1.273,-2.517,18.0,18.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,1.756,-1.756,-0.566,17.0,15.0,433.07117321428484,10.250108090684172,433.49900000000025,3.689089269151334,0.08197782768819234,3.69,-0.00228453666317957,433.19090777226666,0.9285532211200893,-1.1589687258007484,1.1589687258007484,balanced
140,1,140,140731.0,27.872,0.797,0.797,-2.453,17.0,18.0,-1.0,14.0,16.0,14.0,16.0,-2.0,15.0,15.0,-1.0,1.273,-1.273,-0.334,17.5,15.3,436.64082782998213,10.299766167884467,437.06900000000024,3.5696546156972624,0.04965807720029545,3.57,-0.002327105669325772,436.7606320227973,0.9362049951805996,-1.2033396078433878,1.2033396078433878,balanced
141,1,141,140941.0,28.082,0.572,0.572,-1.97,18.0,17.0,1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.797,-0.797,-0.104,17.5,15.3,440.3156446953276,10.336454124660234,440.74400000000026,3.6748168653454854,0.036687956775767486,3.675,-0.0010685689297924468,440.43514046030486,0.9440813762044468,-1.2634457030871806,1.2634457030871806,balanced
142,1,142,141146.0,28.287,0.346,0.346,-1.665,18.0,18.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.572,-0.572,-0.049,17.0,15.0,444.00557741284877,10.358737305915957,444.43400000000025,3.6899327175211645,0.022283181255723945,3.69,-0.0010689550432268792,444.1243801374118,0.9519893339297797,-1.3383496740112197,1.3383496740112197,balanced
143,1,143,141351.0,28.492,0.208,0.208,-1.318,17.0,18.0,-1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.346,-0.346,0.027,17.5,15.3,447.5930537731008,10.371760924187987,448.02150000000023,3.587476360252023,0.013023618272029521,3.5875,-0.0006713740397915469,447.71095513224395,0.9596772278917438,-1.419811667879049,1.419811667879049,balanced
144,1,144,141561.0,28.702,0.351,0.351,-0.619,18.0,16.0,2.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.208,-0.208,0.054,18.0,15.6,451.1629867837405,10.393630984651148,451.5915000000002,3.5699330106397427,0.021870060463160885,3.57,0.0006991094762890453,451.28022584573995,0.9673280297867103,-1.491968259955541,1.491968259955541,balanced
