seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,out_nonzero_ratio,out_strong_ratio,output_only_ratio,speed_proxy,idle_streak_s,output_idle_streak_s,pause_suspected,stiction
1.0,3.0,6.138,6.547,0.409,1.761,1.97,0.20900000000000007,1.8583333333333334,0.37766666666666665,0.3810866043303018,15.666666666666666,15.333333333333334,0.3333333333333333,15.0,15.0,0.0,13.666666666666666,13.666666666666666,0.0,14.0,14.0,13.666666666666666,14.0,13.666666666666666,14.0,0.0,0.0,1.8053333333333335,1.844,-1.8053333333333335,-1.844,-0.23866666666666667,-0.239,19.5,20.0,13.209666666666665,13.558,0.00047569248044976916,-2.5459353298467993,-2.362823498535588,-2.454629651968921,2.5459353298467993,0.18311183131121123,0.0,0.12678,left,high,-1.2621254331537544,1.2621254331537544,0.35,left,mild,right_curve,6.335492280055666,0.21073687466683694,6.3389999999999995,49.42779992137161,-1.4728623078205914,55.76329220142728,-1.2621254331537544,moving,balanced,right_arc,0.6622249145514825,3.0,0.12678,right_arc,1.0,1.0,1.0,1.0,0.0,15.49877750611247,0.0,0.0,0.0,0.0
1.0,3.0,6.707,7.144,0.437,1.995,2.041,0.04599999999999982,1.992,0.25033333333333335,0.2638718123129739,15.666666666666666,15.333333333333334,0.3333333333333333,16.0,15.0,1.0,13.666666666666666,13.666666666666666,0.0,13.0,13.0,13.666666666666666,13.0,13.666666666666666,13.0,0.0,0.0,1.9683333333333335,1.94,-1.9683333333333335,-1.94,-0.252,-0.24,19.5,19.5,13.348999999999998,13.399,0.00033172584307472174,-2.2897325815645195,-2.080927785225114,-2.1836357754556164,2.2897325815645195,0.20880479633940574,0.0,0.13779,left,high,-1.0232978926681522,1.0232978926681522,0.35,left,mild,right_curve,6.885356563350794,0.23882754048560212,6.8895,55.76329220142728,-1.2621254331537544,62.64864876477807,-1.0232978926681522,moving,balanced,right_arc,0.7332719390783231,3.0,0.13779,right_arc,1.0,1.0,1.0,1.0,0.0,15.765446224256292,0.0,0.0,0.0,0.0
1.0,3.0,7.304,7.741,0.437,2.115,2.262,0.1469999999999998,2.1566666666666667,0.30833333333333335,0.32231402906689205,15.333333333333334,15.333333333333334,0.0,16.0,16.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,2.083,2.093,-2.083,-2.093,-0.26266666666666666,-0.26,19.666666666666668,19.0,13.589,13.24,0.0005172283287243922,-2.0028128155387406,-1.7757933794763034,-1.889668455649432,2.0028128155387406,0.22701943606243713,0.0,0.13518,left,high,-0.766827720378067,0.766827720378067,0.35,left,mild,right_curve,6.7541250211962645,0.2564701722900852,6.7589999999999995,62.64864876477807,-1.0232978926681522,69.40277378597433,-0.766827720378067,moving,balanced,right_arc,0.8972493881497647,3.0,0.13518,right_arc,1.0,1.0,1.0,1.0,0.0,15.466819221967965,0.0,0.0,0.0,0.0
1.0,3.0,7.946,8.339,0.393,2.383,2.499,0.1160000000000001,2.489333333333333,0.5256666666666666,0.5509854807524424,15.666666666666666,16.0,-0.3333333333333333,16.0,16.0,0.0,13.333333333333334,13.333333333333334,0.0,13.0,13.0,13.333333333333334,13.0,13.333333333333334,13.0,0.0,0.0,2.4103333333333334,2.586,-2.4103333333333334,-2.586,-0.31666666666666665,-0.348,19.166666666666668,19.0,13.429333333333332,13.379,0.0008242268957611593,-1.6537034643812725,-1.4062999523880682,-1.5373277237272471,1.6537034643812725,0.24740351199320432,0.0,0.12415000000000001,left,high,-0.49238308392826924,0.49238308392826924,0.35,left,low,right_curve,6.201428467185329,0.2744446364497978,6.2075000000000005,69.40277378597433,-0.766827720378067,75.60420225315966,-0.49238308392826924,moving,balanced,right_arc,1.0,3.0,0.12415000000000001,right_arc,1.0,1.0,1.0,1.0,0.0,15.795165394402035,0.0,0.0,0.0,0.0
1.0,3.0,8.543,8.936,0.393,2.679,2.952,0.27300000000000013,2.823333333333333,0.621,0.6244322754844329,15.666666666666666,15.333333333333334,0.3333333333333333,16.0,15.0,1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,2.672333333333333,2.839,-2.672333333333333,-2.839,-0.3473333333333333,-0.376,19.5,19.5,13.767666666666665,13.816,0.0008870066257437634,-1.2722798160815867,-0.990015053602746,-1.1406139416922294,1.2722798160815867,0.2822647624788407,0.0,0.12183000000000002,left,high,-0.18359032306500378,0.18359032306500378,0.35,balanced,low,right_curve,6.083665373420068,0.30879276086326546,6.091500000000001,75.60420225315966,-0.49238308392826924,81.68786762657973,-0.18359032306500378,moving,balanced,right_arc,1.0,3.0,0.12183000000000002,right_arc,1.0,1.0,1.0,1.0,0.0,15.5,0.0,0.0,0.0,0.0
1.0,3.0,9.141,9.516,0.375,3.198,3.32,0.12199999999999989,3.3006666666666664,0.6853333333333333,0.7150230765506803,16.333333333333332,16.0,0.3333333333333333,16.0,16.0,0.0,13.666666666666666,13.666666666666666,0.0,14.0,14.0,13.666666666666666,14.0,13.666666666666666,14.0,0.0,0.0,3.1779999999999995,3.384,-3.1779999999999995,-3.384,-0.41966666666666663,-0.448,18.833333333333332,19.0,13.508000000000001,13.648,0.0008781341472572241,-0.8107715156033757,-0.4915042188590654,-0.6422022822762905,0.8107715156033757,0.31926729674431026,0.0,0.11780000000000002,left,high,0.16131685343501945,0.16131685343501945,0.35,balanced,low,right_curve,5.879891877232182,0.3449071765000232,5.890000000000001,81.68786762657973,-0.18359032306500378,87.56775950381191,0.16131685343501945,moving,balanced,right_arc,1.0,3.0,0.11780000000000002,right_arc,1.0,1.0,1.0,1.0,0.0,15.706666666666665,0.0,0.0,0.0,0.0
1.0,3.0,9.748,10.162,0.414,3.177,2.671,-0.5060000000000002,2.962666666666667,-0.30733333333333335,0.45519446393821617,15.666666666666666,16.666666666666668,-1.0,16.0,16.0,0.0,13.666666666666666,13.666666666666666,0.0,14.0,14.0,13.666666666666666,14.0,13.666666666666666,14.0,0.0,0.0,3.179,3.04,-3.179,-3.04,-0.3853333333333333,-0.355,18.833333333333332,19.0,13.648333333333333,13.797,0.001109745058801094,-0.3019441514209393,0.004488313825523065,-0.14384382661265774,0.3019441514209393,0.30643246524646234,0.0,0.13457,balanced,moderate,0.4970523865314629,0.4970523865314629,0.35,right,low,right_curve,6.720083686505066,0.33573553309644344,6.7284999999999995,87.56775950381191,0.16131685343501945,94.28784319031698,0.4970523865314629,moving,balanced,right_arc,1.0,3.0,0.13457,right_arc,1.0,1.0,1.0,1.0,0.0,16.2524154589372,0.0,0.0,0.0,0.0
1.0,3.0,10.367,10.78,0.413,1.769,0.751,-1.0179999999999998,1.2993333333333332,-2.1246666666666667,2.131364664559618,16.0,16.0,0.0,15.0,16.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,1.9393333333333331,1.378,-1.9393333333333331,-1.378,-0.15333333333333332,-0.067,19.0,19.5,13.890666666666666,14.239,0.003413135925127715,0.09144671461123964,0.18700408859885123,0.14593202813481865,0.18700408859885123,0.09555737398761159,0.0,0.13221,right,mild,0.6214274968080123,0.6214274968080123,0.35,right,low,straight,6.6092310656531135,0.12437511027654949,6.610499999999999,94.28784319031698,0.4970523865314629,100.8970742559701,0.6214274968080123,moving,balanced,straight,0.0,3.0,0.13221,straight,1.0,1.0,1.0,1.0,0.0,16.006053268765132,0.0,0.0,0.0,0.0
1.0,3.0,10.985,11.377,0.392,0.232,-0.532,-0.764,-0.138,-2.2976666666666667,2.300495091641507,15.666666666666666,16.0,-0.3333333333333333,15.0,16.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.2896666666666667,-0.114,-0.2896666666666667,0.114,0.08366666666666667,0.13,19.166666666666668,19.5,14.126666666666667,14.374,0.002381164037816179,0.18598434859708854,0.12077237485274302,0.1587947543877006,0.18598434859708854,-0.06521197374434552,0.0,0.12312999999999999,balanced,moderate,0.583057088820135,0.583057088820135,0.35,right,low,straight,6.156340557479664,-0.03837040798787742,6.156499999999999,100.8970742559701,0.6214274968080123,107.05341481344976,0.583057088820135,moving,balanced,straight,0.0,3.0,0.12312999999999999,straight,1.0,1.0,1.0,1.0,0.0,15.705357142857142,0.0,0.0,0.0,0.0
1.0,3.0,11.582,11.996,0.414,-1.071,-2.236,-1.1650000000000003,-1.7346666666666668,-2.566333333333333,2.579284978438792,16.0,16.333333333333332,-0.3333333333333333,16.0,17.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,-1.1666666666666667,-1.897,1.1666666666666667,1.897,0.263,0.374,18.833333333333332,18.5,14.068333333333333,13.915,0.0029974778596082285,0.045166751929264976,-0.2273873305052294,-0.08644129504140956,0.2273873305052294,-0.2725540824344944,0.0,0.13457999999999998,left,moderate,0.33982014431302854,0.33982014431302854,0.35,balanced,low,left_curve,6.724572913569238,-0.24323694450710645,6.728999999999999,107.05341481344976,0.583057088820135,113.777987727019,0.33982014431302854,moving,balanced,left_arc,0.8073780985815611,3.0,0.13457999999999998,left_arc,1.0,1.0,1.0,1.0,0.0,16.253623188405797,0.0,0.0,0.0,0.0
1.0,3.0,12.201,12.61,0.409,-2.745,-3.387,-0.6419999999999999,-3.1016666666666666,-2.2323333333333335,2.2463627638176935,16.333333333333332,16.333333333333332,0.0,17.0,16.0,1.0,14.333333333333334,14.333333333333334,0.0,14.0,14.0,14.333333333333334,14.0,14.333333333333334,14.0,0.0,0.0,-2.718,-3.173,2.718,3.173,0.44733333333333336,0.498,18.666666666666668,18.5,14.108666666666666,14.055,0.0020106404352549655,-0.3987527368505168,-0.8142737176608186,-0.6042474286552889,0.8142737176608186,-0.41552098081030175,0.0,0.13497,left,high,-0.04632899323231898,0.04632899323231898,0.35,balanced,low,left_curve,6.737431429198331,-0.3861491375453475,6.7485,113.777987727019,0.33982014431302854,120.51541915621732,-0.04632899323231898,moving,balanced,left_arc,1.0,3.0,0.13497,left_arc,1.0,1.0,1.0,1.0,0.0,16.5,0.0,0.0,0.0,0.0
1.0,3.0,12.775,13.216,0.441,-3.576,-1.591,1.985,-2.763666666666667,0.11066666666666665,1.657380463261227,16.666666666666668,15.666666666666666,1.0,17.0,16.0,1.0,15.0,13.666666666666666,1.3333333333333333,14.0,14.0,14.333333333333334,14.0,14.333333333333334,14.0,0.6666666666666666,0.0,-3.3623333333333334,-3.124,3.3623333333333334,3.124,0.4683333333333333,0.394,18.833333333333332,18.5,14.341333333333333,14.19,0.0037031158226459976,-0.984918879291936,-1.320972357066823,-1.1720294626212897,1.320972357066823,-0.33605347777488703,0.0,0.14553,left,high,-0.35069008565242143,0.35069008565242143,0.35,left,low,left_curve,7.269481889015465,-0.30436109242010245,7.2764999999999995,120.51541915621732,-0.04632899323231898,127.78490104523279,-0.35069008565242143,moving,balanced,left_arc,1.0,3.0,0.14553,left_arc,1.0,1.0,1.0,1.0,0.0,16.5,0.0,0.0,0.0,0.0
1.0,3.0,13.376,13.796,0.42,-0.75,0.876,1.6260000000000001,-0.14966666666666664,3.220333333333333,3.265849200437767,16.333333333333332,16.0,0.3333333333333333,17.0,16.0,1.0,14.666666666666666,14.666666666666666,0.0,14.0,14.0,14.666666666666666,14.0,14.666666666666666,14.0,0.0,0.0,-0.972,-0.575,0.972,0.575,-0.01966666666666667,-0.056,18.833333333333332,18.5,14.470666666666666,14.319,0.0044549117742157165,-1.3656421657472686,-1.3671074748202023,-1.3805641955185317,1.4089429459881244,-0.0014653090729337404,0.0,0.13672,left,high,-0.3223524593171307,0.3223524593171307,0.35,balanced,low,drift_right,6.835401126758549,0.02833762633529072,6.836,127.78490104523279,-0.35069008565242143,134.62030217199134,-0.3223524593171307,moving,balanced,straight,0.0,3.0,0.13672,straight,1.0,1.0,1.0,1.0,0.0,16.27619047619048,0.0,0.0,0.0,0.0
1.0,3.0,14.001,14.415,0.414,1.79,2.727,0.9369999999999998,2.248666666666667,3.4823333333333335,3.5076131960826773,16.666666666666668,16.0,0.6666666666666666,17.0,17.0,0.0,14.333333333333334,14.333333333333334,0.0,14.0,14.0,14.333333333333334,14.0,14.333333333333334,14.0,0.0,0.0,1.6316666666666668,2.229,-1.6316666666666668,-2.229,-0.383,-0.436,18.666666666666668,18.0,14.511333333333333,14.157,0.003215198330609527,-1.2789473196772096,-1.0119192037146783,-1.1523622797871986,1.2789473196772096,0.2670281159625314,0.0,0.13668,left,high,-0.0255533598481959,0.0255533598481959,0.35,balanced,low,right_curve,6.827487531874155,0.2967990994689348,6.834,134.62030217199134,-0.3223524593171307,141.4477897038655,-0.0255533598481959,moving,balanced,right_arc,1.0,3.0,0.13668,right_arc,1.0,1.0,1.0,1.0,0.0,16.507246376811594,0.0,0.0,0.0,0.0
1.0,3.0,14.62,15.029,0.409,3.149,3.178,0.028999999999999915,3.2739999999999996,2.002666666666667,2.1339590748965485,16.333333333333332,17.333333333333332,-1.0,16.0,18.0,-2.0,14.0,15.333333333333334,-1.3333333333333333,13.0,15.0,14.666666666666666,14.0,14.666666666666666,14.0,-0.6666666666666666,-1.0,3.123666666666667,3.495,-3.123666666666667,-3.495,-0.509,-0.536,18.166666666666668,18.0,14.348666666666666,14.294,0.0018316897847642979,-0.8356521976868551,-0.46707793388539204,-0.6492789027196657,0.8356521976868551,0.368574263801463,0.0,0.13701999999999998,left,high,0.3728447055508572,0.3728447055508572,0.35,right,low,right_curve,6.839380154903002,0.3983980653990531,6.850999999999999,141.4477897038655,-0.0255533598481959,148.28716985876852,0.3728447055508572,moving,balanced,right_arc,1.0,3.0,0.13701999999999998,right_arc,1.0,1.0,1.0,1.0,0.0,16.750611246943762,0.0,0.0,0.0,0.0
1.0,3.0,15.238,15.647,0.409,2.077,-0.417,-2.4939999999999998,0.8906666666666667,-2.651666666666667,2.909120084607486,16.333333333333332,17.0,-0.6666666666666666,16.0,18.0,-2.0,14.666666666666666,14.666666666666666,0.0,14.0,14.0,14.666666666666666,14.0,14.666666666666666,14.0,0.0,0.0,2.089,1.012,-2.089,-1.012,-0.20333333333333334,0.009,18.333333333333332,18.0,14.583333333333334,14.428,0.006083703343015894,-0.3571224313711584,-0.3529047629959047,-0.34079138433674716,0.3571224313711584,0.004217668375253725,0.0,0.13701999999999998,left,moderate,0.40693068417648826,0.40693068417648826,0.35,right,low,straight,6.8503826654481195,0.03408597862563109,6.850999999999999,148.28716985876852,0.3728447055508572,155.13755252421663,0.40693068417648826,moving,balanced,straight,0.0,3.0,0.13701999999999998,straight,1.0,1.0,1.0,1.0,0.0,16.750611246943762,0.0,0.0,0.0,0.0
1.0,3.0,15.855,16.264,0.409,-1.612,-3.853,-2.241,-2.6330000000000005,-4.830666666666667,4.844707421506484,16.666666666666668,17.0,-0.3333333333333333,18.0,17.0,1.0,15.0,14.333333333333334,0.6666666666666666,15.0,13.0,14.666666666666666,14.0,14.666666666666666,14.0,0.3333333333333333,1.0,-1.4876666666666667,-2.434,1.4876666666666667,2.434,0.39999999999999997,0.515,18.166666666666668,17.5,14.619333333333332,14.264,0.005751953542690212,-0.46440718075759313,-0.8782108993045434,-0.6551360919440062,0.8782108993045434,-0.4138037185469503,0.0,0.13905,left,high,0.023388055340195224,0.023388055340195224,0.35,balanced,low,left_curve,6.941379183340828,-0.38354262883629303,6.952500000000001,155.13755252421663,0.40693068417648826,162.07893170755744,0.023388055340195224,moving,balanced,left_arc,1.0,3.0,0.13905,left_arc,1.0,1.0,1.0,1.0,0.0,16.998777506112468,0.0,0.0,0.0,0.0
1.0,3.0,16.474,16.883,0.409,-3.923,-2.961,0.9620000000000002,-3.4746666666666663,-1.7826666666666666,2.2841201077584925,18.0,16.333333333333332,1.6666666666666667,18.0,17.0,1.0,15.666666666666666,13.666666666666666,2.0,15.0,13.0,14.666666666666666,14.0,14.666666666666666,14.0,1.0,1.0,-3.7720000000000002,-3.54,3.7720000000000002,3.54,0.6293333333333333,0.509,17.833333333333332,17.5,14.552999999999999,14.397,0.0016969969350253463,-1.1379818113939235,-1.5682835553053498,-1.358197820358695,1.5682835553053498,-0.4303017439114263,0.0,0.14109999999999998,left,high,-0.3762071328912554,0.3762071328912554,0.35,left,low,left_curve,7.043584185085717,-0.3995951882314506,7.054999999999999,162.07893170755744,0.023388055340195224,169.12251589264315,-0.3762071328912554,moving,left_faster,left_arc,1.0,3.0,0.14109999999999998,left_arc,1.0,1.0,1.0,1.0,0.0,17.249388753056234,0.0,0.0,0.0,0.0
