idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
10,1,10,1428751.0,1.82,-2.977,-2.977,2.127,14.0,13.0,1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-4.617,4.617,0.581,20.948,12.942,15.104545227059273,-1.0036379286044972,15.142,3.1277732510319742,-0.16266065943821761,3.132,0.009144589088514357,15.107656895432754,0.0317086844781412,-0.95565618184348,0.95565618184348,balanced
11,1,11,1428960.0,2.029,-1.405,-1.405,4.015,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.977,2.977,0.251,20.5,12.726,18.134134118946683,-1.07794402628444,18.1725,3.029588891887409,-0.07430609767994285,3.0305,0.009053481551344946,18.13746652365845,0.03806779616536032,-1.0203389980381021,1.0203389980381021,balanced
12,1,12,1429182.0,2.251,1.061,1.0610000000000002,6.516,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.405,1.405,-0.032,21.0,13.082,21.24160124546658,-1.0203935475880914,21.2805,3.1074671265198965,0.05755047869634854,3.108,0.013848075725283192,21.244735176597317,0.04458948261791958,-0.9529185377645208,0.9529185377645208,balanced
13,1,13,1429381.0,2.45,1.44,1.4400000000000002,4.899,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.061,-1.061,-0.453,20.5,12.831,24.12618997364354,-0.9478806571863412,24.166,2.8845887281769618,0.0725128904017503,2.8855,0.0022924269156328237,24.129079030274333,0.050643283668323345,-0.8712436716450911,0.8712436716450911,balanced
14,1,14,1429586.0,2.655,2.358,2.3580000000000005,4.751,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.44,-1.44,-0.418,21.0,13.181,26.993759824438346,-0.8297995375580753,27.036,2.8675698507948035,0.11808111962826578,2.8699999999999997,0.005582621091744929,26.9962593537013,0.05666106106734312,-0.7440548633590576,0.7440548633590576,balanced
15,1,15,1429790.0,2.859,2.403,2.4030000000000005,3.165,14.0,14.0,0.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,2.358,-2.358,-0.52,21.0,13.233,29.847248361211864,-0.710053262033,29.892000000000003,2.8534885367735177,0.1197462755250753,2.856,0.00027499935693187956,29.849353145092298,0.06264927296836335,-0.6152456341627885,0.6152456341627885,balanced
16,1,16,1430016.0,3.085,2.041,2.0410000000000004,1.497,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,2.403,-2.403,-0.447,20.5,12.988,33.12216942451478,-0.5933440972905503,33.169000000000004,3.274921063302919,0.11670916474244977,3.277,-0.0019280109527676135,33.123886983904015,0.06952202372160998,-0.48813490103211415,0.48813490103211415,balanced
17,1,17,1430172.0,3.241,1.992,1.9920000000000004,0.863,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,2.041,-2.041,-0.32,20.5,13.027,35.38280247567086,-0.514717078901407,35.431000000000004,2.2606330511560766,0.07862701838914327,2.262,-0.00037807751258940163,35.38425888773887,0.07426620212055303,-0.4023278130149387,0.4023278130149387,balanced
18,1,18,1430405.0,3.474,1.885,1.8850000000000005,0.4,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.992,-1.992,-0.282,21.0,13.384,38.64303728252466,-0.4074184107877328,38.693000000000005,3.2602348068537994,0.10729866811367426,3.262,-0.0005725022377786416,38.64413643481926,0.0811081915364629,-0.2846741771120431,0.2846741771120431,balanced
19,1,19,1430549.0,3.618,1.884667,1.8846670000000005,0.400049,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.884998,-1.884998,-0.246202,20.5,13.118497,40.729907784885796,-0.3387488660463677,40.781000000000006,2.086870502361134,0.06866954474136504,2.0879999999999996,-2.7834992380938492e-06,40.73077829440118,0.08548773687577807,-0.20937643584124846,0.20937643584124846,balanced
20,1,20,1430569.0,3.638,1.524,1.5240000000000005,-0.514,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.885,-1.885,-0.246,21.0,13.423,41.00980874113026,-0.3313020752319036,41.06100000000001,0.2799009562444645,0.007446790814464167,0.28,-0.02248152376175139,41.01065418539207,0.08607515399690369,-0.2010406310178806,0.2010406310178806,balanced
21,1,21,1430758.0,3.827,1.526,1.5260000000000005,-0.331,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.525,-1.525,-0.157,20.0,12.871,43.84380328946577,-0.25580439311777414,43.89600000000001,2.8339945483355105,0.07549768211412947,2.835,1.231272840913202e-05,43.844394633831854,0.09202274616122451,-0.11654169092787624,0.11654169092787624,balanced
22,1,22,1430990.0,4.059,1.481,1.4810000000000005,-0.283,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.526,-1.526,-0.167,20.5,13.229,47.206679547336584,-0.1688603062068677,47.260000000000005,3.362876257870817,0.08694408691090642,3.3640000000000003,-0.0002334715111169594,47.20697776657053,0.09908029905149196,-0.01891651271407901,0.01891651271407901,balanced
23,1,23,1431199.0,4.268,1.248,1.2480000000000004,-0.574,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.481,-1.481,-0.164,20.0,12.978,50.34093588757224,-0.1005800477673749,50.395,3.1342563402356602,0.0682802584394928,3.135,-0.0012971665573036004,50.341001417005096,0.1056581401930064,0.05931876396341174,0.05931876396341174,balanced
24,1,24,1431404.0,4.473,1.161,1.1610000000000005,-0.522,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.248,-1.248,-0.121,20.5,13.329,53.31282565388019,-0.04035159175097762,53.3675,2.971889766307943,0.060228456016397286,2.9724999999999997,-0.0005108280737544382,53.31268488756895,0.11189525387577101,0.12898655262927622,0.12898655262927622,balanced
25,1,25,1431609.0,4.678,1.249,1.2490000000000006,-0.188,16.0,15.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.161,-1.161,-0.113,19.5,12.777,56.48957070424909,0.028909760796266892,56.545,3.176745050368903,0.06926135254724451,3.1774999999999998,0.0004833641988214037,56.48919391754658,0.1185622653965302,0.20833787568431902,0.20833787568431902,balanced
26,1,26,1431813.0,4.882,1.246,1.2460000000000004,-0.128,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.249,-1.249,-0.141,20.0,13.128,59.548847159935164,0.09544973137682941,59.605000000000004,3.059276455686072,0.06653997058056252,3.0599999999999996,-1.7111071097984375e-05,59.54824358935574,0.12498274750819915,0.28459471409399745,0.28459471409399745,balanced
27,1,27,1432022.0,5.091,0.981,0.9810000000000004,-0.527,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.246,-1.246,-0.143,20.5,13.48,62.57890297233259,0.14733444739776833,62.63550000000001,3.030055812397426,0.051884716020938915,3.0305,-0.0015261912284391915,62.57811931487767,0.1313419979236357,0.34610355811668436,0.34610355811668436,balanced
28,1,28,1432226.0,5.295,1.126,1.1260000000000003,-0.093,15.0,16.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.981,-0.981,-0.091,19.5,12.928,65.74029238272469,0.20947135962188523,65.79750000000001,3.1613894103920908,0.0621369122241169,3.162,0.000800356551357298,65.73929541175463,0.13797682793926946,0.41828170254955443,0.41828170254955443,balanced
29,1,29,1432387.0,5.456,1.166,1.1660000000000004,0.026,15.0,14.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.127,-1.127,-0.131,20.5,13.566,68.07430898930943,0.2569764139492717,68.13200000000002,2.3340166065847416,0.04750505432738645,2.3345000000000002,0.0002990497754541587,68.07314935377178,0.14287523401095226,0.473200072254223,0.473200072254223,balanced
30,1,30,1432620.0,5.689,1.156,1.1560000000000004,0.003,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.166,-1.166,-0.141,20.0,13.324,71.56859765647573,0.3274867714374059,71.62700000000002,3.4942886671663085,0.07051035748813424,3.495,-4.993788989969556e-05,71.56719643148091,0.1502087098176701,0.5548090101977668,0.5548090101977668,balanced
31,1,31,1432824.0,5.893,0.888,0.8880000000000005,-0.46,14.0,15.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.157,-1.157,-0.139,20.5,13.672,74.52624240151798,0.3733295693888816,74.58500000000002,2.9576447450422405,0.04584279795147574,2.9579999999999997,-0.0015812989842274514,74.52468064591483,0.1564160214116287,0.6100459667955284,0.6100459667955284,balanced
32,1,32,1433029.0,6.098,1.057,1.0570000000000004,-0.01,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.888,-0.888,-0.084,20.0,13.42,77.60071915359013,0.4300543520490053,77.66000000000003,3.074476752072157,0.056724782660123665,3.0749999999999997,0.0009592216051611106,77.59896171348987,0.1628684719169304,0.6765359476163482,0.6765359476163482,balanced
33,1,33,1433239.0,6.308,0.857,0.8570000000000004,-0.341,14.0,15.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.057,-1.057,-0.126,20.5,13.77,80.6453785371675,0.4755981550776467,80.70500000000003,3.044659383577363,0.04554380302864141,3.045,-0.0011463574725742722,80.64346107721536,0.16925841513489281,0.731750296069522,0.731750296069522,balanced
34,1,34,1433444.0,6.513,0.63,0.6300000000000004,-0.607,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.857,-0.857,-0.086,20.0,13.52,83.72019265120997,0.5094088647015427,83.78000000000003,3.0748141140424616,0.033810709623896026,3.0749999999999997,-0.0012884219193584157,83.7181522872065,0.1757117264670291,0.7753273910090928,0.7753273910090928,balanced
35,1,35,1433648.0,6.717,0.607,0.6070000000000004,-0.434,16.0,15.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.631,-0.631,-0.045,19.5,13.267,86.88201520777938,0.542906935823983,86.94200000000004,3.161822556569403,0.0334980711224403,3.162,-0.00012695310814633,86.87985249384847,0.1823476565097078,0.8188682146138505,0.8188682146138505,balanced
36,1,36,1433858.0,6.927,0.623,0.6230000000000004,-0.255,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.607,-0.607,-0.051,20.0,13.617,90.03182899601818,0.5771574748086874,90.09200000000004,3.1498137882387995,0.034250538984704454,3.15,8.865164454574339e-05,90.0295416026683,0.18895837707657467,0.8631233587412546,0.8631233587412546,balanced
37,1,37,1434063.0,7.132,0.379,0.37900000000000045,-0.583,16.0,15.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.623,-0.623,-0.062,19.5,13.366,93.20925947964032,0.598175841745758,93.26950000000004,3.177430483622151,0.021018366937070595,3.1774999999999998,-0.001340237096732073,93.20688929701016,0.19562714882685805,0.8942341166937589,0.8942341166937589,balanced
38,1,38,1434267.0,7.336,0.253,0.25300000000000045,-0.595,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.379,-0.379,-0.016,20.0,13.713,96.26922964735647,0.6116877878388495,96.32950000000004,3.0599701677161457,0.013511946093091528,3.0599999999999996,-0.0007186649861153126,96.26680111067466,0.20204944044375045,0.9174654015575687,0.9174654015575687,balanced
39,1,39,1434477.0,7.546,0.427,0.42700000000000043,-0.097,16.0,15.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.254,-0.254,-0.001,19.5,13.462,99.52413925546537,0.6359456327623079,99.58450000000003,3.2549096081089055,0.024257844923458387,3.255,0.0009329870655822224,99.52161724908254,0.20888080672916945,0.9520617186978705,0.9520617186978705,balanced
40,1,40,1434681.0,7.75,0.27,0.27000000000000046,-0.332,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.427,-0.427,-0.046,19.0,13.211,102.78810301434508,0.6513268134668228,102.84850000000003,3.2639637588797052,0.01538118070451485,3.264,-0.0008395119257448215,102.78551568760501,0.21573123538744104,0.9778101751665506,0.9778101751665506,balanced
41,1,41,1434886.0,7.955,0.262,0.26200000000000045,-0.229,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.27,-0.27,-0.016,19.5,13.557,105.9655697933892,0.6658567161189208,106.02600000000002,3.177466779044105,0.0145299026520981,3.1774999999999998,-4.394219989285498e-05,105.9629202865451,0.22240012657186053,1.0024326168504285,1.0024326168504285,balanced
42,1,42,1435047.0,8.116,0.318,0.31800000000000045,-0.028,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.263,-0.263,-0.02,19.5,13.594,108.46103135763221,0.6797070369025726,108.52150000000003,2.4954615642430142,0.01385032078365182,2.4955000000000003,0.0003916587381754458,108.45832526960565,0.22763760381937265,1.0242092216507117,1.0242092216507117,balanced
43,1,43,1435279.0,8.348,0.336,0.33600000000000046,0.01,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.319,-0.319,-0.037,19.5,13.648,112.05696952443078,0.7007949614398,112.11750000000004,3.5959381667985775,0.02108792453722744,3.596,8.736353319215217e-05,112.05417831503472,0.23518475493860033,1.0567188460462993,1.0567188460462993,balanced
44,1,44,1435483.0,8.552,0.107,0.10700000000000043,-0.388,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.337,-0.337,-0.041,19.0,13.396,115.32096383272662,0.7068904854027146,115.38150000000003,3.2639943082958367,0.00609552396291454,3.264,-0.0012245110254494533,115.31813679692262,0.2420353096188052,1.0731817896490186,1.0731817896490186,balanced
45,1,45,1435687.0,8.756,0.216,0.21600000000000041,-0.064,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.107,-0.107,0.007,19.0,13.443,118.58494063839417,0.7191954463614235,118.64550000000003,3.263976805667559,0.012304960958708932,3.264,0.0005828458592750671,118.58205805318772,0.2488857861680639,1.0958540833304289,1.0958540833304289,balanced
46,1,46,1435897.0,8.966,0.429,0.4290000000000004,0.313,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.217,-0.217,-0.023,19.0,13.491,121.94484645451533,0.7443530852648446,122.00550000000003,3.3599058161211612,0.02515763890342109,3.36,0.0011064140793892623,121.94186701193418,0.2559375164871401,1.131683690180004,1.131683690180004,balanced
47,1,47,1436102.0,9.171,0.138,0.1380000000000004,-0.293,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.43,-0.43,-0.067,19.5,13.839,125.12233723796791,0.7520062593688571,125.18300000000002,3.1774907834525865,0.007653174104012595,3.1774999999999998,-0.0015983975211025959,125.11931745776776,0.26260650389724766,1.149429514250692,1.149429514250692,balanced
48,1,48,1436307.0,9.376,0.135,0.1350000000000004,-0.196,16.0,17.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.139,-0.139,-0.002,18.5,13.285,128.50482784874,0.759976079857649,128.56550000000001,3.3824906107720945,0.00796982048879189,3.3825,-1.5479638598619367e-05,128.50176569103735,0.26970575062589264,1.168143125647295,1.168143125647295,balanced
49,1,49,1436516.0,9.585,0.18,0.18000000000000038,-0.052,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.136,-0.136,-0.006,19.0,13.633,131.84881134677502,0.7704815484104303,131.9095,3.343983498035014,0.01050546855278126,3.344,0.0002348678718293805,131.84569895181957,0.276724160258571,1.189270061876589,1.189270061876589,balanced
50,1,50,1436721.0,9.79,-0.129,-0.12899999999999961,-0.561,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.181,-0.181,-0.019,19.5,13.981,135.02630329318467,0.7633274934838896,135.08700000000002,3.1774919464096376,-0.007154054926540691,3.1774999999999998,-0.0016972674708615198,135.02319759292052,0.2833932488232479,1.1922087353053767,1.1922087353053767,balanced
51,1,51,1436925.0,9.994,-0.428,-0.4279999999999996,-0.879,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.128,0.128,0.043,19.5,14.026,138.18821507215475,0.7397075440691633,138.24900000000002,3.1619117789700657,-0.023619949414726345,3.162,-0.0016503904059022917,138.1851684459239,0.2900297469116625,1.1786321099013768,1.1786321099013768,balanced
52,1,52,1437130.0,10.199,-0.783,-0.7829999999999997,-1.176,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.428,0.428,0.095,19.0,13.774,141.46790879447502,0.694884695286007,141.52900000000002,3.279693722320266,-0.04482284878315621,3.28,-0.0018889996477377653,141.4649879950624,0.29691359157061237,1.1442268037849417,1.1442268037849417,balanced
53,1,53,1437295.0,10.364,-1.021,-1.0209999999999995,-1.273,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.782,0.782,0.153,19.0,13.811,144.10748964525902,0.647842882242434,144.169,2.639580850783998,-0.04704181304357306,2.64,-0.0015734407650554935,144.10470494981334,0.30245395779742956,1.1055693491325298,1.1055693491325298,balanced
54,1,54,1437548.0,10.617,-1.692,-1.6919999999999995,-1.752,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.02,1.02,0.186,19.0,13.869,148.1537246871621,0.5283188860093053,148.217,4.046235041903085,-0.11952399623312873,4.048,-0.002893072944881905,148.15129922556667,0.3109471465155097,0.9988980435217387,0.9988980435217387,balanced
55,1,55,1437743.0,10.812,-1.746,-1.7459999999999996,-1.236,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.691,1.691,0.291,19.0,13.914,151.27227613478306,0.43325644052543566,151.33700000000002,3.1185514476209346,-0.09506244548386969,3.12,-0.00030207621669132615,151.27013688930444,0.3174931145701523,0.9137415566825828,0.9137415566825828,balanced
56,1,56,1437947.0,11.016,-1.88,-1.8799999999999994,-1.033,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.746,1.746,0.271,19.5,14.26,154.4325741199588,0.32952291222241425,154.49900000000002,3.1602979851757342,-0.1037335283030214,3.162,-0.0007396398474612274,154.43074842203498,0.3241267596511194,0.820046630615765,0.820046630615765,balanced
57,1,57,1438156.0,11.225,-2.47,-2.4699999999999998,-1.659,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.879,1.879,0.277,19.0,14.008,157.77346728878237,0.18540894861057167,157.84300000000002,3.340893168823583,-0.1441139636118426,3.344,-0.003079378763985212,157.77208248809416,0.33113971396760017,0.6865450988181867,0.6865450988181867,balanced
58,1,58,1438361.0,11.43,-2.575,-2.5749999999999997,-1.258,16.0,17.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.469,2.469,0.379,18.5,13.756,161.1525518704029,0.033443030541819935,161.2255,3.379084581620519,-0.15196591806875173,3.3825,-0.0005417873509516777,161.1516327145183,0.3382328782186437,0.5453129598528248,0.5453129598528248,balanced
59,1,59,1438565.0,11.634,-3.056,-3.0559999999999996,-1.643,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.574,2.574,0.372,19.0,14.101,164.4119101537298,-0.14056725912082674,164.48950000000002,3.2593582833268764,-0.17401028966264667,3.264,-0.00257200787441566,164.4115272663136,0.34507490332487556,0.38165627292782833,0.38165627292782833,balanced
60,1,60,1438775.0,11.844,-3.425,-3.4249999999999994,-1.683,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-3.055,3.055,0.449,19.0,14.149,167.76590870858627,-0.34130015134520986,167.84950000000003,3.353998554856462,-0.2007328922243831,3.36,-0.0019167455178152005,167.76614649143713,0.3521157411788187,0.19157772486976532,0.19157772486976532,balanced
61,1,61,1438979.0,12.048,-3.35,-3.3499999999999996,-0.966,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-3.425,3.425,0.495,19.0,14.195,171.02433119318718,-0.5320327176447662,171.11350000000004,3.258422484600912,-0.19073256629955634,3.264,0.0004010407288589875,171.0251583643238,0.3589559136756617,0.01119587327828098,0.01119587327828098,balanced
62,1,62,1439184.0,12.253,-3.19,-3.1899999999999995,-0.355,17.0,17.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-3.35,3.35,0.45,18.0,13.642,174.503931156641,-0.7259633607426125,174.59850000000006,3.4795999634537953,-0.19393064309784627,3.485,0.0008012989392226496,174.50535675841454,0.36626032319219753,-0.17168151124061404,0.17168151124061404,balanced
63,1,63,1439345.0,12.414,-3.334,-3.3339999999999996,-0.543,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-3.19,3.19,0.401,19.0,14.278,177.0755712293917,-0.8757743624171025,177.17450000000005,2.5716400727507116,-0.14981100167449002,2.576,-0.0009756498924191928,177.0774597044274,0.3716587778516408,-0.31332343692622316,0.31332343692622316,balanced
64,1,64,1439577.0,12.646,-3.477,-3.4769999999999994,-0.568,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-3.333,3.333,0.427,19.0,14.33,180.7807382705672,-1.1008992099723276,180.88650000000004,3.7051670411755038,-0.22512484755522522,3.712,-0.0006723655254180712,180.78332312076472,0.37943682408349894,-0.5266783980888958,0.5266783980888958,balanced
65,1,65,1439781.0,12.85,-3.257,-3.2569999999999997,0.007,17.0,16.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-3.476,3.476,0.446,18.5,14.076,184.1413012945539,-1.2921377045632974,184.25250000000005,3.3605630239866917,-0.19123849459096984,3.3659999999999997,0.0011407380731989075,184.14447662477542,0.38649137639951653,-0.7072417456337121,0.7072417456337121,balanced
66,1,66,1439986.0,13.055,-3.35,-3.3499999999999996,-0.154,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-3.257,3.257,0.39,19.0,14.421,187.41569643839304,-1.4838052344231456,187.53250000000006,3.2743951438391523,-0.19166752985984828,3.28,-0.0004948646964496144,187.41946404605858,0.39336507915369695,-0.8885078219878998,0.8885078219878998,balanced
67,1,67,1440195.0,13.264,-3.265,-3.2649999999999997,0.042,16.0,15.0,1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,-3.35,3.35,0.41,19.5,14.768,190.6499380632237,-1.6683082485252285,190.77200000000005,3.234241624830657,-0.18450301410208297,3.2395,0.00045795025905083655,190.65427539418,0.400154458413091,-1.062736958658827,1.062736958658827,balanced
68,1,68,1440400.0,13.469,-2.793,-2.7929999999999997,0.833,17.0,17.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-3.265,3.265,0.39,18.0,13.915,194.1307982247971,-1.8381244302370117,194.25700000000006,3.4808601615734047,-0.16981618171178312,3.485,0.0023638318707068116,194.13565738508288,0.40746135212013534,-1.2214960006594897,1.2214960006594897,balanced
