idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
14,1,14,174026.0,2.676,-2.333,-2.333,-0.57,7.0,6.0,1.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,-2.214,2.214,0.0,13.5,8.553,15.008676979427893,-0.44753739221993144,15.015999999999998,1.3313955109133748,-0.054242451269405544,1.3325,-0.0015586805327379044,15.014001134091455,0.41351215172048766,0.20110777146702669,0.20110777146702669,balanced
15,1,15,174230.0,2.88,-2.328,-2.328,-0.361,7.0,7.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-2.333,2.333,0.0,13.0,8.285,16.435498399202622,-0.5055428753402744,16.444,1.4268214197747298,-0.05800548312034299,1.428,6.111096820709028e-05,16.4419964095296,0.45284166779813856,0.20478109779735562,0.20478109779735562,balanced
16,1,16,174435.0,3.085,-2.366,-2.366,-0.3,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-2.328,2.328,0.0,12.0,7.715,18.074100305264285,-0.5732465934884785,18.084,1.638601906061661,-0.06770371814820404,1.64,-0.00040440555838893366,18.081993420797122,0.4980100867217621,0.20791207745171816,0.20791207745171816,balanced
17,1,17,174600.0,3.25,-2.534,-2.534,-0.552,7.0,8.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-2.366,2.366,0.0,12.5,8.041,19.310390230017287,-0.627959224152886,19.3215,1.2362899247530008,-0.05471263066440745,1.2375,-0.0023694166814953294,19.319492773234515,0.5320930080835542,0.20664609283810526,0.20664609283810526,balanced
18,1,18,174744.0,3.394,-2.534256,-2.534256,-0.552169,8.0,7.0,1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-2.53466,2.53466,0.0,12.5,8.062261,20.389333950990913,-0.6757132498636614,20.4015,1.0789437209736261,-0.04775402571077544,1.0799999999999998,-4.137076745468256e-06,20.399492203141627,0.5618381029539506,0.20553640805517226,0.20553640805517226,balanced
19,1,19,174855.0,3.505,-2.574,-2.574,-0.414,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-2.535,2.535,0.0,12.0,7.779,21.27643800517255,-0.7155930323919196,21.2895,0.8871040541816382,-0.039879782528258155,0.888,-0.0007811527679196219,21.28749088785568,0.5862951576432096,0.20400802783281574,0.20400802783281574,balanced
20,1,20,175055.0,3.705,-2.606,-2.606,-0.324,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-2.575,2.575,0.0,12.0,7.809,22.874783307432146,-0.7883411921259554,22.8895,1.5983453022595935,-0.07274815973403582,1.6,-0.0003490658503988624,22.88748673039555,0.630361873616089,0.20036058281686445,0.20036058281686445,balanced
21,1,21,175259.0,3.909,-2.78,-2.78,-0.51,7.0,7.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-2.606,2.606,0.0,13.0,8.44,24.30110273461138,-0.8576007882199491,24.317500000000003,1.4263194271792334,-0.06925959609399368,1.428,-0.002126661693606537,24.31546654889746,0.6696909639823718,0.19276861658673364,0.19276861658673364,balanced
22,1,22,175464.0,4.114,-2.96,-2.96,-0.638,6.0,7.0,-1.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,-2.781,2.781,0.0,13.5,8.773,25.631824951463127,-0.9264094473928495,25.650000000000002,1.330722216851747,-0.06880865917290038,1.3325,-0.0023576680327127997,25.64791888578645,0.7063890585123414,0.1814983051856871,0.1814983051856871,balanced
23,1,23,175668.0,4.318,-2.978,-2.978,-0.446,8.0,7.0,1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-2.96,2.96,0.0,12.5,8.205,27.159758773217604,-1.0058967818478424,27.180000000000003,1.5279338217544762,-0.07948733445499284,1.5299999999999998,-0.00020533285317580344,27.177860017199198,0.7485263438106381,0.16807688903523876,0.16807688903523876,balanced
24,1,24,175829.0,4.479,-2.96,-2.96,-0.25,8.0,9.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-2.979,2.979,0.0,11.5,7.628,28.526432959905495,-1.0765644366907048,28.548500000000004,1.3666741866878918,-0.07066765484286242,1.3685,0.00022956468056922118,28.546311066379374,0.7862159065605544,0.15650208892091802,0.15650208892091802,balanced
25,1,25,176061.0,4.711,-3.088,-3.088,-0.356,7.0,8.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-2.96,2.96,0.0,12.5,8.263,30.26390643582412,-1.1702976777488239,30.288500000000003,1.7374734759186226,-0.0937332410581192,1.74,-0.0012839203692831841,30.28621160727149,0.8341358454241714,0.1378981161381459,0.1378981161381459,balanced
26,1,26,176265.0,4.915,-3.275,-3.275,-0.552,7.0,8.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-3.089,3.089,0.0,12.5,8.293,31.79140769891756,-1.257704149179356,31.818500000000004,1.5275012630934428,-0.08740647143053193,1.5299999999999998,-0.0021331801968819536,31.816062612657348,0.8762706484922503,0.11654627031889249,0.11654627031889249,balanced
27,1,27,176486.0,5.136,-3.697,-3.697,-1.027,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-3.275,3.275,0.0,12.0,8.026,33.55572848350613,-1.3717048907066403,33.5865,1.7643207845885707,-0.11400074152728434,1.768,-0.004165887694239864,33.58366076726904,0.9249534286361106,0.07885324956802314,0.07885324956802314,balanced
28,1,28,176686.0,5.336,-3.864,-3.864,-0.96,6.0,8.0,-2.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,-3.698,3.698,0.0,13.0,8.656,34.95254602753757,-1.4660486699715025,34.9865,1.3968175440314399,-0.09434377926486233,1.4000000000000001,-0.0020819284648789455,34.98324962229871,0.9635005816433928,0.044926315182746916,0.044926315182746916,balanced
29,1,29,176890.0,5.54,-4.417,-4.417,-1.572,6.0,7.0,-1.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,-3.864,3.864,0.0,13.5,8.988,36.274607735066226,-1.568170369362107,36.3125,1.3220617075286518,-0.10212169939060456,1.3259999999999998,-0.007278786397834574,36.30848832766619,1.0000000000000002,0.0,0.0,balanced
