idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
12,1,12,28676.0,2.428,0.58,0.5800000000000001,9.46,16.0,13.0,3.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-3.189,3.189,2.631,20.5,12.794,20.948709117183434,-1.302988308613658,21.0425,2.972347700358411,0.03008983506208175,2.9724999999999997,0.022130011608970997,20.94076515710768,0.044248295155196134,-1.4249725764425194,1.4249725764425194,balanced
13,1,13,28837.0,2.589,3.44,3.44,12.366,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.58,-0.58,-1.715,20.5,12.834,23.27900277073422,-1.1629106936249514,23.377000000000002,2.3302936535507874,0.14007761498870663,2.3345000000000002,0.021382058944972294,23.271835108315038,0.04917389698753521,-1.2984690880395813,1.2984690880395813,balanced
14,1,14,29069.0,2.821,5.96,5.96,11.84,13.0,15.0,-2.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,3.44,-3.44,-4.924,21.0,13.191,26.509446121299987,-0.8256574374725052,26.625000000000004,3.2304433505657664,0.3372532561524462,3.248,0.01354134764478359,26.504187851200548,0.056003929087119694,-0.9800358209952513,0.9800358209952513,balanced
15,1,15,29275.0,3.027,5.221,5.221,6.44,14.0,17.0,-3.0,10.0,14.0,10.0,14.0,-4.0,12.0,12.0,-2.0,5.96,-5.96,-7.381,19.5,12.342,29.68919872558601,-0.5351021492118115,29.818000000000005,3.1797526042860227,0.29055528826069366,3.1929999999999996,-0.004039456051436921,29.68557873613541,0.0627262776653362,-0.7080045043176332,0.7080045043176332,balanced
16,1,16,29495.0,3.247,-0.489,-0.4889999999999999,-4.898,13.0,16.0,-3.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,5.221,-5.221,-5.994,20.5,12.996,32.87908254581808,-0.5623273842275194,33.008,3.189883820232069,-0.02722523501570788,3.19,-0.031240846485541134,32.875249894972356,0.069466122643557,-0.7538073261060952,0.7538073261060952,balanced
17,1,17,29694.0,3.446,-1.302,-1.302,-4.615,14.0,15.0,-1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-0.489,0.489,1.076,20.5,13.046,35.76383755812604,-0.6278923822378604,35.8935,2.8847550123079606,-0.06556499801034102,2.8855,-0.004917527921924763,35.759574128084886,0.07556076288389843,-0.836172174675344,0.836172174675344,balanced
18,1,18,29839.0,3.591,-1.302455,-1.302455,-4.614789,13.0,14.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.302455,1.302455,1.856238,21.5,13.68059,37.720831811186976,-0.6723866907106028,37.851000000000006,1.956994253060936,-0.04449430847274238,1.9574999999999998,-4.056831722386696e-06,37.71627605349772,0.07969531688308794,-0.8920633643719869,0.8920633643719869,balanced
19,1,19,29902.0,3.654,-3.246,-3.246,-6.27,13.0,15.0,-2.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-1.302,1.302,1.856,21.0,13.398,38.60141675334327,-0.7223282530369197,38.733000000000004,0.8805849421562957,-0.04994156232631701,0.882,-0.0384594777898789,38.59655519874761,0.08155536598567577,-0.947132651984181,0.947132651984181,balanced
20,1,20,30111.0,3.863,-5.233,-5.233,-7.404,14.0,15.0,-1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-3.246,3.246,3.998,20.5,13.15,41.61928572879969,-0.9987285008256046,41.76350000000001,3.017868975456415,-0.27640024778868494,3.0305,-0.011443554607202547,41.612763221994896,0.08792867956141286,-1.2411044371927469,1.2411044371927469,balanced
21,1,21,30316.0,4.068,-6.408,-6.408,-6.819,15.0,13.0,2.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-5.233,5.233,6.122,21.0,13.5,44.47135496031177,-1.3190425633674863,44.633500000000005,2.8520692315120812,-0.32031406254188166,2.8699999999999997,-0.007145511745969827,44.462918556919895,0.09395112017195152,-1.5780236660868705,1.5780236660868705,balanced
22,1,22,30521.0,4.273,-5.824,-5.824,-3.434,14.0,14.0,0.0,15.0,11.0,15.0,11.0,4.0,13.0,13.0,2.0,-6.408,6.408,7.227,21.0,13.552,47.32654085601716,-1.610270139268187,47.5035,2.8551858957053917,-0.2912275759007007,2.8699999999999997,0.0035514713699118143,47.316359904383795,0.09998050419891331,-1.8858750532583008,1.8858750532583008,balanced
23,1,23,30730.0,4.482,-4.639,-4.639,-0.247,16.0,14.0,2.0,15.0,11.0,15.0,11.0,4.0,13.0,13.0,2.0,-5.824,5.824,6.236,20.0,13.003,50.4512707774364,-1.8638207618020537,50.6385,3.1247299214192394,-0.25355062253386657,3.135,0.006597177555385262,50.439560138639806,0.10657989465849407,-2.157619964421702,2.157619964421702,balanced
24,1,24,30935.0,4.687,-3.233,-3.233,2.24,15.0,13.0,2.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-4.639,4.639,4.668,21.0,13.652,53.31670302233358,-2.025678878384139,53.5085,2.865432244897181,-0.16185811658208504,2.8699999999999997,0.00855028894879452,53.30400111594669,0.11263252114408806,-2.3361637616400737,2.3361637616400737,balanced
25,1,25,31140.0,4.892,-1.647,-1.647,4.163,16.0,14.0,2.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-3.233,3.233,2.964,20.0,13.104,56.39043266133298,-2.1140593419302225,56.5835,3.0737296389993993,-0.08838046354608368,3.0749999999999997,0.009001925833050432,56.37716389230114,0.119126181359839,-2.442444286805453,2.442444286805453,balanced
26,1,26,31350.0,5.102,0.051,0.050999999999999934,5.535,16.0,13.0,3.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.647,1.647,1.147,20.5,13.456,59.435431455041225,-2.111348933226252,59.6285,3.0449987937082432,0.0027104087039706154,3.045,0.009732574942155571,59.422126828593456,0.12556025469626453,-2.457468154685513,2.457468154685513,balanced
27,1,27,31511.0,5.263,0.846,0.8459999999999999,5.328,15.0,15.0,0.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,0.051,-0.051,-0.715,20.0,13.195,61.85016820120398,-2.0756915815113337,62.0435,2.414736746162753,0.03565735171491825,2.415,0.00574549381091301,61.83703029124436,0.13066299857333882,-2.435874959538693,2.435874959538693,balanced
28,1,28,31743.0,5.495,1.635,1.6349999999999998,4.653,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.846,-0.846,-1.486,20.0,13.251,65.32875139638169,-1.9763993148075876,65.5235,3.4785831951777193,0.09929226670374622,3.48,0.0039570827006423165,65.31613277318469,0.13801441827271976,-2.3568438254418913,2.3568438254418913,balanced
29,1,29,31908.0,5.66,1.99,1.9899999999999998,3.777,15.0,14.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.635,-1.635,-2.194,20.5,13.591,67.71980848659081,-1.8933195858676317,67.916,2.3910570902091117,0.08307972893995585,2.3925,0.002589725744860968,67.70763317186739,0.14306771096335308,-2.2876911458082088,2.2876911458082088,balanced
30,1,30,32140.0,5.892,2.474,2.474,3.185,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.99,-1.99,-2.443,20.0,13.349,71.19656482232952,-1.7431018042946431,71.396,3.4767563357387137,0.15021778157298868,3.48,0.002427411948176023,71.18520541818718,0.15041589724137205,-2.1577247208115513,2.1577247208115513,balanced
31,1,31,32349.0,6.101,2.324,2.324,1.82,15.0,15.0,0.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,2.474,-2.474,-2.856,20.0,13.397,74.3289862757062,-1.615976517960644,74.531,3.1324214533766837,0.1271252863339991,3.135,-0.0008350857665044651,74.31831413015377,0.1570362245312447,-2.0488449752254367,2.0488449752254367,balanced
32,1,32,32554.0,6.306,2.17,2.17,0.919,15.0,14.0,1.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,2.324,-2.324,-2.542,20.5,13.748,77.29935463425525,-1.5034240211840857,77.5035,2.970368358549047,0.1125524967765583,2.9724999999999997,-0.0009042244064159024,77.28928762302162,0.16331395655413883,-1.9535939664293773,1.9535939664293773,balanced
33,1,33,32759.0,6.511,2.143,2.143,0.551,14.0,15.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,2.17,-2.17,-2.28,20.5,13.797,80.26977570210784,-1.3922712899648189,80.476,2.9704210678525858,0.11115273121926689,2.9724999999999997,-0.00015853285047551517,80.26030567199199,0.1695917827250529,-1.8597430064323912,1.8597430064323912,balanced
34,1,34,32969.0,6.721,1.689,1.689,-0.398,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,2.143,-2.143,-2.209,20.0,13.546,83.41840714431336,-1.2994271132235298,83.626,3.1486314422055233,0.0928441767412892,3.15,-0.002515490413985477,83.4094244429101,0.1762459396199387,-1.7852381968477922,1.7852381968477922,balanced
35,1,35,33174.0,6.926,1.27,1.27,-0.974,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.689,-1.689,-1.641,20.0,13.596,86.49265177468288,-1.2312732237956405,86.70100000000001,3.074244630369524,0.06815388942788927,3.0749999999999997,-0.0023781884767012165,86.48401386607601,0.18274261437163056,-1.7349900231877904,1.7349900231877904,balanced
36,1,36,33379.0,7.131,0.934,0.934,-1.207,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.27,-1.27,-1.153,20.0,13.644,89.5672432164233,-1.1811487150538975,89.77600000000001,3.074591441740414,0.05012450874174301,3.0749999999999997,-0.001907091475349903,89.55884509068444,0.1892398000550633,-1.7027729442842192,1.7027729442842192,balanced
37,1,37,33589.0,7.341,0.887,0.887,-0.863,15.0,16.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.934,-0.934,-0.789,19.5,13.394,92.82185317179751,-1.1307598434752302,93.031,3.254609955374227,0.05038887157866737,3.255,-0.0002520137475997953,92.81369331548753,0.19611736560034948,-1.6713399441703518,1.6713399441703518,balanced
38,1,38,33750.0,7.502,0.366,0.366,-1.693,15.0,15.0,0.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,0.887,-0.887,-0.783,20.0,13.734,95.23680389952777,-1.1153331576654473,95.44600000000001,2.414950727730263,0.015426685809782879,2.415,-0.0037652858811140608,95.22869293163124,0.20122031265185883,-1.6699783180576497,1.6699783180576497,balanced
39,1,39,33982.0,7.734,0.237,0.237,-1.295,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.366,-0.366,-0.163,20.0,13.789,98.71677412807304,-1.100938421175905,98.92600000000002,3.479970228545267,0.014394736489542271,3.48,-0.0006469754985841048,98.70868797580397,0.20857361835477434,-1.6758513524727392,1.6758513524727392,balanced
40,1,40,34192.0,7.944,0.138,0.138,-1.007,15.0,16.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.237,-0.237,-0.081,19.5,13.538,101.97176468673179,-1.0930985842888676,102.18100000000001,3.2549905586587475,0.007839836887037294,3.255,-0.0005308374683485057,101.96366898965576,0.2154514644862271,-1.6869688820749436,1.6869688820749436,balanced
41,1,41,34396.0,8.148,-0.105,-0.10499999999999998,-1.071,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.138,-0.138,-0.017,19.0,13.285,105.23575920581301,-1.0990801733531994,105.44500000000001,3.263994519081223,-0.0059815890643318366,3.264,-0.0012993719615031316,105.22757331452317,0.22234816576918068,-1.7119600427496946,1.7119600427496946,balanced
42,1,42,34601.0,8.353,-0.041,-0.04099999999999998,-0.587,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.105,0.105,0.233,19.5,13.634,108.41325839227473,-1.1013539444754143,108.6225,3.177499186461718,-0.0022737711222149807,3.1774999999999998,0.00035153759914283893,108.40500536824977,0.22906214925039817,-1.7327396950715905,1.7327396950715905,balanced
43,1,43,34766.0,8.518,0.046,0.04600000000000001,-0.197,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.041,0.041,0.111,19.5,13.671,110.9707575680303,-1.0993006520974875,111.18,2.5574991757555683,0.002053292377926777,2.5575,0.0005937190417341415,110.96247312747093,0.23446613460675494,-1.7455814451199876,1.7455814451199876,balanced
44,1,44,34999.0,8.751,0.158,0.15800000000000003,0.039,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.046,-0.046,-0.022,19.5,13.725,114.58224383626862,-1.089341519301966,114.79150000000001,3.6114862682383224,0.009959132795521408,3.6115000000000004,0.0005412622905257232,114.5739561476479,0.24209727728114427,-1.756655964225379,1.756655964225379,balanced
45,1,45,35224.0,8.976,0.26,0.26,0.184,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.158,-0.158,-0.163,19.5,13.779,118.06970792879034,-1.0735158006238672,118.27900000000001,3.487464092521717,0.01582571867809872,3.4875000000000003,0.0005104618887553309,118.06145326281599,0.24946643502428792,-1.7611416853730348,1.7611416853730348,balanced
46,1,46,35381.0,9.133,0.268,0.268,0.138,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.26,-0.26,-0.282,19.0,13.516,120.58168044901544,-1.06176600769218,120.79100000000001,2.5119725202251044,0.011749792931687132,2.512,5.558373413994659e-05,120.57345161155695,0.25477434252100745,-1.7640219497209269,1.7640219497209269,balanced
47,1,47,35613.0,9.365,0.224,0.224,0.023,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.268,-0.268,-0.285,19.0,13.568,124.2936520810499,-1.0472538413699182,124.50300000000001,3.711971632034469,0.014512166322261861,3.712,-0.0002068817001286382,124.28544480840796,0.2626178653988042,-1.77112874447965,1.77112874447965,balanced
48,1,48,35817.0,9.569,0.211,0.211,-0.008,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.224,-0.224,-0.227,19.0,13.614,127.55762994809957,-1.0352337161675396,127.76700000000001,3.263977867049671,0.012020125202378508,3.264,-6.951372633555851e-05,127.54943732444208,0.26951475303162353,-1.7781183992132705,1.7781183992132705,balanced
49,1,49,36027.0,9.779,0.342,0.342,0.214,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.211,-0.211,-0.21,19.5,13.962,130.81257196163173,-1.015804651775796,131.02200000000002,3.2549420135321707,0.019429064391743536,3.255,0.0007024212965015581,130.80443729025157,0.2763926392089777,-1.7776466151339638,1.7776466151339638,balanced
50,1,50,36232.0,9.984,0.496,0.496,0.403,17.0,17.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.342,-0.342,-0.368,18.0,13.11,134.29744137817443,-0.9856359652715287,134.50700000000003,3.4848694165426926,0.030168686504267156,3.485,0.0007712502290017986,134.28942330763334,0.28375649094753275,-1.7677745001839997,1.7677745001839997,balanced
51,1,51,36393.0,10.145,0.559,0.559,0.398,16.0,17.0,-1.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,0.496,-0.496,-0.545,18.5,13.446,136.9538149468374,-0.95971852503121,137.16350000000003,2.6563735686629975,0.02591744024031874,2.6565,0.0004139120755717783,136.94590276889141,0.2893696901975882,-1.7573283566874316,1.7573283566874316,balanced
52,1,52,36626.0,10.378,0.639,0.639,0.379,16.0,16.0,0.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,0.559,-0.559,-0.607,19.0,13.799,140.68158310177137,-0.918142293116043,140.89150000000004,3.7277681549339596,0.04157623191516705,3.728,0.0003745341742477097,140.67384984325307,0.2972469239677838,-1.737463544625158,1.737463544625158,balanced
53,1,53,36831.0,10.583,1.021,1.021,0.899,16.0,15.0,1.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,0.639,-0.639,-0.684,19.5,14.147,143.85857861441005,-0.8615228382122728,144.06900000000005,3.1769955126386944,0.05661945490377022,3.1774999999999998,0.00209824004488382,143.85112122889623,0.3039605679538241,-1.6993480363238354,1.6993480363238354,balanced
54,1,54,37035.0,10.787,0.91,0.91,0.393,17.0,17.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.021,-1.021,-1.129,18.0,13.292,147.32614121571444,-0.8064446570949448,147.53700000000003,3.467562601304381,0.05507818111732799,3.468,-0.0005586261446694648,147.31894579874833,0.3112881571780972,-1.6644660534362483,1.6644660534362483,balanced
55,1,55,37240.0,10.992,0.97,0.97,0.358,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.91,-0.91,-0.957,19.5,14.24,150.5031858677554,-0.7526531248806699,150.71450000000004,3.177044652040956,0.05379153221427492,3.1774999999999998,0.00032956649919641185,150.4962498529922,0.31800187019360593,-1.629178706053463,1.629178706053463,balanced
56,1,56,37405.0,11.157,1.115,1.115,0.54,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.97,-0.97,-1.013,19.0,13.976,153.14268598898232,-0.7012808556770499,153.35450000000003,2.63950012122691,0.05137226920361999,2.64,0.000958608869466582,153.13600440322847,0.323579729340576,-1.5931798934743815,1.5931798934743815,balanced
57,1,57,37638.0,11.39,1.156,1.156,0.413,16.0,17.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.115,-1.115,-1.18,18.5,13.728,156.98640352286526,-0.6237194624401022,157.19900000000004,3.843717533882939,0.07756139323694765,3.8445,0.00018613213508067965,156.9801084694879,0.3317024053772443,-1.538005825582021,1.538005825582021,balanced
58,1,58,37847.0,11.599,1.098,1.098,0.171,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.156,-1.156,-1.206,19.5,14.375,160.2253086911546,-0.5616424068671582,160.43850000000003,3.2389051682893393,0.06207705557294413,3.2395,-0.00031248370617586226,160.2193202461469,0.3385469307653315,-1.4947933742116715,1.4947933742116715,balanced
59,1,59,38052.0,11.804,1.076,1.076,0.073,15.0,17.0,-2.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.098,-1.098,-1.119,19.0,14.123,163.5047303150233,-0.5000484712699231,163.71850000000003,3.2794216238687035,0.06159393559723505,3.28,-0.00011706476690205923,163.49904497751317,0.34547706091351443,-1.4523000045582,1.4523000045582,balanced
60,1,60,38257.0,12.009,0.967,0.967,-0.138,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.076,-1.076,-1.084,19.0,14.169,166.78426318129837,-0.4446934442024324,166.99850000000004,3.279532866275067,0.055355027067490764,3.28,-0.0005800027087420188,166.7788446136729,0.3524073493371656,-1.4160460855045336,1.4160460855045336,balanced
61,1,61,38466.0,12.218,0.322,0.32199999999999995,-1.17,16.0,17.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.967,-0.967,-0.951,18.5,13.916,170.2327087228115,-0.425313113500598,170.44700000000003,3.4484455415131445,0.019380330701834397,3.4484999999999997,-0.0032644261781538137,170.22734454182887,0.35969410517053235,-1.4167500088533527,1.4167500088533527,balanced
62,1,62,38672.0,12.424,-0.304,-0.30400000000000005,-1.824,16.0,15.0,1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.322,-0.322,-0.182,19.5,14.564,173.42566377900974,-0.4422544563698201,173.64000000000004,3.192955056198221,-0.016941342869222106,3.1929999999999996,-0.003421785505006108,173.4201467784643,0.3664405661846784,-1.4522869999467205,1.4522869999467205,balanced
63,1,63,38876.0,12.628,-0.607,-0.607,-1.706,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.304,0.304,0.523,19.0,14.309,176.6894806115975,-0.47683311043169396,176.90400000000005,3.2638168325877706,-0.034578654061873854,3.264,-0.0016202045445903243,176.68370686906474,0.3733365400930908,-1.5058737057593607,1.5058737057593607,balanced
64,1,64,39086.0,12.838,-1.398,-1.398,-2.426,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.607,0.607,0.812,19.0,14.357,180.0484804807714,-0.558807977859992,180.26400000000007,3.3589998691738754,-0.08197486742829806,3.36,-0.0041087959474033165,180.042172343953,0.3804330511559138,-1.6074101720345577,1.6074101720345577,balanced
65,1,65,39291.0,13.043,-1.649,-1.649,-2.006,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.398,1.398,1.689,19.0,14.405,183.3271221363091,-0.6531949185503929,183.54400000000007,3.278641655537718,-0.09438694069040085,3.28,-0.001335602567837125,183.32020867951778,0.3873596136868104,-1.72089049066752,1.72089049066752,balanced
66,1,66,39496.0,13.248,-1.506,-1.506,-1.06,16.0,17.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.649,1.649,1.89,18.5,14.151,186.70845374724212,-0.7420925389068377,186.92650000000006,3.3813316109330303,-0.08889762035644477,3.3825,0.0007378627732008546,186.70096519894886,0.3945032262146872,-1.8294796536815658,1.8294796536815658,balanced
67,1,67,39705.0,13.457,-1.589,-1.589,-0.828,15.0,15.0,0.0,16.0,14.0,16.0,14.0,2.0,15.0,15.0,1.0,-1.506,1.506,1.633,20.0,15.098,189.84224820552637,-0.8290252325658796,190.06150000000005,3.133794458284267,-0.08693269365904184,3.135,-0.0004620807907991363,189.83420020777962,0.40112382037259836,-1.9346622541310856,1.9346622541310856,balanced
68,1,68,39867.0,13.619,-1.403,-1.403,-0.136,16.0,16.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,-1.589,1.589,1.688,19.0,14.534,192.43347114763012,-0.8924891145404682,192.65350000000007,2.591222942103731,-0.06346388197458867,2.592,0.0012524353428663,192.4250095859808,0.4065982572996839,-2.013216476326197,2.013216476326197,balanced
69,1,69,40099.0,13.851,-1.285,-1.285,0.09,16.0,16.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,-1.403,1.403,1.419,19.0,14.586,196.14453763379575,-0.9757329446922918,196.36550000000005,3.711066486165622,-0.08324383015182357,3.712,0.0005548191048904403,196.13552831632987,0.414438664597487,-2.1180723380074227,2.1180723380074227,balanced
70,1,70,40264.0,14.016,-1.05,-1.05,0.556,17.0,17.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.285,1.285,1.274,18.0,14.023,198.94906663038861,-1.02713437725836,199.17050000000006,2.8045289965928606,-0.05140143256606834,2.805,0.0014622188029185985,198.93971038369358,0.42036396268734705,-2.185806620876658,2.185806620876658,balanced
