HB tick=780809 exp_id=187 t_ms=8163 run=1 spd=1 ts=20.000 as=14.500 ta=0.000 aa=1.486 se=5.500 so=1.137 ae=-1.486 ao=-1.349 pwm=12 pc=1 hd=-1 y=1.495 yr=1.956 L=0 R=2 OL=11 OR=13 el=14 er=15 ed=-1 dl=14 dr=15 cl=0 cr=0 ok=2254 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=780974 exp_id=187 t_ms=8328 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=1.494 se=6.000 so=1.199 ae=-1.494 ao=-1.023 pwm=12 pc=1 hd=-1 y=0.772 yr=-0.261 L=0 R=2 OL=11 OR=13 el=14 er=14 ed=0 dl=14 dr=14 cl=0 cr=0 ok=2255 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=781163 exp_id=187 t_ms=8517 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=0.772 se=6.500 so=1.264 ae=-0.772 ao=-0.118 pwm=12 pc=1 hd=0 y=0.571 yr=-0.542 L=1 R=1 OL=12 OR=12 el=13 er=14 ed=-1 dl=13 dr=14 cl=0 cr=0 ok=2256 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=781413 exp_id=187 t_ms=8767 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=0.571 se=6.500 so=1.282 ae=-0.571 ao=0.026 pwm=12 pc=1 hd=0 y=-1.105 yr=-2.699 L=1 R=1 OL=12 OR=12 el=13 er=14 ed=-1 dl=13 dr=14 cl=0 cr=0 ok=2257 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=781569 exp_id=187 t_ms=8923 run=1 spd=1 ts=20.000 as=14.500 ta=0.000 aa=-1.106 se=5.500 so=1.193 ae=1.106 ao=1.169 pwm=12 pc=1 hd=1 y=-1.302 yr=-2.197 L=2 R=0 OL=13 OR=11 el=14 er=15 ed=-1 dl=14 dr=15 cl=0 cr=0 ok=2258 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=781818 exp_id=187 t_ms=9172 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=-1.303 se=6.500 so=1.311 ae=1.303 ao=1.062 pwm=12 pc=1 hd=1 y=-0.380 yr=-0.131 L=2 R=0 OL=13 OR=11 el=14 er=13 ed=1 dl=14 dr=13 cl=0 cr=0 ok=2259 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=781974 exp_id=187 t_ms=9328 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=-0.380 se=6.500 so=1.323 ae=0.380 ao=0.152 pwm=12 pc=1 hd=0 y=-0.108 yr=0.525 L=1 R=1 OL=12 OR=12 el=14 er=13 ed=1 dl=14 dr=13 cl=0 cr=0 ok=2260 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=782163 exp_id=187 t_ms=9517 run=1 spd=1 ts=20.000 as=13.000 ta=0.000 aa=-0.108 se=7.000 so=1.388 ae=0.108 ao=-0.131 pwm=12 pc=1 hd=0 y=0.026 yr=0.588 L=1 R=1 OL=12 OR=12 el=13 er=13 ed=0 dl=13 dr=13 cl=0 cr=0 ok=2261 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=782412 exp_id=187 t_ms=9766 run=1 spd=1 ts=20.000 as=13.000 ta=0.000 aa=0.025 se=7.000 so=1.407 ae=-0.025 ao=-0.187 pwm=12 pc=1 hd=0 y=1.807 yr=2.886 L=1 R=1 OL=12 OR=12 el=13 er=13 ed=0 dl=13 dr=13 cl=0 cr=0 ok=2262 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=782569 exp_id=187 t_ms=9923 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=1.807 se=6.500 so=1.369 ae=-1.807 ao=-1.404 pwm=12 pc=1 hd=-1 y=1.954 yr=2.204 L=0 R=2 OL=11 OR=13 el=13 er=14 ed=-1 dl=13 dr=14 cl=0 cr=0 ok=2263 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=782802 exp_id=187 t_ms=10156 run=1 spd=1 ts=20.000 as=13.000 ta=0.000 aa=1.954 se=7.000 so=1.438 ae=-1.954 ao=-1.227 pwm=12 pc=1 hd=-1 y=2.252 yr=1.881 L=0 R=2 OL=11 OR=13 el=12 er=14 ed=-2 dl=12 dr=14 cl=0 cr=0 ok=2264 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=783007 exp_id=187 t_ms=10361 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=2.252 se=6.500 so=1.404 ae=-2.252 ao=-1.205 pwm=12 pc=1 hd=-1 y=1.768 yr=0.395 L=0 R=2 OL=11 OR=13 el=13 er=14 ed=-1 dl=13 dr=14 cl=0 cr=0 ok=2265 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=783172 exp_id=187 t_ms=10526 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=1.767 se=6.000 so=1.367 ae=-1.767 ao=-0.599 pwm=12 pc=1 hd=0 y=0.843 yr=-1.706 L=1 R=1 OL=12 OR=12 el=13 er=15 ed=-2 dl=13 dr=15 cl=0 cr=0 ok=2266 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=783426 exp_id=187 t_ms=10780 run=1 spd=1 ts=20.000 as=13.000 ta=0.000 aa=0.842 se=7.000 so=1.486 ae=-0.842 ao=0.322 pwm=12 pc=1 hd=0 y=-1.120 yr=-3.813 L=1 R=1 OL=12 OR=12 el=13 er=13 ed=0 dl=13 dr=13 cl=0 cr=0 ok=2267 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=783583 exp_id=187 t_ms=10937 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-1.121 se=6.000 so=1.398 ae=1.121 ao=1.527 pwm=12 pc=1 hd=1 y=-1.162 yr=-2.571 L=2 R=0 OL=13 OR=11 el=14 er=14 ed=0 dl=14 dr=14 cl=0 cr=0 ok=2268 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=783816 exp_id=187 t_ms=11170 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=-1.162 se=6.500 so=1.466 ae=1.162 ao=1.141 pwm=12 pc=1 hd=1 y=-0.937 yr=-1.333 L=2 R=0 OL=13 OR=11 el=14 er=13 ed=1 dl=14 dr=13 cl=0 cr=0 ok=2269 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=784021 exp_id=187 t_ms=11375 run=1 spd=1 ts=20.000 as=14.500 ta=0.000 aa=-0.937 se=5.500 so=1.381 ae=0.937 ao=0.685 pwm=12 pc=1 hd=0 y=-0.222 yr=0.354 L=1 R=1 OL=12 OR=12 el=15 er=14 ed=1 dl=15 dr=14 cl=0 cr=0 ok=2270 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=784182 exp_id=187 t_ms=11536 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=-0.222 se=6.500 so=1.493 ae=0.222 ao=-0.048 pwm=12 pc=1 hd=0 y=0.467 yr=1.727 L=1 R=1 OL=12 OR=12 el=14 er=13 ed=1 dl=14 dr=13 cl=0 cr=0 ok=2271 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=784431 exp_id=187 t_ms=11785 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=0.467 se=6.500 so=1.511 ae=-0.467 ao=-0.674 pwm=13 pc=2 hd=-1 y=1.572 yr=2.675 L=1 R=3 OL=12 OR=14 el=13 er=14 ed=-1 dl=13 dr=14 cl=0 cr=0 ok=2272 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=784633 exp_id=187 t_ms=11986 run=1 spd=1 ts=20.000 as=14.500 ta=0.000 aa=1.571 se=5.500 so=1.426 ae=-1.571 ao=-1.276 pwm=12 pc=1 hd=-1 y=1.383 yr=1.411 L=0 R=2 OL=11 OR=13 el=14 er=15 ed=-1 dl=14 dr=15 cl=0 cr=0 ok=2273 fail=0 vofa=firewater rx=556 txdrop=11851
