HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=0,hd=0,OL=0,OR=0
HB:t=2410,m=S,run=1,el=8,er=7,yaw=-1.2,yr=-0.8,pc=8,hd=0,OL=8,OR=8
HB:t=2521,m=S,run=1,el=80,er=80,yaw=-1.2,yr=-0.8,pc=7,hd=0,OL=7,OR=7
HB:t=2541,m=S,run=1,el=7,er=7,yaw=-1.2,yr=-0.8,pc=7,hd=0,OL=7,OR=7
HB:t=2637,m=S,run=1,el=61,er=66,yaw=-1.0,yr=-0.2,pc=7,hd=0,OL=7,OR=7
HB:t=2743,m=S,run=1,el=73,er=77,yaw=-1.0,yr=-0.2,pc=7,hd=0,OL=7,OR=7
HB:t=2763,m=S,run=1,el=7,er=7,yaw=-1.0,yr=-0.2,pc=7,hd=0,OL=7,OR=7
HB:t=2783,m=S,run=1,el=7,er=7,yaw=-1.0,yr=-0.2,pc=8,hd=0,OL=8,OR=8
HB:t=2803,m=S,run=1,el=7,er=7,yaw=-1.0,yr=-0.2,pc=8,hd=0,OL=8,OR=8
HB:t=2823,m=S,run=1,el=7,er=8,yaw=-1.0,yr=-0.2,pc=8,hd=0,OL=8,OR=8
HB:t=2954,m=S,run=1,el=84,er=86,yaw=-1.4,yr=-0.8,pc=7,hd=0,OL=7,OR=7
HB:t=2974,m=S,run=1,el=7,er=7,yaw=-1.4,yr=-0.8,pc=8,hd=0,OL=8,OR=8
HB:t=2994,m=S,run=1,el=8,er=7,yaw=-1.4,yr=-0.8,pc=8,hd=0,OL=8,OR=8
HB:t=3014,m=S,run=1,el=7,er=8,yaw=-1.4,yr=-0.8,pc=8,hd=0,OL=8,OR=8
HB:t=3034,m=S,run=1,el=7,er=7,yaw=-1.4,yr=-0.8,pc=8,hd=0,OL=8,OR=8
HB:t=3229,m=S,run=1,el=81,er=80,yaw=-1.9,yr=-1.1,pc=7,hd=0,OL=7,OR=7
HB:t=3230,m=S,run=1,el=65,er=66,yaw=-1.9,yr=-1.1,pc=7,hd=0,OL=7,OR=7
HB:t=3343,m=S,run=1,el=78,er=81,yaw=-1.9,yr=-1.1,pc=6,hd=0,OL=6,OR=6
HB:t=3363,m=S,run=1,el=8,er=8,yaw=-1.9,yr=-1.1,pc=7,hd=0,OL=7,OR=7
HB:t=3383,m=S,run=1,el=7,er=8,yaw=-1.9,yr=-1.1,pc=7,hd=0,OL=7,OR=7
HB:t=3403,m=S,run=1,el=7,er=8,yaw=-1.9,yr=-1.1,pc=8,hd=0,OL=8,OR=8
HB:t=3423,m=S,run=1,el=7,er=8,yaw=-1.9,yr=-1.1,pc=8,hd=0,OL=8,OR=8
HB:t=3445,m=S,run=1,el=14,er=14,yaw=-2.1,yr=-1.0,pc=8,hd=0,OL=8,OR=8
HB:t=3551,m=S,run=1,el=76,er=77,yaw=-2.1,yr=-1.0,pc=7,hd=0,OL=7,OR=7
HB:t=3571,m=S,run=1,el=7,er=7,yaw=-2.1,yr=-1.0,pc=7,hd=0,OL=7,OR=7
HB:t=3591,m=S,run=1,el=7,er=7,yaw=-2.1,yr=-1.0,pc=8,hd=0,OL=8,OR=8
HB:t=3611,m=S,run=1,el=7,er=7,yaw=-2.1,yr=-1.0,pc=8,hd=0,OL=8,OR=8
HB:t=3631,m=S,run=1,el=7,er=6,yaw=-2.1,yr=-1.0,pc=8,hd=0,OL=8,OR=8
HB:t=3808,m=S,run=1,el=114,er=113,yaw=-2.1,yr=-0.7,pc=6,hd=0,OL=6,OR=6
HB:t=3828,m=S,run=1,el=7,er=7,yaw=-2.1,yr=-0.7,pc=7,hd=0,OL=7,OR=7
HB:t=4058,m=S,run=1,el=80,er=79,yaw=-2.4,yr=-0.8,pc=7,hd=0,OL=7,OR=7
HB:t=4059,m=S,run=1,el=73,er=76,yaw=-2.4,yr=-0.8,pc=6,hd=0,OL=6,OR=6
HB:t=4165,m=S,run=1,el=71,er=74,yaw=-2.4,yr=-0.8,pc=6,hd=0,OL=6,OR=6
HB:t=4185,m=S,run=1,el=7,er=6,yaw=-2.4,yr=-0.8,pc=7,hd=0,OL=7,OR=7
HB:t=4205,m=S,run=1,el=7,er=7,yaw=-2.4,yr=-0.8,pc=8,hd=0,OL=8,OR=8
HB:t=4225,m=S,run=1,el=7,er=7,yaw=-2.4,yr=-0.8,pc=8,hd=0,OL=8,OR=8
HB:t=4245,m=S,run=1,el=7,er=7,yaw=-2.4,yr=-0.8,pc=8,hd=0,OL=8,OR=8
HB:t=4269,m=S,run=1,el=8,er=9,yaw=-2.5,yr=-0.8,pc=8,hd=0,OL=8,OR=8
HB:t=4376,m=S,run=1,el=74,er=75,yaw=-2.5,yr=-0.8,pc=7,hd=0,OL=7,OR=7
HB:t=4396,m=S,run=1,el=7,er=7,yaw=-2.5,yr=-0.8,pc=8,hd=0,OL=8,OR=8
HB:t=4416,m=S,run=1,el=6,er=7,yaw=-2.5,yr=-0.8,pc=8,hd=0,OL=8,OR=8
HB:t=4436,m=S,run=1,el=8,er=7,yaw=-2.5,yr=-0.8,pc=8,hd=0,OL=8,OR=8
HB:t=4456,m=S,run=1,el=7,er=7,yaw=-2.5,yr=-0.8,pc=8,hd=0,OL=8,OR=8
HB:t=4632,m=S,run=1,el=123,er=124,yaw=-2.6,yr=-0.6,pc=6,hd=0,OL=6,OR=6
HB:t=4652,m=S,run=1,el=7,er=7,yaw=-2.6,yr=-0.6,pc=7,hd=0,OL=7,OR=7
HB:t=4862,m=S,run=1,el=81,er=82,yaw=-3.3,yr=-1.3,pc=7,hd=0,OL=7,OR=7
HB:t=4863,m=S,run=1,el=64,er=65,yaw=-3.3,yr=-1.3,pc=6,hd=0,OL=6,OR=6
HB:t=4975,m=S,run=1,el=77,er=78,yaw=-3.3,yr=-1.3,pc=6,hd=0,OL=6,OR=6
HB:t=4995,m=S,run=1,el=7,er=7,yaw=-3.3,yr=-1.3,pc=7,hd=0,OL=7,OR=7
HB:t=5015,m=S,run=1,el=7,er=7,yaw=-3.3,yr=-1.3,pc=8,hd=0,OL=8,OR=8
