HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=1,hd=0,OL=1,OR=1
HB:t=6232,m=S,run=1,el=11,er=10,yaw=-0.4,yr=-0.1,pc=10,hd=0,OL=10,OR=10
HB:t=6355,m=S,run=1,el=117,er=115,yaw=-0.3,yr=-0.0,pc=9,hd=0,OL=9,OR=9
HB:t=6359,m=S,run=1,el=2,er=1,yaw=-0.3,yr=-0.0,pc=11,hd=0,OL=11,OR=11
HB:t=6430,m=S,run=1,el=71,er=72,yaw=-0.3,yr=0.3,pc=10,hd=0,OL=10,OR=10
HB:t=6549,m=S,run=1,el=124,er=123,yaw=-0.2,yr=0.4,pc=9,hd=0,OL=9,OR=9
HB:t=6558,m=S,run=1,el=8,er=7,yaw=-0.2,yr=0.4,pc=9,hd=0,OL=9,OR=9
HB:t=6603,m=S,run=1,el=41,er=41,yaw=-0.2,yr=0.3,pc=10,hd=0,OL=10,OR=10
HB:t=6644,m=S,run=1,el=11,er=11,yaw=-0.1,yr=1.0,pc=10,hd=0,OL=10,OR=10
HB:t=6644,m=S,run=1,el=31,er=31,yaw=-0.1,yr=1.0,pc=10,hd=0,OL=10,OR=10
HB:t=6767,m=S,run=1,el=120,er=119,yaw=-0.1,yr=0.9,pc=9,hd=0,OL=9,OR=9
HB:t=6770,m=S,run=1,el=19,er=19,yaw=-0.1,yr=0.9,pc=9,hd=0,OL=9,OR=9
HB:t=6821,m=S,run=1,el=38,er=38,yaw=-0.1,yr=0.9,pc=10,hd=0,OL=10,OR=10
HB:t=6861,m=S,run=1,el=11,er=10,yaw=-0.0,yr=1.1,pc=10,hd=0,OL=10,OR=10
HB:t=6861,m=S,run=1,el=27,er=27,yaw=-0.0,yr=1.1,pc=10,hd=0,OL=10,OR=10
HB:t=6984,m=S,run=1,el=116,er=115,yaw=0.0,yr=1.0,pc=9,hd=0,OL=9,OR=9
HB:t=6988,m=S,run=1,el=2,er=2,yaw=0.0,yr=1.0,pc=11,hd=0,OL=11,OR=11
HB:t=7054,m=S,run=1,el=62,er=61,yaw=0.1,yr=1.7,pc=10,hd=0,OL=10,OR=10
HB:t=7178,m=S,run=1,el=125,er=124,yaw=0.2,yr=1.5,pc=9,hd=0,OL=9,OR=9
HB:t=7186,m=S,run=1,el=14,er=14,yaw=0.2,yr=1.5,pc=10,hd=0,OL=10,OR=10
HB:t=7236,m=S,run=1,el=46,er=46,yaw=0.1,yr=1.2,pc=10,hd=0,OL=10,OR=10
HB:t=7271,m=S,run=1,el=12,er=12,yaw=0.1,yr=0.8,pc=11,hd=0,OL=11,OR=11
HB:t=7394,m=S,run=1,el=130,er=126,yaw=0.2,yr=0.8,pc=9,hd=0,OL=9,OR=9
HB:t=7398,m=S,run=1,el=3,er=2,yaw=0.2,yr=0.8,pc=10,hd=0,OL=10,OR=10
HB:t=7468,m=S,run=1,el=76,er=74,yaw=0.4,yr=2.4,pc=10,hd=0,OL=10,OR=10
HB:t=7589,m=S,run=1,el=129,er=126,yaw=0.5,yr=2.2,pc=8,hd=0,OL=8,OR=8
HB:t=7598,m=S,run=1,el=8,er=8,yaw=0.5,yr=2.2,pc=9,hd=0,OL=9,OR=9
HB:t=7644,m=S,run=1,el=41,er=41,yaw=0.5,yr=2.1,pc=10,hd=0,OL=10,OR=10
HB:t=7684,m=S,run=1,el=11,er=11,yaw=0.6,yr=2.2,pc=11,hd=0,OL=11,OR=11
HB:t=7684,m=S,run=1,el=33,er=32,yaw=0.6,yr=2.2,pc=10,hd=0,OL=10,OR=10
HB:t=7808,m=S,run=1,el=125,er=123,yaw=0.6,yr=1.9,pc=9,hd=0,OL=9,OR=9
HB:t=7811,m=S,run=1,el=19,er=19,yaw=0.6,yr=1.9,pc=9,hd=0,OL=9,OR=9
HB:t=7862,m=S,run=1,el=40,er=38,yaw=0.6,yr=2.1,pc=10,hd=0,OL=10,OR=10
HB:t=7903,m=S,run=1,el=11,er=11,yaw=0.8,yr=2.8,pc=10,hd=0,OL=10,OR=10
HB:t=7903,m=S,run=1,el=30,er=28,yaw=0.8,yr=2.8,pc=10,hd=0,OL=10,OR=10
