HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=1,hd=0,OL=1,OR=1
HB:t=1891,m=S,run=1,el=0,er=0,yaw=-0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=1936,m=S,run=1,el=0,er=0,yaw=-0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2112,m=S,run=1,el=0,er=0,yaw=-0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2113,m=S,run=1,el=0,er=0,yaw=-0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2132,m=S,run=1,el=0,er=0,yaw=-0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2258,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2262,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2282,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2302,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2346,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2533,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2533,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2663,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2671,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2691,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2711,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2747,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2919,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2919,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=2939,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3069,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3072,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3092,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3112,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3162,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3333,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3333,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3353,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3484,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3487,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3507,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3527,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3572,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3748,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3749,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3769,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3894,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3898,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3918,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3938,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=3982,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4153,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4153,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4173,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4304,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4307,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4327,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4347,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4393,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4568,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4569,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4589,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4715,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4719,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4739,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4759,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4803,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4935,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4936,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4956,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=4976,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5023,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5156,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5156,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5176,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5196,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5244,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5376,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5376,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5396,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5416,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5464,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5596,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5596,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5616,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5636,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5684,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5816,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5816,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5836,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5856,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=5904,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6075,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6075,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6095,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6226,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6229,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6249,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6269,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6314,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6490,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6491,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6511,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6636,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6640,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6660,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6680,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6724,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6895,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6895,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=6915,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=7046,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=7049,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=7069,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=7089,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=7135,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=7310,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=7311,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=7330,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=7456,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=7460,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,OL=14,OR=14
HB:t=7480,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,OL=15,OR=15
HB:t=7500,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,OL=15,OR=15
HB:t=7545,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,OL=15,OR=15
HB:t=7715,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,OL=15,OR=15
HB:t=7716,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,OL=15,OR=15
HB:t=7736,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,OL=15,OR=15
HB:t=7867,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,OL=15,OR=15
HB:t=7870,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,OL=15,OR=15
HB:t=7890,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,OL=15,OR=15
HB:t=7910,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,OL=15,OR=15
HB:t=7960,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,OL=15,OR=15
