HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=1,hd=0,OL=1,OR=1
HB:t=1031,m=S,run=1,el=24,er=28,yaw=2.5,yr=2.6,pc=10,hd=-1,OL=9,OR=11
HB:t=1155,m=S,run=1,el=123,er=138,yaw=2.1,yr=1.7,pc=9,hd=-2,OL=7,OR=11
HB:t=1158,m=S,run=1,el=19,er=21,yaw=2.1,yr=1.7,pc=9,hd=-1,OL=8,OR=10
HB:t=1209,m=S,run=1,el=46,er=50,yaw=1.7,yr=-1.3,pc=10,hd=-1,OL=9,OR=11
HB:t=1249,m=S,run=1,el=11,er=13,yaw=0.6,yr=-8.6,pc=11,hd=-1,OL=10,OR=12
HB:t=1250,m=S,run=1,el=36,er=39,yaw=0.6,yr=-8.6,pc=11,hd=-1,OL=10,OR=12
HB:t=1373,m=S,run=1,el=128,er=142,yaw=0.1,yr=-8.1,pc=9,hd=0,OL=9,OR=9
HB:t=1376,m=S,run=1,el=20,er=22,yaw=0.1,yr=-8.1,pc=9,hd=0,OL=9,OR=9
HB:t=1427,m=S,run=1,el=44,er=48,yaw=-0.3,yr=-9.4,pc=10,hd=0,OL=10,OR=10
HB:t=1468,m=S,run=1,el=11,er=13,yaw=-1.3,yr=-15.2,pc=11,hd=0,OL=11,OR=11
HB:t=1468,m=S,run=1,el=33,er=38,yaw=-1.3,yr=-15.2,pc=10,hd=0,OL=10,OR=10
HB:t=1591,m=S,run=1,el=122,er=135,yaw=-1.6,yr=-13.5,pc=9,hd=1,OL=10,OR=8
HB:t=1595,m=S,run=1,el=19,er=20,yaw=-1.6,yr=-13.5,pc=9,hd=1,OL=10,OR=8
HB:t=1645,m=S,run=1,el=41,er=40,yaw=-1.9,yr=-13.5,pc=10,hd=1,OL=11,OR=9
HB:t=1685,m=S,run=1,el=11,er=11,yaw=-2.8,yr=-17.7,pc=10,hd=1,OL=11,OR=9
HB:t=1685,m=S,run=1,el=30,er=30,yaw=-2.8,yr=-17.7,pc=10,hd=1,OL=11,OR=9
HB:t=1808,m=S,run=1,el=121,er=121,yaw=-3.1,yr=-15.6,pc=9,hd=2,OL=11,OR=7
HB:t=1812,m=S,run=1,el=1,er=1,yaw=-3.1,yr=-15.6,pc=11,hd=1,OL=12,OR=10
HB:t=1862,m=S,run=1,el=48,er=47,yaw=-3.1,yr=-13.8,pc=11,hd=1,OL=12,OR=10
HB:t=1897,m=S,run=1,el=11,er=11,yaw=-2.8,yr=-10.0,pc=11,hd=2,OL=13,OR=9
HB:t=2020,m=S,run=1,el=126,er=116,yaw=-2.7,yr=-8.5,pc=9,hd=2,OL=11,OR=7
HB:t=2024,m=S,run=1,el=20,er=17,yaw=-2.7,yr=-8.5,pc=9,hd=1,OL=10,OR=8
HB:t=2074,m=S,run=1,el=43,er=37,yaw=-2.6,yr=-6.6,pc=10,hd=1,OL=11,OR=9
HB:t=2114,m=S,run=1,el=13,er=11,yaw=-2.1,yr=-2.2,pc=10,hd=1,OL=11,OR=9
HB:t=2114,m=S,run=1,el=30,er=28,yaw=-2.1,yr=-2.2,pc=10,hd=1,OL=11,OR=9
HB:t=2237,m=S,run=1,el=130,er=121,yaw=-1.9,yr=-1.6,pc=9,hd=1,OL=10,OR=8
HB:t=2241,m=S,run=1,el=3,er=2,yaw=-1.9,yr=-1.6,pc=10,hd=1,OL=11,OR=9
HB:t=2291,m=S,run=1,el=50,er=46,yaw=-1.7,yr=0.2,pc=10,hd=1,OL=11,OR=9
HB:t=2331,m=S,run=1,el=12,er=11,yaw=-0.8,yr=6.6,pc=10,hd=1,OL=11,OR=9
HB:t=2331,m=S,run=1,el=26,er=24,yaw=-0.8,yr=6.6,pc=10,hd=0,OL=10,OR=10
HB:t=2454,m=S,run=1,el=127,er=116,yaw=-0.3,yr=6.3,pc=9,hd=0,OL=9,OR=9
HB:t=2458,m=S,run=1,el=19,er=17,yaw=-0.3,yr=6.3,pc=10,hd=0,OL=10,OR=10
HB:t=2508,m=S,run=1,el=45,er=41,yaw=0.0,yr=7.7,pc=10,hd=0,OL=10,OR=10
HB:t=2549,m=S,run=1,el=12,er=12,yaw=0.7,yr=11.6,pc=11,hd=0,OL=11,OR=11
HB:t=2549,m=S,run=1,el=35,er=33,yaw=0.7,yr=11.6,pc=11,hd=0,OL=11,OR=11
HB:t=2672,m=S,run=1,el=134,er=124,yaw=1.1,yr=10.4,pc=9,hd=-1,OL=8,OR=10
HB:t=2676,m=S,run=1,el=19,er=19,yaw=1.1,yr=10.4,pc=9,hd=-1,OL=8,OR=10
HB:t=2726,m=S,run=1,el=40,er=42,yaw=1.3,yr=10.5,pc=10,hd=-1,OL=9,OR=11
HB:t=2766,m=S,run=1,el=12,er=11,yaw=2.0,yr=13.9,pc=10,hd=-1,OL=9,OR=11
HB:t=2766,m=S,run=1,el=31,er=30,yaw=2.0,yr=13.9,pc=10,hd=-1,OL=9,OR=11
HB:t=2889,m=S,run=1,el=122,er=117,yaw=2.2,yr=12.2,pc=9,hd=-2,OL=7,OR=11
HB:t=2893,m=S,run=1,el=1,er=0,yaw=2.2,yr=12.2,pc=11,hd=-1,OL=10,OR=12
HB:t=2943,m=S,run=1,el=50,er=50,yaw=2.2,yr=10.8,pc=11,hd=-1,OL=10,OR=12
HB:t=2979,m=S,run=1,el=12,er=13,yaw=2.1,yr=8.7,pc=10,hd=-1,OL=9,OR=11
HB:t=3102,m=S,run=1,el=125,er=132,yaw=2.1,yr=7.4,pc=9,hd=-2,OL=7,OR=11
HB:t=3105,m=S,run=1,el=20,er=22,yaw=2.1,yr=7.4,pc=9,hd=-1,OL=8,OR=10
HB:t=3156,m=S,run=1,el=41,er=43,yaw=2.0,yr=5.8,pc=10,hd=-1,OL=9,OR=11
HB:t=3196,m=S,run=1,el=12,er=12,yaw=1.6,yr=2.3,pc=10,hd=-1,OL=9,OR=11
HB:t=3196,m=S,run=1,el=30,er=32,yaw=1.6,yr=2.3,pc=10,hd=-1,OL=9,OR=11
HB:t=3319,m=S,run=1,el=121,er=125,yaw=1.4,yr=1.8,pc=9,hd=-1,OL=8,OR=10
HB:t=3322,m=S,run=1,el=1,er=1,yaw=1.4,yr=1.8,pc=11,hd=-1,OL=10,OR=12
HB:t=3373,m=S,run=1,el=47,er=50,yaw=1.3,yr=0.7,pc=10,hd=-1,OL=9,OR=11
HB:t=3413,m=S,run=1,el=11,er=12,yaw=0.9,yr=-2.2,pc=10,hd=-1,OL=9,OR=11
HB:t=3413,m=S,run=1,el=26,er=29,yaw=0.9,yr=-2.2,pc=10,hd=-1,OL=9,OR=11
HB:t=3536,m=S,run=1,el=119,er=130,yaw=0.7,yr=-2.1,pc=9,hd=-1,OL=8,OR=10
HB:t=3540,m=S,run=1,el=3,er=4,yaw=0.7,yr=-2.1,pc=10,hd=-1,OL=9,OR=11
HB:t=3590,m=S,run=1,el=44,er=47,yaw=0.6,yr=-2.9,pc=10,hd=-1,OL=9,OR=11
HB:t=3630,m=S,run=1,el=10,er=11,yaw=-0.0,yr=-6.5,pc=10,hd=0,OL=10,OR=10
HB:t=3630,m=S,run=1,el=23,er=24,yaw=-0.0,yr=-6.5,pc=10,hd=0,OL=10,OR=10
HB:t=3754,m=S,run=1,el=115,er=117,yaw=-0.4,yr=-6.1,pc=9,hd=0,OL=9,OR=9
HB:t=3757,m=S,run=1,el=17,er=18,yaw=-0.4,yr=-6.1,pc=10,hd=0,OL=10,OR=10
HB:t=3809,m=S,run=1,el=43,er=43,yaw=-0.5,yr=-6.3,pc=10,hd=0,OL=10,OR=10
HB:t=3848,m=S,run=1,el=10,er=12,yaw=-0.9,yr=-8.1,pc=11,hd=0,OL=11,OR=11
HB:t=3849,m=S,run=1,el=33,er=33,yaw=-0.9,yr=-8.1,pc=11,hd=0,OL=11,OR=11
HB:t=3972,m=S,run=1,el=131,er=136,yaw=-1.0,yr=-7.1,pc=9,hd=1,OL=10,OR=8
HB:t=3975,m=S,run=1,el=21,er=21,yaw=-1.0,yr=-7.1,pc=9,hd=0,OL=9,OR=9
HB:t=4026,m=S,run=1,el=45,er=45,yaw=-1.1,yr=-6.7,pc=10,hd=0,OL=10,OR=10
HB:t=4067,m=S,run=1,el=12,er=12,yaw=-1.5,yr=-8.4,pc=10,hd=0,OL=10,OR=10
HB:t=4067,m=S,run=1,el=32,er=36,yaw=-1.5,yr=-8.4,pc=10,hd=1,OL=11,OR=9
HB:t=4190,m=S,run=1,el=130,er=125,yaw=-1.7,yr=-7.5,pc=9,hd=1,OL=10,OR=8
HB:t=4194,m=S,run=1,el=20,er=18,yaw=-1.7,yr=-7.5,pc=9,hd=1,OL=10,OR=8
HB:t=4244,m=S,run=1,el=41,er=39,yaw=-1.7,yr=-6.7,pc=10,hd=1,OL=11,OR=9
HB:t=4284,m=S,run=1,el=12,er=11,yaw=-1.5,yr=-4.6,pc=10,hd=1,OL=11,OR=9
HB:t=4284,m=S,run=1,el=29,er=29,yaw=-1.5,yr=-4.6,pc=10,hd=1,OL=11,OR=9
HB:t=4407,m=S,run=1,el=129,er=122,yaw=-1.3,yr=-3.7,pc=9,hd=1,OL=10,OR=8
HB:t=4411,m=S,run=1,el=3,er=3,yaw=-1.3,yr=-3.7,pc=10,hd=1,OL=11,OR=9
HB:t=4461,m=S,run=1,el=50,er=46,yaw=-1.1,yr=-1.7,pc=10,hd=0,OL=10,OR=10
HB:t=4496,m=S,run=1,el=11,er=12,yaw=-0.5,yr=2.8,pc=10,hd=1,OL=11,OR=9
HB:t=4619,m=S,run=1,el=122,er=117,yaw=-0.3,yr=2.6,pc=9,hd=0,OL=9,OR=9
HB:t=4623,m=S,run=1,el=0,er=0,yaw=-0.3,yr=2.6,pc=11,hd=0,OL=11,OR=11
HB:t=4693,m=S,run=1,el=77,er=74,yaw=0.3,yr=6.8,pc=10,hd=0,OL=10,OR=10
HB:t=4813,m=S,run=1,el=137,er=125,yaw=0.6,yr=6.2,pc=9,hd=-1,OL=8,OR=10
HB:t=4822,m=S,run=1,el=8,er=8,yaw=0.6,yr=6.2,pc=9,hd=0,OL=9,OR=9
HB:t=4867,m=S,run=1,el=44,er=42,yaw=0.7,yr=5.9,pc=10,hd=0,OL=10,OR=10
HB:t=4908,m=S,run=1,el=12,er=11,yaw=1.2,yr=9.1,pc=10,hd=0,OL=10,OR=10
HB:t=4908,m=S,run=1,el=35,er=33,yaw=1.2,yr=9.1,pc=10,hd=-1,OL=9,OR=11
HB:t=5066,m=S,run=1,el=124,er=127,yaw=1.6,yr=8.3,pc=9,hd=-1,OL=8,OR=10
HB:t=5066,m=S,run=1,el=59,er=62,yaw=1.6,yr=8.3,pc=9,hd=-1,OL=8,OR=10
HB:t=5102,m=S,run=1,el=12,er=12,yaw=1.9,yr=9.0,pc=10,hd=-1,OL=9,OR=11
HB:t=5106,m=S,run=1,el=26,er=26,yaw=1.9,yr=9.0,pc=10,hd=-1,OL=9,OR=11
HB:t=5226,m=S,run=1,el=132,er=128,yaw=1.9,yr=7.8,pc=9,hd=-2,OL=7,OR=11
HB:t=5234,m=S,run=1,el=4,er=4,yaw=1.9,yr=7.8,pc=10,hd=-1,OL=9,OR=11
HB:t=5285,m=S,run=1,el=51,er=53,yaw=1.9,yr=6.6,pc=10,hd=-1,OL=9,OR=11
HB:t=5326,m=S,run=1,el=11,er=12,yaw=1.7,yr=4.3,pc=10,hd=-1,OL=9,OR=11
HB:t=5326,m=S,run=1,el=30,er=31,yaw=1.7,yr=4.3,pc=10,hd=-1,OL=9,OR=11
HB:t=5449,m=S,run=1,el=116,er=125,yaw=1.5,yr=3.5,pc=9,hd=-1,OL=8,OR=10
HB:t=5452,m=S,run=1,el=0,er=1,yaw=1.5,yr=3.5,pc=11,hd=-1,OL=10,OR=12
HB:t=5503,m=S,run=1,el=50,er=53,yaw=1.4,yr=2.1,pc=11,hd=-1,OL=10,OR=12
HB:t=5543,m=S,run=1,el=12,er=13,yaw=0.9,yr=-1.9,pc=10,hd=-1,OL=9,OR=11
HB:t=5543,m=S,run=1,el=27,er=29,yaw=0.9,yr=-1.9,pc=10,hd=-1,OL=9,OR=11
HB:t=5666,m=S,run=1,el=124,er=129,yaw=0.5,yr=-2.0,pc=9,hd=-1,OL=8,OR=10
HB:t=5670,m=S,run=1,el=4,er=4,yaw=0.5,yr=-2.0,pc=10,hd=-1,OL=9,OR=11
HB:t=5720,m=S,run=1,el=46,er=49,yaw=0.4,yr=-3.0,pc=10,hd=0,OL=10,OR=10
HB:t=5755,m=S,run=1,el=12,er=12,yaw=-0.2,yr=-6.5,pc=10,hd=0,OL=10,OR=10
HB:t=5878,m=S,run=1,el=124,er=131,yaw=-0.3,yr=-5.8,pc=9,hd=0,OL=9,OR=9
HB:t=5882,m=S,run=1,el=1,er=1,yaw=-0.3,yr=-5.8,pc=10,hd=0,OL=10,OR=10
HB:t=5932,m=S,run=1,el=50,er=53,yaw=-0.5,yr=-6.1,pc=10,hd=0,OL=10,OR=10
HB:t=5988,m=S,run=1,el=12,er=12,yaw=-1.0,yr=-8.5,pc=10,hd=0,OL=10,OR=10
HB:t=5988,m=S,run=1,el=46,er=48,yaw=-1.0,yr=-8.5,pc=10,hd=0,OL=10,OR=10
HB:t=6107,m=S,run=1,el=126,er=126,yaw=-1.1,yr=-7.4,pc=9,hd=1,OL=10,OR=8
HB:t=6115,m=S,run=1,el=2,er=2,yaw=-1.1,yr=-7.4,pc=10,hd=0,OL=10,OR=10
HB:t=6161,m=S,run=1,el=48,er=49,yaw=-1.1,yr=-6.7,pc=10,hd=0,OL=10,OR=10
HB:t=6196,m=S,run=1,el=12,er=12,yaw=-1.3,yr=-6.9,pc=10,hd=0,OL=10,OR=10
HB:t=6319,m=S,run=1,el=119,er=124,yaw=-1.3,yr=-5.9,pc=9,hd=1,OL=10,OR=8
HB:t=6323,m=S,run=1,el=0,er=1,yaw=-1.3,yr=-5.9,pc=11,hd=0,OL=11,OR=11
HB:t=6373,m=S,run=1,el=50,er=51,yaw=-1.3,yr=-5.2,pc=10,hd=0,OL=10,OR=10
HB:t=6414,m=S,run=1,el=11,er=11,yaw=-1.5,yr=-6.0,pc=10,hd=1,OL=11,OR=9
HB:t=6414,m=S,run=1,el=30,er=28,yaw=-1.5,yr=-6.0,pc=10,hd=1,OL=11,OR=9
HB:t=6536,m=S,run=1,el=126,er=121,yaw=-1.6,yr=-5.3,pc=9,hd=1,OL=10,OR=8
HB:t=6541,m=S,run=1,el=4,er=3,yaw=-1.6,yr=-5.3,pc=10,hd=1,OL=11,OR=9
HB:t=6590,m=S,run=1,el=49,er=45,yaw=-1.7,yr=-5.1,pc=10,hd=1,OL=11,OR=9
HB:t=6630,m=S,run=1,el=12,er=11,yaw=-1.4,yr=-2.5,pc=10,hd=1,OL=11,OR=9
HB:t=6630,m=S,run=1,el=26,er=23,yaw=-1.4,yr=-2.5,pc=10,hd=1,OL=11,OR=9
HB:t=6753,m=S,run=1,el=131,er=122,yaw=-1.2,yr=-1.9,pc=9,hd=1,OL=10,OR=8
HB:t=6757,m=S,run=1,el=20,er=18,yaw=-1.2,yr=-1.9,pc=9,hd=1,OL=10,OR=8
HB:t=6807,m=S,run=1,el=46,er=41,yaw=-1.1,yr=-0.4,pc=10,hd=0,OL=10,OR=10
HB:t=6847,m=S,run=1,el=12,er=12,yaw=-0.5,yr=3.6,pc=11,hd=0,OL=11,OR=11
HB:t=6848,m=S,run=1,el=34,er=35,yaw=-0.5,yr=3.6,pc=10,hd=0,OL=10,OR=10
HB:t=6971,m=S,run=1,el=128,er=126,yaw=-0.2,yr=3.5,pc=9,hd=0,OL=9,OR=9
HB:t=6974,m=S,run=1,el=19,er=19,yaw=-0.2,yr=3.5,pc=9,hd=0,OL=9,OR=9
HB:t=7025,m=S,run=1,el=41,er=40,yaw=-0.0,yr=4.2,pc=10,hd=0,OL=10,OR=10
HB:t=7066,m=S,run=1,el=11,er=11,yaw=0.3,yr=5.6,pc=10,hd=0,OL=10,OR=10
HB:t=7066,m=S,run=1,el=31,er=30,yaw=0.3,yr=5.6,pc=10,hd=0,OL=10,OR=10
HB:t=7189,m=S,run=1,el=125,er=117,yaw=0.5,yr=5.1,pc=9,hd=0,OL=9,OR=9
HB:t=7192,m=S,run=1,el=1,er=1,yaw=0.5,yr=5.1,pc=11,hd=0,OL=11,OR=11
HB:t=7243,m=S,run=1,el=49,er=47,yaw=0.6,yr=5.4,pc=11,hd=0,OL=11,OR=11
HB:t=7283,m=S,run=1,el=12,er=11,yaw=1.1,yr=7.7,pc=10,hd=0,OL=10,OR=10
HB:t=7283,m=S,run=1,el=27,er=27,yaw=1.1,yr=7.7,pc=10,hd=-1,OL=9,OR=11
HB:t=7406,m=S,run=1,el=119,er=121,yaw=1.2,yr=6.8,pc=9,hd=-1,OL=8,OR=10
HB:t=7410,m=S,run=1,el=3,er=3,yaw=1.2,yr=6.8,pc=10,hd=-1,OL=9,OR=11
HB:t=7460,m=S,run=1,el=45,er=47,yaw=1.3,yr=6.6,pc=10,hd=-1,OL=9,OR=11
HB:t=7495,m=S,run=1,el=11,er=12,yaw=1.1,yr=4.4,pc=10,hd=-1,OL=9,OR=11
HB:t=7618,m=S,run=1,el=121,er=125,yaw=1.0,yr=3.6,pc=9,hd=-1,OL=8,OR=10
HB:t=7622,m=S,run=1,el=2,er=2,yaw=1.0,yr=3.6,pc=10,hd=-1,OL=9,OR=11
HB:t=7672,m=S,run=1,el=47,er=48,yaw=0.9,yr=2.7,pc=10,hd=-1,OL=9,OR=11
HB:t=7712,m=S,run=1,el=10,er=11,yaw=0.7,yr=0.4,pc=10,hd=-1,OL=9,OR=11
HB:t=7712,m=S,run=1,el=25,er=27,yaw=0.7,yr=0.4,pc=10,hd=0,OL=10,OR=10
HB:t=7835,m=S,run=1,el=120,er=125,yaw=0.5,yr=0.1,pc=9,hd=-1,OL=8,OR=10
HB:t=7839,m=S,run=1,el=17,er=19,yaw=0.5,yr=0.1,pc=9,hd=0,OL=9,OR=9
HB:t=7889,m=S,run=1,el=45,er=47,yaw=0.3,yr=-0.9,pc=10,hd=0,OL=10,OR=10
HB:t=7929,m=S,run=1,el=11,er=11,yaw=0.0,yr=-3.1,pc=11,hd=0,OL=11,OR=11
HB:t=7929,m=S,run=1,el=34,er=36,yaw=0.0,yr=-3.1,pc=11,hd=0,OL=11,OR=11
