HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=1,hd=0,OL=1,OR=1
HB:t=1649,m=S,run=1,el=24,er=23,yaw=-1.3,yr=0.1,pc=9,hd=0,OL=9,OR=9
HB:t=1669,m=S,run=1,el=10,er=9,yaw=-1.3,yr=0.1,pc=9,hd=0,OL=9,OR=9
HB:t=1689,m=S,run=1,el=10,er=9,yaw=-1.3,yr=0.1,pc=10,hd=0,OL=10,OR=10
HB:t=1736,m=S,run=1,el=40,er=35,yaw=-1.3,yr=0.6,pc=10,hd=0,OL=10,OR=10
HB:t=1869,m=S,run=1,el=111,er=100,yaw=-1.2,yr=0.6,pc=9,hd=0,OL=9,OR=9
HB:t=1869,m=S,run=1,el=27,er=24,yaw=-1.2,yr=0.6,pc=9,hd=0,OL=9,OR=9
HB:t=1889,m=S,run=1,el=10,er=9,yaw=-1.2,yr=0.6,pc=9,hd=0,OL=9,OR=9
HB:t=1909,m=S,run=1,el=10,er=9,yaw=-1.2,yr=0.6,pc=9,hd=0,OL=9,OR=9
HB:t=1957,m=S,run=1,el=40,er=36,yaw=-0.7,yr=4.2,pc=9,hd=0,OL=9,OR=9
HB:t=2089,m=S,run=1,el=107,er=98,yaw=0.3,yr=5.8,pc=9,hd=0,OL=9,OR=9
HB:t=2089,m=S,run=1,el=26,er=23,yaw=0.3,yr=5.8,pc=9,hd=0,OL=9,OR=9
HB:t=2109,m=S,run=1,el=10,er=9,yaw=0.3,yr=5.8,pc=9,hd=0,OL=9,OR=9
HB:t=2129,m=S,run=1,el=10,er=9,yaw=0.3,yr=5.8,pc=9,hd=0,OL=9,OR=9
HB:t=2202,m=S,run=1,el=65,er=59,yaw=1.4,yr=11.2,pc=9,hd=0,OL=9,OR=9
HB:t=2324,m=S,run=1,el=106,er=97,yaw=1.7,yr=8.4,pc=8,hd=0,OL=8,OR=8
HB:t=2329,m=S,run=1,el=2,er=1,yaw=1.7,yr=8.4,pc=10,hd=0,OL=10,OR=10
HB:t=2349,m=S,run=1,el=10,er=9,yaw=1.7,yr=8.4,pc=10,hd=0,OL=10,OR=10
HB:t=2369,m=S,run=1,el=9,er=8,yaw=1.7,yr=8.4,pc=10,hd=0,OL=10,OR=10
HB:t=2408,m=S,run=1,el=42,er=39,yaw=1.9,yr=7.1,pc=10,hd=0,OL=10,OR=10
HB:t=2575,m=S,run=1,el=109,er=100,yaw=2.9,yr=7.9,pc=9,hd=0,OL=9,OR=9
HB:t=2575,m=S,run=1,el=61,er=57,yaw=2.9,yr=7.9,pc=9,hd=0,OL=9,OR=9
HB:t=2595,m=S,run=1,el=10,er=9,yaw=2.9,yr=7.9,pc=10,hd=0,OL=10,OR=10
HB:t=2730,m=S,run=1,el=112,er=102,yaw=3.5,yr=6.5,pc=9,hd=-1,OL=8,OR=10
HB:t=2733,m=S,run=1,el=18,er=16,yaw=3.5,yr=6.5,pc=9,hd=-1,OL=8,OR=10
HB:t=2753,m=S,run=1,el=11,er=10,yaw=3.5,yr=6.5,pc=9,hd=-1,OL=8,OR=10
HB:t=2773,m=S,run=1,el=10,er=10,yaw=3.5,yr=6.5,pc=9,hd=-1,OL=8,OR=10
HB:t=2853,m=S,run=1,el=73,er=71,yaw=4.6,yr=11.9,pc=9,hd=-1,OL=8,OR=10
HB:t=2970,m=S,run=1,el=100,er=94,yaw=4.9,yr=8.8,pc=8,hd=-1,OL=7,OR=9
HB:t=2979,m=S,run=1,el=5,er=5,yaw=4.9,yr=8.8,pc=9,hd=-1,OL=8,OR=10
HB:t=2999,m=S,run=1,el=9,er=9,yaw=4.9,yr=8.8,pc=9,hd=-1,OL=8,OR=10
HB:t=3019,m=S,run=1,el=10,er=9,yaw=4.9,yr=8.8,pc=10,hd=-1,OL=9,OR=11
HB:t=3054,m=S,run=1,el=34,er=35,yaw=4.9,yr=6.1,pc=10,hd=-1,OL=9,OR=11
HB:t=3185,m=S,run=1,el=107,er=108,yaw=5.2,yr=4.9,pc=9,hd=-1,OL=8,OR=10
HB:t=3186,m=S,run=1,el=25,er=27,yaw=5.2,yr=4.9,pc=9,hd=-1,OL=8,OR=10
HB:t=3206,m=S,run=1,el=9,er=11,yaw=5.2,yr=4.9,pc=10,hd=-1,OL=9,OR=11
HB:t=3226,m=S,run=1,el=10,er=11,yaw=5.2,yr=4.9,pc=10,hd=-1,OL=9,OR=11
HB:t=3274,m=S,run=1,el=46,er=52,yaw=5.2,yr=3.0,pc=9,hd=-1,OL=8,OR=10
HB:t=3406,m=S,run=1,el=101,er=115,yaw=4.8,yr=0.5,pc=8,hd=-1,OL=7,OR=9
HB:t=3406,m=S,run=1,el=23,er=26,yaw=4.8,yr=0.5,pc=9,hd=-1,OL=8,OR=10
HB:t=3426,m=S,run=1,el=9,er=10,yaw=4.8,yr=0.5,pc=10,hd=-1,OL=9,OR=11
HB:t=3446,m=S,run=1,el=9,er=11,yaw=4.8,yr=0.5,pc=10,hd=-1,OL=9,OR=11
HB:t=3494,m=S,run=1,el=43,er=50,yaw=4.3,yr=-2.9,pc=9,hd=-1,OL=8,OR=10
HB:t=3626,m=S,run=1,el=92,er=106,yaw=3.2,yr=-5.4,pc=9,hd=-1,OL=8,OR=10
HB:t=3627,m=S,run=1,el=22,er=25,yaw=3.2,yr=-5.4,pc=9,hd=0,OL=9,OR=9
HB:t=3646,m=S,run=1,el=9,er=10,yaw=3.2,yr=-5.4,pc=10,hd=0,OL=10,OR=10
HB:t=3666,m=S,run=1,el=9,er=11,yaw=3.2,yr=-5.4,pc=10,hd=0,OL=10,OR=10
HB:t=3740,m=S,run=1,el=69,er=75,yaw=1.3,yr=-17.3,pc=9,hd=0,OL=9,OR=9
HB:t=3858,m=S,run=1,el=101,er=104,yaw=0.8,yr=-12.7,pc=8,hd=0,OL=8,OR=8
HB:t=3866,m=S,run=1,el=11,er=10,yaw=0.8,yr=-12.7,pc=9,hd=0,OL=9,OR=9
HB:t=3886,m=S,run=1,el=10,er=10,yaw=0.8,yr=-12.7,pc=9,hd=0,OL=9,OR=9
HB:t=3906,m=S,run=1,el=10,er=8,yaw=0.8,yr=-12.7,pc=10,hd=0,OL=10,OR=10
HB:t=3942,m=S,run=1,el=33,er=31,yaw=0.7,yr=-8.8,pc=10,hd=0,OL=10,OR=10
HB:t=4112,m=S,run=1,el=109,er=98,yaw=0.9,yr=-5.2,pc=9,hd=0,OL=9,OR=9
HB:t=4112,m=S,run=1,el=66,er=61,yaw=0.9,yr=-5.2,pc=9,hd=0,OL=9,OR=9
HB:t=4132,m=S,run=1,el=10,er=9,yaw=0.9,yr=-5.2,pc=9,hd=0,OL=9,OR=9
HB:t=4263,m=S,run=1,el=112,er=107,yaw=1.4,yr=-2.0,pc=8,hd=0,OL=8,OR=8
HB:t=4267,m=S,run=1,el=3,er=3,yaw=1.4,yr=-2.0,pc=9,hd=0,OL=9,OR=9
HB:t=4287,m=S,run=1,el=10,er=10,yaw=1.4,yr=-2.0,pc=9,hd=0,OL=9,OR=9
HB:t=4307,m=S,run=1,el=10,er=9,yaw=1.4,yr=-2.0,pc=9,hd=0,OL=9,OR=9
HB:t=4382,m=S,run=1,el=73,er=69,yaw=2.1,yr=3.7,pc=9,hd=0,OL=9,OR=9
HB:t=4504,m=S,run=1,el=107,er=99,yaw=2.4,yr=3.1,pc=8,hd=0,OL=8,OR=8
HB:t=4508,m=S,run=1,el=3,er=2,yaw=2.4,yr=3.1,pc=9,hd=0,OL=9,OR=9
HB:t=4528,m=S,run=1,el=9,er=9,yaw=2.4,yr=3.1,pc=10,hd=0,OL=10,OR=10
HB:t=4548,m=S,run=1,el=10,er=10,yaw=2.4,yr=3.1,pc=9,hd=0,OL=9,OR=9
HB:t=4588,m=S,run=1,el=40,er=40,yaw=2.5,yr=2.9,pc=9,hd=0,OL=9,OR=9
HB:t=4720,m=S,run=1,el=102,er=99,yaw=2.9,yr=3.1,pc=9,hd=0,OL=9,OR=9
HB:t=4720,m=S,run=1,el=24,er=22,yaw=2.9,yr=3.1,pc=9,hd=0,OL=9,OR=9
HB:t=4740,m=S,run=1,el=10,er=9,yaw=2.9,yr=3.1,pc=9,hd=0,OL=9,OR=9
HB:t=4760,m=S,run=1,el=10,er=9,yaw=2.9,yr=3.1,pc=9,hd=0,OL=9,OR=9
HB:t=4804,m=S,run=1,el=37,er=34,yaw=3.0,yr=3.0,pc=10,hd=0,OL=10,OR=10
HB:t=4979,m=S,run=1,el=110,er=103,yaw=3.7,yr=4.1,pc=8,hd=-1,OL=7,OR=9
HB:t=4979,m=S,run=1,el=71,er=66,yaw=3.7,yr=4.1,pc=8,hd=-1,OL=7,OR=9
HB:t=4999,m=S,run=1,el=10,er=9,yaw=3.7,yr=4.1,pc=9,hd=-1,OL=8,OR=10
HB:t=5121,m=S,run=1,el=107,er=104,yaw=4.2,yr=4.2,pc=8,hd=-1,OL=7,OR=9
HB:t=5130,m=S,run=1,el=5,er=5,yaw=4.2,yr=4.2,pc=9,hd=-1,OL=8,OR=10
HB:t=5150,m=S,run=1,el=9,er=9,yaw=4.2,yr=4.2,pc=9,hd=-1,OL=8,OR=10
HB:t=5170,m=S,run=1,el=9,er=10,yaw=4.2,yr=4.2,pc=9,hd=-1,OL=8,OR=10
HB:t=5240,m=S,run=1,el=68,er=70,yaw=4.5,yr=4.8,pc=9,hd=-1,OL=8,OR=10
HB:t=5392,m=S,run=1,el=100,er=100,yaw=4.5,yr=3.1,pc=8,hd=-1,OL=7,OR=9
HB:t=5392,m=S,run=1,el=43,er=44,yaw=4.5,yr=3.1,pc=9,hd=-1,OL=8,OR=10
HB:t=5412,m=S,run=1,el=9,er=10,yaw=4.5,yr=3.1,pc=9,hd=-1,OL=8,OR=10
HB:t=5432,m=S,run=1,el=9,er=10,yaw=4.5,yr=3.1,pc=9,hd=-1,OL=8,OR=10
HB:t=5610,m=S,run=1,el=102,er=110,yaw=4.2,yr=1.4,pc=8,hd=-1,OL=7,OR=9
HB:t=5610,m=S,run=1,el=59,er=65,yaw=4.2,yr=1.4,pc=8,hd=-1,OL=7,OR=9
HB:t=5630,m=S,run=1,el=9,er=10,yaw=4.2,yr=1.4,pc=9,hd=-1,OL=8,OR=10
HB:t=5762,m=S,run=1,el=94,er=111,yaw=3.4,yr=-1.3,pc=8,hd=-1,OL=7,OR=9
HB:t=5765,m=S,run=1,el=15,er=17,yaw=3.4,yr=-1.3,pc=9,hd=-1,OL=8,OR=10
HB:t=5785,m=S,run=1,el=9,er=11,yaw=3.4,yr=-1.3,pc=9,hd=-1,OL=8,OR=10
HB:t=5805,m=S,run=1,el=8,er=10,yaw=3.4,yr=-1.3,pc=9,hd=-1,OL=8,OR=10
HB:t=5856,m=S,run=1,el=42,er=48,yaw=3.2,yr=-2.3,pc=10,hd=0,OL=10,OR=10
HB:t=5988,m=S,run=1,el=98,er=107,yaw=2.0,yr=-5.4,pc=9,hd=0,OL=9,OR=9
HB:t=5988,m=S,run=1,el=24,er=27,yaw=2.0,yr=-5.4,pc=9,hd=0,OL=9,OR=9
HB:t=6008,m=S,run=1,el=9,er=9,yaw=2.0,yr=-5.4,pc=9,hd=0,OL=9,OR=9
HB:t=6028,m=S,run=1,el=9,er=11,yaw=2.0,yr=-5.4,pc=9,hd=0,OL=9,OR=9
HB:t=6076,m=S,run=1,el=36,er=39,yaw=1.4,yr=-7.5,pc=9,hd=0,OL=9,OR=9
HB:t=6208,m=S,run=1,el=96,er=103,yaw=0.4,yr=-8.0,pc=9,hd=0,OL=9,OR=9
HB:t=6208,m=S,run=1,el=23,er=25,yaw=0.4,yr=-8.0,pc=9,hd=0,OL=9,OR=9
HB:t=6228,m=S,run=1,el=9,er=10,yaw=0.4,yr=-8.0,pc=9,hd=0,OL=9,OR=9
HB:t=6248,m=S,run=1,el=10,er=10,yaw=0.4,yr=-8.0,pc=9,hd=0,OL=9,OR=9
HB:t=6296,m=S,run=1,el=36,er=38,yaw=-0.0,yr=-8.4,pc=9,hd=0,OL=9,OR=9
HB:t=6428,m=S,run=1,el=99,er=105,yaw=-0.5,yr=-7.2,pc=8,hd=0,OL=8,OR=8
HB:t=6428,m=S,run=1,el=25,er=25,yaw=-0.5,yr=-7.2,pc=9,hd=0,OL=9,OR=9
HB:t=6448,m=S,run=1,el=10,er=10,yaw=-0.5,yr=-7.2,pc=9,hd=0,OL=9,OR=9
HB:t=6468,m=S,run=1,el=10,er=11,yaw=-0.5,yr=-7.2,pc=9,hd=0,OL=9,OR=9
HB:t=6516,m=S,run=1,el=37,er=39,yaw=-0.8,yr=-6.7,pc=9,hd=0,OL=9,OR=9
HB:t=6687,m=S,run=1,el=101,er=107,yaw=-1.7,yr=-7.2,pc=8,hd=0,OL=8,OR=8
HB:t=6688,m=S,run=1,el=59,er=62,yaw=-1.7,yr=-7.2,pc=9,hd=0,OL=9,OR=9
HB:t=6708,m=S,run=1,el=9,er=10,yaw=-1.7,yr=-7.2,pc=9,hd=0,OL=9,OR=9
HB:t=6838,m=S,run=1,el=103,er=110,yaw=-2.1,yr=-5.8,pc=8,hd=0,OL=8,OR=8
HB:t=6841,m=S,run=1,el=15,er=15,yaw=-2.1,yr=-5.8,pc=9,hd=0,OL=9,OR=9
HB:t=6861,m=S,run=1,el=9,er=10,yaw=-2.1,yr=-5.8,pc=9,hd=0,OL=9,OR=9
HB:t=6881,m=S,run=1,el=9,er=10,yaw=-2.1,yr=-5.8,pc=9,hd=0,OL=9,OR=9
HB:t=6927,m=S,run=1,el=35,er=37,yaw=-2.2,yr=-4.5,pc=9,hd=0,OL=9,OR=9
HB:t=7063,m=S,run=1,el=97,er=103,yaw=-2.7,yr=-4.3,pc=9,hd=0,OL=9,OR=9
HB:t=7064,m=S,run=1,el=28,er=29,yaw=-2.7,yr=-4.3,pc=9,hd=0,OL=9,OR=9
HB:t=7084,m=S,run=1,el=9,er=10,yaw=-2.7,yr=-4.3,pc=9,hd=0,OL=9,OR=9
HB:t=7104,m=S,run=1,el=9,er=10,yaw=-2.7,yr=-4.3,pc=9,hd=0,OL=9,OR=9
HB:t=7152,m=S,run=1,el=41,er=43,yaw=-3.1,yr=-5.6,pc=10,hd=0,OL=10,OR=10
HB:t=7284,m=S,run=1,el=104,er=107,yaw=-3.5,yr=-5.2,pc=8,hd=1,OL=9,OR=7
HB:t=7284,m=S,run=1,el=25,er=24,yaw=-3.5,yr=-5.2,pc=9,hd=1,OL=10,OR=8
HB:t=7304,m=S,run=1,el=10,er=9,yaw=-3.5,yr=-5.2,pc=9,hd=1,OL=10,OR=8
HB:t=7324,m=S,run=1,el=10,er=9,yaw=-3.5,yr=-5.2,pc=9,hd=1,OL=10,OR=8
HB:t=7398,m=S,run=1,el=75,er=68,yaw=-3.9,yr=-6.3,pc=9,hd=1,OL=10,OR=8
HB:t=7516,m=S,run=1,el=111,er=101,yaw=-3.8,yr=-3.5,pc=8,hd=1,OL=9,OR=7
HB:t=7525,m=S,run=1,el=13,er=11,yaw=-3.8,yr=-3.5,pc=8,hd=1,OL=9,OR=7
HB:t=7545,m=S,run=1,el=11,er=10,yaw=-3.8,yr=-3.5,pc=9,hd=1,OL=10,OR=8
HB:t=7565,m=S,run=1,el=10,er=10,yaw=-3.8,yr=-3.5,pc=9,hd=1,OL=10,OR=8
HB:t=7600,m=S,run=1,el=47,er=42,yaw=-3.7,yr=-1.9,pc=9,hd=1,OL=10,OR=8
HB:t=7736,m=S,run=1,el=111,er=104,yaw=-3.2,yr=0.5,pc=8,hd=1,OL=9,OR=7
HB:t=7736,m=S,run=1,el=30,er=29,yaw=-3.2,yr=0.5,pc=8,hd=0,OL=8,OR=8
HB:t=7756,m=S,run=1,el=11,er=10,yaw=-3.2,yr=0.5,pc=10,hd=0,OL=10,OR=10
HB:t=7776,m=S,run=1,el=11,er=10,yaw=-3.2,yr=0.5,pc=9,hd=0,OL=9,OR=9
HB:t=7820,m=S,run=1,el=44,er=42,yaw=-2.8,yr=2.9,pc=9,hd=0,OL=9,OR=9
HB:t=7990,m=S,run=1,el=108,er=100,yaw=-1.7,yr=5.8,pc=8,hd=0,OL=8,OR=8
HB:t=7990,m=S,run=1,el=59,er=57,yaw=-1.7,yr=5.8,pc=8,hd=0,OL=8,OR=8
HB:t=8010,m=S,run=1,el=8,er=9,yaw=-1.7,yr=5.8,pc=9,hd=0,OL=9,OR=9
