HB:t=1,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=9,hd=0,OL=9,OR=9
HB:t=2325,m=S,run=1,el=63,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2345,m=S,run=1,el=62,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2365,m=S,run=1,el=62,er=72,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2385,m=S,run=1,el=62,er=72,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2506,m=S,run=1,el=681,er=772,yaw=0.0,yr=0.0,pc=52,hd=0,OL=52,OR=52
HB:t=2525,m=S,run=1,el=61,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2545,m=S,run=1,el=61,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2565,m=S,run=1,el=61,er=72,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2585,m=S,run=1,el=63,er=72,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2706,m=S,run=1,el=676,er=774,yaw=0.0,yr=0.0,pc=47,hd=0,OL=47,OR=47
HB:t=2725,m=S,run=1,el=61,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2745,m=S,run=1,el=61,er=70,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2765,m=S,run=1,el=62,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2785,m=S,run=1,el=63,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2906,m=S,run=1,el=667,er=774,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2925,m=S,run=1,el=62,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2945,m=S,run=1,el=63,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2965,m=S,run=1,el=63,er=72,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=2985,m=S,run=1,el=62,er=72,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3106,m=S,run=1,el=666,er=769,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3125,m=S,run=1,el=64,er=72,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3145,m=S,run=1,el=62,er=72,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3165,m=S,run=1,el=63,er=72,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3185,m=S,run=1,el=62,er=70,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3306,m=S,run=1,el=667,er=772,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3325,m=S,run=1,el=62,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3345,m=S,run=1,el=62,er=70,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3365,m=S,run=1,el=61,er=70,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3385,m=S,run=1,el=62,er=72,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3506,m=S,run=1,el=671,er=768,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3525,m=S,run=1,el=62,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3545,m=S,run=1,el=62,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3565,m=S,run=1,el=61,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3585,m=S,run=1,el=61,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3706,m=S,run=1,el=673,er=762,yaw=0.0,yr=0.0,pc=50,hd=0,OL=50,OR=50
HB:t=3725,m=S,run=1,el=61,er=70,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3745,m=S,run=1,el=60,er=72,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3765,m=S,run=1,el=61,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3785,m=S,run=1,el=61,er=69,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3906,m=S,run=1,el=668,er=764,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3925,m=S,run=1,el=60,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3945,m=S,run=1,el=60,er=70,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3965,m=S,run=1,el=61,er=70,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=3985,m=S,run=1,el=62,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4106,m=S,run=1,el=660,er=763,yaw=0.0,yr=0.0,pc=50,hd=0,OL=50,OR=50
HB:t=4125,m=S,run=1,el=60,er=69,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4145,m=S,run=1,el=61,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4165,m=S,run=1,el=62,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4185,m=S,run=1,el=62,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4306,m=S,run=1,el=657,er=758,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4325,m=S,run=1,el=62,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4345,m=S,run=1,el=63,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4365,m=S,run=1,el=62,er=70,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4385,m=S,run=1,el=62,er=70,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4506,m=S,run=1,el=656,er=763,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4525,m=S,run=1,el=62,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4545,m=S,run=1,el=61,er=68,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4565,m=S,run=1,el=61,er=70,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4585,m=S,run=1,el=61,er=70,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4706,m=S,run=1,el=660,er=760,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4725,m=S,run=1,el=62,er=69,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4745,m=S,run=1,el=61,er=69,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4765,m=S,run=1,el=60,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4785,m=S,run=1,el=61,er=72,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4906,m=S,run=1,el=663,er=753,yaw=0.0,yr=0.0,pc=51,hd=0,OL=51,OR=51
HB:t=4925,m=S,run=1,el=60,er=69,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4945,m=S,run=1,el=60,er=71,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4965,m=S,run=1,el=60,er=70,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
HB:t=4985,m=S,run=1,el=60,er=70,yaw=0.0,yr=0.0,pc=60,hd=0,OL=60,OR=60
