tick,t_s,run,el,er,ed,lc,rc,cd,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
24638,6.592,1,0.0,0.0,0.0,18402,18622,-220,-14.601,-2.5,left_bias,0.0,0.978875,0.9693769861600909,0.014059762796192716,0.16481249999999997
24941,6.895,1,0.25,0.25,0.0,19516,19703,-187,-12.939,0.0,line_missing,0.07575,1.0546250000000001,1.0432036184293316,-0.0029016896116140535,0.16481249999999997
25237,7.191,1,0.25,0.0,0.25,20522,20679,-157,-11.335,0.0,line_missing,0.037,1.091625,1.0794819252488055,-0.010173859460573741,0.16481249999999997
25541,7.495,1,0.25,0.0,0.25,21523,21667,-144,-10.245,0.0,line_missing,0.038,1.129625,1.1168760617001225,-0.016932450960308598,0.16481249999999997
25837,7.791,1,0.25,0.0,0.25,22478,22639,-161,-11.186,0.0,line_missing,0.037,1.166625,1.1531731573995139,-0.024110253116207084,0.16481249999999997
26141,8.095,1,0.25,0.25,0.0,23395,23587,-192,-12.727,0.0,line_missing,0.076,1.242625,1.227305900901317,-0.04085350073713995,0.16481249999999997
26437,8.391,1,0.25,0.0,0.25,24313,24501,-188,-13.116,0.0,line_missing,0.037,1.279625,1.2633406684450996,-0.04924966224496906,0.16481249999999997
26740,8.694,1,0.0,0.25,-0.25,25289,25478,-189,-13.14,0.0,line_missing,0.037875,1.3175000000000001,1.3002240061620458,-0.057859832037585796,0.16481249999999997
27037,8.991,1,0.25,0.25,0.0,26238,26374,-136,-11.414,0.0,line_missing,0.07425,1.39175,1.3730055526675757,-0.07255367388590397,0.16481249999999997
27340,9.294,1,0.25,0.25,0.0,27167,27215,-48,-5.707,0.0,line_missing,0.07575,1.4675,1.448380092364218,-0.08008635372240824,0.16481249999999997
27636,9.59,1,0.25,0.0,0.25,28058,28041,17,-1.477,0.0,line_missing,0.037,1.5045,1.4853677992079062,-0.08104005306989387,0.16481249999999997
27940,9.894,1,0.0,0.0,0.0,28926,28926,0,-0.893,0.0,line_missing,0.0,1.5045,1.4853677992079062,-0.08104005306989387,0.16481249999999997
28236,10.19,1,0.25,0.25,0.0,29830,29858,-28,-3.293,0.0,line_missing,0.074,1.5785,1.5592456135111603,-0.08529076521892152,0.16481249999999997
28539,10.493,1,0.25,0.0,0.25,30767,30807,-40,-4.583,0.0,line_missing,0.037875,1.6163750000000001,1.5969995131254529,-0.08831709780373863,0.16481249999999997
28835,10.789,1,0.0,0.25,-0.25,31663,31746,-83,-6.51,0.0,line_missing,0.037,1.653375,1.633760940191113,-0.0925120328564114,0.16481249999999997
29139,11.093,1,0.0,0.0,0.0,32682,32750,-68,-6.33,0.0,line_missing,0.0,1.653375,1.633760940191113,-0.0925120328564114,0.16481249999999997
29435,11.389,1,0.25,0.0,0.25,33723,33781,-58,-5.527,0.0,line_missing,0.037,1.690375,1.6705889242903196,-0.09607568087334395,0.16481249999999997
29739,11.693,1,0.25,0.0,0.25,34747,34831,-84,-6.847,0.0,line_missing,0.038,1.728375,1.708317910064799,-0.10060598245592417,0.16481249999999997
30035,11.989,1,0.25,0.0,0.25,35705,35839,-134,-9.987,0.0,line_missing,0.037,1.765375,1.7447572537706244,-0.10702269737001475,0.16481249999999997
30338,12.292,1,0.0,0.25,-0.25,36681,36882,-201,-13.808,0.0,line_missing,0.037875,1.80325,1.7815377028158208,-0.11606228768339216,0.16481249999999997
30635,12.589,1,0.25,0.25,0.0,37698,37879,-181,-14.643,1.1666666666666667,right_bias,0.07425,1.8775,1.8533760421775967,-0.1348323568825807,0.2514375
30938,12.892,1,0.25,0.25,0.0,38722,38854,-132,-11.374,0.0,line_missing,0.07575,1.95325,1.927638370334291,-0.1497712027800201,0.2514375
31235,13.189,1,0.0,0.25,-0.25,39689,39772,-83,-8.476,0.0,line_missing,0.037125,1.990375,1.9643578796072931,-0.15524324661664135,0.2514375
31538,13.492,1,0.0,0.0,0.0,40690,40703,-13,-4.764,0.0,line_missing,0.0,1.990375,1.9643578796072931,-0.15524324661664135,0.2514375
31835,13.789,1,0.0,0.25,-0.25,41694,41672,22,-2.0,0.0,line_missing,0.037125,2.0275,2.001460264060377,-0.1565388904317217,0.2514375
32138,14.092,1,0.25,0.0,0.25,42716,42635,81,1.072,0.0,line_missing,0.037875,2.065375,2.039328634964771,-0.15583029319261338,0.2514375
32434,14.388,1,0.0,0.0,0.0,43651,43599,52,0.522,0.0,line_missing,0.0,2.065375,2.039328634964771,-0.15583029319261338,0.2514375
32737,14.691,1,0.25,0.25,0.0,44649,44639,10,-2.517,0.0,line_missing,0.07575,2.141125,2.1150055540519235,-0.159156915725536,0.2514375
33051,15.005,1,0.25,0.25,0.0,45674,45698,-24,-4.847,0.0,line_missing,0.0785,2.219625,2.1932248288403438,-0.16578979229408589,0.2514375
