tick,exp_id,t_ms,run,ts,kp,ki,kd,lp,lpr,y,el,er,ed,L,R,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
103182,19,2471.0,1,18.0,0.5,0.004,0.0,3.5,3.5,-14.092,0.0,0.0,0.0,8.0,2.0,1,-3.5,left_bias,0,0,0,0,0,0,0,1,TRK tick=103182 exp_id=19 t_ms=2471 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=0.601 rt=0.232 lp=3.500 lpr=3.500 y=-14.092 el=0 er=0 ed=0 L=8 R=2 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=1 rx=151 txdrop=0
103497,19,2786.0,1,18.0,0.5,0.004,0.0,3.5,3.5,-9.315,0.0,0.0,0.0,9.0,4.0,1,-3.5,left_bias,0,0,0,0,0,0,0,1,TRK tick=103497 exp_id=19 t_ms=2786 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=0.601 rt=0.232 lp=3.500 lpr=3.500 y=-9.315 el=0 er=0 ed=0 L=9 R=4 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=1 rx=151 txdrop=0
103801,19,3090.0,1,18.0,0.5,0.004,0.0,3.5,3.5,-4.617,0.0,0.0,0.0,10.0,4.0,1,-3.5,left_bias,0,0,0,0,0,0,0,1,TRK tick=103801 exp_id=19 t_ms=3090 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=0.601 rt=0.232 lp=3.500 lpr=3.500 y=-4.617 el=0 er=0 ed=0 L=10 R=4 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=1 rx=151 txdrop=0
104116,19,3405.0,1,18.0,0.5,0.004,0.0,2.5,2.5,2.915,0.0,0.0,0.0,7.0,3.0,1,-2.5,left_bias,0,0,0,0,0,0,1,0,TRK tick=104116 exp_id=19 t_ms=3405 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=0.601 rt=0.232 lp=2.500 lpr=2.500 y=2.915 el=0 er=0 ed=0 L=7 R=3 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=1 s8=0 rx=151 txdrop=0
104421,19,3710.0,1,18.0,0.5,0.004,0.0,2.5,2.5,8.979,0.0,0.0,0.0,11.0,4.0,1,-2.5,left_bias,0,0,0,0,0,0,1,0,TRK tick=104421 exp_id=19 t_ms=3710 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=0.601 rt=0.232 lp=2.500 lpr=2.500 y=8.979 el=0 er=0 ed=0 L=11 R=4 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=1 s8=0 rx=151 txdrop=0
104736,19,4025.0,1,18.0,0.5,0.004,0.0,0.9,1.5,16.728,0.0,0.0,0.0,32.0,30.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=104736 exp_id=19 t_ms=4025 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.935 rt=1.666 lp=0.900 lpr=1.500 y=16.728 el=0 er=0 ed=0 L=32 R=30 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=151 txdrop=0
105041,19,4330.0,1,18.0,0.5,0.004,0.0,-3.5,-3.5,24.612,0.0,0.0,0.0,0.0,9.0,1,3.5,right_bias,1,0,0,0,0,0,0,0,TRK tick=105041 exp_id=19 t_ms=4330 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=0.232 rt=0.601 lp=-3.500 lpr=-3.500 y=24.612 el=0 er=0 ed=0 L=0 R=9 s1=1 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
105343,19,4632.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=105343 exp_id=19 t_ms=4632 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
105540,19,4829.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=105540 exp_id=19 t_ms=4829 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
105737,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=105737 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
105934,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=105934 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
106131,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=106131 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
106328,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=106328 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
106525,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=106525 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
106722,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=106722 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
106919,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=106919 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
107116,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=107116 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
107313,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=107313 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
107510,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=107510 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
107707,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=107707 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
107904,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=107904 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
108100,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=108100 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
108297,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=108297 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
108494,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=108494 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
108691,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=108691 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
108888,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=108888 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
109085,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=109085 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
109282,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=109282 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
109479,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=109479 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
109676,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=109676 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
109873,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=109873 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
110070,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=110070 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=164 txdrop=0
110267,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=110267 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=164 txdrop=0
110464,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=110464 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=164 txdrop=0
110661,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=110661 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=164 txdrop=0
110858,19,0.0,0,18.0,0.5,0.004,0.0,-3.5,-3.5,29.328,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=110858 exp_id=19 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 lp=-3.500 lpr=-3.500 y=29.328 el=0 er=0 ed=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=164 txdrop=0
