tick,t_s,run,el,er,ed,lc,rc,cd,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
21723,6.594,1,0.25,0.25,0.0,22140,22282,-142,-10.323,0.0,line_missing,0.07575,1.1002909999999997,1.0885308039228672,-0.1146810484211393,0.6450864999999999
22020,6.891,1,0.25,0.0,0.25,23203,23355,-152,-10.846,0.0,line_missing,0.037125,1.1374159999999998,1.1249926212925758,-0.12166685539657247,0.6450864999999999
22323,7.194,1,0.0,0.0,0.0,24316,24510,-194,-12.981,0.0,line_missing,0.0,1.1374159999999998,1.1249926212925758,-0.12166685539657247,0.6450864999999999
22620,7.491,1,0.25,0.25,0.0,25457,25698,-241,-16.515,0.0,line_missing,0.07425,1.2116659999999997,1.196179463304908,-0.14277363213560185,0.6450864999999999
22924,7.795,1,0.25,0.25,0.0,26590,26862,-272,-18.479,-2.5,left_bias,0.076,1.2876659999999998,1.268260894924933,-0.16686236841643826,0.4550864999999999
23220,8.091,1,0.25,0.25,0.0,27674,27964,-290,-19.796,0.0,line_missing,0.074,1.3616659999999998,1.3378878216371068,-0.19192411369919105,0.4550864999999999
23523,8.394,1,0.0,0.25,-0.25,28802,29071,-269,-18.851,0.0,line_missing,0.037875,1.399541,1.3737312835485043,-0.20416183665757684,0.4550864999999999
23820,8.691,1,0.25,0.25,0.0,29914,30110,-196,-15.641,0.0,line_missing,0.07425,1.4737909999999999,1.4452317975265818,-0.22418030315405754,0.4550864999999999
24123,8.994,1,0.25,0.0,0.25,31041,31158,-117,-10.349,0.0,line_missing,0.037875,1.511666,1.4824906381059324,-0.23098430371861747,0.4550864999999999
24419,9.29,1,0.25,0.25,0.0,32176,32285,-109,-8.988,0.0,line_missing,0.074,1.585666,1.5555819982102082,-0.24254514616660117,0.4550864999999999
24723,9.594,1,0.25,0.25,0.0,33313,33420,-107,-9.361,0.0,line_missing,0.076,1.661666,1.6305699142284793,-0.2549068795093288,0.4550864999999999
25019,9.89,1,0.25,0.25,0.0,34401,34514,-113,-9.642,0.0,line_missing,0.074,1.7356660000000002,1.703524555026321,-0.2673012486363921,0.4550864999999999
25322,10.193,1,0.25,0.25,0.0,35503,35605,-102,-9.181,0.0,line_missing,0.07575,1.8114160000000001,1.7783041391537855,-0.2793874514198745,0.4550864999999999
25618,10.489,1,0.25,0.25,0.0,36560,36653,-93,-8.598,0.0,line_missing,0.074,1.8854160000000002,1.851472497569533,-0.29045051278392425,0.4550864999999999
25922,10.793,1,0.25,0.25,0.0,37600,37693,-93,-8.526,0.0,line_missing,0.076,1.9614160000000003,1.9266325978386345,-0.30171813576033774,0.4550864999999999
26218,11.089,1,0.25,0.0,0.25,38658,38768,-110,-9.778,0.0,line_missing,0.037,1.9984160000000002,1.96309510555769,-0.3080018870951558,0.4550864999999999
26521,11.392,1,0.25,0.0,0.25,39572,39732,-160,-10.105,0.0,line_missing,0.037875,2.0362910000000003,2.000382583732108,-0.3146471558175085,0.4550864999999999
26818,11.689,1,0.25,0.0,0.25,40264,40271,-7,-9.506,0.0,line_missing,0.037125,2.0734160000000004,2.036997794829382,-0.32077838255463714,0.4550864999999999
27121,11.992,1,0.25,0.0,0.25,41010,40876,134,-18.743,0.0,line_missing,0.037875,2.1112910000000005,2.0728642606145216,-0.3329485204783995,0.4550864999999999
27417,12.288,1,0.25,0.25,0.0,41679,41629,50,-18.919,-1.5,left_bias,0.074,2.1852910000000003,2.142866624602312,-0.35694162440684013,0.3440864999999999
27722,12.593,1,0.0,0.25,-0.25,42718,42720,-2,-18.781,-0.07142857142857142,left_bias,0.038125,2.2234160000000003,2.178961699977517,-0.36921603513234014,0.34136328571428565
28018,12.889,1,0.25,0.25,0.0,43951,43882,69,-29.325,-0.07142857142857142,left_bias,0.074,2.297416,2.2434790185249907,-0.40545849100171777,0.33607757142857136
28321,13.192,1,0.25,0.25,0.0,45202,45164,38,-25.51,-0.07142857142857142,left_bias,0.07575,2.3731660000000003,2.311844161042324,-0.43808163905006975,0.3306668571428571
28635,13.506,1,0.25,0.0,0.25,46382,46429,-47,-5.626,-0.07142857142857142,left_bias,0.03925,2.4124160000000003,2.3509050944124272,-0.4419294935504872,0.3278632857142857
28939,13.81,1,0.25,0.25,0.0,47547,47692,-145,10.447,-0.07142857142857142,left_bias,0.076,2.4884160000000004,2.425645246911279,-0.42814872417978805,0.32243471428571424
29253,14.124,1,10.25,9.5,0.75,48717,48840,-123,31.955,-0.07142857142857142,left_bias,3.10075,5.5891660000000005,5.056520094666059,1.2129326564809229,0.10095257142857139
29557,14.428,1,0.25,0.25,0.0,49675,49723,-48,65.305,-0.07142857142857142,left_bias,0.076,5.665166,5.088271966699611,1.281982049109424,0.09552399999999997
29861,14.732,1,0.0,0.25,-0.25,50790,50851,-61,73.89,-0.07142857142857142,left_bias,0.038,5.703166,5.098816295493224,1.3184898171909185,0.09280971428571426
