HB:t=3548,m=S,run=1,el=132,er=129,yaw=0.4,yr=3.6,pc=8,hd=0,OL=8,OR=8
HB:t=3552,m=S,run=1,el=19,er=19,yaw=0.4,yr=3.6,pc=9,hd=0,OL=9,OR=9
HB:t=3602,m=S,run=1,el=46,er=44,yaw=0.5,yr=3.8,pc=10,hd=0,OL=10,OR=10
HB:t=3642,m=S,run=1,el=11,er=12,yaw=0.8,yr=5.6,pc=10,hd=0,OL=10,OR=10
HB:t=3642,m=S,run=1,el=33,er=32,yaw=0.8,yr=5.6,pc=10,hd=0,OL=10,OR=10
HB:t=3765,m=S,run=1,el=127,er=124,yaw=1.0,yr=5.0,pc=9,hd=-1,OL=8,OR=10
HB:t=3769,m=S,run=1,el=20,er=19,yaw=1.0,yr=5.0,pc=9,hd=-1,OL=8,OR=10
HB:t=3819,m=S,run=1,el=39,er=41,yaw=1.1,yr=4.9,pc=10,hd=-1,OL=9,OR=11
HB:t=3860,m=S,run=1,el=12,er=12,yaw=1.2,yr=5.5,pc=10,hd=-1,OL=9,OR=11
HB:t=3860,m=S,run=1,el=29,er=30,yaw=1.2,yr=5.5,pc=10,hd=-1,OL=9,OR=11
HB:t=3983,m=S,run=1,el=120,er=125,yaw=1.2,yr=4.6,pc=9,hd=-1,OL=8,OR=10
HB:t=3986,m=S,run=1,el=2,er=2,yaw=1.2,yr=4.6,pc=10,hd=-1,OL=9,OR=11
HB:t=4037,m=S,run=1,el=46,er=47,yaw=1.1,yr=3.3,pc=10,hd=-1,OL=9,OR=11
HB:t=4077,m=S,run=1,el=11,er=12,yaw=0.8,yr=1.2,pc=11,hd=-1,OL=10,OR=12
HB:t=4077,m=S,run=1,el=26,er=26,yaw=0.8,yr=1.2,pc=10,hd=-1,OL=9,OR=11
HB:t=4200,m=S,run=1,el=121,er=126,yaw=0.7,yr=0.9,pc=9,hd=-1,OL=8,OR=10
HB:t=4204,m=S,run=1,el=18,er=19,yaw=0.7,yr=0.9,pc=9,hd=0,OL=9,OR=9
HB:t=4254,m=S,run=1,el=45,er=48,yaw=0.6,yr=-0.0,pc=10,hd=0,OL=10,OR=10
HB:t=4289,m=S,run=1,el=12,er=12,yaw=0.1,yr=-3.3,pc=11,hd=0,OL=11,OR=11
HB:t=4412,m=S,run=1,el=135,er=138,yaw=-0.0,yr=-3.0,pc=9,hd=0,OL=9,OR=9
HB:t=4416,m=S,run=1,el=3,er=3,yaw=-0.0,yr=-3.0,pc=10,hd=0,OL=10,OR=10
HB:t=4466,m=S,run=1,el=52,er=52,yaw=-0.1,yr=-3.5,pc=10,hd=0,OL=10,OR=10
HB:t=4507,m=S,run=1,el=13,er=12,yaw=-0.3,yr=-4.3,pc=10,hd=0,OL=10,OR=10
HB:t=4507,m=S,run=1,el=26,er=27,yaw=-0.3,yr=-4.3,pc=10,hd=0,OL=10,OR=10
HB:t=4630,m=S,run=1,el=127,er=129,yaw=-0.4,yr=-3.8,pc=9,hd=0,OL=9,OR=9
HB:t=4633,m=S,run=1,el=18,er=19,yaw=-0.4,yr=-3.8,pc=9,hd=0,OL=9,OR=9
HB:t=4684,m=S,run=1,el=46,er=48,yaw=-0.4,yr=-3.5,pc=10,hd=0,OL=10,OR=10
HB:t=4724,m=S,run=1,el=12,er=12,yaw=-0.5,yr=-3.9,pc=11,hd=0,OL=11,OR=11
HB:t=4724,m=S,run=1,el=35,er=37,yaw=-0.5,yr=-3.9,pc=11,hd=0,OL=11,OR=11
HB:t=4847,m=S,run=1,el=133,er=134,yaw=-0.6,yr=-3.4,pc=9,hd=0,OL=9,OR=9
HB:t=4851,m=S,run=1,el=20,er=20,yaw=-0.6,yr=-3.4,pc=9,hd=0,OL=9,OR=9
HB:t=4901,m=S,run=1,el=43,er=43,yaw=-0.7,yr=-3.3,pc=10,hd=0,OL=10,OR=10
HB:t=4941,m=S,run=1,el=12,er=11,yaw=-0.9,yr=-4.2,pc=10,hd=0,OL=10,OR=10
HB:t=4941,m=S,run=1,el=31,er=31,yaw=-0.9,yr=-4.2,pc=10,hd=0,OL=10,OR=10
HB:t=5065,m=S,run=1,el=122,er=123,yaw=-0.9,yr=-3.7,pc=9,hd=1,OL=10,OR=8
HB:t=5068,m=S,run=1,el=19,er=19,yaw=-0.9,yr=-3.7,pc=9,hd=0,OL=9,OR=9
HB:t=5120,m=S,run=1,el=40,er=41,yaw=-0.9,yr=-3.3,pc=10,hd=0,OL=10,OR=10
HB:t=5159,m=S,run=1,el=11,er=12,yaw=-0.9,yr=-3.0,pc=10,hd=0,OL=10,OR=10
HB:t=5160,m=S,run=1,el=30,er=30,yaw=-0.9,yr=-3.0,pc=10,hd=0,OL=10,OR=10
HB:t=5283,m=S,run=1,el=126,er=125,yaw=-0.9,yr=-2.6,pc=9,hd=1,OL=10,OR=8
HB:t=5286,m=S,run=1,el=1,er=1,yaw=-0.9,yr=-2.6,pc=11,hd=0,OL=11,OR=11
HB:t=5337,m=S,run=1,el=49,er=49,yaw=-1.0,yr=-2.5,pc=10,hd=0,OL=10,OR=10
HB:t=5377,m=S,run=1,el=12,er=12,yaw=-1.0,yr=-2.5,pc=10,hd=0,OL=10,OR=10
HB:t=5377,m=S,run=1,el=26,er=26,yaw=-1.0,yr=-2.5,pc=10,hd=1,OL=11,OR=9
HB:t=5500,m=S,run=1,el=125,er=119,yaw=-1.0,yr=-2.1,pc=9,hd=1,OL=10,OR=8
HB:t=5503,m=S,run=1,el=18,er=18,yaw=-1.0,yr=-2.1,pc=9,hd=1,OL=10,OR=8
HB:t=5554,m=S,run=1,el=45,er=43,yaw=-0.9,yr=-1.5,pc=10,hd=0,OL=10,OR=10
HB:t=5590,m=S,run=1,el=12,er=11,yaw=-0.5,yr=1.4,pc=11,hd=1,OL=12,OR=10
HB:t=5713,m=S,run=1,el=130,er=125,yaw=-0.3,yr=1.4,pc=9,hd=0,OL=9,OR=9
HB:t=5716,m=S,run=1,el=2,er=1,yaw=-0.3,yr=1.4,pc=11,hd=0,OL=11,OR=11
HB:t=5767,m=S,run=1,el=46,er=43,yaw=-0.2,yr=2.4,pc=10,hd=0,OL=10,OR=10
HB:t=5807,m=S,run=1,el=11,er=10,yaw=-0.0,yr=3.2,pc=11,hd=0,OL=11,OR=11
HB:t=5807,m=S,run=1,el=24,er=23,yaw=-0.0,yr=3.2,pc=11,hd=0,OL=11,OR=11
HB:t=5930,m=S,run=1,el=127,er=122,yaw=0.2,yr=3.0,pc=9,hd=0,OL=9,OR=9
HB:t=5933,m=S,run=1,el=19,er=19,yaw=0.2,yr=3.0,pc=9,hd=0,OL=9,OR=9
HB:t=5984,m=S,run=1,el=47,er=45,yaw=0.4,yr=4.0,pc=10,hd=0,OL=10,OR=10
HB:t=6024,m=S,run=1,el=12,er=10,yaw=0.7,yr=5.5,pc=11,hd=0,OL=11,OR=11
HB:t=6025,m=S,run=1,el=36,er=34,yaw=0.7,yr=5.5,pc=11,hd=0,OL=11,OR=11
HB:t=6147,m=S,run=1,el=134,er=129,yaw=0.9,yr=5.0,pc=9,hd=-1,OL=8,OR=10
HB:t=6151,m=S,run=1,el=20,er=19,yaw=0.9,yr=5.0,pc=9,hd=0,OL=9,OR=9
HB:t=6201,m=S,run=1,el=45,er=42,yaw=1.1,yr=5.3,pc=10,hd=-1,OL=9,OR=11
