HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=0,hd=0,OL=0,OR=0
HB:t=1413,m=S,run=1,el=110,er=108,yaw=1.5,yr=2.3,pc=9,hd=0,OL=9,OR=9
HB:t=1416,m=S,run=1,el=16,er=16,yaw=1.5,yr=2.3,pc=10,hd=0,OL=10,OR=10
HB:t=1436,m=S,run=1,el=10,er=11,yaw=1.5,yr=2.3,pc=10,hd=0,OL=10,OR=10
HB:t=1456,m=S,run=1,el=11,er=11,yaw=1.5,yr=2.3,pc=10,hd=0,OL=10,OR=10
HB:t=1506,m=S,run=1,el=60,er=54,yaw=1.6,yr=1.9,pc=10,hd=0,OL=10,OR=10
HB:t=1639,m=S,run=1,el=122,er=113,yaw=1.9,yr=2.2,pc=9,hd=-1,OL=8,OR=10
HB:t=1639,m=S,run=1,el=27,er=26,yaw=1.9,yr=2.2,pc=10,hd=-1,OL=9,OR=11
HB:t=1659,m=S,run=1,el=11,er=11,yaw=1.9,yr=2.2,pc=10,hd=-1,OL=9,OR=11
HB:t=1679,m=S,run=1,el=11,er=11,yaw=1.9,yr=2.2,pc=10,hd=-1,OL=9,OR=11
HB:t=1727,m=S,run=1,el=42,er=42,yaw=2.2,yr=3.7,pc=10,hd=-1,OL=9,OR=11
HB:t=1859,m=S,run=1,el=113,er=118,yaw=2.7,yr=4.0,pc=9,hd=-1,OL=8,OR=10
HB:t=1859,m=S,run=1,el=28,er=29,yaw=2.7,yr=4.0,pc=10,hd=-1,OL=9,OR=11
HB:t=1879,m=S,run=1,el=10,er=11,yaw=2.7,yr=4.0,pc=10,hd=-1,OL=9,OR=11
HB:t=1899,m=S,run=1,el=10,er=11,yaw=2.7,yr=4.0,pc=10,hd=-1,OL=9,OR=11
HB:t=1947,m=S,run=1,el=41,er=43,yaw=2.8,yr=2.9,pc=10,hd=-1,OL=9,OR=11
HB:t=2079,m=S,run=1,el=113,er=117,yaw=2.5,yr=1.0,pc=9,hd=-1,OL=8,OR=10
HB:t=2080,m=S,run=1,el=27,er=29,yaw=2.5,yr=1.0,pc=10,hd=-1,OL=9,OR=11
HB:t=2099,m=S,run=1,el=11,er=12,yaw=2.5,yr=1.0,pc=10,hd=-1,OL=9,OR=11
HB:t=2119,m=S,run=1,el=10,er=11,yaw=2.5,yr=1.0,pc=10,hd=-1,OL=9,OR=11
HB:t=2192,m=S,run=1,el=67,er=73,yaw=1.7,yr=-4.8,pc=10,hd=-1,OL=9,OR=11
HB:t=2315,m=S,run=1,el=114,er=126,yaw=1.4,yr=-4.0,pc=9,hd=0,OL=9,OR=9
HB:t=2319,m=S,run=1,el=3,er=3,yaw=1.4,yr=-4.0,pc=10,hd=-1,OL=9,OR=11
HB:t=2339,m=S,run=1,el=12,er=11,yaw=1.4,yr=-4.0,pc=10,hd=0,OL=10,OR=10
HB:t=2359,m=S,run=1,el=13,er=12,yaw=1.4,yr=-4.0,pc=10,hd=0,OL=10,OR=10
HB:t=2399,m=S,run=1,el=47,er=48,yaw=1.3,yr=-3.7,pc=10,hd=0,OL=10,OR=10
HB:t=2571,m=S,run=1,el=118,er=120,yaw=0.5,yr=-5.0,pc=9,hd=0,OL=9,OR=9
HB:t=2571,m=S,run=1,el=68,er=68,yaw=0.5,yr=-5.0,pc=9,hd=0,OL=9,OR=9
HB:t=2591,m=S,run=1,el=10,er=10,yaw=0.5,yr=-5.0,pc=10,hd=0,OL=10,OR=10
HB:t=2721,m=S,run=1,el=111,er=113,yaw=0.2,yr=-3.9,pc=9,hd=0,OL=9,OR=9
HB:t=2724,m=S,run=1,el=18,er=18,yaw=0.2,yr=-3.9,pc=9,hd=0,OL=9,OR=9
HB:t=2744,m=S,run=1,el=11,er=11,yaw=0.2,yr=-3.9,pc=10,hd=0,OL=10,OR=10
HB:t=2764,m=S,run=1,el=11,er=11,yaw=0.2,yr=-3.9,pc=10,hd=0,OL=10,OR=10
HB:t=2835,m=S,run=1,el=74,er=75,yaw=0.0,yr=-3.9,pc=10,hd=0,OL=10,OR=10
HB:t=2958,m=S,run=1,el=119,er=124,yaw=-0.1,yr=-3.1,pc=9,hd=0,OL=9,OR=9
HB:t=2961,m=S,run=1,el=19,er=20,yaw=-0.1,yr=-3.1,pc=9,hd=0,OL=9,OR=9
HB:t=2981,m=S,run=1,el=11,er=12,yaw=-0.1,yr=-3.1,pc=10,hd=0,OL=10,OR=10
HB:t=3001,m=S,run=1,el=11,er=12,yaw=-0.1,yr=-3.1,pc=10,hd=0,OL=10,OR=10
HB:t=3042,m=S,run=1,el=43,er=41,yaw=-0.2,yr=-2.8,pc=10,hd=0,OL=10,OR=10
HB:t=3173,m=S,run=1,el=129,er=132,yaw=-0.7,yr=-3.2,pc=9,hd=0,OL=9,OR=9
HB:t=3173,m=S,run=1,el=30,er=29,yaw=-0.7,yr=-3.2,pc=9,hd=0,OL=9,OR=9
HB:t=3193,m=S,run=1,el=12,er=12,yaw=-0.7,yr=-3.2,pc=10,hd=0,OL=10,OR=10
HB:t=3213,m=S,run=1,el=12,er=12,yaw=-0.7,yr=-3.2,pc=10,hd=0,OL=10,OR=10
HB:t=3298,m=S,run=1,el=97,er=96,yaw=-0.6,yr=-1.3,pc=9,hd=0,OL=9,OR=9
HB:t=3416,m=S,run=1,el=122,er=121,yaw=-0.5,yr=-0.9,pc=8,hd=0,OL=8,OR=8
HB:t=3425,m=S,run=1,el=1,er=1,yaw=-0.5,yr=-0.9,pc=10,hd=0,OL=10,OR=10
HB:t=3445,m=S,run=1,el=11,er=10,yaw=-0.5,yr=-0.9,pc=10,hd=0,OL=10,OR=10
HB:t=3465,m=S,run=1,el=10,er=10,yaw=-0.5,yr=-0.9,pc=10,hd=0,OL=10,OR=10
HB:t=3500,m=S,run=1,el=47,er=46,yaw=-0.5,yr=-0.6,pc=10,hd=0,OL=10,OR=10
HB:t=3631,m=S,run=1,el=122,er=118,yaw=-0.4,yr=0.2,pc=9,hd=0,OL=9,OR=9
HB:t=3632,m=S,run=1,el=30,er=27,yaw=-0.4,yr=0.2,pc=9,hd=0,OL=9,OR=9
HB:t=3652,m=S,run=1,el=12,er=11,yaw=-0.4,yr=0.2,pc=10,hd=0,OL=10,OR=10
HB:t=3672,m=S,run=1,el=12,er=11,yaw=-0.4,yr=0.2,pc=10,hd=0,OL=10,OR=10
HB:t=3720,m=S,run=1,el=49,er=49,yaw=-0.2,yr=1.1,pc=10,hd=0,OL=10,OR=10
HB:t=3891,m=S,run=1,el=128,er=129,yaw=-0.1,yr=1.2,pc=9,hd=0,OL=9,OR=9
HB:t=3891,m=S,run=1,el=75,er=74,yaw=-0.1,yr=1.2,pc=9,hd=0,OL=9,OR=9
HB:t=3911,m=S,run=1,el=11,er=12,yaw=-0.1,yr=1.2,pc=10,hd=0,OL=10,OR=10
HB:t=4042,m=S,run=1,el=129,er=129,yaw=-0.1,yr=0.8,pc=8,hd=0,OL=8,OR=8
HB:t=4045,m=S,run=1,el=20,er=19,yaw=-0.1,yr=0.8,pc=9,hd=0,OL=9,OR=9
HB:t=4065,m=S,run=1,el=12,er=11,yaw=-0.1,yr=0.8,pc=9,hd=0,OL=9,OR=9
HB:t=4085,m=S,run=1,el=12,er=11,yaw=-0.1,yr=0.8,pc=10,hd=0,OL=10,OR=10
HB:t=4161,m=S,run=1,el=87,er=87,yaw=0.0,yr=1.1,pc=9,hd=0,OL=9,OR=9
HB:t=4279,m=S,run=1,el=119,er=118,yaw=0.2,yr=1.3,pc=9,hd=0,OL=9,OR=9
HB:t=4287,m=S,run=1,el=12,er=13,yaw=0.2,yr=1.3,pc=9,hd=0,OL=9,OR=9
HB:t=4307,m=S,run=1,el=11,er=11,yaw=0.2,yr=1.3,pc=10,hd=0,OL=10,OR=10
HB:t=4327,m=S,run=1,el=11,er=11,yaw=0.2,yr=1.3,pc=10,hd=0,OL=10,OR=10
HB:t=4363,m=S,run=1,el=40,er=39,yaw=0.2,yr=0.9,pc=10,hd=0,OL=10,OR=10
HB:t=4495,m=S,run=1,el=123,er=117,yaw=0.4,yr=1.2,pc=9,hd=0,OL=9,OR=9
HB:t=4495,m=S,run=1,el=29,er=27,yaw=0.4,yr=1.2,pc=9,hd=0,OL=9,OR=9
HB:t=4515,m=S,run=1,el=11,er=11,yaw=0.4,yr=1.2,pc=10,hd=0,OL=10,OR=10
HB:t=4535,m=S,run=1,el=13,er=10,yaw=0.4,yr=1.2,pc=10,hd=0,OL=10,OR=10
HB:t=4609,m=S,run=1,el=84,er=80,yaw=0.7,yr=3.5,pc=10,hd=0,OL=10,OR=10
HB:t=4727,m=S,run=1,el=126,er=123,yaw=1.1,yr=3.3,pc=9,hd=0,OL=9,OR=9
HB:t=4736,m=S,run=1,el=0,er=0,yaw=1.1,yr=3.3,pc=10,hd=0,OL=10,OR=10
HB:t=4756,m=S,run=1,el=12,er=12,yaw=1.1,yr=3.3,pc=10,hd=0,OL=10,OR=10
HB:t=4776,m=S,run=1,el=12,er=11,yaw=1.1,yr=3.3,pc=10,hd=0,OL=10,OR=10
HB:t=4841,m=S,run=1,el=87,er=83,yaw=1.5,yr=5.2,pc=10,hd=-1,OL=9,OR=11
HB:t=4958,m=S,run=1,el=121,er=123,yaw=1.7,yr=4.1,pc=9,hd=-1,OL=8,OR=10
HB:t=4967,m=S,run=1,el=13,er=13,yaw=1.7,yr=4.1,pc=9,hd=-1,OL=8,OR=10
HB:t=4987,m=S,run=1,el=11,er=12,yaw=1.7,yr=4.1,pc=9,hd=-1,OL=8,OR=10
HB:t=5007,m=S,run=1,el=11,er=11,yaw=1.7,yr=4.1,pc=10,hd=-1,OL=9,OR=11
HB:t=5042,m=S,run=1,el=39,er=38,yaw=1.8,yr=3.0,pc=10,hd=-1,OL=9,OR=11
HB:t=5207,m=S,run=1,el=119,er=120,yaw=1.7,yr=1.7,pc=9,hd=-1,OL=8,OR=10
HB:t=5208,m=S,run=1,el=63,er=64,yaw=1.7,yr=1.7,pc=9,hd=-1,OL=8,OR=10
HB:t=5228,m=S,run=1,el=11,er=10,yaw=1.7,yr=1.7,pc=10,hd=-1,OL=9,OR=11
HB:t=5363,m=S,run=1,el=116,er=116,yaw=1.7,yr=1.2,pc=9,hd=-1,OL=8,OR=10
HB:t=5367,m=S,run=1,el=17,er=17,yaw=1.7,yr=1.2,pc=9,hd=-1,OL=8,OR=10
HB:t=5387,m=S,run=1,el=10,er=11,yaw=1.7,yr=1.2,pc=10,hd=-1,OL=9,OR=11
HB:t=5407,m=S,run=1,el=11,er=11,yaw=1.7,yr=1.2,pc=10,hd=-1,OL=9,OR=11
HB:t=5486,m=S,run=1,el=84,er=88,yaw=1.5,yr=-0.6,pc=10,hd=-1,OL=9,OR=11
HB:t=5604,m=S,run=1,el=116,er=120,yaw=1.3,yr=-1.1,pc=9,hd=-1,OL=8,OR=10
HB:t=5612,m=S,run=1,el=3,er=3,yaw=1.3,yr=-1.1,pc=10,hd=-1,OL=9,OR=11
HB:t=5632,m=S,run=1,el=10,er=11,yaw=1.3,yr=-1.1,pc=10,hd=-1,OL=9,OR=11
HB:t=5652,m=S,run=1,el=11,er=11,yaw=1.3,yr=-1.1,pc=10,hd=-1,OL=9,OR=11
HB:t=5688,m=S,run=1,el=43,er=44,yaw=1.3,yr=-1.0,pc=10,hd=-1,OL=9,OR=11
HB:t=5820,m=S,run=1,el=111,er=118,yaw=1.0,yr=-1.6,pc=9,hd=-1,OL=8,OR=10
HB:t=5820,m=S,run=1,el=27,er=28,yaw=1.0,yr=-1.6,pc=9,hd=0,OL=9,OR=9
HB:t=5840,m=S,run=1,el=11,er=10,yaw=1.0,yr=-1.6,pc=10,hd=0,OL=10,OR=10
HB:t=5860,m=S,run=1,el=11,er=11,yaw=1.0,yr=-1.6,pc=10,hd=0,OL=10,OR=10
HB:t=5934,m=S,run=1,el=71,er=74,yaw=0.2,yr=-6.4,pc=10,hd=0,OL=10,OR=10
HB:t=6056,m=S,run=1,el=118,er=122,yaw=-0.0,yr=-4.9,pc=9,hd=0,OL=9,OR=9
HB:t=6060,m=S,run=1,el=1,er=1,yaw=-0.0,yr=-4.9,pc=10,hd=0,OL=10,OR=10
HB:t=6080,m=S,run=1,el=11,er=11,yaw=-0.0,yr=-4.9,pc=10,hd=0,OL=10,OR=10
HB:t=6100,m=S,run=1,el=11,er=11,yaw=-0.0,yr=-4.9,pc=10,hd=0,OL=10,OR=10
HB:t=6140,m=S,run=1,el=47,er=46,yaw=-0.1,yr=-3.7,pc=10,hd=0,OL=10,OR=10
HB:t=6310,m=S,run=1,el=116,er=116,yaw=-0.3,yr=-3.2,pc=9,hd=0,OL=9,OR=9
HB:t=6311,m=S,run=1,el=67,er=65,yaw=-0.3,yr=-3.2,pc=9,hd=0,OL=9,OR=9
HB:t=6331,m=S,run=1,el=10,er=10,yaw=-0.3,yr=-3.2,pc=10,hd=0,OL=10,OR=10
HB:t=6461,m=S,run=1,el=113,er=112,yaw=-0.2,yr=-1.9,pc=9,hd=0,OL=9,OR=9
HB:t=6465,m=S,run=1,el=18,er=17,yaw=-0.2,yr=-1.9,pc=9,hd=0,OL=9,OR=9
HB:t=6485,m=S,run=1,el=11,er=10,yaw=-0.2,yr=-1.9,pc=10,hd=0,OL=10,OR=10
HB:t=6505,m=S,run=1,el=11,er=11,yaw=-0.2,yr=-1.9,pc=10,hd=0,OL=10,OR=10
HB:t=6550,m=S,run=1,el=47,er=45,yaw=-0.2,yr=-0.8,pc=10,hd=0,OL=10,OR=10
HB:t=6720,m=S,run=1,el=118,er=116,yaw=-0.1,yr=-0.1,pc=9,hd=0,OL=9,OR=9
HB:t=6720,m=S,run=1,el=68,er=66,yaw=-0.1,yr=-0.1,pc=9,hd=0,OL=9,OR=9
HB:t=6740,m=S,run=1,el=11,er=11,yaw=-0.1,yr=-0.1,pc=10,hd=0,OL=10,OR=10
HB:t=6871,m=S,run=1,el=115,er=116,yaw=0.1,yr=0.2,pc=9,hd=0,OL=9,OR=9
HB:t=6875,m=S,run=1,el=18,er=17,yaw=0.1,yr=0.2,pc=9,hd=0,OL=9,OR=9
HB:t=6895,m=S,run=1,el=11,er=11,yaw=0.1,yr=0.2,pc=10,hd=0,OL=10,OR=10
HB:t=6915,m=S,run=1,el=11,er=11,yaw=0.1,yr=0.2,pc=10,hd=0,OL=10,OR=10
HB:t=6990,m=S,run=1,el=82,er=79,yaw=0.2,yr=1.4,pc=9,hd=0,OL=9,OR=9
HB:t=7112,m=S,run=1,el=115,er=113,yaw=0.3,yr=1.1,pc=9,hd=0,OL=9,OR=9
HB:t=7116,m=S,run=1,el=17,er=16,yaw=0.3,yr=1.1,pc=9,hd=0,OL=9,OR=9
HB:t=7136,m=S,run=1,el=10,er=10,yaw=0.3,yr=1.1,pc=10,hd=0,OL=10,OR=10
HB:t=7156,m=S,run=1,el=10,er=10,yaw=0.3,yr=1.1,pc=10,hd=0,OL=10,OR=10
HB:t=7196,m=S,run=1,el=41,er=41,yaw=0.3,yr=0.9,pc=10,hd=0,OL=10,OR=10
HB:t=7363,m=S,run=1,el=115,er=111,yaw=0.6,yr=1.5,pc=9,hd=0,OL=9,OR=9
HB:t=7363,m=S,run=1,el=63,er=60,yaw=0.6,yr=1.5,pc=9,hd=0,OL=9,OR=9
HB:t=7383,m=S,run=1,el=10,er=10,yaw=0.6,yr=1.5,pc=10,hd=0,OL=10,OR=10
HB:t=7518,m=S,run=1,el=126,er=120,yaw=0.8,yr=1.6,pc=9,hd=0,OL=9,OR=9
HB:t=7521,m=S,run=1,el=18,er=19,yaw=0.8,yr=1.6,pc=9,hd=0,OL=9,OR=9
HB:t=7541,m=S,run=1,el=12,er=11,yaw=0.8,yr=1.6,pc=10,hd=0,OL=10,OR=10
HB:t=7561,m=S,run=1,el=11,er=11,yaw=0.8,yr=1.6,pc=10,hd=0,OL=10,OR=10
HB:t=7641,m=S,run=1,el=82,er=82,yaw=1.0,yr=2.3,pc=9,hd=-1,OL=8,OR=10
HB:t=7759,m=S,run=1,el=111,er=115,yaw=1.1,yr=1.7,pc=9,hd=-1,OL=8,OR=10
HB:t=7768,m=S,run=1,el=8,er=8,yaw=1.1,yr=1.7,pc=9,hd=-1,OL=8,OR=10
HB:t=7788,m=S,run=1,el=10,er=10,yaw=1.1,yr=1.7,pc=10,hd=-1,OL=9,OR=11
HB:t=7808,m=S,run=1,el=11,er=11,yaw=1.1,yr=1.7,pc=10,hd=-1,OL=9,OR=11
HB:t=7843,m=S,run=1,el=37,er=38,yaw=1.1,yr=1.3,pc=10,hd=-1,OL=9,OR=11
HB:t=8014,m=S,run=1,el=118,er=121,yaw=0.9,yr=0.1,pc=9,hd=-1,OL=8,OR=10
