HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=1,hd=0,OL=1,OR=1
HB:t=1608,m=S,run=1,el=1,er=1,yaw=1.1,yr=-2.7,pc=11,hd=0,OL=11,OR=11
HB:t=1654,m=S,run=1,el=52,er=54,yaw=1.1,yr=-2.8,pc=10,hd=0,OL=10,OR=10
HB:t=1690,m=S,run=1,el=12,er=12,yaw=0.5,yr=-6.4,pc=10,hd=0,OL=10,OR=10
HB:t=1812,m=S,run=1,el=123,er=132,yaw=0.3,yr=-5.7,pc=9,hd=0,OL=9,OR=9
HB:t=1816,m=S,run=1,el=18,er=19,yaw=0.3,yr=-5.7,pc=9,hd=0,OL=9,OR=9
HB:t=1866,m=S,run=1,el=39,er=41,yaw=0.1,yr=-6.1,pc=10,hd=0,OL=10,OR=10
HB:t=1906,m=S,run=1,el=11,er=11,yaw=-0.4,yr=-8.8,pc=11,hd=0,OL=11,OR=11
HB:t=1906,m=S,run=1,el=28,er=30,yaw=-0.4,yr=-8.8,pc=11,hd=0,OL=11,OR=11
HB:t=2029,m=S,run=1,el=120,er=125,yaw=-0.5,yr=-7.8,pc=9,hd=0,OL=9,OR=9
HB:t=2033,m=S,run=1,el=1,er=2,yaw=-0.5,yr=-7.8,pc=11,hd=0,OL=11,OR=11
HB:t=2083,m=S,run=1,el=49,er=51,yaw=-0.7,yr=-7.5,pc=11,hd=0,OL=11,OR=11
HB:t=2123,m=S,run=1,el=12,er=12,yaw=-1.0,yr=-8.9,pc=10,hd=0,OL=10,OR=10
HB:t=2123,m=S,run=1,el=26,er=27,yaw=-1.0,yr=-8.9,pc=10,hd=0,OL=10,OR=10
HB:t=2281,m=S,run=1,el=120,er=127,yaw=-1.4,yr=-8.1,pc=9,hd=0,OL=9,OR=9
HB:t=2281,m=S,run=1,el=55,er=57,yaw=-1.4,yr=-8.1,pc=9,hd=0,OL=9,OR=9
HB:t=2317,m=S,run=1,el=11,er=11,yaw=-1.9,yr=-10.4,pc=10,hd=0,OL=10,OR=10
HB:t=2321,m=S,run=1,el=4,er=4,yaw=-1.9,yr=-10.4,pc=11,hd=0,OL=11,OR=11
HB:t=2440,m=S,run=1,el=124,er=127,yaw=-2.0,yr=-9.1,pc=9,hd=1,OL=10,OR=8
HB:t=2449,m=S,run=1,el=14,er=14,yaw=-2.0,yr=-9.1,pc=9,hd=0,OL=9,OR=9
HB:t=2499,m=S,run=1,el=56,er=57,yaw=-2.0,yr=-8.1,pc=10,hd=0,OL=10,OR=10
HB:t=2540,m=S,run=1,el=11,er=12,yaw=-2.5,yr=-9.8,pc=11,hd=0,OL=11,OR=11
HB:t=2540,m=S,run=1,el=34,er=35,yaw=-2.5,yr=-9.8,pc=11,hd=0,OL=11,OR=11
HB:t=2663,m=S,run=1,el=124,er=132,yaw=-2.6,yr=-8.6,pc=9,hd=1,OL=10,OR=8
HB:t=2666,m=S,run=1,el=19,er=20,yaw=-2.6,yr=-8.6,pc=9,hd=1,OL=10,OR=8
HB:t=2733,m=S,run=1,el=62,er=59,yaw=-3.2,yr=-11.4,pc=10,hd=1,OL=11,OR=9
HB:t=2857,m=S,run=1,el=129,er=126,yaw=-3.2,yr=-9.9,pc=9,hd=2,OL=11,OR=7
HB:t=2865,m=S,run=1,el=4,er=4,yaw=-3.2,yr=-9.9,pc=10,hd=1,OL=11,OR=9
HB:t=2915,m=S,run=1,el=49,er=47,yaw=-3.2,yr=-8.3,pc=10,hd=1,OL=11,OR=9
HB:t=2950,m=S,run=1,el=10,er=10,yaw=-2.7,yr=-3.8,pc=11,hd=1,OL=12,OR=10
HB:t=3073,m=S,run=1,el=121,er=115,yaw=-2.6,yr=-3.1,pc=9,hd=1,OL=10,OR=8
HB:t=3077,m=S,run=1,el=19,er=17,yaw=-2.6,yr=-3.1,pc=10,hd=1,OL=11,OR=9
HB:t=3147,m=S,run=1,el=66,er=62,yaw=-2.0,yr=1.2,pc=10,hd=1,OL=11,OR=9
HB:t=3267,m=S,run=1,el=128,er=116,yaw=-1.8,yr=1.2,pc=9,hd=1,OL=10,OR=8
HB:t=3276,m=S,run=1,el=3,er=3,yaw=-1.8,yr=1.2,pc=10,hd=1,OL=11,OR=9
HB:t=3321,m=S,run=1,el=48,er=44,yaw=-1.8,yr=1.5,pc=10,hd=1,OL=11,OR=9
HB:t=3362,m=S,run=1,el=12,er=10,yaw=-1.2,yr=4.9,pc=10,hd=1,OL=11,OR=9
HB:t=3362,m=S,run=1,el=25,er=23,yaw=-1.2,yr=4.9,pc=10,hd=0,OL=10,OR=10
HB:t=3485,m=S,run=1,el=122,er=115,yaw=-0.9,yr=4.7,pc=9,hd=0,OL=9,OR=9
HB:t=3488,m=S,run=1,el=18,er=18,yaw=-0.9,yr=4.7,pc=10,hd=0,OL=10,OR=10
HB:t=3538,m=S,run=1,el=42,er=40,yaw=-0.6,yr=5.7,pc=10,hd=0,OL=10,OR=10
HB:t=3578,m=S,run=1,el=11,er=10,yaw=-0.1,yr=8.7,pc=11,hd=0,OL=11,OR=11
HB:t=3578,m=S,run=1,el=32,er=30,yaw=-0.1,yr=8.7,pc=11,hd=0,OL=11,OR=11
HB:t=3701,m=S,run=1,el=129,er=123,yaw=0.1,yr=7.8,pc=9,hd=0,OL=9,OR=9
HB:t=3705,m=S,run=1,el=20,er=19,yaw=0.1,yr=7.8,pc=10,hd=0,OL=10,OR=10
HB:t=3755,m=S,run=1,el=41,er=39,yaw=0.3,yr=7.5,pc=10,hd=0,OL=10,OR=10
HB:t=3790,m=S,run=1,el=11,er=11,yaw=0.6,yr=9.0,pc=10,hd=0,OL=10,OR=10
HB:t=3913,m=S,run=1,el=118,er=112,yaw=0.7,yr=7.9,pc=9,hd=0,OL=9,OR=9
HB:t=3917,m=S,run=1,el=18,er=17,yaw=0.7,yr=7.9,pc=9,hd=0,OL=9,OR=9
HB:t=3967,m=S,run=1,el=39,er=37,yaw=0.9,yr=7.7,pc=10,hd=0,OL=10,OR=10
HB:t=4007,m=S,run=1,el=11,er=10,yaw=1.3,yr=9.7,pc=11,hd=0,OL=11,OR=11
HB:t=4007,m=S,run=1,el=30,er=28,yaw=1.3,yr=9.7,pc=11,hd=0,OL=11,OR=11
HB:t=4130,m=S,run=1,el=128,er=120,yaw=1.5,yr=8.6,pc=9,hd=-1,OL=8,OR=10
HB:t=4134,m=S,run=1,el=0,er=1,yaw=1.5,yr=8.6,pc=11,hd=0,OL=11,OR=11
HB:t=4184,m=S,run=1,el=55,er=51,yaw=1.6,yr=8.3,pc=11,hd=0,OL=11,OR=11
HB:t=4224,m=S,run=1,el=12,er=11,yaw=2.0,yr=9.5,pc=10,hd=0,OL=10,OR=10
HB:t=4224,m=S,run=1,el=29,er=28,yaw=2.0,yr=9.5,pc=10,hd=0,OL=10,OR=10
HB:t=4347,m=S,run=1,el=129,er=124,yaw=2.1,yr=8.4,pc=9,hd=-1,OL=8,OR=10
HB:t=4351,m=S,run=1,el=4,er=3,yaw=2.1,yr=8.4,pc=10,hd=-1,OL=9,OR=11
HB:t=4401,m=S,run=1,el=46,er=45,yaw=2.3,yr=8.2,pc=10,hd=-1,OL=9,OR=11
HB:t=4442,m=S,run=1,el=12,er=11,yaw=2.7,yr=10.2,pc=10,hd=-1,OL=9,OR=11
HB:t=4442,m=S,run=1,el=24,er=24,yaw=2.7,yr=10.2,pc=10,hd=-1,OL=9,OR=11
HB:t=4565,m=S,run=1,el=121,er=120,yaw=2.7,yr=8.8,pc=9,hd=-2,OL=7,OR=11
HB:t=4569,m=S,run=1,el=18,er=20,yaw=2.7,yr=8.8,pc=9,hd=-1,OL=8,OR=10
HB:t=4639,m=S,run=1,el=65,er=67,yaw=2.7,yr=7.2,pc=10,hd=-1,OL=9,OR=11
HB:t=4760,m=S,run=1,el=119,er=126,yaw=2.6,yr=6.1,pc=9,hd=-1,OL=8,OR=10
HB:t=4768,m=S,run=1,el=1,er=1,yaw=2.6,yr=6.1,pc=11,hd=-1,OL=10,OR=12
HB:t=4814,m=S,run=1,el=51,er=51,yaw=2.6,yr=5.0,pc=10,hd=-1,OL=9,OR=11
HB:t=4849,m=S,run=1,el=11,er=12,yaw=2.3,yr=2.5,pc=10,hd=-1,OL=9,OR=11
HB:t=4972,m=S,run=1,el=119,er=120,yaw=2.3,yr=2.1,pc=9,hd=-1,OL=8,OR=10
HB:t=4976,m=S,run=1,el=18,er=18,yaw=2.3,yr=2.1,pc=9,hd=-1,OL=8,OR=10
HB:t=5046,m=S,run=1,el=61,er=63,yaw=2.0,yr=0.1,pc=10,hd=-1,OL=9,OR=11
HB:t=5166,m=S,run=1,el=119,er=124,yaw=1.9,yr=-0.1,pc=9,hd=-1,OL=8,OR=10
HB:t=5175,m=S,run=1,el=5,er=5,yaw=1.9,yr=-0.1,pc=10,hd=-1,OL=9,OR=11
HB:t=5241,m=S,run=1,el=68,er=70,yaw=1.5,yr=-2.6,pc=10,hd=-1,OL=9,OR=11
HB:t=5366,m=S,run=1,el=129,er=132,yaw=1.3,yr=-2.5,pc=8,hd=-1,OL=7,OR=9
HB:t=5374,m=S,run=1,el=5,er=5,yaw=1.3,yr=-2.5,pc=10,hd=-1,OL=9,OR=11
HB:t=5420,m=S,run=1,el=43,er=45,yaw=1.3,yr=-2.6,pc=10,hd=-1,OL=9,OR=11
HB:t=5461,m=S,run=1,el=11,er=11,yaw=1.0,yr=-4.3,pc=11,hd=-1,OL=10,OR=12
HB:t=5461,m=S,run=1,el=33,er=36,yaw=1.0,yr=-4.3,pc=11,hd=0,OL=11,OR=11
HB:t=5584,m=S,run=1,el=126,er=130,yaw=0.8,yr=-3.9,pc=9,hd=0,OL=9,OR=9
HB:t=5587,m=S,run=1,el=19,er=20,yaw=0.8,yr=-3.9,pc=9,hd=0,OL=9,OR=9
HB:t=5638,m=S,run=1,el=43,er=45,yaw=0.7,yr=-4.2,pc=10,hd=0,OL=10,OR=10
HB:t=5694,m=S,run=1,el=11,er=11,yaw=0.4,yr=-5.9,pc=10,hd=0,OL=10,OR=10
HB:t=5694,m=S,run=1,el=49,er=50,yaw=0.4,yr=-5.9,pc=10,hd=0,OL=10,OR=10
HB:t=5812,m=S,run=1,el=118,er=119,yaw=0.3,yr=-5.2,pc=9,hd=0,OL=9,OR=9
HB:t=5821,m=S,run=1,el=8,er=8,yaw=0.3,yr=-5.2,pc=10,hd=0,OL=10,OR=10
HB:t=5861,m=S,run=1,el=33,er=33,yaw=0.2,yr=-4.7,pc=10,hd=0,OL=10,OR=10
HB:t=5901,m=S,run=1,el=11,er=11,yaw=0.1,yr=-4.8,pc=10,hd=0,OL=10,OR=10
HB:t=5901,m=S,run=1,el=22,er=22,yaw=0.1,yr=-4.8,pc=10,hd=0,OL=10,OR=10
HB:t=6025,m=S,run=1,el=117,er=118,yaw=0.2,yr=-4.1,pc=9,hd=0,OL=9,OR=9
HB:t=6028,m=S,run=1,el=19,er=18,yaw=0.2,yr=-4.1,pc=9,hd=0,OL=9,OR=9
HB:t=6100,m=S,run=1,el=66,er=65,yaw=0.1,yr=-3.9,pc=10,hd=0,OL=10,OR=10
HB:t=6219,m=S,run=1,el=129,er=129,yaw=0.1,yr=-3.4,pc=9,hd=0,OL=9,OR=9
HB:t=6227,m=S,run=1,el=2,er=2,yaw=0.1,yr=-3.4,pc=10,hd=0,OL=10,OR=10
HB:t=6273,m=S,run=1,el=50,er=51,yaw=0.1,yr=-3.0,pc=10,hd=0,OL=10,OR=10
HB:t=6309,m=S,run=1,el=12,er=12,yaw=-0.0,yr=-3.3,pc=10,hd=0,OL=10,OR=10
HB:t=6431,m=S,run=1,el=121,er=121,yaw=-0.0,yr=-2.8,pc=9,hd=0,OL=9,OR=9
HB:t=6435,m=S,run=1,el=19,er=19,yaw=-0.0,yr=-2.8,pc=9,hd=0,OL=9,OR=9
HB:t=6506,m=S,run=1,el=61,er=61,yaw=0.0,yr=-1.9,pc=10,hd=0,OL=10,OR=10
HB:t=6626,m=S,run=1,el=121,er=121,yaw=0.1,yr=-1.6,pc=9,hd=0,OL=9,OR=9
HB:t=6635,m=S,run=1,el=4,er=4,yaw=0.1,yr=-1.6,pc=10,hd=0,OL=10,OR=10
HB:t=6701,m=S,run=1,el=65,er=67,yaw=-0.0,yr=-1.9,pc=10,hd=0,OL=10,OR=10
HB:t=6826,m=S,run=1,el=125,er=124,yaw=-0.0,yr=-1.7,pc=8,hd=0,OL=8,OR=8
HB:t=6834,m=S,run=1,el=5,er=4,yaw=-0.0,yr=-1.7,pc=10,hd=0,OL=10,OR=10
HB:t=6880,m=S,run=1,el=44,er=44,yaw=-0.1,yr=-1.5,pc=10,hd=0,OL=10,OR=10
HB:t=6921,m=S,run=1,el=11,er=11,yaw=-0.0,yr=-1.1,pc=11,hd=0,OL=11,OR=11
HB:t=6921,m=S,run=1,el=36,er=35,yaw=-0.0,yr=-1.1,pc=11,hd=0,OL=11,OR=11
HB:t=7044,m=S,run=1,el=132,er=128,yaw=0.0,yr=-0.9,pc=9,hd=0,OL=9,OR=9
HB:t=7048,m=S,run=1,el=21,er=21,yaw=0.0,yr=-0.9,pc=9,hd=0,OL=9,OR=9
HB:t=7098,m=S,run=1,el=45,er=45,yaw=0.0,yr=-0.6,pc=10,hd=0,OL=10,OR=10
HB:t=7138,m=S,run=1,el=12,er=12,yaw=0.2,yr=0.3,pc=10,hd=0,OL=10,OR=10
HB:t=7138,m=S,run=1,el=32,er=33,yaw=0.2,yr=0.3,pc=10,hd=0,OL=10,OR=10
HB:t=7261,m=S,run=1,el=125,er=123,yaw=0.2,yr=0.3,pc=9,hd=0,OL=9,OR=9
HB:t=7264,m=S,run=1,el=19,er=18,yaw=0.2,yr=0.3,pc=9,hd=0,OL=9,OR=9
HB:t=7315,m=S,run=1,el=39,er=37,yaw=0.2,yr=0.1,pc=10,hd=0,OL=10,OR=10
HB:t=7351,m=S,run=1,el=12,er=12,yaw=0.3,yr=1.0,pc=10,hd=0,OL=10,OR=10
HB:t=7474,m=S,run=1,el=121,er=119,yaw=0.4,yr=1.0,pc=9,hd=0,OL=9,OR=9
HB:t=7477,m=S,run=1,el=19,er=18,yaw=0.4,yr=1.0,pc=9,hd=0,OL=9,OR=9
HB:t=7528,m=S,run=1,el=40,er=40,yaw=0.4,yr=1.0,pc=10,hd=0,OL=10,OR=10
HB:t=7568,m=S,run=1,el=10,er=11,yaw=0.6,yr=2.7,pc=11,hd=0,OL=11,OR=11
HB:t=7568,m=S,run=1,el=31,er=30,yaw=0.6,yr=2.7,pc=10,hd=0,OL=10,OR=10
HB:t=7691,m=S,run=1,el=120,er=118,yaw=0.7,yr=2.4,pc=9,hd=0,OL=9,OR=9
HB:t=7695,m=S,run=1,el=19,er=17,yaw=0.7,yr=2.4,pc=9,hd=0,OL=9,OR=9
HB:t=7766,m=S,run=1,el=62,er=60,yaw=0.9,yr=3.2,pc=10,hd=0,OL=10,OR=10
HB:t=7885,m=S,run=1,el=125,er=121,yaw=1.0,yr=2.9,pc=9,hd=-1,OL=8,OR=10
HB:t=7894,m=S,run=1,el=6,er=5,yaw=1.0,yr=2.9,pc=9,hd=-1,OL=8,OR=10
HB:t=7939,m=S,run=1,el=42,er=42,yaw=1.0,yr=2.7,pc=10,hd=-1,OL=9,OR=11
HB:t=7980,m=S,run=1,el=12,er=11,yaw=1.3,yr=3.8,pc=11,hd=-1,OL=10,OR=12
HB:t=7980,m=S,run=1,el=33,er=35,yaw=1.3,yr=3.8,pc=10,hd=-1,OL=9,OR=11
